"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
0.350,0.000,-0.000382,-0.000382,0.006,0.00,0.12
0.550,0.002,0.000566,0.000566,0.006,0.00,0.11
0.750,0.002,0.001230,0.001230,0.007,0.01,0.14
0.950,0.004,0.002492,0.002492,0.008,0.02,0.15
1.150,0.005,0.003197,0.003197,0.008,0.02,0.17
1.350,0.006,0.004308,0.004308,0.009,0.03,0.18
1.550,0.007,0.005330,0.005330,0.008,0.03,0.16
1.750,0.008,0.006305,0.006305,0.008,0.04,0.17
1.950,0.009,0.007410,0.007410,0.008,0.05,0.17
2.150,0.010,0.008382,0.008382,0.009,0.05,0.18
2.350,0.011,0.009018,0.009018,0.008,0.06,0.17
2.550,0.012,0.009747,0.009747,0.009,0.06,0.17
2.750,0.013,0.011851,0.011851,0.008,0.08,0.15
2.950,0.014,0.011563,0.011563,0.009,0.08,0.18
3.150,0.014,0.013679,0.013679,0.011,0.09,0.21
3.350,0.016,0.016212,0.016212,0.010,0.11,0.20
3.550,0.016,0.014648,0.014648,0.008,0.10,0.16
3.750,0.018,0.016929,0.016929,0.010,0.11,0.19
3.950,0.018,0.018499,0.018499,0.009,0.12,0.18
4.150,0.020,0.018117,0.018117,0.010,0.12,0.19
4.350,0.020,0.021933,0.021933,0.010,0.14,0.20
4.550,0.022,0.019299,0.019299,0.011,0.13,0.22
4.750,0.023,0.021693,0.021693,0.011,0.14,0.22
4.950,0.024,0.023237,0.023237,0.007,0.15,0.14
5.150,0.025,0.023761,0.023761,0.010,0.16,0.19
5.350,0.026,0.023595,0.023595,0.009,0.15,0.17
5.550,0.027,0.025527,0.025527,0.008,0.17,0.16
5.750,0.028,0.027630,0.027630,0.011,0.18,0.22
5.950,0.028,0.027986,0.027986,0.011,0.18,0.21
6.150,0.030,0.030276,0.030276,0.013,0.20,0.25
6.350,0.030,0.030323,0.030323,0.012,0.20,0.24
6.550,0.032,0.031212,0.031212,0.012,0.20,0.24
6.750,0.033,0.032892,0.032892,0.011,0.21,0.22
6.950,0.034,0.031941,0.031941,0.012,0.21,0.24
7.150,0.035,0.032365,0.032365,0.011,0.21,0.21
7.350,0.036,0.035947,0.035947,0.011,0.23,0.23
7.550,0.036,0.034844,0.034844,0.011,0.23,0.22
7.750,0.038,0.038803,0.038803,0.013,0.25,0.26
7.950,0.038,0.038814,0.038814,0.013,0.25,0.26
8.150,0.040,0.039922,0.039922,0.014,0.26,0.28
8.350,0.040,0.041164,0.041164,0.014,0.27,0.28
8.550,0.042,0.039819,0.039819,0.012,0.26,0.25
8.750,0.043,0.043922,0.043922,0.013,0.29,0.27
8.950,0.044,0.044378,0.044378,0.013,0.29,0.26
9.150,0.044,0.041703,0.041703,0.013,0.27,0.26
9.350,0.046,0.042909,0.042909,0.013,0.28,0.26
9.550,0.046,0.045175,0.045175,0.013,0.30,0.26
9.750,0.048,0.046254,0.046254,0.013,0.30,0.27
9.950,0.049,0.045646,0.045646,0.015,0.30,0.30
10.150,0.050,0.047596,0.047596,0.015,0.31,0.31
10.350,0.051,0.048704,0.048704,0.015,0.32,0.29
10.550,0.052,0.049554,0.049554,0.015,0.32,0.30
10.750,0.052,0.050547,0.050547,0.014,0.33,0.27
10.950,0.054,0.051388,0.051388,0.015,0.34,0.30
11.150,0.054,0.052458,0.052458,0.015,0.34,0.29
11.350,0.056,0.052828,0.052828,0.016,0.35,0.32
11.550,0.056,0.054215,0.054215,0.015,0.35,0.29
11.750,0.058,0.055817,0.055817,0.016,0.36,0.32
11.950,0.058,0.056528,0.056528,0.016,0.37,0.31
12.150,0.060,0.057459,0.057459,0.016,0.38,0.33
12.350,0.060,0.058259,0.058259,0.016,0.38,0.33
12.550,0.062,0.059316,0.059316,0.017,0.39,0.34
12.750,0.063,0.060632,0.060632,0.017,0.40,0.34
12.950,0.064,0.061281,0.061281,0.016,0.40,0.33
13.150,0.065,0.062424,0.062424,0.017,0.41,0.35
13.350,0.066,0.063523,0.063523,0.017,0.42,0.33
13.550,0.066,0.064169,0.064169,0.018,0.42,0.36
13.750,0.068,0.065064,0.065064,0.017,0.43,0.34
13.950,0.068,0.066172,0.066172,0.018,0.43,0.35
14.150,0.070,0.067476,0.067476,0.017,0.44,0.34
14.350,0.071,0.068139,0.068139,0.018,0.45,0.35
14.550,0.072,0.069179,0.069179,0.018,0.45,0.36
14.750,0.072,0.070083,0.070083,0.017,0.46,0.35
14.950,0.074,0.071309,0.071309,0.019,0.47,0.38
15.150,0.074,0.072290,0.072290,0.018,0.47,0.36
15.350,0.076,0.073022,0.073022,0.019,0.48,0.39
15.550,0.076,0.074204,0.074204,0.019,0.48,0.39
15.750,0.078,0.075265,0.075265,0.019,0.49,0.39
15.950,0.078,0.076225,0.076225,0.020,0.50,0.41
16.150,0.080,0.077264,0.077264,0.020,0.50,0.39
16.350,0.081,0.078343,0.078343,0.021,0.51,0.41
16.550,0.082,0.079104,0.079104,0.021,0.52,0.41
16.750,0.083,0.080328,0.080328,0.022,0.53,0.45
16.950,0.084,0.081187,0.081187,0.022,0.53,0.44
17.150,0.084,0.082304,0.082304,0.023,0.54,0.45
17.350,0.086,0.082938,0.082938,0.023,0.54,0.46
17.550,0.087,0.084085,0.084085,0.023,0.55,0.45
17.750,0.088,0.085003,0.085003,0.023,0.56,0.46
17.950,0.088,0.085738,0.085738,0.025,0.56,0.49
18.150,0.090,0.087255,0.087255,0.024,0.57,0.48
18.350,0.090,0.087924,0.087924,0.024,0.57,0.48
18.550,0.092,0.088345,0.088345,0.025,0.58,0.49
18.750,0.092,0.090090,0.090090,0.023,0.59,0.46
18.950,0.094,0.090638,0.090638,0.024,0.59,0.48
19.150,0.094,0.091862,0.091862,0.025,0.60,0.50
19.350,0.096,0.092647,0.092647,0.025,0.61,0.49
19.550,0.096,0.093512,0.093512,0.026,0.61,0.52
19.750,0.098,0.094881,0.094881,0.025,0.62,0.50
19.950,0.098,0.095337,0.095337,0.027,0.62,0.53
20.150,0.100,0.096415,0.096415,0.028,0.63,0.55
20.350,0.101,0.097778,0.097778,0.026,0.64,0.53
20.550,0.102,0.098466,0.098466,0.026,0.64,0.51
20.750,0.102,0.099754,0.099754,0.028,0.65,0.57
20.950,0.104,0.100474,0.100474,0.028,0.66,0.55
21.150,0.104,0.101571,0.101571,0.029,0.66,0.58
21.350,0.106,0.102726,0.102726,0.027,0.67,0.54
21.550,0.106,0.103307,0.103307,0.028,0.68,0.56
21.750,0.108,0.104415,0.104415,0.030,0.68,0.60
21.950,0.108,0.105549,0.105549,0.030,0.69,0.59
22.150,0.110,0.106669,0.106669,0.031,0.70,0.61
22.350,0.110,0.107748,0.107748,0.030,0.70,0.60
22.550,0.112,0.108731,0.108731,0.031,0.71,0.62
22.750,0.112,0.109635,0.109635,0.032,0.72,0.64
22.950,0.114,0.110642,0.110642,0.032,0.72,0.63
23.150,0.114,0.111596,0.111596,0.033,0.73,0.65
23.350,0.116,0.112808,0.112808,0.033,0.74,0.66
23.550,0.116,0.113460,0.113460,0.034,0.74,0.67
23.750,0.118,0.114488,0.114488,0.033,0.75,0.65
23.950,0.119,0.115288,0.115288,0.034,0.75,0.67
24.150,0.120,0.116517,0.116517,0.035,0.76,0.70
24.350,0.121,0.117922,0.117922,0.035,0.77,0.70
24.550,0.122,0.118265,0.118265,0.036,0.77,0.71
24.750,0.122,0.119486,0.119486,0.035,0.78,0.70
24.950,0.124,0.120801,0.120801,0.038,0.79,0.75
25.150,0.124,0.121391,0.121391,0.036,0.79,0.73
25.350,0.126,0.122778,0.122778,0.038,0.80,0.76
25.550,0.126,0.123210,0.123210,0.038,0.81,0.75
25.750,0.128,0.124703,0.124703,0.038,0.82,0.75
25.950,0.128,0.125512,0.125512,0.038,0.82,0.76
26.150,0.130,0.126490,0.126490,0.039,0.83,0.78
26.350,0.130,0.127376,0.127376,0.039,0.83,0.78
26.550,0.132,0.128573,0.128573,0.041,0.84,0.82
26.750,0.132,0.129509,0.129509,0.042,0.85,0.84
26.950,0.134,0.130359,0.130359,0.040,0.85,0.81
27.150,0.134,0.131689,0.131689,0.043,0.86,0.85
27.350,0.136,0.132427,0.132427,0.044,0.87,0.87
27.550,0.137,0.133947,0.133947,0.045,0.88,0.90
27.750,0.138,0.134670,0.134670,0.043,0.88,0.86
27.950,0.139,0.135588,0.135588,0.044,0.89,0.87
28.150,0.140,0.136658,0.136658,0.044,0.89,0.87
28.350,0.141,0.137396,0.137396,0.044,0.90,0.88
28.550,0.142,0.138539,0.138539,0.045,0.91,0.90
28.750,0.143,0.139517,0.139517,0.045,0.91,0.89
28.950,0.144,0.140447,0.140447,0.047,0.92,0.93
29.150,0.144,0.141668,0.141668,0.047,0.93,0.93
29.350,0.146,0.142598,0.142598,0.048,0.93,0.96
29.550,0.146,0.143297,0.143297,0.048,0.94,0.96
29.750,0.148,0.144657,0.144657,0.049,0.95,0.98
29.950,0.148,0.145371,0.145371,0.050,0.95,0.99
30.150,0.150,0.146568,0.146568,0.051,0.96,1.01
30.350,0.150,0.147573,0.147573,0.051,0.96,1.02
30.550,0.152,0.148355,0.148355,0.052,0.97,1.04
30.750,0.152,0.149617,0.149617,0.054,0.98,1.07
30.950,0.154,0.150286,0.150286,0.053,0.98,1.05
31.150,0.154,0.151471,0.151471,0.055,0.99,1.09
31.350,0.156,0.152378,0.152378,0.053,1.00,1.05
31.550,0.156,0.153436,0.153436,0.056,1.00,1.11
31.750,0.158,0.154434,0.154434,0.055,1.01,1.10
31.950,0.158,0.155127,0.155127,0.055,1.01,1.10
32.150,0.160,0.156881,0.156881,0.056,1.03,1.12
32.350,0.160,0.157459,0.157459,0.057,1.03,1.13
32.550,0.162,0.158635,0.158635,0.059,1.04,1.18
32.750,0.162,0.159500,0.159500,0.059,1.04,1.17
32.950,0.164,0.160300,0.160300,0.060,1.05,1.20
33.150,0.164,0.161438,0.161438,0.059,1.06,1.18
33.350,0.166,0.162356,0.162356,0.060,1.06,1.19
33.550,0.166,0.163432,0.163432,0.061,1.07,1.22
33.750,0.168,0.164416,0.164416,0.062,1.07,1.24
33.950,0.168,0.165290,0.165290,0.062,1.08,1.24
34.150,0.170,0.166531,0.166531,0.065,1.09,1.29
34.350,0.171,0.167559,0.167559,0.065,1.10,1.30
34.550,0.172,0.168504,0.168504,0.066,1.10,1.32
34.750,0.173,0.169514,0.169514,0.067,1.11,1.33
34.950,0.174,0.170504,0.170504,0.068,1.11,1.36
35.150,0.175,0.171307,0.171307,0.069,1.12,1.36
35.350,0.176,0.172433,0.172433,0.069,1.13,1.38
35.550,0.176,0.173363,0.173363,0.071,1.13,1.41
35.750,0.178,0.174261,0.174261,0.072,1.14,1.43
35.950,0.178,0.175431,0.175431,0.073,1.15,1.45
36.150,0.180,0.176228,0.176228,0.073,1.15,1.45
36.350,0.180,0.177478,0.177478,0.076,1.16,1.51
36.550,0.182,0.178308,0.178308,0.075,1.17,1.49
36.750,0.182,0.179351,0.179351,0.076,1.17,1.51
36.950,0.184,0.180343,0.180343,0.077,1.18,1.54
37.150,0.184,0.181270,0.181270,0.077,1.18,1.54
37.350,0.186,0.182461,0.182461,0.080,1.19,1.59
37.550,0.186,0.183297,0.183297,0.080,1.20,1.60
37.750,0.188,0.184408,0.184408,0.080,1.21,1.59
37.950,0.188,0.185306,0.185306,0.080,1.21,1.60
38.150,0.190,0.186384,0.186384,0.082,1.22,1.64
38.350,0.190,0.187522,0.187522,0.084,1.23,1.68
38.550,0.192,0.188336,0.188336,0.084,1.23,1.67
38.750,0.192,0.189587,0.189587,0.087,1.24,1.73
38.950,0.194,0.190330,0.190330,0.087,1.24,1.74
39.150,0.194,0.191601,0.191601,0.088,1.25,1.75
39.350,0.196,0.192422,0.192422,0.090,1.26,1.78
39.550,0.196,0.193382,0.193382,0.091,1.26,1.80
39.750,0.198,0.194451,0.194451,0.091,1.27,1.81
39.950,0.198,0.195530,0.195530,0.094,1.28,1.87
40.150,0.200,0.196591,0.196591,0.094,1.28,1.87
40.350,0.201,0.197343,0.197343,0.094,1.29,1.87
40.550,0.202,0.198416,0.198416,0.096,1.30,1.91
40.750,0.203,0.199337,0.199337,0.098,1.30,1.94
40.950,0.204,0.200569,0.200569,0.100,1.31,1.99
41.150,0.205,0.201272,0.201272,0.100,1.32,1.99
41.350,0.206,0.202480,0.202480,0.102,1.32,2.02
41.550,0.206,0.203209,0.203209,0.101,1.33,2.01
41.750,0.208,0.204539,0.204539,0.103,1.34,2.04
41.950,0.208,0.205485,0.205485,0.105,1.34,2.08
42.150,0.210,0.206338,0.206338,0.107,1.35,2.13
42.350,0.210,0.207724,0.207724,0.108,1.36,2.16
42.550,0.212,0.208225,0.208225,0.110,1.36,2.19
42.750,0.212,0.209656,0.209656,0.111,1.37,2.21
42.950,0.214,0.210577,0.210577,0.112,1.38,2.22
43.150,0.214,0.211585,0.211585,0.114,1.38,2.26
43.350,0.216,0.212394,0.212394,0.114,1.39,2.27
43.550,0.216,0.213555,0.213555,0.117,1.40,2.32
43.750,0.218,0.214402,0.214402,0.117,1.40,2.33
43.950,0.218,0.215389,0.215389,0.119,1.41,2.37
44.150,0.220,0.216743,0.216743,0.121,1.42,2.40
44.350,0.220,0.217338,0.217338,0.122,1.42,2.42
44.550,0.222,0.218743,0.218743,0.124,1.43,2.46
44.750,0.222,0.219543,0.219543,0.125,1.43,2.48
44.950,0.224,0.220325,0.220325,0.126,1.44,2.50
45.150,0.224,0.221519,0.221519,0.127,1.45,2.54
45.350,0.226,0.222470,0.222470,0.128,1.45,2.54
45.550,0.226,0.223362,0.223362,0.131,1.46,2.61
45.750,0.228,0.224467,0.224467,0.133,1.47,2.64
45.950,0.228,0.225350,0.225350,0.134,1.47,2.67
46.150,0.230,0.226357,0.226357,0.137,1.48,2.72
46.350,0.230,0.227497,0.227497,0.136,1.49,2.71
46.550,0.232,0.228342,0.228342,0.137,1.49,2.73
46.750,0.232,0.229637,0.229637,0.141,1.50,2.80
46.950,0.234,0.230392,0.230392,0.142,1.51,2.82
47.150,0.234,0.231393,0.231393,0.143,1.51,2.84
47.350,0.236,0.232516,0.232516,0.145,1.52,2.88
47.550,0.236,0.233387,0.233387,0.146,1.53,2.90
47.750,0.238,0.234575,0.234575,0.150,1.53,2.98
47.950,0.238,0.235449,0.235449,0.149,1.54,2.96
48.150,0.240,0.236729,0.236729,0.153,1.55,3.05
48.350,0.240,0.237586,0.237586,0.153,1.55,3.04
48.550,0.242,0.238551,0.238551,0.155,1.56,3.08
48.750,0.242,0.239837,0.239837,0.156,1.57,3.10
48.950,0.244,0.240685,0.240685,0.157,1.57,3.13
49.150,0.244,0.241778,0.241778,0.161,1.58,3.20
49.350,0.246,0.242859,0.242859,0.162,1.59,3.22
49.550,0.246,0.243784,0.243784,0.164,1.59,3.27
49.750,0.248,0.244678,0.244678,0.165,1.60,3.29
49.950,0.248,0.245668,0.245668,0.169,1.61,3.36
50.150,0.250,0.246823,0.246823,0.170,1.61,3.38
50.350,0.250,0.247635,0.247635,0.171,1.62,3.39
50.550,0.252,0.248672,0.248672,0.174,1.63,3.47
50.750,0.252,0.249623,0.249623,0.175,1.63,3.49
50.950,0.254,0.250598,0.250598,0.177,1.64,3.52
51.150,0.254,0.251658,0.251658,0.180,1.64,3.58
51.350,0.256,0.252592,0.252592,0.180,1.65,3.57
51.550,0.256,0.253463,0.253463,0.183,1.66,3.64
51.750,0.258,0.254689,0.254689,0.185,1.66,3.68
51.950,0.258,0.255415,0.255415,0.186,1.67,3.69
52.150,0.260,0.256736,0.256736,0.190,1.68,3.79
52.350,0.260,0.257510,0.257510,0.190,1.68,3.78
52.550,0.262,0.258413,0.258413,0.193,1.69,3.84
52.750,0.262,0.259652,0.259652,0.195,1.70,3.87
52.950,0.264,0.260440,0.260440,0.197,1.70,3.91
53.150,0.264,0.261649,0.261649,0.200,1.71,3.98
53.350,0.266,0.262446,0.262446,0.202,1.72,4.01
53.550,0.266,0.263595,0.263595,0.204,1.72,4.06
53.750,0.268,0.264463,0.264463,0.206,1.73,4.11
53.950,0.268,0.265393,0.265393,0.208,1.73,4.14
54.150,0.270,0.266422,0.266422,0.210,1.74,4.17
54.350,0.270,0.267423,0.267423,0.211,1.75,4.20
54.550,0.272,0.268436,0.268436,0.214,1.75,4.26
54.750,0.272,0.269322,0.269322,0.216,1.76,4.30
54.950,0.274,0.270525,0.270525,0.218,1.77,4.33
55.150,0.274,0.271159,0.271159,0.220,1.77,4.39
55.350,0.276,0.272311,0.272311,0.224,1.78,4.46
55.550,0.277,0.273159,0.273159,0.226,1.79,4.49
55.750,0.278,0.274442,0.274442,0.230,1.79,4.57
55.950,0.279,0.275508,0.275508,0.230,1.80,4.57
56.150,0.280,0.276640,0.276640,0.232,1.81,4.62
56.350,0.281,0.277416,0.277416,0.235,1.81,4.68
56.550,0.282,0.278566,0.278566,0.237,1.82,4.72
56.750,0.283,0.279484,0.279484,0.240,1.83,4.78
56.950,0.284,0.280571,0.280571,0.241,1.83,4.80
57.150,0.285,0.281680,0.281680,0.243,1.84,4.84
57.350,0.286,0.282453,0.282453,0.246,1.85,4.89
57.550,0.287,0.283475,0.283475,0.249,1.85,4.95
57.750,0.288,0.284565,0.284565,0.250,1.86,4.98
57.950,0.288,0.285481,0.285481,0.252,1.87,5.01
58.150,0.290,0.286488,0.286488,0.257,1.87,5.10
58.350,0.290,0.287602,0.287602,0.258,1.88,5.13
58.550,0.292,0.288500,0.288500,0.260,1.89,5.17
58.750,0.292,0.289631,0.289631,0.262,1.89,5.22
58.950,0.294,0.290739,0.290739,0.266,1.90,5.29
59.150,0.294,0.291504,0.291504,0.267,1.91,5.32
59.350,0.296,0.292485,0.292485,0.270,1.91,5.38
59.550,0.296,0.293548,0.293548,0.272,1.92,5.42
59.750,0.298,0.294499,0.294499,0.276,1.92,5.49
59.950,0.298,0.295346,0.295346,0.277,1.93,5.52
60.150,0.300,0.296769,0.296769,0.281,1.94,5.58
60.350,0.300,0.297370,0.297370,0.282,1.94,5.61
60.550,0.302,0.298514,0.298514,0.283,1.95,5.64
60.750,0.302,0.299435,0.299435,0.288,1.96,5.72
60.950,0.304,0.300241,0.300241,0.289,1.96,5.75
61.150,0.304,0.301630,0.301630,0.292,1.97,5.81
61.350,0.306,0.302199,0.302199,0.296,1.98,5.88
61.550,0.306,0.303393,0.303393,0.299,1.98,5.95
61.750,0.308,0.304332,0.304332,0.302,1.99,6.00
61.950,0.308,0.305014,0.305014,0.303,1.99,6.02
62.150,0.310,0.306356,0.306356,0.306,2.00,6.10
62.350,0.310,0.307414,0.307414,0.308,2.01,6.14
62.550,0.312,0.308430,0.308430,0.312,2.02,6.21
62.750,0.312,0.309256,0.309256,0.314,2.02,6.24
62.950,0.314,0.310222,0.310222,0.316,2.03,6.29
63.150,0.314,0.311132,0.311132,0.318,2.03,6.34
63.350,0.316,0.312228,0.312228,0.319,2.04,6.34
63.550,0.316,0.312945,0.312945,0.322,2.05,6.40
63.750,0.318,0.314115,0.314115,0.324,2.05,6.45
63.950,0.318,0.314871,0.314871,0.327,2.06,6.50
64.150,0.320,0.315857,0.315857,0.331,2.06,6.58
64.350,0.320,0.316874,0.316874,0.333,2.07,6.63
64.550,0.322,0.317789,0.317789,0.335,2.08,6.67
64.750,0.322,0.319170,0.319170,0.339,2.09,6.74
64.950,0.324,0.319964,0.319964,0.341,2.09,6.79
65.150,0.324,0.321092,0.321092,0.343,2.10,6.83
65.350,0.326,0.321768,0.321768,0.346,2.10,6.88
65.550,0.326,0.322929,0.322929,0.349,2.11,6.94
65.750,0.328,0.323700,0.323700,0.350,2.12,6.97
65.950,0.328,0.324882,0.324882,0.352,2.12,7.01
66.150,0.330,0.325806,0.325806,0.356,2.13,7.09
66.350,0.330,0.326642,0.326642,0.359,2.13,7.13
66.550,0.332,0.328004,0.328004,0.361,2.14,7.17
66.750,0.332,0.328710,0.328710,0.363,2.15,7.22
66.950,0.334,0.329978,0.329978,0.368,2.16,7.31
67.150,0.334,0.330878,0.330878,0.368,2.16,7.31
67.350,0.336,0.331969,0.331969,0.372,2.17,7.40
67.550,0.336,0.332608,0.332608,0.373,2.17,7.41
67.750,0.338,0.333761,0.333761,0.376,2.18,7.47
67.950,0.339,0.334866,0.334866,0.380,2.19,7.55
68.150,0.340,0.335619,0.335619,0.381,2.19,7.57
68.350,0.341,0.337029,0.337029,0.385,2.20,7.65
68.550,0.342,0.337722,0.337722,0.386,2.21,7.68
68.750,0.343,0.338795,0.338795,0.391,2.21,7.77
68.950,0.344,0.339695,0.339695,0.391,2.22,7.79
69.150,0.345,0.340522,0.340522,0.395,2.23,7.86
69.350,0.346,0.341663,0.341663,0.397,2.23,7.89
69.550,0.347,0.342691,0.342691,0.399,2.24,7.95
69.750,0.348,0.343470,0.343470,0.402,2.24,8.00
69.950,0.349,0.344948,0.344948,0.405,2.25,8.05
70.150,0.350,0.345958,0.345958,0.408,2.26,8.11
70.350,0.351,0.346421,0.346421,0.410,2.26,8.15
70.550,0.352,0.348109,0.348109,0.413,2.28,8.22
70.750,0.352,0.348551,0.348551,0.415,2.28,8.26
70.950,0.354,0.349914,0.349914,0.418,2.29,8.33
71.150,0.354,0.351042,0.351042,0.419,2.29,8.34
71.350,0.356,0.351596,0.351596,0.422,2.30,8.40
71.550,0.356,0.352947,0.352947,0.425,2.31,8.45
71.750,0.357,0.353792,0.353792,0.427,2.31,8.49
71.950,0.358,0.354725,0.354725,0.432,2.32,8.59
72.150,0.360,0.355872,0.355872,0.431,2.33,8.57
72.350,0.360,0.356855,0.356855,0.437,2.33,8.69
72.550,0.362,0.357688,0.357688,0.436,2.34,8.68
72.750,0.362,0.358870,0.358870,0.439,2.35,8.74
72.950,0.364,0.359673,0.359673,0.442,2.35,8.79
73.150,0.364,0.360739,0.360739,0.444,2.36,8.84
73.350,0.366,0.361924,0.361924,0.448,2.37,8.92
73.550,0.366,0.362905,0.362905,0.452,2.37,8.98
73.750,0.368,0.363951,0.363951,0.454,2.38,9.02
73.950,0.368,0.364674,0.364674,0.456,2.38,9.06
74.150,0.370,0.365803,0.365803,0.458,2.39,9.10
74.350,0.370,0.366777,0.366777,0.460,2.40,9.15
74.550,0.372,0.367897,0.367897,0.462,2.40,9.20
74.750,0.372,0.368745,0.368745,0.466,2.41,9.26
74.950,0.374,0.369856,0.369856,0.469,2.42,9.32
75.150,0.374,0.370685,0.370685,0.469,2.42,9.33
75.350,0.376,0.371805,0.371805,0.473,2.43,9.41
75.550,0.376,0.372712,0.372712,0.474,2.44,9.42
75.750,0.378,0.373772,0.373772,0.477,2.44,9.48
75.950,0.378,0.374768,0.374768,0.479,2.45,9.52
76.150,0.380,0.375479,0.375479,0.482,2.45,9.59
76.350,0.380,0.376839,0.376839,0.485,2.46,9.65
76.550,0.382,0.377565,0.377565,0.488,2.47,9.70
76.750,0.382,0.378729,0.378729,0.489,2.48,9.73
76.950,0.384,0.379407,0.379407,0.491,2.48,9.76
77.150,0.384,0.380373,0.380373,0.494,2.49,9.82
77.350,0.386,0.381481,0.381481,0.497,2.49,9.90
77.550,0.386,0.382255,0.382255,0.498,2.50,9.91
77.750,0.388,0.383425,0.383425,0.503,2.51,10.01
77.950,0.388,0.384186,0.384186,0.504,2.51,10.02
78.150,0.390,0.385277,0.385277,0.506,2.52,10.07
78.350,0.390,0.386222,0.386222,0.508,2.52,10.11
78.550,0.392,0.387350,0.387350,0.510,2.53,10.14
78.750,0.392,0.388171,0.388171,0.514,2.54,10.22
78.950,0.394,0.389341,0.389341,0.515,2.54,10.24
79.150,0.394,0.390328,0.390328,0.517,2.55,10.30
79.350,0.396,0.391172,0.391172,0.520,2.56,10.35
79.550,0.396,0.392467,0.392467,0.521,2.57,10.37
79.750,0.398,0.393175,0.393175,0.524,2.57,10.42
79.950,0.398,0.394461,0.394461,0.530,2.58,10.54
80.150,0.400,0.395317,0.395317,0.531,2.58,10.56
80.350,0.400,0.396233,0.396233,0.533,2.59,10.60
80.550,0.402,0.397201,0.397201,0.534,2.60,10.62
80.750,0.403,0.398357,0.398357,0.538,2.60,10.71
80.950,0.404,0.399115,0.399115,0.540,2.61,10.74
81.150,0.405,0.400158,0.400158,0.541,2.62,10.77
81.350,0.406,0.401314,0.401314,0.544,2.62,10.83
81.550,0.407,0.402090,0.402090,0.546,2.63,10.85
81.750,0.408,0.403521,0.403521,0.550,2.64,10.95
81.950,0.409,0.404146,0.404146,0.550,2.64,10.95
82.150,0.410,0.405248,0.405248,0.554,2.65,11.03
82.350,0.410,0.406128,0.406128,0.556,2.65,11.06
82.550,0.412,0.407180,0.407180,0.557,2.66,11.09
82.750,0.412,0.408356,0.408356,0.559,2.67,11.12
82.950,0.414,0.409094,0.409094,0.562,2.67,11.18
83.150,0.414,0.410282,0.410282,0.565,2.68,11.23
83.350,0.416,0.411135,0.411135,0.565,2.69,11.24
83.550,0.416,0.412421,0.412421,0.571,2.70,11.35
83.750,0.418,0.413209,0.413209,0.571,2.70,11.36
83.950,0.418,0.414382,0.414382,0.574,2.71,11.42
84.150,0.420,0.415224,0.415224,0.576,2.71,11.46
84.350,0.420,0.416136,0.416136,0.575,2.72,11.45
84.550,0.422,0.417339,0.417339,0.580,2.73,11.53
84.750,0.422,0.418269,0.418269,0.582,2.73,11.57
84.950,0.424,0.419238,0.419238,0.584,2.74,11.62
85.150,0.424,0.420097,0.420097,0.584,2.75,11.61
85.350,0.426,0.421093,0.421093,0.586,2.75,11.65
85.550,0.426,0.422109,0.422109,0.589,2.76,11.71
85.750,0.428,0.423229,0.423229,0.590,2.77,11.73
85.950,0.428,0.424121,0.424121,0.592,2.77,11.79
86.150,0.430,0.425152,0.425152,0.595,2.78,11.83
86.350,0.430,0.426135,0.426135,0.596,2.79,11.85
86.550,0.432,0.427027,0.427027,0.597,2.79,11.87
86.750,0.432,0.428280,0.428280,0.600,2.80,11.93
86.950,0.434,0.429169,0.429169,0.601,2.81,11.95
87.150,0.434,0.430428,0.430428,0.603,2.81,12.00
87.350,0.436,0.431175,0.431175,0.603,2.82,11.99
87.550,0.436,0.432277,0.432277,0.605,2.83,12.04
87.750,0.438,0.433287,0.433287,0.608,2.83,12.09
87.950,0.438,0.434072,0.434072,0.608,2.84,12.09
88.150,0.440,0.435186,0.435186,0.611,2.84,12.15
88.350,0.440,0.436345,0.436345,0.612,2.85,12.18
88.550,0.442,0.437186,0.437186,0.616,2.86,12.25
88.750,0.442,0.438108,0.438108,0.617,2.86,12.28
88.950,0.444,0.439118,0.439118,0.619,2.87,12.32
89.150,0.444,0.440069,0.440069,0.621,2.88,12.35
89.350,0.446,0.441180,0.441180,0.621,2.88,12.35
89.550,0.446,0.442101,0.442101,0.624,2.89,12.41
89.750,0.448,0.443168,0.443168,0.626,2.90,12.45
89.950,0.448,0.444021,0.444021,0.627,2.90,12.48
90.150,0.450,0.445206,0.445206,0.629,2.91,12.52
90.350,0.450,0.446205,0.446205,0.631,2.92,12.55
90.550,0.452,0.447108,0.447108,0.632,2.92,12.57
90.750,0.452,0.448095,0.448095,0.633,2.93,12.60
90.950,0.454,0.449052,0.449052,0.636,2.93,12.64
91.150,0.455,0.450323,0.450323,0.638,2.94,12.70
91.350,0.456,0.451152,0.451152,0.638,2.95,12.69
91.550,0.456,0.452207,0.452207,0.641,2.96,12.75
91.750,0.458,0.453075,0.453075,0.642,2.96,12.77
91.950,0.458,0.454160,0.454160,0.645,2.97,12.83
92.150,0.460,0.455051,0.455051,0.646,2.97,12.85
92.350,0.460,0.455999,0.455999,0.648,2.98,12.89
92.550,0.462,0.457380,0.457380,0.650,2.99,12.93
92.750,0.462,0.458135,0.458135,0.649,2.99,12.91
92.950,0.464,0.459389,0.459389,0.654,3.00,13.01
