"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
96.550,0.480,0.471109,0.471109,0.843,3.45,15.50
96.650,0.481,0.471995,0.471995,0.844,3.46,15.53
96.750,0.481,0.472306,0.472306,0.844,3.46,15.52
96.850,0.482,0.472798,0.472798,0.843,3.46,15.51
96.950,0.482,0.472934,0.472934,0.845,3.46,15.55
97.050,0.482,0.473728,0.473728,0.847,3.47,15.59
97.150,0.483,0.474024,0.474024,0.847,3.47,15.57
97.250,0.484,0.474522,0.474522,0.847,3.48,15.59
97.350,0.484,0.474993,0.474993,0.848,3.48,15.59
97.450,0.484,0.475322,0.475322,0.848,3.48,15.60
97.550,0.485,0.475743,0.475743,0.851,3.49,15.66
97.650,0.486,0.476389,0.476389,0.849,3.49,15.62
97.750,0.486,0.476990,0.476990,0.851,3.49,15.65
97.850,0.486,0.477660,0.477660,0.850,3.50,15.63
97.950,0.487,0.477660,0.477660,0.851,3.50,15.65
98.050,0.488,0.478537,0.478537,0.854,3.51,15.71
98.150,0.488,0.479002,0.479002,0.853,3.51,15.68
98.250,0.488,0.479719,0.479719,0.854,3.51,15.70
98.350,0.489,0.480024,0.480024,0.855,3.52,15.72
98.450,0.490,0.480501,0.480501,0.855,3.52,15.73
98.550,0.490,0.480726,0.480726,0.855,3.52,15.72
98.650,0.490,0.481422,0.481422,0.857,3.53,15.77
98.750,0.491,0.481953,0.481953,0.858,3.53,15.79
98.850,0.492,0.482622,0.482622,0.858,3.54,15.79
98.950,0.492,0.482880,0.482880,0.858,3.54,15.79
99.050,0.492,0.483292,0.483292,0.858,3.54,15.79
99.150,0.493,0.483813,0.483813,0.860,3.54,15.82
99.250,0.494,0.484512,0.484512,0.860,3.55,15.82
99.350,0.494,0.485099,0.485099,0.863,3.55,15.87
99.450,0.494,0.485342,0.485342,0.861,3.56,15.84
99.550,0.495,0.485778,0.485778,0.861,3.56,15.84
99.650,0.496,0.486349,0.486349,0.862,3.56,15.85
99.750,0.496,0.487129,0.487129,0.864,3.57,15.89
99.850,0.496,0.487579,0.487579,0.864,3.57,15.89
99.950,0.497,0.487884,0.487884,0.863,3.57,15.88
100.050,0.498,0.488124,0.488124,0.864,3.58,15.89
100.150,0.498,0.488817,0.488817,0.866,3.58,15.92
100.250,0.499,0.489697,0.489697,0.869,3.59,15.98
100.350,0.499,0.490705,0.490705,0.866,3.59,15.93
100.450,0.500,0.491096,0.491096,0.868,3.60,15.97
100.550,0.500,0.491490,0.491490,0.868,3.60,15.97
100.650,0.501,0.492319,0.492319,0.871,3.61,16.03
100.750,0.502,0.492660,0.492660,0.870,3.61,16.00
100.850,0.502,0.493081,0.493081,0.869,3.61,15.99
100.950,0.502,0.493267,0.493267,0.869,3.61,15.98
101.050,0.503,0.493963,0.493963,0.871,3.62,16.02
101.150,0.504,0.494458,0.494458,0.873,3.62,16.05
101.250,0.504,0.494882,0.494882,0.872,3.63,16.03
101.350,0.504,0.495288,0.495288,0.872,3.63,16.04
101.450,0.505,0.495836,0.495836,0.873,3.63,16.05
101.550,0.506,0.496289,0.496289,0.875,3.64,16.09
101.650,0.506,0.496683,0.496683,0.876,3.64,16.11
101.750,0.507,0.497261,0.497261,0.876,3.64,16.11
101.850,0.507,0.497830,0.497830,0.874,3.65,16.08
101.950,0.507,0.498046,0.498046,0.876,3.65,16.11
102.050,0.508,0.498766,0.498766,0.879,3.65,16.16
102.150,0.508,0.499237,0.499237,0.876,3.66,16.12
102.250,0.509,0.499839,0.499839,0.877,3.66,16.13
102.350,0.509,0.500182,0.500182,0.878,3.66,16.15
102.450,0.510,0.500704,0.500704,0.879,3.67,16.16
102.550,0.511,0.501104,0.501104,0.880,3.67,16.18
102.650,0.511,0.501661,0.501661,0.880,3.68,16.18
102.750,0.512,0.502155,0.502155,0.880,3.68,16.18
102.850,0.512,0.502792,0.502792,0.881,3.68,16.21
102.950,0.512,0.503180,0.503180,0.882,3.69,16.22
103.050,0.513,0.503841,0.503841,0.881,3.69,16.21
103.150,0.514,0.504132,0.504132,0.883,3.69,16.24
103.250,0.514,0.504745,0.504745,0.882,3.70,16.23
103.350,0.514,0.505151,0.505151,0.882,3.70,16.23
103.450,0.515,0.505998,0.505998,0.883,3.71,16.25
103.550,0.516,0.506371,0.506371,0.884,3.71,16.27
103.650,0.516,0.506620,0.506620,0.885,3.71,16.28
103.750,0.516,0.507156,0.507156,0.884,3.72,16.26
103.850,0.517,0.507796,0.507796,0.885,3.72,16.28
103.950,0.518,0.508179,0.508179,0.886,3.72,16.30
104.050,0.518,0.508540,0.508540,0.887,3.73,16.31
104.150,0.518,0.509207,0.509207,0.887,3.73,16.32
104.250,0.519,0.509675,0.509675,0.888,3.73,16.33
104.350,0.520,0.510128,0.510128,0.890,3.74,16.36
104.450,0.520,0.510647,0.510647,0.888,3.74,16.32
104.550,0.520,0.510958,0.510958,0.890,3.74,16.37
104.650,0.521,0.511586,0.511586,0.892,3.75,16.40
104.750,0.522,0.512149,0.512149,0.893,3.75,16.42
104.850,0.522,0.512934,0.512934,0.892,3.76,16.42
104.950,0.522,0.513280,0.513280,0.892,3.76,16.40
105.050,0.522,0.513698,0.513698,0.891,3.76,16.40
105.150,0.524,0.514086,0.514086,0.895,3.77,16.47
105.250,0.524,0.514697,0.514697,0.895,3.77,16.47
105.350,0.524,0.515366,0.515366,0.897,3.78,16.50
105.450,0.525,0.515778,0.515778,0.896,3.78,16.49
105.550,0.526,0.516136,0.516136,0.896,3.78,16.48
105.650,0.526,0.516673,0.516673,0.897,3.79,16.50
105.750,0.526,0.516978,0.516978,0.897,3.79,16.49
105.850,0.527,0.517716,0.517716,0.899,3.79,16.53
105.950,0.528,0.518287,0.518287,0.900,3.80,16.56
106.050,0.528,0.518717,0.518717,0.899,3.80,16.54
106.150,0.528,0.519090,0.519090,0.898,3.80,16.52
106.250,0.529,0.519579,0.519579,0.900,3.81,16.55
106.350,0.530,0.520044,0.520044,0.899,3.81,16.53
106.450,0.530,0.520823,0.520823,0.902,3.82,16.58
106.550,0.530,0.521286,0.521286,0.903,3.82,16.61
106.650,0.531,0.521703,0.521703,0.902,3.82,16.60
106.750,0.532,0.522014,0.522014,0.901,3.82,16.57
106.850,0.532,0.522459,0.522459,0.903,3.83,16.60
106.950,0.532,0.523291,0.523291,0.904,3.83,16.63
107.050,0.533,0.523804,0.523804,0.903,3.84,16.61
107.150,0.534,0.524219,0.524219,0.904,3.84,16.63
107.250,0.534,0.524462,0.524462,0.903,3.84,16.61
107.350,0.534,0.524950,0.524950,0.903,3.85,16.62
107.450,0.535,0.525697,0.525697,0.906,3.85,16.66
107.550,0.536,0.526141,0.526141,0.905,3.85,16.64
107.650,0.536,0.526571,0.526571,0.904,3.86,16.62
107.750,0.536,0.526941,0.526941,0.905,3.86,16.64
107.850,0.537,0.527495,0.527495,0.906,3.86,16.67
107.950,0.538,0.528301,0.528301,0.906,3.87,16.67
108.050,0.538,0.528858,0.528858,0.907,3.87,16.68
108.150,0.538,0.529235,0.529235,0.909,3.88,16.71
108.250,0.538,0.529472,0.529472,0.907,3.88,16.68
108.350,0.540,0.530298,0.530298,0.909,3.88,16.73
108.450,0.540,0.531208,0.531208,0.910,3.89,16.73
108.550,0.540,0.531658,0.531658,0.910,3.89,16.75
108.650,0.541,0.532221,0.532221,0.911,3.90,16.76
108.750,0.542,0.532659,0.532659,0.910,3.90,16.75
108.850,0.542,0.533051,0.533051,0.912,3.91,16.77
108.950,0.542,0.533542,0.533542,0.910,3.91,16.73
109.050,0.543,0.534250,0.534250,0.912,3.91,16.77
109.150,0.544,0.534680,0.534680,0.911,3.92,16.75
109.250,0.544,0.535118,0.535118,0.913,3.92,16.79
109.350,0.544,0.535427,0.535427,0.914,3.92,16.81
109.450,0.545,0.535945,0.535945,0.913,3.93,16.79
109.550,0.546,0.536597,0.536597,0.914,3.93,16.81
109.650,0.546,0.537163,0.537163,0.914,3.94,16.81
109.750,0.546,0.537530,0.537530,0.913,3.94,16.79
109.850,0.547,0.537856,0.537856,0.913,3.94,16.80
109.950,0.548,0.538374,0.538374,0.914,3.94,16.81
110.050,0.548,0.539050,0.539050,0.914,3.95,16.81
110.150,0.548,0.539563,0.539563,0.915,3.95,16.84
110.250,0.549,0.540007,0.540007,0.914,3.96,16.82
110.350,0.550,0.540244,0.540244,0.916,3.96,16.85
110.450,0.550,0.540931,0.540931,0.916,3.96,16.85
110.550,0.550,0.541322,0.541322,0.917,3.97,16.87
110.650,0.551,0.541933,0.541933,0.917,3.97,16.86
110.750,0.552,0.542312,0.542312,0.917,3.97,16.86
110.850,0.552,0.542881,0.542881,0.917,3.98,16.86
110.950,0.552,0.543189,0.543189,0.918,3.98,16.88
111.050,0.553,0.543802,0.543802,0.919,3.98,16.90
111.150,0.554,0.544196,0.544196,0.918,3.99,16.88
111.250,0.554,0.544525,0.544525,0.917,3.99,16.86
111.350,0.554,0.545263,0.545263,0.920,3.99,16.92
111.450,0.555,0.545692,0.545692,0.919,4.00,16.91
111.550,0.556,0.546122,0.546122,0.920,4.00,16.92
111.650,0.556,0.546637,0.546637,0.919,4.00,16.91
111.750,0.556,0.546952,0.546952,0.919,4.01,16.90
111.850,0.557,0.547577,0.547577,0.920,4.01,16.92
111.950,0.558,0.548074,0.548074,0.921,4.02,16.93
112.050,0.558,0.548623,0.548623,0.920,4.02,16.93
112.150,0.558,0.549197,0.549197,0.921,4.02,16.94
112.250,0.559,0.549882,0.549882,0.920,4.03,16.93
112.350,0.560,0.550074,0.550074,0.921,4.03,16.95
112.450,0.560,0.550655,0.550655,0.922,4.03,16.96
112.550,0.560,0.551058,0.551058,0.921,4.04,16.95
112.650,0.561,0.551887,0.551887,0.923,4.04,16.98
112.750,0.562,0.552308,0.552308,0.923,4.05,16.98
112.850,0.562,0.552593,0.552593,0.924,4.05,17.00
112.950,0.562,0.552987,0.552987,0.923,4.05,16.99
113.050,0.562,0.553615,0.553615,0.922,4.06,16.96
113.150,0.564,0.554406,0.554406,0.925,4.06,17.01
113.250,0.564,0.554551,0.554551,0.924,4.06,17.00
113.350,0.564,0.555043,0.555043,0.924,4.07,16.99
113.450,0.564,0.555502,0.555502,0.923,4.07,16.98
113.550,0.566,0.556032,0.556032,0.925,4.07,17.01
113.650,0.566,0.556728,0.556728,0.928,4.08,17.07
113.750,0.566,0.557262,0.557262,0.926,4.08,17.04
113.850,0.567,0.557644,0.557644,0.926,4.09,17.02
113.950,0.568,0.558091,0.558091,0.925,4.09,17.02
114.050,0.568,0.558518,0.558518,0.927,4.09,17.04
114.150,0.568,0.559087,0.559087,0.928,4.10,17.07
114.250,0.569,0.559552,0.559552,0.927,4.10,17.06
114.350,0.570,0.560011,0.560011,0.927,4.10,17.05
114.450,0.570,0.560405,0.560405,0.926,4.11,17.03
114.550,0.570,0.560962,0.560962,0.929,4.11,17.09
114.650,0.571,0.561578,0.561578,0.928,4.11,17.08
114.750,0.572,0.561964,0.561964,0.927,4.12,17.06
114.850,0.572,0.562621,0.562621,0.927,4.12,17.05
114.950,0.572,0.562855,0.562855,0.929,4.12,17.09
115.050,0.573,0.563489,0.563489,0.930,4.13,17.10
115.150,0.573,0.564020,0.564020,0.929,4.13,17.08
115.250,0.574,0.564491,0.564491,0.929,4.14,17.08
115.350,0.574,0.564926,0.564926,0.930,4.14,17.11
115.450,0.574,0.565231,0.565231,0.929,4.14,17.09
115.550,0.576,0.566017,0.566017,0.929,4.15,17.09
115.650,0.576,0.566461,0.566461,0.930,4.15,17.11
115.750,0.576,0.566911,0.566911,0.930,4.15,17.11
115.850,0.576,0.567225,0.567225,0.932,4.16,17.15
115.950,0.577,0.567942,0.567942,0.931,4.16,17.13
116.050,0.578,0.568553,0.568553,0.931,4.17,17.13
116.150,0.578,0.568858,0.568858,0.930,4.17,17.11
116.250,0.579,0.569403,0.569403,0.932,4.17,17.14
116.350,0.579,0.569856,0.569856,0.932,4.17,17.15
116.450,0.580,0.570425,0.570425,0.933,4.18,17.16
116.550,0.580,0.570976,0.570976,0.933,4.18,17.15
116.650,0.580,0.571583,0.571583,0.932,4.19,17.14
116.750,0.581,0.571927,0.571927,0.933,4.19,17.16
116.850,0.582,0.572404,0.572404,0.934,4.19,17.18
116.950,0.582,0.572949,0.572949,0.934,4.20,17.17
117.050,0.582,0.573388,0.573388,0.934,4.20,17.18
117.150,0.584,0.574146,0.574146,0.934,4.21,17.18
117.250,0.584,0.574419,0.574419,0.934,4.21,17.18
117.350,0.584,0.574854,0.574854,0.935,4.21,17.20
117.450,0.584,0.575361,0.575361,0.935,4.22,17.20
117.550,0.585,0.575933,0.575933,0.935,4.22,17.20
117.650,0.586,0.576223,0.576223,0.936,4.22,17.21
117.750,0.586,0.576881,0.576881,0.937,4.23,17.24
117.850,0.586,0.577405,0.577405,0.935,4.23,17.20
117.950,0.587,0.577770,0.577770,0.935,4.23,17.21
118.050,0.588,0.578336,0.578336,0.936,4.24,17.22
118.150,0.588,0.578789,0.578789,0.936,4.24,17.21
118.250,0.588,0.579378,0.579378,0.937,4.24,17.24
118.350,0.589,0.579944,0.579944,0.938,4.25,17.25
118.450,0.590,0.580297,0.580297,0.938,4.25,17.25
118.550,0.590,0.580883,0.580883,0.936,4.26,17.22
118.650,0.590,0.581417,0.581417,0.938,4.26,17.25
118.750,0.591,0.581997,0.581997,0.938,4.26,17.25
118.850,0.592,0.582386,0.582386,0.937,4.27,17.24
118.950,0.592,0.583070,0.583070,0.938,4.27,17.26
119.050,0.592,0.583384,0.583384,0.938,4.27,17.25
119.150,0.593,0.584080,0.584080,0.938,4.28,17.26
119.250,0.594,0.584379,0.584379,0.938,4.28,17.24
119.350,0.594,0.584945,0.584945,0.939,4.29,17.27
119.450,0.594,0.585455,0.585455,0.940,4.29,17.29
119.550,0.595,0.585953,0.585953,0.940,4.29,17.28
119.650,0.596,0.586433,0.586433,0.939,4.30,17.28
119.750,0.596,0.586794,0.586794,0.940,4.30,17.30
119.850,0.596,0.587487,0.587487,0.940,4.30,17.30
119.950,0.598,0.588124,0.588124,0.940,4.31,17.30
120.050,0.598,0.588450,0.588450,0.942,4.31,17.34
120.150,0.598,0.588782,0.588782,0.940,4.31,17.29
120.250,0.598,0.589256,0.589256,0.940,4.32,17.30
120.350,0.599,0.590065,0.590065,0.943,4.32,17.34
120.450,0.600,0.590417,0.590417,0.943,4.33,17.34
120.550,0.600,0.590971,0.590971,0.943,4.33,17.34
120.650,0.600,0.591371,0.591371,0.942,4.33,17.32
120.750,0.601,0.591733,0.591733,0.942,4.34,17.32
120.850,0.602,0.592447,0.592447,0.943,4.34,17.34
120.950,0.602,0.593001,0.593001,0.943,4.34,17.34
121.050,0.602,0.593445,0.593445,0.942,4.35,17.33
121.150,0.603,0.593893,0.593893,0.942,4.35,17.32
121.250,0.604,0.594186,0.594186,0.943,4.35,17.34
121.350,0.604,0.594835,0.594835,0.943,4.36,17.35
121.450,0.604,0.595401,0.595401,0.943,4.36,17.34
121.550,0.605,0.595978,0.595978,0.942,4.37,17.33
121.650,0.606,0.596325,0.596325,0.944,4.37,17.37
121.750,0.606,0.596965,0.596965,0.944,4.37,17.36
121.850,0.606,0.597356,0.597356,0.944,4.38,17.37
121.950,0.607,0.597839,0.597839,0.944,4.38,17.37
122.050,0.608,0.598242,0.598242,0.945,4.38,17.38
122.150,0.608,0.598917,0.598917,0.946,4.39,17.40
122.250,0.608,0.599314,0.599314,0.945,4.39,17.38
122.350,0.609,0.599990,0.599990,0.945,4.40,17.38
122.450,0.610,0.600156,0.600156,0.944,4.40,17.37
122.550,0.610,0.600882,0.600882,0.946,4.40,17.39
122.650,0.611,0.601519,0.601519,0.946,4.41,17.40
122.750,0.611,0.601966,0.601966,0.945,4.41,17.38
122.850,0.612,0.602336,0.602336,0.945,4.41,17.39
122.950,0.612,0.602976,0.602976,0.945,4.42,17.38
123.050,0.612,0.603441,0.603441,0.947,4.42,17.41
123.150,0.613,0.604034,0.604034,0.946,4.43,17.40
123.250,0.614,0.604425,0.604425,0.946,4.43,17.39
123.350,0.614,0.604870,0.604870,0.945,4.43,17.38
123.450,0.615,0.605361,0.605361,0.946,4.43,17.39
123.550,0.616,0.606087,0.606087,0.949,4.44,17.45
123.650,0.616,0.606351,0.606351,0.946,4.44,17.40
123.750,0.616,0.607009,0.607009,0.945,4.45,17.39
123.850,0.617,0.607435,0.607435,0.945,4.45,17.39
123.950,0.617,0.607770,0.607770,0.947,4.45,17.42
124.050,0.618,0.608605,0.608605,0.948,4.46,17.43
124.150,0.618,0.609180,0.609180,0.948,4.46,17.43
124.250,0.619,0.609521,0.609521,0.948,4.47,17.43
124.350,0.619,0.609906,0.609906,0.948,4.47,17.43
124.450,0.620,0.610531,0.610531,0.950,4.47,17.47
124.550,0.620,0.610993,0.610993,0.948,4.48,17.44
124.650,0.621,0.611450,0.611450,0.949,4.48,17.45
124.750,0.621,0.612179,0.612179,0.947,4.48,17.43
124.850,0.622,0.612279,0.612279,0.949,4.49,17.46
124.950,0.622,0.613050,0.613050,0.950,4.49,17.47
125.050,0.623,0.613319,0.613319,0.948,4.49,17.44
125.150,0.623,0.614036,0.614036,0.949,4.50,17.45
125.250,0.624,0.614398,0.614398,0.948,4.50,17.44
125.350,0.624,0.615171,0.615171,0.951,4.51,17.49
125.450,0.625,0.615506,0.615506,0.949,4.51,17.45
125.550,0.625,0.616054,0.616054,0.950,4.51,17.47
125.650,0.626,0.616338,0.616338,0.948,4.52,17.44
125.750,0.626,0.616957,0.616957,0.950,4.52,17.47
125.850,0.627,0.617485,0.617485,0.951,4.52,17.50
125.950,0.627,0.618060,0.618060,0.950,4.53,17.48
126.050,0.628,0.618356,0.618356,0.949,4.53,17.45
126.150,0.628,0.618830,0.618830,0.949,4.53,17.46
126.250,0.629,0.619573,0.619573,0.951,4.54,17.50
126.350,0.629,0.620107,0.620107,0.951,4.54,17.49
126.450,0.630,0.620527,0.620527,0.951,4.55,17.49
126.550,0.630,0.620868,0.620868,0.950,4.55,17.48
126.650,0.631,0.621396,0.621396,0.953,4.55,17.53
126.750,0.631,0.622231,0.622231,0.951,4.56,17.49
126.850,0.632,0.622554,0.622554,0.951,4.56,17.49
126.950,0.632,0.623146,0.623146,0.950,4.57,17.48
127.050,0.633,0.623265,0.623265,0.951,4.57,17.50
127.150,0.633,0.624255,0.624255,0.955,4.57,17.56
127.250,0.634,0.624554,0.624554,0.953,4.58,17.53
127.350,0.634,0.625102,0.625102,0.952,4.58,17.51
127.450,0.635,0.625312,0.625312,0.952,4.58,17.50
127.550,0.635,0.625991,0.625991,0.953,4.59,17.53
127.650,0.636,0.626488,0.626488,0.952,4.59,17.52
127.750,0.636,0.627125,0.627125,0.953,4.59,17.52
127.850,0.637,0.627582,0.627582,0.953,4.60,17.54
127.950,0.637,0.627908,0.627908,0.952,4.60,17.52
128.050,0.638,0.628503,0.628503,0.955,4.60,17.57
128.150,0.638,0.628933,0.628933,0.952,4.61,17.51
128.250,0.639,0.629430,0.629430,0.954,4.61,17.54
128.350,0.639,0.630005,0.630005,0.952,4.62,17.51
128.450,0.640,0.630393,0.630393,0.951,4.62,17.50
128.550,0.640,0.630870,0.630870,0.952,4.62,17.52
128.650,0.640,0.631401,0.631401,0.952,4.63,17.50
128.750,0.641,0.632070,0.632070,0.952,4.63,17.52
128.850,0.642,0.632482,0.632482,0.953,4.63,17.54
128.950,0.642,0.633045,0.633045,0.954,4.64,17.54
129.050,0.642,0.633264,0.633264,0.954,4.64,17.54
129.150,0.643,0.634067,0.634067,0.953,4.65,17.53
129.250,0.644,0.634464,0.634464,0.953,4.65,17.53
129.350,0.644,0.634950,0.634950,0.954,4.65,17.55
129.450,0.644,0.635418,0.635418,0.953,4.66,17.53
129.550,0.645,0.635936,0.635936,0.952,4.66,17.51
129.650,0.646,0.636425,0.636425,0.953,4.66,17.53
129.750,0.646,0.637056,0.637056,0.955,4.67,17.56
129.850,0.646,0.637418,0.637418,0.955,4.67,17.56
129.950,0.647,0.637999,0.637999,0.954,4.67,17.55
130.050,0.648,0.638345,0.638345,0.954,4.68,17.55
130.150,0.648,0.638875,0.638875,0.953,4.68,17.53
130.250,0.648,0.639444,0.639444,0.955,4.68,17.56
130.350,0.649,0.640013,0.640013,0.954,4.69,17.56
130.450,0.650,0.640428,0.640428,0.955,4.69,17.57
130.550,0.650,0.640887,0.640887,0.955,4.70,17.56
130.650,0.650,0.641417,0.641417,0.955,4.70,17.56
130.750,0.651,0.642025,0.642025,0.956,4.70,17.58
130.850,0.652,0.642392,0.642392,0.955,4.71,17.57
130.950,0.652,0.642896,0.642896,0.955,4.71,17.56
131.050,0.652,0.643417,0.643417,0.955,4.71,17.56
131.150,0.653,0.644155,0.644155,0.955,4.72,17.57
131.250,0.654,0.644576,0.644576,0.955,4.72,17.56
131.350,0.654,0.644958,0.644958,0.956,4.72,17.58
131.450,0.654,0.645536,0.645536,0.955,4.73,17.56
131.550,0.655,0.646016,0.646016,0.954,4.73,17.54
131.650,0.656,0.646724,0.646724,0.957,4.74,17.60
131.750,0.656,0.647026,0.647026,0.955,4.74,17.57
131.850,0.656,0.647402,0.647402,0.954,4.74,17.55
131.950,0.657,0.648149,0.648149,0.954,4.75,17.55
132.050,0.658,0.648439,0.648439,0.955,4.75,17.57
132.150,0.658,0.649239,0.649239,0.955,4.76,17.56
132.250,0.658,0.649695,0.649695,0.956,4.76,17.58
132.350,0.659,0.650098,0.650098,0.955,4.76,17.56
132.450,0.660,0.650472,0.650472,0.954,4.77,17.55
132.550,0.660,0.651079,0.651079,0.956,4.77,17.58
132.650,0.660,0.651571,0.651571,0.955,4.77,17.57
132.750,0.661,0.652080,0.652080,0.955,4.78,17.56
132.850,0.662,0.652554,0.652554,0.956,4.78,17.58
132.950,0.662,0.652916,0.652916,0.957,4.78,17.60
133.050,0.662,0.653689,0.653689,0.955,4.79,17.57
133.150,0.663,0.654202,0.654202,0.956,4.79,17.58
133.250,0.664,0.654622,0.654622,0.956,4.80,17.59
133.350,0.664,0.654954,0.654954,0.955,4.80,17.57
133.450,0.664,0.655630,0.655630,0.957,4.80,17.60
133.550,0.665,0.656083,0.656083,0.956,4.81,17.58
133.650,0.666,0.656723,0.656723,0.956,4.81,17.59
133.750,0.666,0.657259,0.657259,0.957,4.82,17.59
133.850,0.666,0.657493,0.657493,0.957,4.82,17.60
133.950,0.667,0.658133,0.658133,0.956,4.82,17.58
134.050,0.668,0.658672,0.658672,0.954,4.83,17.55
134.150,0.668,0.659146,0.659146,0.957,4.83,17.60
134.250,0.668,0.659674,0.659674,0.956,4.83,17.59
134.350,0.669,0.660032,0.660032,0.956,4.84,17.58
134.450,0.670,0.660441,0.660441,0.955,4.84,17.57
134.550,0.670,0.661146,0.661146,0.956,4.84,17.59
134.650,0.670,0.661626,0.661626,0.958,4.85,17.62
134.750,0.671,0.662085,0.662085,0.956,4.85,17.59
134.850,0.672,0.662636,0.662636,0.956,4.85,17.59
134.950,0.672,0.663048,0.663048,0.955,4.86,17.56
135.050,0.672,0.663623,0.663623,0.957,4.86,17.60
135.150,0.673,0.664127,0.664127,0.955,4.87,17.56
135.250,0.674,0.664515,0.664515,0.956,4.87,17.59
135.350,0.674,0.664909,0.664909,0.955,4.87,17.57
135.450,0.674,0.665412,0.665412,0.955,4.87,17.56
135.550,0.675,0.666162,0.666162,0.957,4.88,17.60
135.650,0.676,0.666532,0.666532,0.957,4.88,17.60
135.750,0.676,0.666932,0.666932,0.955,4.89,17.56
135.850,0.676,0.667377,0.667377,0.955,4.89,17.56
135.950,0.677,0.667857,0.667857,0.954,4.89,17.55
136.050,0.678,0.668760,0.668760,0.957,4.90,17.59
136.150,0.678,0.669065,0.669065,0.954,4.90,17.55
136.250,0.678,0.669486,0.669486,0.955,4.90,17.57
136.350,0.679,0.669842,0.669842,0.954,4.91,17.54
136.450,0.680,0.670422,0.670422,0.955,4.91,17.57
136.550,0.680,0.671145,0.671145,0.957,4.92,17.60
136.650,0.680,0.671545,0.671545,0.955,4.92,17.56
136.750,0.681,0.671847,0.671847,0.954,4.92,17.55
136.850,0.682,0.672621,0.672621,0.954,4.93,17.55
136.950,0.682,0.673320,0.673320,0.955,4.93,17.57
137.050,0.682,0.673809,0.673809,0.954,4.94,17.55
137.150,0.683,0.674061,0.674061,0.955,4.94,17.57
137.250,0.684,0.674410,0.674410,0.954,4.94,17.55
137.350,0.684,0.675023,0.675023,0.954,4.95,17.55
137.450,0.684,0.675809,0.675809,0.957,4.95,17.60
137.550,0.685,0.675989,0.675989,0.955,4.95,17.57
137.650,0.686,0.676437,0.676437,0.955,4.96,17.57
137.750,0.686,0.677083,0.677083,0.955,4.96,17.56
137.850,0.686,0.677702,0.677702,0.956,4.96,17.58
137.950,0.687,0.678202,0.678202,0.955,4.97,17.57
138.050,0.688,0.678608,0.678608,0.954,4.97,17.55
138.150,0.688,0.679026,0.679026,0.955,4.97,17.56
138.250,0.688,0.679589,0.679589,0.955,4.98,17.57
138.350,0.689,0.680208,0.680208,0.956,4.98,17.59
138.450,0.690,0.680822,0.680822,0.955,4.99,17.57
138.550,0.690,0.681094,0.681094,0.955,4.99,17.56
138.650,0.690,0.681681,0.681681,0.956,4.99,17.58
138.750,0.691,0.682232,0.682232,0.955,5.00,17.56
138.850,0.692,0.682836,0.682836,0.955,5.00,17.57
138.950,0.692,0.683212,0.683212,0.955,5.01,17.56
139.050,0.692,0.683645,0.683645,0.954,5.01,17.54
139.150,0.693,0.684193,0.684193,0.954,5.01,17.55
139.250,0.694,0.684836,0.684836,0.955,5.02,17.57
139.350,0.694,0.685340,0.685340,0.953,5.02,17.53
139.450,0.694,0.685840,0.685840,0.954,5.02,17.54
139.550,0.695,0.686282,0.686282,0.957,5.03,17.60
139.650,0.696,0.686919,0.686919,0.955,5.03,17.57
139.750,0.696,0.687334,0.687334,0.955,5.04,17.57
139.850,0.696,0.687959,0.687959,0.953,5.04,17.53
139.950,0.697,0.688288,0.688288,0.953,5.04,17.52
140.050,0.698,0.688907,0.688907,0.956,5.05,17.58
140.150,0.698,0.689271,0.689271,0.955,5.05,17.57
140.250,0.698,0.689858,0.689858,0.954,5.05,17.54
140.350,0.699,0.690311,0.690311,0.954,5.06,17.54
140.450,0.700,0.690791,0.690791,0.954,5.06,17.54
140.550,0.700,0.691307,0.691307,0.956,5.06,17.59
140.650,0.700,0.691890,0.691890,0.956,5.07,17.58
140.750,0.701,0.692616,0.692616,0.954,5.07,17.54
140.850,0.702,0.693188,0.693188,0.953,5.08,17.52
140.950,0.702,0.693724,0.693724,0.954,5.08,17.54
141.050,0.703,0.694121,0.694121,0.955,5.09,17.57
141.150,0.703,0.694551,0.694551,0.954,5.09,17.54
141.250,0.704,0.695173,0.695173,0.952,5.09,17.52
141.350,0.704,0.695564,0.695564,0.953,5.10,17.53
141.450,0.705,0.696192,0.696192,0.954,5.10,17.55
141.550,0.705,0.696471,0.696471,0.952,5.10,17.51
141.650,0.706,0.697048,0.697048,0.952,5.11,17.52
141.750,0.706,0.697359,0.697359,0.952,5.11,17.50
141.850,0.706,0.698088,0.698088,0.953,5.11,17.54
141.950,0.708,0.698559,0.698559,0.953,5.12,17.53
142.050,0.708,0.698861,0.698861,0.953,5.12,17.52
142.150,0.708,0.699297,0.699297,0.951,5.12,17.50
142.250,0.708,0.700061,0.700061,0.952,5.13,17.51
142.350,0.710,0.700562,0.700562,0.954,5.13,17.54
142.450,0.710,0.700876,0.700876,0.951,5.13,17.50
142.550,0.710,0.701243,0.701243,0.950,5.14,17.47
142.650,0.710,0.701925,0.701925,0.951,5.14,17.49
142.750,0.711,0.702559,0.702559,0.953,5.15,17.52
142.850,0.712,0.703036,0.703036,0.951,5.15,17.50
