"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
102.000,0.508,0.504715,0.504715,0.497,3.06,9.74
102.100,0.508,0.505200,0.505200,0.498,3.06,9.76
102.200,0.509,0.505466,0.505466,0.497,3.06,9.74
102.300,0.509,0.506008,0.506008,0.498,3.06,9.76
102.400,0.510,0.506574,0.506574,0.498,3.07,9.77
102.500,0.510,0.507220,0.507220,0.500,3.07,9.79
102.600,0.511,0.507601,0.507601,0.500,3.07,9.79
102.700,0.511,0.508070,0.508070,0.498,3.08,9.77
102.800,0.511,0.508426,0.508426,0.499,3.08,9.79
102.900,0.512,0.509014,0.509014,0.500,3.08,9.79
103.000,0.512,0.509734,0.509734,0.502,3.09,9.84
103.100,0.513,0.509967,0.509967,0.500,3.09,9.79
103.200,0.514,0.510381,0.510381,0.502,3.09,9.83
103.300,0.514,0.510977,0.510977,0.502,3.09,9.85
103.400,0.514,0.511559,0.511559,0.502,3.10,9.84
103.500,0.515,0.511992,0.511992,0.502,3.10,9.84
103.600,0.516,0.512366,0.512366,0.502,3.10,9.85
103.700,0.516,0.512867,0.512867,0.504,3.10,9.87
103.800,0.516,0.513409,0.513409,0.504,3.11,9.87
103.900,0.517,0.514191,0.514191,0.505,3.11,9.90
104.000,0.518,0.514587,0.514587,0.504,3.11,9.88
104.100,0.518,0.514874,0.514874,0.504,3.12,9.88
104.200,0.518,0.515501,0.515501,0.503,3.12,9.87
104.300,0.519,0.516227,0.516227,0.506,3.12,9.91
104.400,0.520,0.516553,0.516553,0.504,3.13,9.89
104.500,0.520,0.516963,0.516963,0.506,3.13,9.91
104.600,0.520,0.517239,0.517239,0.505,3.13,9.89
104.700,0.521,0.517887,0.517887,0.507,3.13,9.94
104.800,0.522,0.518548,0.518548,0.508,3.14,9.95
104.900,0.522,0.518954,0.518954,0.506,3.14,9.92
105.000,0.522,0.519363,0.519363,0.509,3.14,9.97
105.100,0.522,0.519979,0.519979,0.507,3.15,9.94
105.200,0.524,0.520355,0.520355,0.509,3.15,9.97
105.300,0.524,0.520980,0.520980,0.509,3.15,9.97
105.400,0.524,0.521456,0.521456,0.509,3.16,9.98
105.500,0.525,0.522010,0.522010,0.508,3.16,9.96
105.600,0.526,0.522438,0.522438,0.508,3.16,9.95
105.700,0.526,0.523040,0.523040,0.509,3.17,9.97
105.800,0.526,0.523475,0.523475,0.510,3.17,9.99
105.900,0.526,0.523925,0.523925,0.511,3.17,10.01
106.000,0.528,0.524460,0.524460,0.512,3.17,10.03
106.100,0.528,0.525011,0.525011,0.511,3.18,10.02
106.200,0.528,0.525583,0.525583,0.511,3.18,10.02
106.300,0.528,0.525941,0.525941,0.511,3.18,10.02
106.400,0.530,0.526328,0.526328,0.511,3.19,10.02
106.500,0.530,0.526978,0.526978,0.512,3.19,10.04
106.600,0.530,0.527442,0.527442,0.513,3.19,10.06
106.700,0.530,0.528044,0.528044,0.513,3.20,10.05
106.800,0.531,0.528326,0.528326,0.513,3.20,10.05
106.900,0.532,0.529067,0.529067,0.514,3.20,10.07
107.000,0.532,0.529719,0.529719,0.516,3.21,10.11
107.100,0.533,0.530064,0.530064,0.514,3.21,10.07
107.200,0.533,0.530457,0.530457,0.514,3.21,10.08
107.300,0.534,0.530863,0.530863,0.515,3.21,10.10
107.400,0.534,0.531529,0.531529,0.516,3.22,10.11
107.500,0.535,0.532065,0.532065,0.515,3.22,10.10
107.600,0.536,0.532280,0.532280,0.514,3.22,10.08
107.700,0.536,0.532945,0.532945,0.515,3.23,10.09
107.800,0.536,0.533191,0.533191,0.516,3.23,10.11
107.900,0.537,0.534030,0.534030,0.516,3.23,10.11
108.000,0.537,0.534421,0.534421,0.516,3.23,10.12
108.100,0.538,0.534834,0.534834,0.517,3.24,10.13
108.200,0.538,0.535530,0.535530,0.518,3.24,10.15
108.300,0.538,0.536108,0.536108,0.518,3.25,10.16
108.400,0.540,0.536412,0.536412,0.519,3.25,10.17
108.500,0.540,0.536991,0.536991,0.519,3.25,10.18
108.600,0.540,0.537569,0.537569,0.519,3.25,10.17
108.700,0.541,0.538237,0.538237,0.520,3.26,10.20
108.800,0.541,0.538555,0.538555,0.520,3.26,10.19
108.900,0.542,0.539111,0.539111,0.521,3.26,10.22
109.000,0.542,0.539659,0.539659,0.522,3.27,10.22
109.100,0.542,0.540149,0.540149,0.521,3.27,10.21
109.200,0.544,0.540801,0.540801,0.520,3.27,10.19
109.300,0.544,0.541256,0.541256,0.521,3.28,10.20
109.400,0.544,0.541659,0.541659,0.522,3.28,10.22
109.500,0.544,0.542285,0.542285,0.521,3.28,10.21
109.600,0.546,0.542737,0.542737,0.524,3.29,10.27
109.700,0.546,0.543325,0.543325,0.522,3.29,10.23
109.800,0.546,0.543630,0.543630,0.523,3.29,10.25
109.900,0.546,0.544340,0.544340,0.523,3.30,10.25
110.000,0.548,0.544719,0.544719,0.524,3.30,10.26
110.100,0.548,0.545248,0.545248,0.524,3.30,10.27
110.200,0.548,0.545772,0.545772,0.525,3.30,10.29
110.300,0.548,0.546126,0.546126,0.525,3.31,10.28
110.400,0.550,0.546842,0.546842,0.525,3.31,10.29
110.500,0.550,0.547312,0.547312,0.524,3.31,10.28
110.600,0.550,0.547769,0.547769,0.526,3.32,10.31
110.700,0.551,0.548329,0.548329,0.525,3.32,10.29
110.800,0.552,0.548811,0.548811,0.527,3.32,10.32
110.900,0.552,0.549445,0.549445,0.527,3.33,10.33
111.000,0.552,0.549785,0.549785,0.528,3.33,10.34
111.100,0.553,0.550162,0.550162,0.527,3.33,10.32
111.200,0.554,0.550625,0.550625,0.526,3.33,10.31
111.300,0.554,0.551273,0.551273,0.527,3.34,10.32
111.400,0.554,0.551754,0.551754,0.527,3.34,10.33
111.500,0.555,0.552156,0.552156,0.527,3.34,10.33
111.600,0.556,0.552554,0.552554,0.528,3.34,10.34
111.700,0.556,0.553052,0.553052,0.528,3.35,10.34
111.800,0.556,0.553754,0.553754,0.529,3.35,10.37
111.900,0.557,0.554221,0.554221,0.529,3.35,10.36
112.000,0.558,0.554634,0.554634,0.529,3.36,10.36
112.100,0.558,0.555112,0.555112,0.530,3.36,10.38
112.200,0.558,0.555555,0.555555,0.529,3.36,10.37
112.300,0.559,0.556137,0.556137,0.531,3.37,10.40
112.400,0.560,0.556820,0.556820,0.531,3.37,10.41
112.500,0.560,0.557100,0.557100,0.532,3.37,10.42
112.600,0.560,0.557480,0.557480,0.531,3.37,10.40
112.700,0.561,0.558010,0.558010,0.532,3.38,10.42
112.800,0.562,0.558759,0.558759,0.532,3.38,10.43
112.900,0.562,0.559177,0.559177,0.533,3.38,10.45
113.000,0.562,0.559564,0.559564,0.532,3.39,10.43
113.100,0.562,0.559915,0.559915,0.531,3.39,10.41
113.200,0.564,0.560605,0.560605,0.533,3.39,10.44
113.300,0.564,0.561282,0.561282,0.533,3.40,10.45
113.400,0.564,0.561811,0.561811,0.532,3.40,10.44
113.500,0.564,0.562098,0.562098,0.532,3.40,10.42
113.600,0.566,0.562688,0.562688,0.533,3.41,10.46
113.700,0.566,0.563238,0.563238,0.534,3.41,10.46
113.800,0.566,0.563728,0.563728,0.534,3.41,10.47
113.900,0.567,0.564230,0.564230,0.533,3.42,10.45
114.000,0.567,0.564597,0.564597,0.534,3.42,10.46
114.100,0.568,0.565071,0.565071,0.533,3.42,10.45
114.200,0.568,0.565806,0.565806,0.536,3.42,10.51
114.300,0.569,0.566172,0.566172,0.535,3.43,10.49
114.400,0.570,0.566849,0.566849,0.536,3.43,10.50
114.500,0.570,0.567166,0.567166,0.534,3.43,10.48
114.600,0.570,0.567725,0.567725,0.536,3.44,10.50
114.700,0.571,0.568298,0.568298,0.537,3.44,10.53
114.800,0.572,0.568738,0.568738,0.537,3.44,10.52
114.900,0.572,0.569345,0.569345,0.536,3.45,10.50
115.000,0.572,0.569753,0.569753,0.536,3.45,10.51
115.100,0.573,0.570321,0.570321,0.536,3.45,10.51
115.200,0.574,0.570585,0.570585,0.537,3.45,10.52
115.300,0.574,0.571349,0.571349,0.537,3.46,10.53
115.400,0.574,0.571930,0.571930,0.537,3.46,10.53
115.500,0.575,0.572306,0.572306,0.537,3.46,10.52
115.600,0.576,0.572693,0.572693,0.539,3.47,10.57
115.700,0.576,0.573266,0.573266,0.538,3.47,10.55
115.800,0.576,0.573635,0.573635,0.538,3.47,10.55
115.900,0.577,0.574410,0.574410,0.539,3.48,10.55
116.000,0.578,0.574597,0.574597,0.539,3.48,10.57
116.100,0.578,0.575140,0.575140,0.540,3.48,10.58
116.200,0.578,0.575554,0.575554,0.540,3.48,10.58
116.300,0.579,0.576242,0.576242,0.541,3.49,10.60
116.400,0.580,0.577075,0.577075,0.542,3.49,10.62
116.500,0.580,0.577208,0.577208,0.542,3.49,10.62
116.600,0.580,0.577630,0.577630,0.541,3.50,10.60
116.700,0.580,0.578104,0.578104,0.541,3.50,10.59
116.800,0.582,0.578722,0.578722,0.541,3.50,10.60
116.900,0.582,0.579556,0.579556,0.544,3.51,10.65
117.000,0.582,0.579869,0.579869,0.542,3.51,10.62
117.100,0.583,0.580289,0.580289,0.542,3.51,10.63
117.200,0.584,0.580713,0.580713,0.542,3.52,10.62
117.300,0.584,0.581292,0.581292,0.544,3.52,10.66
117.400,0.584,0.581901,0.581901,0.544,3.52,10.65
117.500,0.585,0.582372,0.582372,0.544,3.53,10.66
117.600,0.586,0.582916,0.582916,0.543,3.53,10.65
117.700,0.586,0.583089,0.583089,0.544,3.53,10.66
117.800,0.586,0.583931,0.583931,0.544,3.53,10.67
117.900,0.587,0.584285,0.584285,0.544,3.54,10.65
118.000,0.588,0.584882,0.584882,0.544,3.54,10.66
118.100,0.588,0.585160,0.585160,0.544,3.54,10.66
118.200,0.588,0.585957,0.585957,0.546,3.55,10.70
118.300,0.589,0.586200,0.586200,0.545,3.55,10.69
118.400,0.590,0.586898,0.586898,0.546,3.55,10.70
118.500,0.590,0.587120,0.587120,0.546,3.55,10.70
118.600,0.590,0.587841,0.587841,0.544,3.56,10.67
118.700,0.591,0.588384,0.588384,0.546,3.56,10.70
118.800,0.592,0.588687,0.588687,0.546,3.56,10.70
118.900,0.592,0.589200,0.589200,0.545,3.57,10.69
119.000,0.592,0.589828,0.589828,0.546,3.57,10.69
119.100,0.593,0.590523,0.590523,0.547,3.57,10.72
119.200,0.594,0.590786,0.590786,0.545,3.58,10.69
119.300,0.594,0.591151,0.591151,0.545,3.58,10.68
119.400,0.594,0.591767,0.591767,0.546,3.58,10.70
119.500,0.595,0.592358,0.592358,0.547,3.59,10.73
119.600,0.596,0.593010,0.593010,0.546,3.59,10.70
119.700,0.596,0.593173,0.593173,0.547,3.59,10.72
119.800,0.596,0.593785,0.593785,0.547,3.59,10.71
119.900,0.597,0.594330,0.594330,0.546,3.60,10.70
120.000,0.598,0.595067,0.595067,0.549,3.60,10.76
120.100,0.598,0.595331,0.595331,0.548,3.60,10.73
120.200,0.598,0.595666,0.595666,0.548,3.61,10.73
120.300,0.598,0.596292,0.596292,0.548,3.61,10.73
120.400,0.600,0.596826,0.596826,0.550,3.61,10.78
120.500,0.600,0.597396,0.597396,0.550,3.62,10.77
120.600,0.600,0.597910,0.597910,0.550,3.62,10.77
120.700,0.601,0.598282,0.598282,0.549,3.62,10.76
120.800,0.602,0.598808,0.598808,0.548,3.62,10.75
120.900,0.602,0.599492,0.599492,0.551,3.63,10.79
121.000,0.602,0.599943,0.599943,0.552,3.63,10.82
121.100,0.603,0.600338,0.600338,0.550,3.63,10.78
121.200,0.604,0.600821,0.600821,0.550,3.64,10.79
121.300,0.604,0.601440,0.601440,0.550,3.64,10.79
121.400,0.604,0.602101,0.602101,0.552,3.64,10.83
121.500,0.605,0.602479,0.602479,0.552,3.65,10.81
121.600,0.606,0.602944,0.602944,0.551,3.65,10.80
121.700,0.606,0.603308,0.603308,0.551,3.65,10.81
121.800,0.606,0.604015,0.604015,0.552,3.66,10.82
121.900,0.607,0.604467,0.604467,0.552,3.66,10.82
122.000,0.608,0.605018,0.605018,0.553,3.66,10.85
122.100,0.608,0.605607,0.605607,0.552,3.67,10.81
122.200,0.608,0.605797,0.605797,0.552,3.67,10.82
122.300,0.609,0.606520,0.606520,0.553,3.67,10.84
122.400,0.610,0.606843,0.606843,0.553,3.67,10.83
122.500,0.610,0.607382,0.607382,0.553,3.68,10.83
122.600,0.610,0.607914,0.607914,0.554,3.68,10.86
122.700,0.611,0.608515,0.608515,0.553,3.68,10.84
122.800,0.612,0.608763,0.608763,0.553,3.69,10.83
122.900,0.612,0.609275,0.609275,0.553,3.69,10.83
123.000,0.612,0.610093,0.610093,0.553,3.69,10.84
123.100,0.613,0.610567,0.610567,0.554,3.70,10.86
123.200,0.614,0.611023,0.611023,0.553,3.70,10.85
123.300,0.614,0.611359,0.611359,0.554,3.70,10.85
123.400,0.615,0.611873,0.611873,0.554,3.70,10.87
123.500,0.615,0.612519,0.612519,0.554,3.71,10.86
123.600,0.616,0.613159,0.613159,0.556,3.71,10.89
123.700,0.616,0.613316,0.613316,0.554,3.71,10.87
123.800,0.617,0.613947,0.613947,0.554,3.72,10.86
123.900,0.617,0.614417,0.614417,0.555,3.72,10.89
124.000,0.618,0.615224,0.615224,0.556,3.72,10.89
124.100,0.618,0.615532,0.615532,0.556,3.73,10.90
124.200,0.619,0.616037,0.616037,0.555,3.73,10.88
124.300,0.619,0.616378,0.616378,0.556,3.73,10.89
124.400,0.620,0.616858,0.616858,0.558,3.73,10.93
124.500,0.620,0.617559,0.617559,0.559,3.74,10.95
124.600,0.621,0.618582,0.618582,0.556,3.74,10.90
124.700,0.621,0.619076,0.619076,0.556,3.75,10.90
124.800,0.622,0.619575,0.619575,0.555,3.75,10.88
124.900,0.622,0.620042,0.620042,0.557,3.75,10.92
125.000,0.623,0.620642,0.620642,0.558,3.76,10.93
125.100,0.623,0.620960,0.620960,0.556,3.76,10.89
125.200,0.624,0.621484,0.621484,0.558,3.76,10.93
125.300,0.624,0.621985,0.621985,0.556,3.77,10.90
125.400,0.625,0.622689,0.622689,0.557,3.77,10.92
125.500,0.625,0.622898,0.622898,0.556,3.77,10.90
125.600,0.626,0.623415,0.623415,0.558,3.77,10.94
125.700,0.626,0.623978,0.623978,0.558,3.78,10.93
125.800,0.627,0.624422,0.624422,0.557,3.78,10.92
125.900,0.627,0.624899,0.624899,0.558,3.78,10.94
126.000,0.628,0.625480,0.625480,0.559,3.79,10.95
126.100,0.628,0.625825,0.625825,0.559,3.79,10.96
126.200,0.628,0.626203,0.626203,0.559,3.79,10.95
126.300,0.629,0.627011,0.627011,0.559,3.80,10.96
126.400,0.630,0.627370,0.627370,0.558,3.80,10.95
126.500,0.630,0.627669,0.627669,0.559,3.80,10.96
126.600,0.631,0.628128,0.628128,0.557,3.80,10.91
126.700,0.631,0.628587,0.628587,0.560,3.81,10.97
126.800,0.632,0.629259,0.629259,0.560,3.81,10.97
126.900,0.632,0.629627,0.629627,0.560,3.81,10.98
127.000,0.633,0.629916,0.629916,0.559,3.81,10.96
127.100,0.633,0.630427,0.630427,0.560,3.82,10.97
127.200,0.634,0.631204,0.631204,0.562,3.82,11.01
127.300,0.634,0.631587,0.631587,0.560,3.82,10.97
127.400,0.635,0.631959,0.631959,0.560,3.83,10.98
127.500,0.635,0.632516,0.632516,0.559,3.83,10.96
127.600,0.636,0.633171,0.633171,0.562,3.83,11.02
127.700,0.636,0.633514,0.633514,0.562,3.83,11.02
127.800,0.637,0.634168,0.634168,0.561,3.84,11.00
127.900,0.637,0.634572,0.634572,0.563,3.84,11.03
128.000,0.638,0.635058,0.635058,0.560,3.84,10.98
128.100,0.638,0.635645,0.635645,0.561,3.85,10.99
128.200,0.639,0.636176,0.636176,0.561,3.85,11.00
128.300,0.639,0.636631,0.636631,0.561,3.85,11.00
128.400,0.640,0.637117,0.637117,0.561,3.86,11.00
128.500,0.640,0.637425,0.637425,0.561,3.86,11.00
128.600,0.640,0.637973,0.637973,0.562,3.86,11.01
128.700,0.641,0.638550,0.638550,0.561,3.87,11.00
128.800,0.642,0.639019,0.639019,0.562,3.87,11.01
128.900,0.642,0.639521,0.639521,0.563,3.87,11.03
129.000,0.642,0.640038,0.640038,0.564,3.87,11.05
129.100,0.643,0.640643,0.640643,0.563,3.88,11.04
129.200,0.644,0.641115,0.641115,0.563,3.88,11.03
129.300,0.644,0.641561,0.641561,0.563,3.88,11.04
129.400,0.644,0.642022,0.642022,0.563,3.89,11.03
129.500,0.645,0.642484,0.642484,0.564,3.89,11.05
129.600,0.646,0.642951,0.642951,0.564,3.89,11.04
129.700,0.646,0.643573,0.643573,0.564,3.90,11.05
129.800,0.646,0.644214,0.644214,0.565,3.90,11.07
129.900,0.647,0.644681,0.644681,0.565,3.90,11.08
130.000,0.648,0.645078,0.645078,0.564,3.90,11.05
130.100,0.648,0.645528,0.645528,0.563,3.91,11.04
130.200,0.648,0.646107,0.646107,0.566,3.91,11.10
130.300,0.649,0.646624,0.646624,0.567,3.91,11.11
130.400,0.650,0.646987,0.646987,0.564,3.92,11.06
130.500,0.650,0.647479,0.647479,0.564,3.92,11.05
130.600,0.650,0.647907,0.647907,0.565,3.92,11.06
130.700,0.651,0.648658,0.648658,0.565,3.93,11.08
130.800,0.652,0.649107,0.649107,0.565,3.93,11.08
130.900,0.652,0.649452,0.649452,0.564,3.93,11.06
131.000,0.652,0.649980,0.649980,0.565,3.93,11.07
131.100,0.652,0.650498,0.650498,0.565,3.94,11.07
131.200,0.654,0.651186,0.651186,0.567,3.94,11.11
131.300,0.654,0.651559,0.651559,0.565,3.94,11.08
131.400,0.654,0.652085,0.652085,0.565,3.95,11.08
131.500,0.654,0.652495,0.652495,0.565,3.95,11.07
131.600,0.656,0.653006,0.653006,0.566,3.95,11.10
131.700,0.656,0.653510,0.653510,0.567,3.96,11.12
131.800,0.656,0.654013,0.654013,0.569,3.96,11.15
131.900,0.657,0.654492,0.654492,0.568,3.96,11.12
132.000,0.657,0.654985,0.654985,0.569,3.96,11.14
132.100,0.658,0.655613,0.655613,0.570,3.97,11.16
132.200,0.658,0.656207,0.656207,0.570,3.97,11.17
132.300,0.658,0.656481,0.656481,0.569,3.97,11.15
132.400,0.660,0.657043,0.657043,0.571,3.98,11.19
132.500,0.660,0.657403,0.657403,0.568,3.98,11.13
132.600,0.660,0.658130,0.658130,0.570,3.98,11.17
132.700,0.660,0.658484,0.658484,0.570,3.99,11.16
132.800,0.662,0.659140,0.659140,0.569,3.99,11.16
132.900,0.662,0.659656,0.659656,0.570,3.99,11.17
133.000,0.662,0.660105,0.660105,0.569,4.00,11.15
133.100,0.663,0.660514,0.660514,0.570,4.00,11.18
133.200,0.664,0.661032,0.661032,0.570,4.00,11.16
133.300,0.664,0.661565,0.661565,0.570,4.00,11.18
133.400,0.664,0.662281,0.662281,0.572,4.01,11.22
133.500,0.665,0.662681,0.662681,0.570,4.01,11.18
133.600,0.665,0.663039,0.663039,0.570,4.01,11.17
133.700,0.666,0.663605,0.663605,0.570,4.02,11.17
133.800,0.666,0.664167,0.664167,0.571,4.02,11.20
133.900,0.667,0.665018,0.665018,0.571,4.03,11.18
134.000,0.668,0.665264,0.665264,0.571,4.03,11.19
134.100,0.668,0.665812,0.665812,0.570,4.03,11.18
134.200,0.668,0.666414,0.666414,0.572,4.03,11.21
134.300,0.669,0.667026,0.667026,0.571,4.04,11.20
134.400,0.670,0.667396,0.667396,0.570,4.04,11.18
134.500,0.670,0.667826,0.667826,0.570,4.04,11.17
134.600,0.670,0.668289,0.668289,0.572,4.05,11.22
134.700,0.671,0.668780,0.668780,0.572,4.05,11.20
134.800,0.672,0.669516,0.669516,0.572,4.05,11.21
134.900,0.672,0.669808,0.669808,0.572,4.05,11.20
135.000,0.672,0.670283,0.670283,0.571,4.06,11.19
135.100,0.673,0.670664,0.670664,0.573,4.06,11.22
135.200,0.674,0.671345,0.671345,0.571,4.06,11.19
135.300,0.674,0.671766,0.671766,0.572,4.07,11.22
135.400,0.674,0.672319,0.672319,0.573,4.07,11.22
135.500,0.675,0.672748,0.672748,0.572,4.07,11.21
135.600,0.676,0.673258,0.673258,0.575,4.08,11.27
135.700,0.676,0.673621,0.673621,0.572,4.08,11.22
135.800,0.676,0.674244,0.674244,0.573,4.08,11.22
135.900,0.676,0.674644,0.674644,0.573,4.08,11.23
136.000,0.678,0.675290,0.675290,0.573,4.09,11.23
136.100,0.678,0.675746,0.675746,0.573,4.09,11.24
136.200,0.678,0.676203,0.676203,0.574,4.09,11.25
136.300,0.678,0.676887,0.676887,0.572,4.10,11.22
136.400,0.680,0.677309,0.677309,0.574,4.10,11.24
136.500,0.680,0.677946,0.677946,0.575,4.10,11.27
136.600,0.680,0.678242,0.678242,0.574,4.11,11.25
136.700,0.680,0.678730,0.678730,0.574,4.11,11.25
136.800,0.681,0.679391,0.679391,0.575,4.11,11.26
136.900,0.682,0.680008,0.680008,0.573,4.12,11.24
137.000,0.682,0.680402,0.680402,0.573,4.12,11.24
137.100,0.683,0.680916,0.680916,0.574,4.12,11.24
137.200,0.684,0.681309,0.681309,0.573,4.12,11.24
137.300,0.684,0.681870,0.681870,0.573,4.13,11.23
137.400,0.684,0.682421,0.682421,0.575,4.13,11.26
137.500,0.685,0.683015,0.683015,0.575,4.13,11.27
137.600,0.686,0.683562,0.683562,0.574,4.14,11.26
137.700,0.686,0.683735,0.683735,0.574,4.14,11.25
137.800,0.686,0.684328,0.684328,0.575,4.14,11.27
137.900,0.687,0.685101,0.685101,0.576,4.15,11.28
138.000,0.688,0.685531,0.685531,0.575,4.15,11.27
138.100,0.688,0.685867,0.685867,0.574,4.15,11.26
138.200,0.688,0.686356,0.686356,0.575,4.15,11.27
138.300,0.688,0.686843,0.686843,0.574,4.16,11.25
138.400,0.690,0.687559,0.687559,0.574,4.16,11.26
138.500,0.690,0.688347,0.688347,0.574,4.17,11.26
138.600,0.690,0.688914,0.688914,0.574,4.17,11.25
138.700,0.690,0.689203,0.689203,0.574,4.17,11.26
138.800,0.692,0.690009,0.690009,0.575,4.18,11.28
138.900,0.692,0.690287,0.690287,0.576,4.18,11.29
139.000,0.692,0.690889,0.690889,0.576,4.18,11.28
139.100,0.693,0.691483,0.691483,0.576,4.19,11.29
139.200,0.694,0.691709,0.691709,0.575,4.19,11.26
139.300,0.694,0.692188,0.692188,0.575,4.19,11.27
139.400,0.694,0.692700,0.692700,0.575,4.19,11.27
139.500,0.695,0.693429,0.693429,0.575,4.20,11.27
139.600,0.696,0.693832,0.693832,0.575,4.20,11.26
139.700,0.696,0.694317,0.694317,0.575,4.20,11.28
139.800,0.696,0.694574,0.694574,0.576,4.20,11.29
139.900,0.697,0.695180,0.695180,0.575,4.21,11.28
140.000,0.698,0.695625,0.695625,0.576,4.21,11.28
140.100,0.698,0.696354,0.696354,0.576,4.22,11.30
140.200,0.698,0.696671,0.696671,0.576,4.22,11.30
140.300,0.699,0.697118,0.697118,0.576,4.22,11.29
140.400,0.699,0.697579,0.697579,0.576,4.22,11.30
140.500,0.700,0.698122,0.698122,0.575,4.23,11.28
140.600,0.700,0.698789,0.698789,0.578,4.23,11.33
140.700,0.701,0.699098,0.699098,0.576,4.23,11.28
140.800,0.702,0.699555,0.699555,0.576,4.23,11.29
140.900,0.702,0.700007,0.700007,0.576,4.24,11.29
141.000,0.702,0.700747,0.700747,0.577,4.24,11.30
141.100,0.703,0.701409,0.701409,0.578,4.25,11.32
141.200,0.704,0.701580,0.701580,0.576,4.25,11.29
141.300,0.704,0.701952,0.701952,0.577,4.25,11.31
141.400,0.704,0.702637,0.702637,0.576,4.25,11.29
141.500,0.705,0.703368,0.703368,0.577,4.26,11.31
141.600,0.706,0.703725,0.703725,0.577,4.26,11.31
141.700,0.706,0.704205,0.704205,0.576,4.26,11.29
141.800,0.706,0.704560,0.704560,0.577,4.26,11.30
141.900,0.707,0.705033,0.705033,0.578,4.27,11.32
142.000,0.708,0.705855,0.705855,0.577,4.27,11.32
142.100,0.708,0.706359,0.706359,0.576,4.28,11.30
142.200,0.708,0.706637,0.706637,0.577,4.28,11.30
142.300,0.709,0.707191,0.707191,0.577,4.28,11.30
142.400,0.710,0.707881,0.707881,0.578,4.28,11.33
142.500,0.710,0.708505,0.708505,0.578,4.29,11.33
142.600,0.710,0.708875,0.708875,0.576,4.29,11.29
142.700,0.710,0.709407,0.709407,0.576,4.29,11.29
142.800,0.712,0.709828,0.709828,0.578,4.30,11.32
142.900,0.712,0.710503,0.710503,0.578,4.30,11.34
143.000,0.712,0.710930,0.710930,0.576,4.30,11.30
143.100,0.712,0.711489,0.711489,0.577,4.31,11.31
143.200,0.714,0.711971,0.711971,0.578,4.31,11.33
143.300,0.714,0.712617,0.712617,0.580,4.31,11.36
143.400,0.714,0.712915,0.712915,0.577,4.32,11.31
143.500,0.715,0.713580,0.713580,0.578,4.32,11.34
143.600,0.716,0.714100,0.714100,0.577,4.32,11.31
143.700,0.716,0.714712,0.714712,0.578,4.33,11.33
143.800,0.716,0.715239,0.715239,0.577,4.33,11.32
143.900,0.717,0.715436,0.715436,0.578,4.33,11.33
144.000,0.718,0.716136,0.716136,0.577,4.33,11.31
144.100,0.718,0.716730,0.716730,0.577,4.34,11.31
144.200,0.718,0.717298,0.717298,0.579,4.34,11.34
144.300,0.719,0.717645,0.717645,0.579,4.34,11.34
144.400,0.720,0.718153,0.718153,0.578,4.35,11.33
144.500,0.720,0.718780,0.718780,0.578,4.35,11.33
144.600,0.720,0.719168,0.719168,0.578,4.35,11.33
144.700,0.721,0.719950,0.719950,0.579,4.36,11.34
144.800,0.722,0.720020,0.720020,0.578,4.36,11.33
144.900,0.722,0.720731,0.720731,0.578,4.36,11.32
145.000,0.722,0.721320,0.721320,0.579,4.37,11.35
145.100,0.723,0.722011,0.722011,0.579,4.37,11.35
145.200,0.724,0.722258,0.722258,0.578,4.37,11.34
145.300,0.724,0.722716,0.722716,0.579,4.37,11.35
145.400,0.724,0.723327,0.723327,0.578,4.38,11.33
145.500,0.725,0.723890,0.723890,0.579,4.38,11.34
145.600,0.726,0.724545,0.724545,0.579,4.39,11.35
145.700,0.726,0.724833,0.724833,0.580,4.39,11.36
145.800,0.726,0.725255,0.725255,0.579,4.39,11.35
145.900,0.727,0.725924,0.725924,0.580,4.39,11.37
146.000,0.728,0.726471,0.726471,0.580,4.40,11.36
146.100,0.728,0.726908,0.726908,0.579,4.40,11.34
146.200,0.728,0.727389,0.727389,0.579,4.40,11.35
146.300,0.729,0.727884,0.727884,0.579,4.41,11.35
146.400,0.730,0.728503,0.728503,0.577,4.41,11.30
146.500,0.730,0.728954,0.728954,0.575,4.41,11.28
146.600,0.730,0.729472,0.729472,0.576,4.42,11.29
146.700,0.730,0.729921,0.729921,0.576,4.42,11.28
146.800,0.732,0.730493,0.730493,0.578,4.42,11.32
146.900,0.732,0.730931,0.730931,0.578,4.42,11.33
147.000,0.732,0.731473,0.731473,0.576,4.43,11.30
147.100,0.733,0.732056,0.732056,0.577,4.43,11.30
147.200,0.734,0.732521,0.732521,0.576,4.43,11.30
147.300,0.734,0.733084,0.733084,0.577,4.44,11.31
147.400,0.734,0.733565,0.733565,0.577,4.44,11.30
147.500,0.735,0.734100,0.734100,0.577,4.44,11.31
147.600,0.736,0.734387,0.734387,0.576,4.45,11.28
147.700,0.736,0.735049,0.735049,0.576,4.45,11.30
147.800,0.736,0.735670,0.735670,0.577,4.45,11.32
147.900,0.737,0.736098,0.736098,0.576,4.46,11.29
148.000,0.738,0.736389,0.736389,0.577,4.46,11.31
148.100,0.738,0.736996,0.736996,0.576,4.46,11.28
148.200,0.738,0.737511,0.737511,0.576,4.46,11.29
148.300,0.739,0.738282,0.738282,0.578,4.47,11.33
