"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
122.400,0.610,0.606392,0.606392,0.612,3.96,11.28
122.500,0.611,0.606739,0.606739,0.611,3.97,11.27
122.600,0.612,0.607423,0.607423,0.611,3.97,11.27
122.700,0.612,0.607746,0.607746,0.612,3.97,11.28
122.800,0.612,0.608208,0.608208,0.611,3.98,11.27
122.900,0.613,0.608694,0.608694,0.611,3.98,11.27
123.000,0.614,0.609162,0.609162,0.612,3.98,11.28
123.100,0.614,0.609589,0.609589,0.612,3.98,11.29
123.200,0.615,0.610395,0.610395,0.612,3.99,11.29
123.300,0.615,0.610721,0.610721,0.612,3.99,11.28
123.400,0.616,0.611254,0.611254,0.611,4.00,11.26
123.500,0.616,0.611408,0.611408,0.611,4.00,11.27
123.600,0.617,0.612264,0.612264,0.613,4.00,11.31
123.700,0.617,0.612673,0.612673,0.612,4.00,11.29
123.800,0.618,0.613251,0.613251,0.613,4.01,11.29
123.900,0.618,0.613633,0.613633,0.614,4.01,11.31
124.000,0.619,0.614178,0.614178,0.614,4.01,11.31
124.100,0.619,0.614706,0.614706,0.615,4.02,11.33
124.200,0.620,0.614990,0.614990,0.614,4.02,11.32
124.300,0.620,0.615642,0.615642,0.613,4.02,11.30
124.400,0.620,0.616146,0.616146,0.613,4.03,11.31
124.500,0.621,0.616720,0.616720,0.615,4.03,11.33
124.600,0.622,0.617310,0.617310,0.615,4.03,11.35
124.700,0.622,0.617565,0.617565,0.615,4.04,11.33
124.800,0.622,0.618083,0.618083,0.616,4.04,11.35
124.900,0.623,0.618839,0.618839,0.614,4.04,11.32
125.000,0.624,0.619366,0.619366,0.616,4.05,11.35
125.100,0.624,0.619745,0.619745,0.615,4.05,11.34
125.200,0.625,0.620089,0.620089,0.614,4.05,11.32
125.300,0.625,0.620652,0.620652,0.615,4.06,11.34
125.400,0.626,0.621458,0.621458,0.615,4.06,11.34
125.500,0.626,0.621825,0.621825,0.617,4.06,11.38
125.600,0.627,0.622095,0.622095,0.617,4.07,11.37
125.700,0.627,0.622738,0.622738,0.615,4.07,11.34
125.800,0.628,0.623404,0.623404,0.615,4.07,11.34
125.900,0.628,0.623920,0.623920,0.617,4.08,11.37
126.000,0.629,0.623979,0.623979,0.616,4.08,11.36
126.100,0.629,0.624444,0.624444,0.615,4.08,11.35
126.200,0.629,0.625306,0.625306,0.615,4.09,11.34
126.300,0.630,0.625940,0.625940,0.616,4.09,11.37
126.400,0.631,0.626320,0.626320,0.618,4.09,11.40
126.500,0.631,0.626480,0.626480,0.616,4.09,11.36
126.600,0.631,0.627199,0.627199,0.617,4.10,11.38
126.700,0.632,0.627925,0.627925,0.618,4.10,11.39
126.800,0.633,0.628550,0.628550,0.619,4.11,11.41
126.900,0.633,0.628853,0.628853,0.617,4.11,11.37
127.000,0.634,0.629128,0.629128,0.619,4.11,11.41
127.100,0.634,0.629620,0.629620,0.617,4.12,11.38
127.200,0.635,0.630411,0.630411,0.617,4.12,11.38
127.300,0.635,0.631066,0.631066,0.618,4.12,11.39
127.400,0.636,0.631430,0.631430,0.617,4.13,11.38
127.500,0.636,0.631605,0.631605,0.618,4.13,11.40
127.600,0.636,0.632260,0.632260,0.618,4.13,11.39
127.700,0.637,0.633027,0.633027,0.620,4.14,11.42
127.800,0.638,0.633513,0.633513,0.618,4.14,11.40
127.900,0.638,0.633883,0.633883,0.618,4.14,11.39
128.000,0.638,0.634239,0.634239,0.619,4.15,11.41
128.100,0.639,0.634710,0.634710,0.619,4.15,11.41
128.200,0.640,0.635560,0.635560,0.621,4.15,11.45
128.300,0.640,0.635895,0.635895,0.619,4.16,11.42
128.400,0.640,0.636387,0.636387,0.619,4.16,11.40
128.500,0.641,0.636763,0.636763,0.619,4.16,11.41
128.600,0.642,0.637421,0.637421,0.619,4.17,11.41
128.700,0.642,0.637839,0.637839,0.619,4.17,11.41
128.800,0.642,0.638443,0.638443,0.619,4.17,11.41
128.900,0.643,0.638899,0.638899,0.621,4.18,11.44
129.000,0.644,0.639213,0.639213,0.619,4.18,11.42
129.100,0.644,0.640224,0.640224,0.620,4.18,11.43
129.200,0.644,0.640911,0.640911,0.620,4.19,11.44
129.300,0.645,0.641506,0.641506,0.620,4.19,11.43
129.400,0.646,0.641974,0.641974,0.622,4.20,11.46
129.500,0.646,0.642280,0.642280,0.620,4.20,11.44
129.600,0.646,0.642665,0.642665,0.620,4.20,11.44
129.700,0.647,0.643103,0.643103,0.620,4.20,11.43
129.800,0.648,0.643776,0.643776,0.620,4.21,11.42
129.900,0.648,0.644315,0.644315,0.622,4.21,11.47
130.000,0.648,0.644656,0.644656,0.621,4.21,11.45
130.100,0.649,0.645192,0.645192,0.622,4.22,11.47
130.200,0.650,0.645639,0.645639,0.622,4.22,11.47
130.300,0.650,0.646140,0.646140,0.622,4.22,11.47
130.400,0.650,0.646561,0.646561,0.623,4.23,11.48
130.500,0.651,0.647017,0.647017,0.622,4.23,11.48
130.600,0.652,0.647538,0.647538,0.623,4.23,11.49
130.700,0.652,0.648220,0.648220,0.623,4.24,11.48
130.800,0.652,0.648715,0.648715,0.623,4.24,11.48
130.900,0.653,0.649263,0.649263,0.623,4.24,11.49
131.000,0.654,0.649562,0.649562,0.623,4.25,11.49
131.100,0.654,0.649956,0.649956,0.624,4.25,11.50
131.200,0.654,0.650587,0.650587,0.622,4.25,11.47
131.300,0.655,0.651271,0.651271,0.623,4.26,11.48
131.400,0.656,0.651618,0.651618,0.621,4.26,11.44
131.500,0.656,0.652063,0.652063,0.623,4.26,11.49
131.600,0.656,0.652622,0.652622,0.623,4.27,11.49
131.700,0.657,0.653301,0.653301,0.624,4.27,11.50
131.800,0.658,0.653781,0.653781,0.624,4.27,11.51
131.900,0.658,0.654154,0.654154,0.624,4.28,11.50
132.000,0.658,0.654504,0.654504,0.624,4.28,11.50
132.100,0.659,0.655138,0.655138,0.624,4.28,11.51
132.200,0.660,0.655991,0.655991,0.623,4.29,11.49
132.300,0.660,0.656489,0.656489,0.622,4.29,11.48
132.400,0.660,0.656755,0.656755,0.622,4.29,11.47
132.500,0.661,0.657004,0.657004,0.623,4.29,11.49
132.600,0.662,0.657890,0.657890,0.626,4.30,11.54
132.700,0.662,0.658364,0.658364,0.624,4.30,11.50
132.800,0.662,0.658856,0.658856,0.623,4.31,11.49
132.900,0.663,0.659188,0.659188,0.621,4.31,11.46
133.000,0.664,0.659736,0.659736,0.625,4.31,11.52
133.100,0.664,0.660521,0.660521,0.624,4.32,11.51
133.200,0.664,0.661045,0.661045,0.623,4.32,11.48
133.300,0.665,0.661407,0.661407,0.624,4.32,11.50
133.400,0.666,0.661659,0.661659,0.623,4.32,11.48
133.500,0.666,0.662402,0.662402,0.622,4.33,11.47
133.600,0.666,0.662758,0.662758,0.624,4.33,11.50
133.700,0.667,0.663537,0.663537,0.624,4.34,11.51
133.800,0.668,0.663896,0.663896,0.624,4.34,11.51
133.900,0.668,0.664310,0.664310,0.625,4.34,11.52
134.000,0.668,0.664645,0.664645,0.625,4.34,11.52
134.100,0.669,0.665318,0.665318,0.623,4.35,11.50
134.200,0.670,0.665857,0.665857,0.623,4.35,11.48
134.300,0.670,0.666286,0.666286,0.625,4.35,11.52
134.400,0.671,0.666713,0.666713,0.624,4.36,11.51
134.500,0.671,0.667166,0.667166,0.625,4.36,11.52
134.600,0.672,0.667658,0.667658,0.623,4.36,11.48
134.700,0.672,0.668103,0.668103,0.624,4.37,11.51
134.800,0.672,0.668636,0.668636,0.624,4.37,11.50
134.900,0.674,0.669163,0.669163,0.626,4.37,11.54
135.000,0.674,0.669634,0.669634,0.625,4.38,11.53
135.100,0.674,0.670061,0.670061,0.623,4.38,11.48
135.200,0.674,0.670665,0.670665,0.624,4.38,11.50
135.300,0.675,0.671302,0.671302,0.624,4.39,11.51
135.400,0.676,0.671723,0.671723,0.624,4.39,11.51
135.500,0.676,0.672132,0.672132,0.625,4.39,11.52
135.600,0.676,0.672606,0.672606,0.624,4.40,11.51
135.700,0.677,0.673169,0.673169,0.625,4.40,11.53
135.800,0.678,0.673809,0.673809,0.625,4.40,11.53
135.900,0.678,0.674218,0.674218,0.624,4.41,11.51
136.000,0.678,0.674715,0.674715,0.625,4.41,11.52
136.100,0.679,0.675266,0.675266,0.625,4.41,11.52
136.200,0.680,0.675746,0.675746,0.625,4.42,11.52
136.300,0.680,0.676223,0.676223,0.626,4.42,11.53
136.400,0.680,0.676632,0.676632,0.625,4.42,11.52
136.500,0.681,0.677370,0.677370,0.626,4.43,11.54
136.600,0.682,0.677755,0.677755,0.625,4.43,11.53
136.700,0.682,0.678259,0.678259,0.625,4.43,11.52
136.800,0.682,0.678597,0.678597,0.624,4.44,11.51
136.900,0.683,0.679284,0.679284,0.625,4.44,11.52
137.000,0.684,0.679826,0.679826,0.625,4.44,11.53
137.100,0.684,0.680401,0.680401,0.627,4.45,11.56
137.200,0.684,0.680605,0.680605,0.625,4.45,11.52
137.300,0.685,0.681251,0.681251,0.625,4.45,11.53
137.400,0.686,0.681835,0.681835,0.626,4.46,11.54
137.500,0.686,0.682442,0.682442,0.625,4.46,11.52
137.600,0.686,0.682712,0.682712,0.624,4.46,11.51
137.700,0.687,0.683032,0.683032,0.626,4.46,11.54
137.800,0.688,0.683669,0.683669,0.626,4.47,11.53
137.900,0.688,0.684386,0.684386,0.626,4.47,11.54
138.000,0.688,0.685094,0.685094,0.625,4.48,11.53
138.100,0.689,0.685260,0.685260,0.627,4.48,11.56
138.200,0.690,0.685805,0.685805,0.625,4.48,11.53
138.300,0.690,0.686311,0.686311,0.625,4.49,11.52
138.400,0.690,0.686978,0.686978,0.626,4.49,11.53
138.500,0.691,0.687585,0.687585,0.626,4.49,11.54
138.600,0.692,0.687757,0.687757,0.627,4.50,11.56
138.700,0.692,0.688267,0.688267,0.625,4.50,11.53
138.800,0.692,0.688830,0.688830,0.624,4.50,11.51
138.900,0.693,0.689716,0.689716,0.627,4.51,11.57
139.000,0.694,0.689979,0.689979,0.627,4.51,11.55
139.100,0.694,0.690436,0.690436,0.626,4.51,11.54
139.200,0.694,0.690684,0.690684,0.625,4.51,11.53
139.300,0.695,0.691286,0.691286,0.627,4.52,11.56
139.400,0.696,0.691973,0.691973,0.627,4.52,11.56
139.500,0.696,0.692589,0.692589,0.626,4.53,11.54
139.600,0.696,0.692797,0.692797,0.625,4.53,11.53
139.700,0.697,0.693268,0.693268,0.626,4.53,11.55
139.800,0.698,0.693668,0.693668,0.627,4.53,11.56
139.900,0.698,0.694382,0.694382,0.626,4.54,11.54
140.000,0.698,0.694951,0.694951,0.626,4.54,11.53
140.100,0.699,0.695404,0.695404,0.625,4.55,11.53
140.200,0.700,0.695754,0.695754,0.625,4.55,11.53
140.300,0.700,0.696426,0.696426,0.626,4.55,11.54
140.400,0.700,0.697066,0.697066,0.627,4.56,11.56
140.500,0.701,0.697582,0.697582,0.626,4.56,11.55
140.600,0.702,0.698062,0.698062,0.627,4.56,11.56
140.700,0.702,0.698556,0.698556,0.628,4.57,11.57
140.800,0.702,0.698938,0.698938,0.627,4.57,11.56
140.900,0.703,0.699519,0.699519,0.626,4.57,11.53
141.000,0.704,0.700073,0.700073,0.627,4.58,11.56
141.100,0.704,0.700553,0.700553,0.626,4.58,11.54
141.200,0.704,0.700980,0.700980,0.628,4.58,11.58
141.300,0.705,0.701578,0.701578,0.627,4.59,11.56
141.400,0.706,0.701931,0.701931,0.627,4.59,11.56
141.500,0.706,0.702586,0.702586,0.627,4.59,11.55
141.600,0.706,0.702974,0.702974,0.625,4.59,11.53
141.700,0.707,0.703563,0.703563,0.626,4.60,11.55
141.800,0.708,0.703942,0.703942,0.625,4.60,11.52
141.900,0.708,0.704612,0.704612,0.626,4.61,11.55
142.000,0.708,0.704920,0.704920,0.625,4.61,11.52
142.100,0.709,0.705619,0.705619,0.627,4.61,11.56
142.200,0.710,0.706058,0.706058,0.626,4.61,11.55
142.300,0.710,0.706692,0.706692,0.626,4.62,11.54
142.400,0.710,0.707124,0.707124,0.626,4.62,11.55
142.500,0.711,0.707702,0.707702,0.626,4.63,11.54
142.600,0.712,0.708001,0.708001,0.626,4.63,11.54
142.700,0.712,0.708594,0.708594,0.627,4.63,11.56
142.800,0.712,0.709047,0.709047,0.625,4.63,11.53
142.900,0.713,0.709714,0.709714,0.625,4.64,11.52
143.000,0.714,0.710037,0.710037,0.627,4.64,11.56
143.100,0.714,0.710555,0.710555,0.626,4.64,11.54
143.200,0.714,0.711047,0.711047,0.625,4.65,11.53
143.300,0.715,0.711678,0.711678,0.627,4.65,11.56
143.400,0.716,0.712037,0.712037,0.625,4.65,11.53
143.500,0.716,0.712582,0.712582,0.625,4.66,11.52
143.600,0.716,0.712928,0.712928,0.625,4.66,11.52
143.700,0.717,0.713459,0.713459,0.626,4.66,11.54
143.800,0.718,0.714004,0.714004,0.627,4.67,11.57
143.900,0.718,0.714756,0.714756,0.626,4.67,11.54
144.000,0.718,0.715079,0.715079,0.625,4.67,11.52
144.100,0.719,0.715524,0.715524,0.624,4.68,11.51
144.200,0.720,0.715835,0.715835,0.626,4.68,11.53
144.300,0.720,0.716664,0.716664,0.627,4.68,11.56
144.400,0.720,0.717106,0.717106,0.626,4.69,11.54
144.500,0.721,0.717642,0.717642,0.626,4.69,11.54
144.600,0.722,0.717968,0.717968,0.625,4.69,11.53
144.700,0.722,0.718549,0.718549,0.627,4.70,11.56
144.800,0.722,0.718872,0.718872,0.627,4.70,11.56
144.900,0.723,0.719606,0.719606,0.625,4.70,11.52
145.000,0.724,0.720045,0.720045,0.627,4.71,11.55
145.100,0.724,0.720830,0.720830,0.626,4.71,11.54
145.200,0.724,0.721162,0.721162,0.626,4.71,11.55
145.300,0.725,0.721600,0.721600,0.624,4.72,11.51
145.400,0.726,0.721962,0.721962,0.625,4.72,11.53
145.500,0.726,0.722693,0.722693,0.626,4.72,11.55
145.600,0.726,0.723120,0.723120,0.625,4.73,11.53
145.700,0.727,0.723719,0.723719,0.626,4.73,11.54
145.800,0.728,0.724284,0.724284,0.625,4.73,11.52
145.900,0.728,0.724800,0.724800,0.625,4.74,11.52
146.000,0.728,0.725511,0.725511,0.626,4.74,11.54
146.100,0.729,0.725881,0.725881,0.626,4.74,11.54
146.200,0.730,0.726240,0.726240,0.627,4.75,11.56
146.300,0.730,0.726669,0.726669,0.625,4.75,11.53
146.400,0.730,0.727084,0.727084,0.626,4.75,11.53
146.500,0.731,0.727789,0.727789,0.628,4.76,11.57
146.600,0.732,0.728192,0.728192,0.627,4.76,11.56
146.700,0.732,0.728871,0.728871,0.628,4.76,11.58
146.800,0.732,0.729200,0.729200,0.627,4.77,11.55
146.900,0.733,0.729706,0.729706,0.626,4.77,11.55
147.000,0.734,0.730234,0.730234,0.626,4.77,11.55
147.100,0.734,0.730586,0.730586,0.624,4.78,11.51
147.200,0.734,0.731140,0.731140,0.626,4.78,11.54
147.300,0.735,0.731816,0.731816,0.626,4.78,11.53
147.400,0.736,0.732364,0.732364,0.624,4.79,11.51
147.500,0.736,0.732882,0.732882,0.626,4.79,11.54
147.600,0.736,0.733238,0.733238,0.625,4.79,11.52
147.700,0.737,0.733815,0.733815,0.624,4.80,11.50
147.800,0.738,0.734304,0.734304,0.625,4.80,11.52
147.900,0.738,0.734915,0.734915,0.624,4.80,11.51
148.000,0.738,0.735392,0.735392,0.625,4.81,11.53
148.100,0.739,0.735700,0.735700,0.625,4.81,11.52
148.200,0.740,0.736307,0.736307,0.626,4.81,11.54
148.300,0.740,0.736917,0.736917,0.623,4.82,11.49
148.400,0.741,0.737578,0.737578,0.624,4.82,11.51
148.500,0.741,0.737999,0.737999,0.623,4.82,11.49
148.600,0.742,0.738387,0.738387,0.625,4.83,11.52
148.700,0.742,0.738651,0.738651,0.625,4.83,11.53
148.800,0.743,0.739205,0.739205,0.625,4.83,11.53
148.900,0.743,0.740203,0.740203,0.625,4.84,11.52
149.000,0.744,0.740668,0.740668,0.624,4.84,11.51
149.100,0.744,0.740950,0.740950,0.625,4.84,11.52
149.200,0.745,0.741234,0.741234,0.624,4.84,11.51
149.300,0.745,0.741898,0.741898,0.625,4.85,11.52
149.400,0.746,0.742573,0.742573,0.624,4.85,11.51
149.500,0.746,0.743136,0.743136,0.624,4.86,11.51
149.600,0.747,0.743249,0.743249,0.624,4.86,11.51
149.700,0.747,0.743758,0.743758,0.624,4.86,11.51
149.800,0.748,0.744386,0.744386,0.625,4.87,11.53
149.900,0.748,0.744982,0.744982,0.624,4.87,11.50
150.000,0.749,0.745305,0.745305,0.624,4.87,11.50
150.100,0.749,0.745868,0.745868,0.624,4.87,11.51
150.200,0.750,0.746309,0.746309,0.625,4.88,11.53
150.300,0.750,0.746780,0.746780,0.624,4.88,11.51
150.400,0.751,0.747494,0.747494,0.624,4.89,11.50
150.500,0.751,0.748075,0.748075,0.623,4.89,11.48
150.600,0.752,0.748662,0.748662,0.624,4.89,11.50
150.700,0.752,0.749029,0.749029,0.624,4.90,11.51
150.800,0.753,0.749385,0.749385,0.624,4.90,11.51
150.900,0.753,0.749998,0.749998,0.624,4.90,11.51
151.000,0.754,0.750555,0.750555,0.624,4.91,11.50
151.100,0.754,0.751115,0.751115,0.624,4.91,11.50
151.200,0.755,0.751559,0.751559,0.626,4.91,11.54
151.300,0.755,0.751858,0.751858,0.624,4.91,11.50
151.400,0.756,0.752658,0.752658,0.622,4.92,11.47
151.500,0.756,0.753189,0.753189,0.623,4.92,11.49
151.600,0.757,0.753624,0.753624,0.625,4.93,11.52
151.700,0.757,0.754009,0.754009,0.625,4.93,11.52
151.800,0.758,0.754655,0.754655,0.624,4.93,11.51
151.900,0.758,0.755280,0.755280,0.623,4.94,11.49
152.000,0.759,0.755559,0.755559,0.624,4.94,11.50
152.100,0.759,0.756089,0.756089,0.624,4.94,11.50
152.200,0.760,0.756575,0.756575,0.624,4.94,11.50
152.300,0.760,0.757268,0.757268,0.625,4.95,11.53
152.400,0.761,0.757787,0.757787,0.622,4.95,11.47
152.500,0.761,0.757985,0.757985,0.624,4.95,11.50
152.600,0.762,0.758353,0.758353,0.622,4.96,11.47
152.700,0.762,0.758910,0.758910,0.623,4.96,11.48
152.800,0.763,0.759718,0.759718,0.625,4.97,11.52
152.900,0.763,0.760178,0.760178,0.622,4.97,11.48
153.000,0.764,0.760504,0.760504,0.622,4.97,11.48
153.100,0.764,0.760764,0.760764,0.623,4.97,11.49
153.200,0.765,0.761215,0.761215,0.624,4.98,11.50
153.300,0.765,0.762098,0.762098,0.623,4.98,11.49
153.400,0.766,0.762669,0.762669,0.624,4.98,11.50
153.500,0.766,0.762933,0.762933,0.623,4.99,11.49
153.600,0.767,0.763369,0.763369,0.622,4.99,11.46
153.700,0.767,0.763795,0.763795,0.623,4.99,11.48
153.800,0.768,0.764429,0.764429,0.622,5.00,11.48
153.900,0.768,0.765001,0.765001,0.622,5.00,11.46
154.000,0.768,0.765629,0.765629,0.623,5.00,11.48
154.100,0.769,0.765911,0.765911,0.623,5.01,11.49
154.200,0.770,0.766553,0.766553,0.623,5.01,11.49
154.300,0.770,0.766962,0.766962,0.623,5.01,11.48
154.400,0.770,0.767584,0.767584,0.622,5.02,11.47
154.500,0.771,0.768097,0.768097,0.622,5.02,11.47
154.600,0.772,0.768515,0.768515,0.623,5.02,11.49
154.700,0.772,0.768811,0.768811,0.622,5.02,11.47
154.800,0.772,0.769510,0.769510,0.621,5.03,11.45
154.900,0.773,0.770043,0.770043,0.622,5.03,11.48
155.000,0.774,0.770787,0.770787,0.623,5.04,11.49
155.100,0.774,0.771077,0.771077,0.623,5.04,11.49
155.200,0.774,0.771507,0.771507,0.622,5.04,11.48
155.300,0.775,0.771895,0.771895,0.622,5.05,11.47
155.400,0.776,0.772645,0.772645,0.623,5.05,11.49
155.500,0.776,0.773507,0.773507,0.623,5.06,11.48
155.600,0.776,0.773806,0.773806,0.622,5.06,11.46
155.700,0.777,0.773936,0.773936,0.622,5.06,11.47
155.800,0.778,0.774674,0.774674,0.621,5.06,11.45
155.900,0.778,0.775341,0.775341,0.622,5.07,11.46
156.000,0.778,0.775753,0.775753,0.622,5.07,11.46
156.100,0.779,0.776010,0.776010,0.621,5.07,11.44
156.200,0.780,0.776615,0.776615,0.622,5.08,11.47
156.300,0.780,0.777015,0.777015,0.621,5.08,11.45
156.400,0.780,0.777812,0.777812,0.624,5.08,11.50
156.500,0.781,0.778203,0.778203,0.621,5.09,11.45
156.600,0.782,0.778692,0.778692,0.621,5.09,11.44
156.700,0.782,0.779293,0.779293,0.621,5.09,11.44
156.800,0.782,0.779921,0.779921,0.622,5.10,11.47
156.900,0.783,0.780351,0.780351,0.621,5.10,11.45
157.000,0.784,0.780831,0.780831,0.620,5.10,11.44
157.100,0.784,0.781097,0.781097,0.620,5.11,11.43
157.200,0.784,0.781853,0.781853,0.620,5.11,11.43
157.300,0.785,0.782511,0.782511,0.622,5.11,11.46
157.400,0.786,0.782922,0.782922,0.619,5.12,11.42
157.500,0.786,0.783222,0.783222,0.619,5.12,11.41
157.600,0.786,0.783796,0.783796,0.619,5.12,11.41
157.700,0.787,0.784288,0.784288,0.620,5.13,11.43
157.800,0.788,0.784848,0.784848,0.621,5.13,11.44
157.900,0.788,0.785310,0.785310,0.620,5.13,11.43
158.000,0.788,0.785701,0.785701,0.619,5.14,11.41
158.100,0.789,0.786140,0.786140,0.621,5.14,11.45
158.200,0.790,0.786801,0.786801,0.621,5.14,11.45
158.300,0.790,0.787038,0.787038,0.620,5.14,11.44
158.400,0.790,0.787746,0.787746,0.617,5.15,11.38
158.500,0.791,0.788089,0.788089,0.620,5.15,11.42
158.600,0.792,0.788836,0.788836,0.620,5.16,11.42
158.700,0.792,0.789153,0.789153,0.620,5.16,11.43
158.800,0.792,0.789781,0.789781,0.619,5.16,11.40
158.900,0.793,0.790217,0.790217,0.618,5.16,11.40
159.000,0.794,0.790815,0.790815,0.619,5.17,11.40
159.100,0.794,0.791171,0.791171,0.619,5.17,11.41
159.200,0.794,0.791606,0.791606,0.619,5.17,11.41
159.300,0.795,0.792172,0.792172,0.620,5.18,11.42
159.400,0.796,0.792658,0.792658,0.619,5.18,11.42
159.500,0.796,0.793153,0.793153,0.620,5.18,11.43
159.600,0.796,0.793650,0.793650,0.620,5.19,11.43
159.700,0.797,0.794009,0.794009,0.619,5.19,11.40
159.800,0.798,0.794729,0.794729,0.618,5.19,11.39
159.900,0.798,0.794969,0.794969,0.618,5.20,11.40
160.000,0.798,0.795591,0.795591,0.620,5.20,11.43
160.100,0.799,0.795920,0.795920,0.619,5.20,11.41
160.200,0.800,0.796536,0.796536,0.618,5.21,11.40
160.300,0.800,0.797013,0.797013,0.618,5.21,11.39
160.400,0.800,0.797674,0.797674,0.618,5.21,11.39
160.500,0.801,0.798103,0.798103,0.619,5.22,11.41
160.600,0.802,0.798542,0.798542,0.618,5.22,11.39
160.700,0.802,0.799090,0.799090,0.618,5.22,11.40
160.800,0.802,0.799626,0.799626,0.620,5.23,11.43
160.900,0.803,0.800349,0.800349,0.619,5.23,11.41
161.000,0.804,0.800574,0.800574,0.619,5.23,11.42
161.100,0.804,0.800927,0.800927,0.619,5.23,11.41
161.200,0.804,0.801673,0.801673,0.619,5.24,11.42
161.300,0.805,0.802384,0.802384,0.619,5.24,11.41
161.400,0.806,0.802867,0.802867,0.619,5.25,11.41
161.500,0.806,0.803172,0.803172,0.618,5.25,11.40
161.600,0.806,0.803629,0.803629,0.618,5.25,11.40
161.700,0.807,0.804218,0.804218,0.619,5.26,11.42
161.800,0.808,0.804879,0.804879,0.619,5.26,11.41
161.900,0.808,0.805353,0.805353,0.618,5.26,11.40
162.000,0.808,0.805632,0.805632,0.617,5.27,11.38
162.100,0.809,0.806026,0.806026,0.618,5.27,11.39
162.200,0.810,0.806799,0.806799,0.618,5.27,11.39
162.300,0.810,0.807205,0.807205,0.617,5.28,11.38
162.400,0.810,0.807851,0.807851,0.617,5.28,11.37
162.500,0.811,0.807999,0.807999,0.617,5.28,11.38
162.600,0.812,0.808517,0.808517,0.616,5.28,11.37
162.700,0.812,0.809184,0.809184,0.618,5.29,11.40
162.800,0.812,0.809729,0.809729,0.616,5.29,11.37
162.900,0.813,0.810176,0.810176,0.617,5.30,11.38
163.000,0.813,0.810567,0.810567,0.616,5.30,11.36
163.100,0.814,0.810991,0.810991,0.617,5.30,11.38
163.200,0.814,0.811557,0.811557,0.615,5.30,11.34
163.300,0.815,0.812167,0.812167,0.616,5.31,11.36
163.400,0.816,0.812899,0.812899,0.616,5.31,11.37
163.500,0.816,0.813071,0.813071,0.615,5.31,11.34
163.600,0.816,0.813580,0.813580,0.616,5.32,11.37
163.700,0.817,0.814055,0.814055,0.616,5.32,11.35
163.800,0.818,0.814789,0.814789,0.616,5.33,11.35
163.900,0.818,0.815554,0.815554,0.616,5.33,11.37
164.000,0.818,0.815891,0.815891,0.616,5.33,11.36
164.100,0.819,0.816146,0.816146,0.615,5.33,11.34
164.200,0.820,0.816644,0.816644,0.614,5.34,11.33
164.300,0.820,0.817337,0.817337,0.616,5.34,11.35
164.400,0.820,0.818030,0.818030,0.616,5.35,11.36
164.500,0.821,0.818383,0.818383,0.617,5.35,11.38
164.600,0.822,0.818620,0.818620,0.616,5.35,11.35
164.700,0.822,0.819097,0.819097,0.615,5.35,11.34
164.800,0.822,0.819687,0.819687,0.617,5.36,11.38
164.900,0.823,0.820359,0.820359,0.616,5.36,11.37
165.000,0.824,0.820842,0.820842,0.615,5.36,11.34
165.100,0.824,0.821183,0.821183,0.615,5.37,11.34
165.200,0.824,0.821518,0.821518,0.614,5.37,11.32
165.300,0.825,0.822202,0.822202,0.615,5.37,11.34
165.400,0.826,0.822895,0.822895,0.614,5.38,11.32
165.500,0.826,0.823313,0.823313,0.614,5.38,11.32
165.600,0.826,0.823781,0.823781,0.614,5.38,11.33
165.700,0.827,0.824288,0.824288,0.614,5.39,11.33
165.800,0.828,0.824874,0.824874,0.614,5.39,11.32
165.900,0.828,0.825286,0.825286,0.614,5.39,11.32
166.000,0.828,0.825825,0.825825,0.614,5.40,11.33
166.100,0.829,0.826184,0.826184,0.614,5.40,11.31
166.200,0.830,0.826773,0.826773,0.613,5.40,11.31
166.300,0.830,0.827099,0.827099,0.613,5.41,11.31
166.400,0.830,0.827781,0.827781,0.614,5.41,11.31
166.500,0.830,0.828314,0.828314,0.615,5.41,11.33
166.600,0.832,0.828877,0.828877,0.615,5.42,11.34
166.700,0.832,0.829164,0.829164,0.612,5.42,11.29
166.800,0.832,0.829712,0.829712,0.612,5.42,11.28
166.900,0.832,0.830332,0.830332,0.612,5.43,11.29
167.000,0.833,0.830936,0.830936,0.612,5.43,11.29
167.100,0.834,0.831357,0.831357,0.614,5.43,11.32
167.200,0.834,0.831813,0.831813,0.613,5.44,11.29
167.300,0.834,0.832376,0.832376,0.612,5.44,11.28
167.400,0.835,0.832823,0.832823,0.612,5.44,11.29
167.500,0.836,0.833182,0.833182,0.612,5.45,11.29
167.600,0.836,0.833940,0.833940,0.611,5.45,11.26
167.700,0.836,0.834195,0.834195,0.612,5.45,11.28
167.800,0.837,0.834921,0.834921,0.612,5.46,11.29
167.900,0.838,0.835300,0.835300,0.612,5.46,11.29
168.000,0.838,0.835830,0.835830,0.613,5.46,11.30
168.100,0.838,0.836115,0.836115,0.612,5.46,11.29
168.200,0.839,0.836906,0.836906,0.612,5.47,11.29
168.300,0.840,0.837261,0.837261,0.611,5.47,11.26
168.400,0.840,0.837818,0.837818,0.611,5.48,11.26
168.500,0.841,0.838343,0.838343,0.613,5.48,11.29
168.600,0.841,0.838841,0.838841,0.612,5.48,11.29
168.700,0.842,0.839729,0.839729,0.611,5.49,11.27
