"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
103.450,0.514,0.510158,0.510158,0.478,3.72,8.76
103.550,0.515,0.510507,0.510507,0.477,3.72,8.75
103.650,0.516,0.510949,0.510949,0.478,3.72,8.77
103.750,0.516,0.511790,0.511790,0.479,3.73,8.79
103.850,0.516,0.512368,0.512368,0.480,3.73,8.81
103.950,0.517,0.512972,0.512972,0.482,3.74,8.84
104.050,0.518,0.513073,0.513073,0.479,3.74,8.79
104.150,0.518,0.513568,0.513568,0.480,3.74,8.81
104.250,0.518,0.514394,0.514394,0.482,3.75,8.84
104.350,0.519,0.514877,0.514877,0.481,3.75,8.82
104.450,0.520,0.515298,0.515298,0.482,3.75,8.84
104.550,0.520,0.515671,0.515671,0.481,3.76,8.83
104.650,0.520,0.516181,0.516181,0.482,3.76,8.84
104.750,0.521,0.516833,0.516833,0.484,3.76,8.87
104.850,0.522,0.517354,0.517354,0.483,3.77,8.86
104.950,0.522,0.517843,0.517843,0.483,3.77,8.87
105.050,0.522,0.518178,0.518178,0.482,3.77,8.85
105.150,0.523,0.518794,0.518794,0.484,3.78,8.88
105.250,0.524,0.519321,0.519321,0.483,3.78,8.85
105.350,0.524,0.519970,0.519970,0.484,3.79,8.88
105.450,0.524,0.520589,0.520589,0.484,3.79,8.88
105.550,0.525,0.521161,0.521161,0.484,3.80,8.88
105.650,0.526,0.521490,0.521490,0.484,3.80,8.89
105.750,0.526,0.522026,0.522026,0.484,3.80,8.89
105.850,0.526,0.522637,0.522637,0.485,3.81,8.89
105.950,0.527,0.523277,0.523277,0.486,3.81,8.92
106.050,0.528,0.523668,0.523668,0.484,3.81,8.88
106.150,0.528,0.524011,0.524011,0.485,3.82,8.91
106.250,0.528,0.524639,0.524639,0.485,3.82,8.90
106.350,0.529,0.525279,0.525279,0.487,3.83,8.93
106.450,0.530,0.525955,0.525955,0.487,3.83,8.93
106.550,0.530,0.526011,0.526011,0.486,3.83,8.91
106.650,0.530,0.526663,0.526663,0.487,3.84,8.93
106.750,0.531,0.527170,0.527170,0.487,3.84,8.94
106.850,0.532,0.527848,0.527848,0.488,3.84,8.95
106.950,0.532,0.528334,0.528334,0.489,3.85,8.96
107.050,0.532,0.528692,0.528692,0.487,3.85,8.93
107.150,0.533,0.529175,0.529175,0.487,3.85,8.94
107.250,0.534,0.529682,0.529682,0.487,3.86,8.94
107.350,0.534,0.530574,0.530574,0.489,3.86,8.97
107.450,0.534,0.530751,0.530751,0.488,3.87,8.95
107.550,0.535,0.531208,0.531208,0.488,3.87,8.96
107.650,0.536,0.531691,0.531691,0.489,3.87,8.97
107.750,0.536,0.532271,0.532271,0.488,3.88,8.96
107.850,0.536,0.533113,0.533113,0.491,3.88,9.01
107.950,0.537,0.533350,0.533350,0.490,3.88,8.98
108.050,0.538,0.533596,0.533596,0.489,3.89,8.98
108.150,0.538,0.534221,0.534221,0.491,3.89,9.01
108.250,0.538,0.535071,0.535071,0.490,3.90,9.00
108.350,0.539,0.535471,0.535471,0.490,3.90,9.00
108.450,0.540,0.535835,0.535835,0.491,3.90,9.01
108.550,0.540,0.536138,0.536138,0.489,3.90,8.98
108.650,0.540,0.536816,0.536816,0.490,3.91,8.99
108.750,0.541,0.537560,0.537560,0.494,3.92,9.06
108.850,0.542,0.537788,0.537788,0.490,3.92,8.98
108.950,0.542,0.538188,0.538188,0.490,3.92,8.99
109.050,0.542,0.538709,0.538709,0.490,3.92,8.99
109.150,0.543,0.539435,0.539435,0.493,3.93,9.05
109.250,0.544,0.539711,0.539711,0.491,3.93,9.02
109.350,0.544,0.540303,0.540303,0.492,3.94,9.04
109.450,0.544,0.540650,0.540650,0.491,3.94,9.01
109.550,0.545,0.541248,0.541248,0.492,3.94,9.02
109.650,0.546,0.541844,0.541844,0.494,3.95,9.07
109.750,0.546,0.542211,0.542211,0.491,3.95,9.01
109.850,0.546,0.542682,0.542682,0.492,3.95,9.03
109.950,0.546,0.543319,0.543319,0.491,3.96,9.02
110.050,0.548,0.543793,0.543793,0.494,3.96,9.06
110.150,0.548,0.544167,0.544167,0.492,3.96,9.04
110.250,0.548,0.544644,0.544644,0.492,3.97,9.04
110.350,0.548,0.545201,0.545201,0.492,3.97,9.03
110.450,0.550,0.545621,0.545621,0.493,3.97,9.05
110.550,0.550,0.546329,0.546329,0.494,3.98,9.06
110.650,0.550,0.546688,0.546688,0.494,3.98,9.06
110.750,0.550,0.547215,0.547215,0.494,3.99,9.06
110.850,0.552,0.547737,0.547737,0.493,3.99,9.05
110.950,0.552,0.548172,0.548172,0.494,3.99,9.07
111.050,0.552,0.548688,0.548688,0.494,4.00,9.06
111.150,0.552,0.549097,0.549097,0.493,4.00,9.04
111.250,0.554,0.549876,0.549876,0.494,4.00,9.07
111.350,0.554,0.550243,0.550243,0.494,4.01,9.07
111.450,0.554,0.550806,0.550806,0.494,4.01,9.06
111.550,0.554,0.551117,0.551117,0.495,4.01,9.09
111.650,0.556,0.551627,0.551627,0.495,4.02,9.08
111.750,0.556,0.552344,0.552344,0.495,4.02,9.09
111.850,0.556,0.552824,0.552824,0.496,4.03,9.10
111.950,0.557,0.553283,0.553283,0.497,4.03,9.12
112.050,0.557,0.553567,0.553567,0.496,4.03,9.10
112.150,0.558,0.554127,0.554127,0.495,4.04,9.09
112.250,0.558,0.554844,0.554844,0.497,4.04,9.11
112.350,0.559,0.555295,0.555295,0.498,4.04,9.13
112.450,0.560,0.555724,0.555724,0.498,4.05,9.13
112.550,0.560,0.556139,0.556139,0.497,4.05,9.12
112.650,0.560,0.556622,0.556622,0.497,4.05,9.12
112.750,0.561,0.557395,0.557395,0.497,4.06,9.12
112.850,0.562,0.557748,0.557748,0.497,4.06,9.12
112.950,0.562,0.558245,0.558245,0.498,4.07,9.14
113.050,0.562,0.558562,0.558562,0.496,4.07,9.10
113.150,0.562,0.559069,0.559069,0.497,4.07,9.11
113.250,0.564,0.559599,0.559599,0.497,4.08,9.13
113.350,0.564,0.560296,0.560296,0.496,4.08,9.10
113.450,0.564,0.560749,0.560749,0.497,4.08,9.11
113.550,0.564,0.561193,0.561193,0.497,4.09,9.12
113.650,0.566,0.561774,0.561774,0.499,4.09,9.15
113.750,0.566,0.562284,0.562284,0.498,4.10,9.13
113.850,0.566,0.562686,0.562686,0.497,4.10,9.12
113.950,0.566,0.563297,0.563297,0.497,4.10,9.11
114.050,0.567,0.563643,0.563643,0.497,4.11,9.12
114.150,0.568,0.564334,0.564334,0.500,4.11,9.18
114.250,0.568,0.564556,0.564556,0.500,4.11,9.17
114.350,0.568,0.565205,0.565205,0.498,4.12,9.13
114.450,0.569,0.565623,0.565623,0.499,4.12,9.16
114.550,0.570,0.566393,0.566393,0.500,4.13,9.17
114.650,0.570,0.566671,0.566671,0.499,4.13,9.16
114.750,0.570,0.567065,0.567065,0.500,4.13,9.18
114.850,0.572,0.567720,0.567720,0.499,4.13,9.16
114.950,0.572,0.568153,0.568153,0.499,4.14,9.15
115.050,0.572,0.568754,0.568754,0.499,4.14,9.16
115.150,0.573,0.569261,0.569261,0.499,4.15,9.16
115.250,0.574,0.569569,0.569569,0.500,4.15,9.18
115.350,0.574,0.570075,0.570075,0.501,4.15,9.19
115.450,0.574,0.570632,0.570632,0.500,4.16,9.17
115.550,0.574,0.571109,0.571109,0.500,4.16,9.18
115.650,0.576,0.571586,0.571586,0.500,4.16,9.17
115.750,0.576,0.572046,0.572046,0.499,4.17,9.16
115.850,0.576,0.572632,0.572632,0.499,4.17,9.16
115.950,0.577,0.573124,0.573124,0.500,4.17,9.17
116.050,0.578,0.573634,0.573634,0.499,4.18,9.15
116.150,0.578,0.573856,0.573856,0.501,4.18,9.20
116.250,0.578,0.574357,0.574357,0.500,4.18,9.17
116.350,0.579,0.575124,0.575124,0.500,4.19,9.17
116.450,0.580,0.575764,0.575764,0.500,4.19,9.18
116.550,0.580,0.576223,0.576223,0.502,4.20,9.21
116.650,0.580,0.576439,0.576439,0.501,4.20,9.20
116.750,0.581,0.576996,0.576996,0.499,4.20,9.16
116.850,0.582,0.577610,0.577610,0.500,4.21,9.17
116.950,0.582,0.578232,0.578232,0.501,4.21,9.19
117.050,0.582,0.578389,0.578389,0.502,4.21,9.21
117.150,0.583,0.578996,0.578996,0.500,4.22,9.18
117.250,0.584,0.579361,0.579361,0.501,4.22,9.19
117.350,0.584,0.579998,0.579998,0.500,4.22,9.18
117.450,0.584,0.580543,0.580543,0.501,4.23,9.18
117.550,0.584,0.581058,0.581058,0.500,4.23,9.18
117.650,0.586,0.581455,0.581455,0.501,4.23,9.19
117.750,0.586,0.581763,0.581763,0.500,4.24,9.18
117.850,0.586,0.582368,0.582368,0.500,4.24,9.18
117.950,0.586,0.583008,0.583008,0.499,4.25,9.16
118.050,0.588,0.583351,0.583351,0.501,4.25,9.19
118.150,0.588,0.584134,0.584134,0.501,4.25,9.19
118.250,0.588,0.584214,0.584214,0.501,4.26,9.19
118.350,0.588,0.584613,0.584613,0.499,4.26,9.16
118.450,0.589,0.585153,0.585153,0.500,4.26,9.17
118.550,0.590,0.585828,0.585828,0.502,4.27,9.20
118.650,0.590,0.586199,0.586199,0.500,4.27,9.18
118.750,0.591,0.586661,0.586661,0.501,4.27,9.19
118.850,0.592,0.587271,0.587271,0.501,4.28,9.18
118.950,0.592,0.587769,0.587769,0.500,4.28,9.17
119.050,0.592,0.588240,0.588240,0.501,4.28,9.18
119.150,0.592,0.588628,0.588628,0.499,4.29,9.16
119.250,0.593,0.589010,0.589010,0.501,4.29,9.18
119.350,0.594,0.589629,0.589629,0.499,4.29,9.15
119.450,0.594,0.590169,0.590169,0.499,4.30,9.16
119.550,0.594,0.590610,0.590610,0.501,4.30,9.19
119.650,0.595,0.590933,0.590933,0.500,4.30,9.17
119.750,0.596,0.591523,0.591523,0.499,4.31,9.16
119.850,0.596,0.592100,0.592100,0.500,4.31,9.17
119.950,0.596,0.592705,0.592705,0.500,4.32,9.18
120.050,0.597,0.593042,0.593042,0.500,4.32,9.17
120.150,0.598,0.593351,0.593351,0.500,4.32,9.17
120.250,0.598,0.593922,0.593922,0.502,4.33,9.21
120.350,0.599,0.594539,0.594539,0.500,4.33,9.17
120.450,0.599,0.595238,0.595238,0.500,4.34,9.17
120.550,0.600,0.595487,0.595487,0.499,4.34,9.16
120.650,0.600,0.595898,0.595898,0.500,4.34,9.17
120.750,0.601,0.596544,0.596544,0.501,4.34,9.19
120.850,0.602,0.597312,0.597312,0.500,4.35,9.18
120.950,0.602,0.597605,0.597605,0.500,4.35,9.18
121.050,0.602,0.598005,0.598005,0.500,4.36,9.17
121.150,0.602,0.598405,0.598405,0.499,4.36,9.16
121.250,0.604,0.599234,0.599234,0.501,4.36,9.19
121.350,0.604,0.599489,0.599489,0.500,4.37,9.17
121.450,0.604,0.600076,0.600076,0.499,4.37,9.15
121.550,0.604,0.600668,0.600668,0.499,4.37,9.16
121.650,0.605,0.601101,0.601101,0.499,4.38,9.16
121.750,0.606,0.601664,0.601664,0.500,4.38,9.18
121.850,0.606,0.602168,0.602168,0.501,4.39,9.19
121.950,0.606,0.602606,0.602606,0.498,4.39,9.14
122.050,0.607,0.603228,0.603228,0.500,4.39,9.17
122.150,0.608,0.603673,0.603673,0.500,4.40,9.18
122.250,0.608,0.604209,0.604209,0.500,4.40,9.17
122.350,0.608,0.604579,0.604579,0.500,4.40,9.18
122.450,0.609,0.605169,0.605169,0.499,4.41,9.16
122.550,0.610,0.605640,0.605640,0.498,4.41,9.13
122.650,0.610,0.606132,0.606132,0.499,4.41,9.16
122.750,0.610,0.606558,0.606558,0.498,4.42,9.15
122.850,0.611,0.607154,0.607154,0.499,4.42,9.16
122.950,0.612,0.607723,0.607723,0.499,4.43,9.15
123.050,0.612,0.608060,0.608060,0.500,4.43,9.17
123.150,0.612,0.608588,0.608588,0.500,4.43,9.17
123.250,0.613,0.608979,0.608979,0.500,4.44,9.18
123.350,0.614,0.609740,0.609740,0.500,4.44,9.17
123.450,0.614,0.610034,0.610034,0.498,4.44,9.14
123.550,0.615,0.610629,0.610629,0.499,4.45,9.15
123.650,0.615,0.611038,0.611038,0.498,4.45,9.14
123.750,0.616,0.611758,0.611758,0.498,4.46,9.14
123.850,0.616,0.612190,0.612190,0.500,4.46,9.17
123.950,0.617,0.612682,0.612682,0.499,4.46,9.16
124.050,0.617,0.613112,0.613112,0.498,4.47,9.14
124.150,0.618,0.613669,0.613669,0.498,4.47,9.13
124.250,0.618,0.614273,0.614273,0.498,4.47,9.15
124.350,0.619,0.614910,0.614910,0.497,4.48,9.12
124.450,0.619,0.615132,0.615132,0.497,4.48,9.12
124.550,0.620,0.615680,0.615680,0.497,4.48,9.12
124.650,0.620,0.616104,0.616104,0.496,4.49,9.11
124.750,0.621,0.616966,0.616966,0.497,4.49,9.12
124.850,0.622,0.617393,0.617393,0.498,4.50,9.14
124.950,0.622,0.617849,0.617849,0.499,4.50,9.15
125.050,0.622,0.618110,0.618110,0.497,4.50,9.11
125.150,0.623,0.618756,0.618756,0.498,4.51,9.14
125.250,0.624,0.619452,0.619452,0.497,4.51,9.11
125.350,0.624,0.620033,0.620033,0.497,4.52,9.12
125.450,0.624,0.620225,0.620225,0.496,4.52,9.11
125.550,0.625,0.620871,0.620871,0.497,4.52,9.12
125.650,0.625,0.621271,0.621271,0.496,4.52,9.11
125.750,0.626,0.622190,0.622190,0.498,4.53,9.15
125.850,0.626,0.622394,0.622394,0.496,4.53,9.11
125.950,0.627,0.622865,0.622865,0.495,4.54,9.09
126.050,0.627,0.623155,0.623155,0.497,4.54,9.11
126.150,0.628,0.623967,0.623967,0.497,4.54,9.11
126.250,0.628,0.624385,0.624385,0.496,4.55,9.10
126.350,0.629,0.624948,0.624948,0.497,4.55,9.11
126.450,0.629,0.625294,0.625294,0.495,4.55,9.09
126.550,0.630,0.625733,0.625733,0.496,4.56,9.11
126.650,0.630,0.626269,0.626269,0.497,4.56,9.13
126.750,0.631,0.626838,0.626838,0.496,4.57,9.10
126.850,0.631,0.627321,0.627321,0.495,4.57,9.09
126.950,0.632,0.627813,0.627813,0.495,4.57,9.09
127.050,0.632,0.628118,0.628118,0.495,4.57,9.07
127.150,0.633,0.628749,0.628749,0.496,4.58,9.11
127.250,0.633,0.629264,0.629264,0.494,4.58,9.07
127.350,0.634,0.629857,0.629857,0.496,4.59,9.09
127.450,0.634,0.630307,0.630307,0.495,4.59,9.09
127.550,0.635,0.630852,0.630852,0.496,4.59,9.09
127.650,0.635,0.631178,0.631178,0.495,4.60,9.08
127.750,0.636,0.631729,0.631729,0.494,4.60,9.07
127.850,0.636,0.632372,0.632372,0.495,4.61,9.08
127.950,0.637,0.633205,0.633205,0.497,4.61,9.12
128.050,0.637,0.633282,0.633282,0.494,4.61,9.07
128.150,0.638,0.633756,0.633756,0.495,4.62,9.08
128.250,0.638,0.634135,0.634135,0.494,4.62,9.07
128.350,0.639,0.634938,0.634938,0.494,4.62,9.07
128.450,0.640,0.635776,0.635776,0.496,4.63,9.10
128.550,0.640,0.636070,0.636070,0.494,4.63,9.07
128.650,0.640,0.636185,0.636185,0.494,4.63,9.06
128.750,0.640,0.636834,0.636834,0.492,4.64,9.03
128.850,0.641,0.637584,0.637584,0.494,4.64,9.07
128.950,0.642,0.638034,0.638034,0.493,4.65,9.04
129.050,0.642,0.638372,0.638372,0.494,4.65,9.07
129.150,0.642,0.638967,0.638967,0.493,4.65,9.04
129.250,0.643,0.639367,0.639367,0.492,4.66,9.04
129.350,0.644,0.639987,0.639987,0.493,4.66,9.05
129.450,0.644,0.640384,0.640384,0.492,4.66,9.03
129.550,0.644,0.640822,0.640822,0.493,4.67,9.04
129.650,0.645,0.641474,0.641474,0.493,4.67,9.05
129.750,0.646,0.641951,0.641951,0.492,4.68,9.03
129.850,0.646,0.642520,0.642520,0.493,4.68,9.04
129.950,0.646,0.642970,0.642970,0.491,4.68,9.00
130.050,0.647,0.643432,0.643432,0.490,4.69,9.00
130.150,0.648,0.643948,0.643948,0.491,4.69,9.01
130.250,0.648,0.644279,0.644279,0.491,4.69,9.01
130.350,0.648,0.644916,0.644916,0.491,4.70,9.02
130.450,0.649,0.645399,0.645399,0.492,4.70,9.02
130.550,0.650,0.646081,0.646081,0.492,4.71,9.02
130.650,0.650,0.646558,0.646558,0.491,4.71,9.01
130.750,0.650,0.647165,0.647165,0.491,4.71,9.01
130.850,0.651,0.647586,0.647586,0.491,4.72,9.02
130.950,0.652,0.648140,0.648140,0.490,4.72,8.99
131.050,0.652,0.648525,0.648525,0.491,4.72,9.01
131.150,0.652,0.648993,0.648993,0.490,4.73,8.99
131.250,0.653,0.649521,0.649521,0.490,4.73,8.98
131.350,0.654,0.650057,0.650057,0.490,4.73,8.99
131.450,0.654,0.650439,0.650439,0.490,4.74,8.98
131.550,0.655,0.651221,0.651221,0.490,4.74,9.00
131.650,0.655,0.651426,0.651426,0.490,4.74,8.99
131.750,0.656,0.652107,0.652107,0.488,4.75,8.96
131.850,0.656,0.652220,0.652220,0.489,4.75,8.97
131.950,0.656,0.653058,0.653058,0.490,4.76,8.98
132.050,0.658,0.653662,0.653662,0.490,4.76,8.99
132.150,0.658,0.653888,0.653888,0.490,4.76,9.00
132.250,0.658,0.654510,0.654510,0.490,4.77,9.00
132.350,0.658,0.655087,0.655087,0.490,4.77,8.99
132.450,0.660,0.655609,0.655609,0.492,4.78,9.02
132.550,0.660,0.656018,0.656018,0.491,4.78,9.00
132.650,0.660,0.656444,0.656444,0.489,4.78,8.97
132.750,0.660,0.657099,0.657099,0.489,4.79,8.97
132.850,0.661,0.657736,0.657736,0.490,4.79,8.99
132.950,0.662,0.658178,0.658178,0.491,4.79,9.01
133.050,0.662,0.658598,0.658598,0.490,4.80,8.98
133.150,0.662,0.658957,0.658957,0.489,4.80,8.97
133.250,0.663,0.659709,0.659709,0.489,4.80,8.97
133.350,0.664,0.660403,0.660403,0.489,4.81,8.98
133.450,0.664,0.660891,0.660891,0.488,4.81,8.96
133.550,0.664,0.661054,0.661054,0.487,4.81,8.94
133.650,0.665,0.661620,0.661620,0.487,4.82,8.94
133.750,0.666,0.662423,0.662423,0.487,4.82,8.94
133.850,0.666,0.662933,0.662933,0.488,4.83,8.95
133.950,0.666,0.663306,0.663306,0.486,4.83,8.93
134.050,0.667,0.663590,0.663590,0.485,4.83,8.90
134.150,0.668,0.664162,0.664162,0.486,4.84,8.92
134.250,0.668,0.664968,0.664968,0.487,4.84,8.94
134.350,0.668,0.665258,0.665258,0.486,4.85,8.92
134.450,0.669,0.665881,0.665881,0.486,4.85,8.92
134.550,0.670,0.666195,0.666195,0.485,4.85,8.91
134.650,0.670,0.666618,0.666618,0.485,4.86,8.91
134.750,0.670,0.667335,0.667335,0.486,4.86,8.91
134.850,0.671,0.667697,0.667697,0.484,4.86,8.88
134.950,0.672,0.668331,0.668331,0.484,4.87,8.88
135.050,0.672,0.668692,0.668692,0.484,4.87,8.88
135.150,0.672,0.669495,0.669495,0.484,4.88,8.89
135.250,0.673,0.669851,0.669851,0.483,4.88,8.87
135.350,0.674,0.670268,0.670268,0.485,4.88,8.90
135.450,0.674,0.670796,0.670796,0.484,4.89,8.88
135.550,0.674,0.671293,0.671293,0.483,4.89,8.86
135.650,0.675,0.671839,0.671839,0.483,4.89,8.87
135.750,0.676,0.672449,0.672449,0.482,4.90,8.84
135.850,0.676,0.672926,0.672926,0.482,4.90,8.84
135.950,0.677,0.673560,0.673560,0.481,4.91,8.82
136.050,0.677,0.673779,0.673779,0.482,4.91,8.85
136.150,0.678,0.674547,0.674547,0.482,4.91,8.84
136.250,0.678,0.674952,0.674952,0.480,4.92,8.81
136.350,0.678,0.675595,0.675595,0.480,4.92,8.82
136.450,0.680,0.676090,0.676090,0.481,4.92,8.83
136.550,0.680,0.676526,0.676526,0.481,4.93,8.83
136.650,0.680,0.676902,0.676902,0.480,4.93,8.80
136.750,0.680,0.677284,0.677284,0.481,4.93,8.82
136.850,0.681,0.678019,0.678019,0.478,4.94,8.78
136.950,0.682,0.678576,0.678576,0.481,4.94,8.82
137.050,0.682,0.678878,0.678878,0.480,4.94,8.80
137.150,0.682,0.679533,0.679533,0.478,4.95,8.77
137.250,0.683,0.680122,0.680122,0.478,4.95,8.77
137.350,0.684,0.680730,0.680730,0.479,4.96,8.78
137.450,0.684,0.681115,0.681115,0.479,4.96,8.78
137.550,0.684,0.681370,0.681370,0.478,4.96,8.77
137.650,0.685,0.682095,0.682095,0.477,4.97,8.75
137.750,0.686,0.682546,0.682546,0.476,4.97,8.73
137.850,0.686,0.683201,0.683201,0.477,4.98,8.75
137.950,0.686,0.683464,0.683464,0.476,4.98,8.73
138.050,0.687,0.683950,0.683950,0.476,4.98,8.73
138.150,0.688,0.684700,0.684700,0.475,4.99,8.72
138.250,0.688,0.684981,0.684981,0.474,4.99,8.71
138.350,0.689,0.685589,0.685589,0.475,4.99,8.72
138.450,0.689,0.686057,0.686057,0.474,5.00,8.69
138.550,0.690,0.686637,0.686637,0.474,5.00,8.69
138.650,0.690,0.687331,0.687331,0.472,5.01,8.66
138.750,0.691,0.687615,0.687615,0.473,5.01,8.68
138.850,0.691,0.688145,0.688145,0.475,5.01,8.71
138.950,0.692,0.688498,0.688498,0.472,5.01,8.66
139.050,0.692,0.689289,0.689289,0.475,5.02,8.71
139.150,0.693,0.689879,0.689879,0.472,5.02,8.67
139.250,0.694,0.690388,0.690388,0.472,5.03,8.66
139.350,0.694,0.690699,0.690699,0.471,5.03,8.64
139.450,0.694,0.691114,0.691114,0.471,5.03,8.65
139.550,0.695,0.691911,0.691911,0.473,5.04,8.68
139.650,0.696,0.692578,0.692578,0.469,5.04,8.61
139.750,0.696,0.692933,0.692933,0.470,5.05,8.63
139.850,0.696,0.693185,0.693185,0.468,5.05,8.59
139.950,0.697,0.693979,0.693979,0.468,5.05,8.59
140.050,0.698,0.694708,0.694708,0.469,5.06,8.61
140.150,0.698,0.695037,0.695037,0.468,5.06,8.59
140.250,0.698,0.695431,0.695431,0.468,5.07,8.58
140.350,0.698,0.695807,0.695807,0.469,5.07,8.60
140.450,0.700,0.696402,0.696402,0.467,5.07,8.57
140.550,0.700,0.697262,0.697262,0.468,5.08,8.58
140.650,0.700,0.697490,0.697490,0.467,5.08,8.57
140.750,0.700,0.698073,0.698073,0.466,5.08,8.55
140.850,0.702,0.698583,0.698583,0.466,5.09,8.55
140.950,0.702,0.699309,0.699309,0.466,5.09,8.55
141.050,0.702,0.699712,0.699712,0.466,5.10,8.55
141.150,0.703,0.700278,0.700278,0.465,5.10,8.53
141.250,0.703,0.700642,0.700642,0.464,5.10,8.52
141.350,0.704,0.700912,0.700912,0.464,5.10,8.51
141.450,0.704,0.701907,0.701907,0.465,5.11,8.54
141.550,0.705,0.702138,0.702138,0.463,5.11,8.50
141.650,0.706,0.702707,0.702707,0.463,5.12,8.49
141.750,0.706,0.703166,0.703166,0.462,5.12,8.48
141.850,0.706,0.703871,0.703871,0.464,5.13,8.51
141.950,0.707,0.704144,0.704144,0.462,5.13,8.48
142.050,0.708,0.704837,0.704837,0.463,5.13,8.49
142.150,0.708,0.705228,0.705228,0.462,5.14,8.48
142.250,0.708,0.705602,0.705602,0.460,5.14,8.44
142.350,0.709,0.706301,0.706301,0.461,5.14,8.47
142.450,0.710,0.706781,0.706781,0.460,5.15,8.45
142.550,0.710,0.707270,0.707270,0.460,5.15,8.44
142.650,0.710,0.708093,0.708093,0.460,5.16,8.44
142.750,0.711,0.708250,0.708250,0.458,5.16,8.40
142.850,0.712,0.708775,0.708775,0.457,5.16,8.38
142.950,0.712,0.709329,0.709329,0.456,5.17,8.37
143.050,0.712,0.709927,0.709927,0.458,5.17,8.40
143.150,0.713,0.710552,0.710552,0.456,5.18,8.36
143.250,0.714,0.710869,0.710869,0.457,5.18,8.38
143.350,0.714,0.711198,0.711198,0.455,5.18,8.35
143.450,0.714,0.711675,0.711675,0.455,5.18,8.36
143.550,0.715,0.712549,0.712549,0.456,5.19,8.36
143.650,0.716,0.713159,0.713159,0.456,5.19,8.37
143.750,0.716,0.713447,0.713447,0.454,5.20,8.33
143.850,0.716,0.713844,0.713844,0.455,5.20,8.35
143.950,0.716,0.714365,0.714365,0.454,5.20,8.34
144.050,0.718,0.715038,0.715038,0.454,5.21,8.33
144.150,0.718,0.715456,0.715456,0.454,5.21,8.33
144.250,0.718,0.715781,0.715781,0.453,5.21,8.31
144.350,0.718,0.716362,0.716362,0.451,5.22,8.28
144.450,0.719,0.716863,0.716863,0.453,5.22,8.31
144.550,0.720,0.717393,0.717393,0.453,5.23,8.31
144.650,0.720,0.717900,0.717900,0.452,5.23,8.29
144.750,0.721,0.718303,0.718303,0.452,5.23,8.29
144.850,0.722,0.719029,0.719029,0.451,5.24,8.28
144.950,0.722,0.719340,0.719340,0.452,5.24,8.29
145.050,0.722,0.720003,0.720003,0.452,5.24,8.30
145.150,0.722,0.720350,0.720350,0.450,5.25,8.26
145.250,0.724,0.720919,0.720919,0.449,5.25,8.24
145.350,0.724,0.721310,0.721310,0.450,5.25,8.25
145.450,0.724,0.721911,0.721911,0.449,5.26,8.24
145.550,0.725,0.722344,0.722344,0.450,5.26,8.26
145.650,0.725,0.723150,0.723150,0.448,5.27,8.22
145.750,0.726,0.723410,0.723410,0.448,5.27,8.22
145.850,0.726,0.723962,0.723962,0.449,5.27,8.23
145.950,0.727,0.724317,0.724317,0.448,5.28,8.22
146.050,0.727,0.724981,0.724981,0.448,5.28,8.22
146.150,0.728,0.725532,0.725532,0.447,5.28,8.20
146.250,0.728,0.726024,0.726024,0.449,5.29,8.23
146.350,0.729,0.726459,0.726459,0.447,5.29,8.21
146.450,0.730,0.726998,0.726998,0.445,5.29,8.17
146.550,0.730,0.727570,0.727570,0.446,5.30,8.18
146.650,0.730,0.728296,0.728296,0.447,5.30,8.20
146.750,0.731,0.728711,0.728711,0.446,5.31,8.18
146.850,0.732,0.729161,0.729161,0.447,5.31,8.21
146.950,0.732,0.729540,0.729540,0.444,5.31,8.15
147.050,0.732,0.730213,0.730213,0.444,5.32,8.16
147.150,0.733,0.730805,0.730805,0.445,5.32,8.16
147.250,0.734,0.731561,0.731561,0.447,5.33,8.21
147.350,0.734,0.731673,0.731673,0.446,5.33,8.18
147.450,0.734,0.732236,0.732236,0.444,5.33,8.14
147.550,0.734,0.732856,0.732856,0.445,5.34,8.17
147.650,0.736,0.733531,0.733531,0.445,5.34,8.17
147.750,0.736,0.733928,0.733928,0.443,5.35,8.13
147.850,0.736,0.734230,0.734230,0.444,5.35,8.15
147.950,0.736,0.734692,0.734692,0.444,5.35,8.15
148.050,0.738,0.735558,0.735558,0.443,5.36,8.12
148.150,0.738,0.736138,0.736138,0.445,5.36,8.16
148.250,0.738,0.736322,0.736322,0.442,5.36,8.11
148.350,0.738,0.736713,0.736713,0.442,5.37,8.11
148.450,0.739,0.737288,0.737288,0.442,5.37,8.12
148.550,0.740,0.737901,0.737901,0.443,5.37,8.14
148.650,0.741,0.738544,0.738544,0.441,5.38,8.10
148.750,0.741,0.738704,0.738704,0.441,5.38,8.10
148.850,0.741,0.739190,0.739190,0.441,5.38,8.10
148.950,0.742,0.739599,0.739599,0.440,5.39,8.08
149.050,0.743,0.740609,0.740609,0.440,5.39,8.08
149.150,0.743,0.740923,0.740923,0.439,5.40,8.06
149.250,0.744,0.741308,0.741308,0.440,5.40,8.07
149.350,0.744,0.741622,0.741622,0.437,5.40,8.02
149.450,0.745,0.742333,0.742333,0.439,5.41,8.06
149.550,0.745,0.742893,0.742893,0.440,5.41,8.08
149.650,0.746,0.743237,0.743237,0.438,5.41,8.03
149.750,0.746,0.743818,0.743818,0.437,5.42,8.01
