"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
92.750,0.463,0.460067,0.460067,0.470,3.22,8.89
92.950,0.464,0.461587,0.461587,0.471,3.23,8.92
93.150,0.465,0.462277,0.462277,0.472,3.23,8.93
93.350,0.466,0.463311,0.463311,0.473,3.24,8.96
93.550,0.467,0.464488,0.464488,0.472,3.25,8.95
93.750,0.468,0.465145,0.465145,0.473,3.25,8.95
93.950,0.469,0.466262,0.466262,0.474,3.26,8.98
94.150,0.470,0.467358,0.467358,0.475,3.27,8.99
94.350,0.471,0.468221,0.468221,0.476,3.27,9.02
94.550,0.472,0.469530,0.469530,0.476,3.28,9.01
94.750,0.474,0.470336,0.470336,0.479,3.29,9.08
94.950,0.474,0.471820,0.471820,0.479,3.30,9.06
95.150,0.475,0.472516,0.472516,0.480,3.30,9.08
95.350,0.476,0.473758,0.473758,0.481,3.31,9.11
95.550,0.477,0.474641,0.474641,0.480,3.32,9.08
95.750,0.478,0.475775,0.475775,0.482,3.33,9.13
95.950,0.479,0.476460,0.476460,0.482,3.33,9.13
96.150,0.480,0.477915,0.477915,0.484,3.34,9.16
96.350,0.481,0.478249,0.478249,0.484,3.34,9.16
96.550,0.482,0.479479,0.479479,0.484,3.35,9.17
96.750,0.483,0.480353,0.480353,0.485,3.36,9.18
96.950,0.484,0.481505,0.481505,0.486,3.37,9.20
97.150,0.485,0.482474,0.482474,0.487,3.37,9.23
97.350,0.486,0.483393,0.483393,0.488,3.38,9.24
97.550,0.487,0.484584,0.484584,0.491,3.39,9.29
97.750,0.488,0.485369,0.485369,0.488,3.39,9.24
97.950,0.490,0.486897,0.486897,0.491,3.40,9.31
98.150,0.490,0.487232,0.487232,0.490,3.41,9.27
98.350,0.491,0.488977,0.488977,0.493,3.42,9.33
98.550,0.492,0.489096,0.489096,0.492,3.42,9.31
98.750,0.493,0.490859,0.490859,0.493,3.43,9.34
98.950,0.494,0.491196,0.491196,0.493,3.43,9.34
99.150,0.495,0.492965,0.492965,0.495,3.45,9.37
99.350,0.496,0.493276,0.493276,0.496,3.45,9.39
99.550,0.497,0.494600,0.494600,0.496,3.46,9.39
99.750,0.498,0.495560,0.495560,0.496,3.47,9.39
99.950,0.499,0.496615,0.496615,0.497,3.47,9.42
100.150,0.501,0.498052,0.498052,0.497,3.48,9.42
100.350,0.501,0.498582,0.498582,0.498,3.49,9.44
100.550,0.502,0.499990,0.499990,0.500,3.50,9.47
100.750,0.503,0.500564,0.500564,0.499,3.50,9.44
100.950,0.504,0.502013,0.502013,0.500,3.51,9.46
101.150,0.505,0.502567,0.502567,0.501,3.51,9.49
101.350,0.506,0.503877,0.503877,0.500,3.52,9.47
101.550,0.508,0.504748,0.504748,0.503,3.53,9.52
101.750,0.508,0.505714,0.505714,0.501,3.54,9.48
101.950,0.510,0.507038,0.507038,0.506,3.55,9.58
102.150,0.510,0.507601,0.507601,0.503,3.55,9.53
102.350,0.511,0.509076,0.509076,0.505,3.56,9.56
102.550,0.512,0.509488,0.509488,0.505,3.56,9.56
102.750,0.513,0.511005,0.511005,0.504,3.57,9.54
102.950,0.514,0.511932,0.511932,0.507,3.58,9.60
103.150,0.515,0.512528,0.512528,0.506,3.58,9.59
103.350,0.516,0.514279,0.514279,0.509,3.60,9.63
103.550,0.517,0.514688,0.514688,0.507,3.60,9.60
103.750,0.518,0.516071,0.516071,0.510,3.61,9.65
103.950,0.519,0.517135,0.517135,0.510,3.62,9.66
104.150,0.520,0.517381,0.517381,0.511,3.62,9.67
104.350,0.521,0.519268,0.519268,0.511,3.63,9.68
104.550,0.522,0.519650,0.519650,0.512,3.63,9.70
104.750,0.523,0.520895,0.520895,0.513,3.64,9.72
104.950,0.524,0.521914,0.521914,0.513,3.65,9.72
105.150,0.526,0.522829,0.522829,0.516,3.66,9.76
105.350,0.526,0.524047,0.524047,0.515,3.66,9.75
105.550,0.528,0.524959,0.524959,0.518,3.67,9.80
105.750,0.528,0.525688,0.525688,0.516,3.68,9.77
105.950,0.529,0.526897,0.526897,0.518,3.68,9.81
106.150,0.530,0.527498,0.527498,0.518,3.69,9.81
106.350,0.532,0.528740,0.528740,0.519,3.70,9.83
106.550,0.532,0.529661,0.529661,0.519,3.70,9.83
106.750,0.533,0.530671,0.530671,0.520,3.71,9.84
106.950,0.534,0.532052,0.532052,0.522,3.72,9.88
107.150,0.535,0.532348,0.532348,0.521,3.72,9.87
107.350,0.536,0.534126,0.534126,0.525,3.74,9.94
107.550,0.538,0.534698,0.534698,0.524,3.74,9.91
107.750,0.538,0.535815,0.535815,0.523,3.75,9.90
107.950,0.540,0.537112,0.537112,0.523,3.76,9.90
108.150,0.540,0.537589,0.537589,0.524,3.76,9.91
108.350,0.542,0.538854,0.538854,0.525,3.77,9.95
108.550,0.542,0.539814,0.539814,0.525,3.77,9.95
108.750,0.544,0.540762,0.540762,0.527,3.78,9.98
108.950,0.544,0.541702,0.541702,0.528,3.79,9.99
109.150,0.546,0.543112,0.543112,0.531,3.80,10.05
109.350,0.546,0.543645,0.543645,0.529,3.80,10.01
109.550,0.548,0.544892,0.544892,0.531,3.81,10.05
109.750,0.548,0.545846,0.545846,0.531,3.82,10.05
109.950,0.550,0.546780,0.546780,0.532,3.82,10.08
110.150,0.550,0.547689,0.547689,0.532,3.83,10.08
110.350,0.552,0.549049,0.549049,0.533,3.84,10.09
110.550,0.552,0.549514,0.549514,0.533,3.84,10.10
110.750,0.554,0.550895,0.550895,0.535,3.85,10.13
110.950,0.554,0.551870,0.551870,0.536,3.86,10.15
111.150,0.556,0.552690,0.552690,0.536,3.86,10.15
111.350,0.556,0.553801,0.553801,0.538,3.87,10.18
111.550,0.558,0.554625,0.554625,0.537,3.88,10.18
111.750,0.558,0.555899,0.555899,0.539,3.89,10.21
111.950,0.560,0.556960,0.556960,0.537,3.89,10.17
112.150,0.560,0.557546,0.557546,0.540,3.90,10.22
112.350,0.562,0.559309,0.559309,0.541,3.91,10.24
112.550,0.562,0.559401,0.559401,0.541,3.91,10.24
112.750,0.564,0.561199,0.561199,0.544,3.92,10.30
112.950,0.564,0.562171,0.562171,0.542,3.93,10.26
113.150,0.566,0.562962,0.562962,0.545,3.94,10.31
113.350,0.566,0.564112,0.564112,0.544,3.94,10.30
113.550,0.568,0.565122,0.565122,0.548,3.95,10.37
113.750,0.568,0.565854,0.565854,0.545,3.96,10.33
113.950,0.570,0.567320,0.567320,0.548,3.97,10.39
114.150,0.570,0.568073,0.568073,0.548,3.97,10.38
114.350,0.572,0.568843,0.568843,0.548,3.98,10.37
114.550,0.572,0.570105,0.570105,0.550,3.99,10.41
114.750,0.574,0.570784,0.570784,0.550,3.99,10.42
114.950,0.574,0.572058,0.572058,0.552,4.00,10.46
115.150,0.576,0.572866,0.572866,0.552,4.01,10.45
115.350,0.576,0.574043,0.574043,0.553,4.01,10.47
115.550,0.578,0.574715,0.574715,0.552,4.02,10.46
115.750,0.578,0.575977,0.575977,0.554,4.03,10.48
115.950,0.580,0.577088,0.577088,0.554,4.04,10.49
116.150,0.580,0.577672,0.577672,0.556,4.04,10.53
116.350,0.582,0.579364,0.579364,0.557,4.05,10.54
116.550,0.582,0.579580,0.579580,0.556,4.05,10.53
116.750,0.584,0.581117,0.581117,0.560,4.06,10.61
116.950,0.584,0.582128,0.582128,0.558,4.07,10.57
117.150,0.586,0.582703,0.582703,0.559,4.07,10.59
117.350,0.586,0.583947,0.583947,0.560,4.08,10.61
117.550,0.588,0.584951,0.584951,0.560,4.09,10.60
117.750,0.588,0.585624,0.585624,0.561,4.10,10.63
117.950,0.590,0.587043,0.587043,0.560,4.11,10.61
118.150,0.590,0.587704,0.587704,0.563,4.11,10.65
118.350,0.592,0.588708,0.588708,0.562,4.12,10.64
118.550,0.592,0.590006,0.590006,0.566,4.13,10.71
118.750,0.594,0.590613,0.590613,0.564,4.13,10.68
118.950,0.594,0.591558,0.591558,0.566,4.14,10.71
119.150,0.596,0.592657,0.592657,0.567,4.14,10.74
119.350,0.596,0.593502,0.593502,0.567,4.15,10.74
119.550,0.598,0.594761,0.594761,0.568,4.16,10.76
119.750,0.598,0.595543,0.595543,0.570,4.16,10.80
119.950,0.600,0.597122,0.597122,0.571,4.18,10.82
120.150,0.600,0.598008,0.598008,0.572,4.18,10.82
120.350,0.602,0.599231,0.599231,0.572,4.19,10.83
120.550,0.602,0.600052,0.600052,0.573,4.20,10.85
120.750,0.604,0.601024,0.601024,0.572,4.20,10.84
120.950,0.604,0.601634,0.601634,0.573,4.21,10.85
121.150,0.606,0.602849,0.602849,0.574,4.22,10.88
121.350,0.606,0.603504,0.603504,0.575,4.22,10.89
121.550,0.608,0.604624,0.604624,0.576,4.23,10.91
121.750,0.608,0.605764,0.605764,0.577,4.24,10.93
121.950,0.610,0.606757,0.606757,0.577,4.24,10.93
122.150,0.610,0.608200,0.608200,0.579,4.25,10.96
122.350,0.612,0.608979,0.608979,0.579,4.26,10.96
122.550,0.612,0.609945,0.609945,0.580,4.27,10.99
122.750,0.614,0.610833,0.610833,0.580,4.27,10.98
122.950,0.615,0.611915,0.611915,0.582,4.28,11.02
123.150,0.616,0.612872,0.612872,0.581,4.29,11.01
123.350,0.617,0.613977,0.613977,0.584,4.29,11.06
123.550,0.618,0.614750,0.614750,0.585,4.30,11.08
123.750,0.619,0.616140,0.616140,0.585,4.31,11.08
123.950,0.620,0.616768,0.616768,0.585,4.31,11.07
124.150,0.621,0.617831,0.617831,0.585,4.32,11.08
124.350,0.622,0.619182,0.619182,0.588,4.33,11.13
124.550,0.623,0.619683,0.619683,0.587,4.33,11.12
124.750,0.624,0.621129,0.621129,0.589,4.34,11.15
124.950,0.625,0.621635,0.621635,0.589,4.35,11.15
125.150,0.626,0.622764,0.622764,0.589,4.35,11.15
125.350,0.627,0.623926,0.623926,0.590,4.36,11.18
125.550,0.628,0.624352,0.624352,0.589,4.37,11.15
125.750,0.629,0.626269,0.626269,0.591,4.38,11.19
125.950,0.630,0.626764,0.626764,0.590,4.38,11.18
126.150,0.631,0.628014,0.628014,0.593,4.39,11.24
126.350,0.632,0.629007,0.629007,0.592,4.40,11.21
126.550,0.633,0.629570,0.629570,0.592,4.40,11.21
126.750,0.634,0.631007,0.631007,0.594,4.41,11.25
126.950,0.635,0.632126,0.632126,0.595,4.42,11.26
127.150,0.636,0.632861,0.632861,0.597,4.43,11.30
127.350,0.637,0.634191,0.634191,0.597,4.43,11.31
127.550,0.638,0.635000,0.635000,0.598,4.44,11.33
127.750,0.639,0.635563,0.635563,0.599,4.44,11.34
127.950,0.640,0.637483,0.637483,0.599,4.46,11.34
128.150,0.640,0.637711,0.637711,0.599,4.46,11.35
128.350,0.642,0.639367,0.639367,0.600,4.47,11.36
128.550,0.642,0.640206,0.640206,0.600,4.48,11.37
128.750,0.644,0.641071,0.641071,0.602,4.48,11.41
128.950,0.644,0.642691,0.642691,0.602,4.49,11.40
129.150,0.646,0.642816,0.642816,0.603,4.50,11.42
129.350,0.646,0.644552,0.644552,0.603,4.51,11.41
129.550,0.648,0.645192,0.645192,0.604,4.51,11.44
129.750,0.648,0.646161,0.646161,0.605,4.52,11.45
129.950,0.650,0.647260,0.647260,0.605,4.53,11.45
130.150,0.650,0.648297,0.648297,0.605,4.53,11.46
130.350,0.652,0.648863,0.648863,0.605,4.54,11.46
130.550,0.652,0.650623,0.650623,0.607,4.55,11.49
130.750,0.654,0.650676,0.650676,0.605,4.55,11.45
130.950,0.654,0.652430,0.652430,0.607,4.56,11.50
131.150,0.656,0.652892,0.652892,0.607,4.57,11.49
131.350,0.656,0.654059,0.654059,0.608,4.57,11.51
131.550,0.658,0.655064,0.655064,0.608,4.58,11.51
131.750,0.658,0.656077,0.656077,0.609,4.59,11.53
131.950,0.660,0.656827,0.656827,0.609,4.59,11.54
132.150,0.660,0.658112,0.658112,0.609,4.60,11.54
132.350,0.662,0.659031,0.659031,0.610,4.61,11.56
132.550,0.662,0.659928,0.659928,0.610,4.61,11.54
132.750,0.664,0.661247,0.661247,0.612,4.62,11.58
132.950,0.664,0.661916,0.661916,0.611,4.63,11.57
133.150,0.666,0.663090,0.663090,0.612,4.64,11.58
133.350,0.667,0.664150,0.664150,0.615,4.64,11.65
133.550,0.668,0.665356,0.665356,0.614,4.65,11.62
133.750,0.669,0.666298,0.666298,0.616,4.66,11.66
133.950,0.670,0.667075,0.667075,0.614,4.66,11.62
134.150,0.670,0.668429,0.668429,0.615,4.67,11.65
134.350,0.672,0.669166,0.669166,0.615,4.68,11.64
134.550,0.672,0.670328,0.670328,0.615,4.69,11.64
134.750,0.674,0.671391,0.671391,0.615,4.70,11.65
134.950,0.674,0.671871,0.671871,0.616,4.70,11.67
135.150,0.676,0.673794,0.673794,0.617,4.71,11.68
135.350,0.676,0.674087,0.674087,0.617,4.71,11.68
135.550,0.678,0.675658,0.675658,0.619,4.72,11.71
135.750,0.678,0.676410,0.676410,0.618,4.73,11.71
135.950,0.680,0.677554,0.677554,0.620,4.74,11.74
136.150,0.680,0.678404,0.678404,0.619,4.74,11.72
136.350,0.682,0.679713,0.679713,0.621,4.75,11.76
136.550,0.682,0.680386,0.680386,0.619,4.76,11.73
136.750,0.684,0.681616,0.681616,0.620,4.77,11.74
136.950,0.685,0.682827,0.682827,0.621,4.78,11.77
137.150,0.686,0.683598,0.683598,0.621,4.78,11.75
137.350,0.687,0.685144,0.685144,0.624,4.79,11.82
137.550,0.688,0.685446,0.685446,0.621,4.79,11.77
137.750,0.688,0.687135,0.687135,0.625,4.81,11.83
137.950,0.690,0.687467,0.687467,0.624,4.81,11.82
138.150,0.690,0.688693,0.688693,0.624,4.82,11.81
138.350,0.692,0.690030,0.690030,0.624,4.83,11.81
138.550,0.692,0.690465,0.690465,0.624,4.83,11.82
138.750,0.694,0.691748,0.691748,0.625,4.84,11.83
138.950,0.694,0.692625,0.692625,0.626,4.84,11.85
139.150,0.696,0.693777,0.693777,0.625,4.85,11.83
139.350,0.696,0.694545,0.694545,0.626,4.86,11.86
139.550,0.698,0.695685,0.695685,0.627,4.86,11.88
139.750,0.698,0.696450,0.696450,0.627,4.87,11.88
139.950,0.700,0.697679,0.697679,0.626,4.88,11.86
140.150,0.700,0.698337,0.698337,0.629,4.88,11.91
140.350,0.702,0.699484,0.699484,0.629,4.89,11.90
140.550,0.702,0.700675,0.700675,0.629,4.90,11.91
140.750,0.704,0.701279,0.701279,0.629,4.90,11.91
140.950,0.704,0.702837,0.702837,0.628,4.91,11.89
141.150,0.706,0.703297,0.703297,0.630,4.92,11.93
141.350,0.706,0.704348,0.704348,0.630,4.93,11.93
141.550,0.708,0.705640,0.705640,0.630,4.93,11.93
141.750,0.708,0.706322,0.706322,0.631,4.94,11.94
141.950,0.710,0.707551,0.707551,0.631,4.95,11.94
142.150,0.710,0.708416,0.708416,0.631,4.95,11.95
142.350,0.712,0.709581,0.709581,0.633,4.96,11.98
142.550,0.712,0.710380,0.710380,0.631,4.97,11.96
142.750,0.714,0.711696,0.711696,0.633,4.98,11.99
142.950,0.714,0.712451,0.712451,0.632,4.98,11.97
143.150,0.716,0.713636,0.713636,0.634,4.99,12.01
143.350,0.716,0.714205,0.714205,0.633,4.99,11.99
143.550,0.718,0.715571,0.715571,0.635,5.00,12.02
143.750,0.718,0.716558,0.716558,0.635,5.01,12.02
143.950,0.720,0.717355,0.717355,0.635,5.02,12.02
144.150,0.720,0.718792,0.718792,0.636,5.03,12.04
144.350,0.722,0.719396,0.719396,0.635,5.03,12.02
144.550,0.722,0.720483,0.720483,0.637,5.04,12.05
144.750,0.724,0.721654,0.721654,0.635,5.05,12.03
144.950,0.724,0.722222,0.722222,0.636,5.05,12.03
145.150,0.726,0.723618,0.723618,0.636,5.06,12.04
145.350,0.726,0.724240,0.724240,0.636,5.06,12.04
145.550,0.728,0.725677,0.725677,0.636,5.07,12.04
145.750,0.728,0.726264,0.726264,0.636,5.08,12.04
145.950,0.730,0.727671,0.727671,0.638,5.09,12.09
146.150,0.730,0.728403,0.728403,0.637,5.09,12.06
146.350,0.732,0.729564,0.729564,0.638,5.10,12.09
146.550,0.732,0.730545,0.730545,0.637,5.11,12.07
146.750,0.734,0.731742,0.731742,0.640,5.12,12.12
146.950,0.734,0.732337,0.732337,0.638,5.12,12.08
147.150,0.736,0.733810,0.733810,0.640,5.13,12.11
147.350,0.736,0.734734,0.734734,0.639,5.14,12.11
147.550,0.738,0.735783,0.735783,0.641,5.15,12.14
147.750,0.738,0.736932,0.736932,0.641,5.15,12.13
147.950,0.740,0.737720,0.737720,0.640,5.16,12.12
148.150,0.741,0.738870,0.738870,0.641,5.17,12.13
148.350,0.742,0.739619,0.739619,0.640,5.17,12.12
148.550,0.743,0.741184,0.741184,0.642,5.18,12.16
148.750,0.744,0.741939,0.741939,0.641,5.19,12.13
148.950,0.745,0.742763,0.742763,0.642,5.19,12.16
149.150,0.746,0.743972,0.743972,0.641,5.20,12.13
149.350,0.747,0.744481,0.744481,0.643,5.21,12.17
149.550,0.748,0.746034,0.746034,0.642,5.22,12.16
149.750,0.749,0.746626,0.746626,0.642,5.22,12.16
149.950,0.750,0.747865,0.747865,0.645,5.23,12.21
150.150,0.751,0.748890,0.748890,0.644,5.24,12.20
150.350,0.752,0.750113,0.750113,0.645,5.25,12.21
150.550,0.753,0.750741,0.750741,0.643,5.25,12.18
150.750,0.754,0.751912,0.751912,0.646,5.26,12.22
150.950,0.755,0.752475,0.752475,0.645,5.26,12.21
151.150,0.756,0.753820,0.753820,0.645,5.27,12.21
151.350,0.757,0.754543,0.754543,0.645,5.28,12.21
151.550,0.758,0.755704,0.755704,0.645,5.28,12.21
151.750,0.759,0.756854,0.756854,0.647,5.29,12.26
151.950,0.760,0.757707,0.757707,0.645,5.30,12.22
152.150,0.761,0.759084,0.759084,0.649,5.31,12.29
152.350,0.762,0.759541,0.759541,0.646,5.31,12.23
152.550,0.763,0.761064,0.761064,0.648,5.32,12.27
152.750,0.764,0.761455,0.761455,0.647,5.32,12.25
152.950,0.765,0.762749,0.762749,0.648,5.33,12.27
153.150,0.766,0.763721,0.763721,0.648,5.34,12.27
153.350,0.767,0.764444,0.764444,0.648,5.35,12.26
153.550,0.768,0.765943,0.765943,0.649,5.36,12.29
153.750,0.768,0.766313,0.766313,0.649,5.36,12.28
153.950,0.770,0.767617,0.767617,0.651,5.37,12.33
154.150,0.770,0.768684,0.768684,0.650,5.38,12.30
154.350,0.772,0.769368,0.769368,0.650,5.38,12.31
154.550,0.772,0.770491,0.770491,0.650,5.39,12.30
154.750,0.774,0.771501,0.771501,0.650,5.40,12.31
154.950,0.774,0.772369,0.772369,0.650,5.40,12.31
155.150,0.776,0.773332,0.773332,0.650,5.41,12.30
155.350,0.776,0.774493,0.774493,0.651,5.42,12.33
155.550,0.778,0.775382,0.775382,0.650,5.42,12.31
155.750,0.778,0.776381,0.776381,0.652,5.43,12.35
155.950,0.780,0.777367,0.777367,0.650,5.44,12.31
156.150,0.780,0.778295,0.778295,0.652,5.44,12.35
156.350,0.782,0.779216,0.779216,0.652,5.45,12.35
156.550,0.782,0.779969,0.779969,0.653,5.45,12.37
156.750,0.784,0.781343,0.781343,0.653,5.46,12.37
156.950,0.784,0.782111,0.782111,0.653,5.47,12.37
157.150,0.786,0.783628,0.783628,0.654,5.48,12.39
157.350,0.786,0.784208,0.784208,0.653,5.48,12.36
157.550,0.788,0.785710,0.785710,0.655,5.49,12.40
157.750,0.788,0.786383,0.786383,0.654,5.50,12.39
157.950,0.790,0.787355,0.787355,0.654,5.51,12.39
158.150,0.790,0.788460,0.788460,0.655,5.51,12.40
158.350,0.792,0.789082,0.789082,0.653,5.52,12.37
158.550,0.792,0.790457,0.790457,0.656,5.53,12.42
158.750,0.794,0.791165,0.791165,0.655,5.53,12.41
158.950,0.794,0.792655,0.792655,0.657,5.54,12.43
159.150,0.796,0.793401,0.793401,0.654,5.55,12.39
159.350,0.796,0.794332,0.794332,0.656,5.55,12.43
159.550,0.798,0.795742,0.795742,0.655,5.56,12.40
159.750,0.798,0.796471,0.796471,0.655,5.57,12.41
159.950,0.800,0.797425,0.797425,0.654,5.58,12.39
160.150,0.800,0.798589,0.798589,0.655,5.58,12.41
160.350,0.802,0.799309,0.799309,0.656,5.59,12.41
160.550,0.802,0.800583,0.800583,0.655,5.60,12.40
160.750,0.804,0.801653,0.801653,0.656,5.61,12.43
160.950,0.804,0.802275,0.802275,0.655,5.61,12.41
161.150,0.806,0.803866,0.803866,0.657,5.62,12.44
161.350,0.806,0.804346,0.804346,0.656,5.62,12.42
161.550,0.808,0.805584,0.805584,0.656,5.63,12.43
161.750,0.808,0.806956,0.806956,0.656,5.64,12.43
161.950,0.810,0.807261,0.807261,0.655,5.65,12.41
162.150,0.810,0.808642,0.808642,0.656,5.65,12.43
162.350,0.812,0.809714,0.809714,0.655,5.66,12.41
162.550,0.812,0.810532,0.810532,0.657,5.67,12.44
162.750,0.814,0.811764,0.811764,0.657,5.68,12.44
162.950,0.814,0.812428,0.812428,0.657,5.68,12.44
163.150,0.816,0.813746,0.813746,0.657,5.69,12.45
163.350,0.816,0.814505,0.814505,0.657,5.70,12.44
163.550,0.818,0.815681,0.815681,0.657,5.70,12.45
163.750,0.818,0.816706,0.816706,0.657,5.71,12.44
163.950,0.820,0.817672,0.817672,0.658,5.72,12.46
164.150,0.820,0.818596,0.818596,0.657,5.72,12.45
164.350,0.822,0.819429,0.819429,0.658,5.73,12.46
164.550,0.822,0.820709,0.820709,0.658,5.74,12.47
164.750,0.824,0.821701,0.821701,0.659,5.75,12.48
164.950,0.824,0.822362,0.822362,0.659,5.75,12.48
165.150,0.826,0.823704,0.823704,0.659,5.76,12.48
165.350,0.826,0.824705,0.824705,0.658,5.77,12.46
165.550,0.828,0.825840,0.825840,0.660,5.78,12.49
165.750,0.828,0.826770,0.826770,0.657,5.78,12.45
165.950,0.830,0.827799,0.827799,0.660,5.79,12.49
166.150,0.830,0.828850,0.828850,0.658,5.80,12.46
166.350,0.832,0.829712,0.829712,0.659,5.80,12.49
166.550,0.832,0.830871,0.830871,0.659,5.81,12.48
166.750,0.834,0.831810,0.831810,0.660,5.82,12.50
166.950,0.834,0.832841,0.832841,0.662,5.82,12.53
167.150,0.836,0.833967,0.833967,0.659,5.83,12.48
167.350,0.836,0.835057,0.835057,0.661,5.84,12.52
167.550,0.838,0.835931,0.835931,0.659,5.85,12.48
167.750,0.838,0.837054,0.837054,0.660,5.85,12.50
167.950,0.840,0.837824,0.837824,0.660,5.86,12.50
168.150,0.840,0.839196,0.839196,0.659,5.87,12.48
168.350,0.842,0.839886,0.839886,0.661,5.87,12.52
168.550,0.842,0.840843,0.840843,0.660,5.88,12.49
168.750,0.844,0.842070,0.842070,0.662,5.89,12.54
168.950,0.844,0.842754,0.842754,0.662,5.89,12.54
169.150,0.846,0.843939,0.843939,0.662,5.90,12.53
169.350,0.846,0.844760,0.844760,0.662,5.91,12.54
169.550,0.848,0.845634,0.845634,0.661,5.91,12.51
169.750,0.848,0.847272,0.847272,0.662,5.92,12.54
169.950,0.850,0.847723,0.847723,0.659,5.93,12.48
170.150,0.850,0.848961,0.848961,0.662,5.94,12.53
170.350,0.852,0.849980,0.849980,0.662,5.94,12.53
170.550,0.852,0.851097,0.851097,0.663,5.95,12.55
170.750,0.854,0.852229,0.852229,0.660,5.96,12.50
170.950,0.854,0.853124,0.853124,0.664,5.97,12.56
171.150,0.856,0.854534,0.854534,0.661,5.98,12.51
171.350,0.856,0.854970,0.854970,0.662,5.98,12.54
171.550,0.858,0.856347,0.856347,0.661,5.99,12.52
171.750,0.858,0.857334,0.857334,0.662,6.00,12.54
171.950,0.860,0.858036,0.858036,0.661,6.00,12.53
172.150,0.860,0.859298,0.859298,0.662,6.01,12.53
172.350,0.862,0.860240,0.860240,0.663,6.02,12.56
172.550,0.862,0.860821,0.860821,0.661,6.02,12.52
172.750,0.864,0.862824,0.862824,0.663,6.03,12.56
172.950,0.864,0.862889,0.862889,0.664,6.03,12.57
173.150,0.866,0.864527,0.864527,0.663,6.05,12.55
173.350,0.866,0.865265,0.865265,0.661,6.05,12.52
173.550,0.868,0.866263,0.866263,0.661,6.06,12.51
173.750,0.868,0.867437,0.867437,0.661,6.07,12.51
173.950,0.870,0.868293,0.868293,0.661,6.07,12.52
174.150,0.871,0.869244,0.869244,0.661,6.08,12.52
174.350,0.872,0.870426,0.870426,0.660,6.09,12.51
174.550,0.873,0.871626,0.871626,0.663,6.10,12.55
174.750,0.874,0.872500,0.872500,0.661,6.10,12.52
174.950,0.874,0.873706,0.873706,0.662,6.11,12.53
175.150,0.876,0.874206,0.874206,0.661,6.11,12.51
175.350,0.876,0.875623,0.875623,0.662,6.12,12.54
175.550,0.878,0.876387,0.876387,0.662,6.13,12.53
175.750,0.878,0.877178,0.877178,0.661,6.13,12.51
175.950,0.880,0.878885,0.878885,0.662,6.15,12.54
176.150,0.880,0.879187,0.879187,0.662,6.15,12.53
176.350,0.882,0.880952,0.880952,0.664,6.16,12.57
176.550,0.882,0.881453,0.881453,0.662,6.16,12.53
176.750,0.884,0.882715,0.882715,0.662,6.17,12.54
176.950,0.884,0.883717,0.883717,0.661,6.18,12.52
177.150,0.886,0.884152,0.884152,0.663,6.18,12.55
177.350,0.886,0.885909,0.885909,0.662,6.20,12.53
177.550,0.888,0.886404,0.886404,0.661,6.20,12.52
177.750,0.889,0.887767,0.887767,0.664,6.21,12.57
177.950,0.890,0.888804,0.888804,0.661,6.22,12.53
178.150,0.891,0.889615,0.889615,0.664,6.22,12.57
178.350,0.892,0.890851,0.890851,0.662,6.23,12.54
178.550,0.893,0.891796,0.891796,0.662,6.24,12.54
178.750,0.894,0.892860,0.892860,0.662,6.24,12.53
178.950,0.894,0.893873,0.893873,0.662,6.25,12.53
179.150,0.896,0.894694,0.894694,0.662,6.26,12.54
179.350,0.896,0.895553,0.895553,0.661,6.26,12.51
179.550,0.898,0.897375,0.897375,0.663,6.28,12.56
179.750,0.898,0.897067,0.897067,0.661,6.27,12.52
179.950,0.900,0.899541,0.899541,0.664,6.29,12.56
180.150,0.900,0.899378,0.899378,0.661,6.29,12.52
180.350,0.902,0.901277,0.901277,0.662,6.30,12.54
180.550,0.902,0.902053,0.902053,0.661,6.31,12.51
180.750,0.904,0.902799,0.902799,0.663,6.31,12.55
180.950,0.904,0.903792,0.903792,0.661,6.32,12.52
181.150,0.906,0.904992,0.904992,0.661,6.33,12.52
181.350,0.907,0.905644,0.905644,0.663,6.33,12.55
181.550,0.908,0.907273,0.907273,0.663,6.34,12.54
181.750,0.909,0.907738,0.907738,0.663,6.35,12.56
181.950,0.910,0.909042,0.909042,0.663,6.36,12.55
182.150,0.911,0.909848,0.909848,0.663,6.36,12.55
182.350,0.912,0.910514,0.910514,0.661,6.37,12.51
182.550,0.912,0.911913,0.911913,0.663,6.38,12.55
182.750,0.914,0.912642,0.912642,0.662,6.38,12.54
182.950,0.914,0.913604,0.913604,0.661,6.39,12.52
183.150,0.916,0.914751,0.914751,0.662,6.40,12.54
183.350,0.916,0.915370,0.915370,0.663,6.40,12.55
183.550,0.918,0.916902,0.916902,0.663,6.41,12.55
183.750,0.918,0.917572,0.917572,0.662,6.42,12.53
183.950,0.920,0.918330,0.918330,0.661,6.42,12.51
184.150,0.921,0.920318,0.920318,0.662,6.44,12.54
184.350,0.922,0.920611,0.920611,0.661,6.44,12.52
184.550,0.923,0.922104,0.922104,0.662,6.45,12.53
184.750,0.924,0.922833,0.922833,0.661,6.45,12.52
184.950,0.925,0.923876,0.923876,0.663,6.46,12.56
185.150,0.926,0.925032,0.925032,0.662,6.47,12.54
185.350,0.927,0.925734,0.925734,0.663,6.47,12.56
