"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
111.550,0.556,0.553979,0.553979,0.685,3.99,12.67
111.650,0.556,0.554678,0.554678,0.688,4.00,12.71
111.750,0.556,0.555226,0.555226,0.685,4.00,12.67
111.850,0.557,0.555686,0.555686,0.685,4.01,12.66
111.950,0.558,0.555967,0.555967,0.684,4.01,12.64
112.050,0.558,0.556705,0.556705,0.686,4.01,12.68
112.150,0.558,0.557211,0.557211,0.686,4.02,12.67
112.250,0.559,0.557914,0.557914,0.684,4.02,12.64
112.350,0.560,0.558002,0.558002,0.684,4.02,12.64
112.450,0.560,0.558678,0.558678,0.684,4.03,12.63
112.550,0.561,0.559502,0.559502,0.685,4.03,12.66
112.650,0.561,0.559688,0.559688,0.683,4.04,12.63
112.750,0.562,0.560222,0.560222,0.683,4.04,12.63
112.850,0.562,0.560710,0.560710,0.683,4.04,12.61
112.950,0.562,0.561261,0.561261,0.683,4.05,12.61
113.050,0.563,0.561608,0.561608,0.683,4.05,12.62
113.150,0.564,0.562150,0.562150,0.680,4.05,12.57
113.250,0.564,0.562746,0.562746,0.682,4.06,12.61
113.350,0.564,0.563122,0.563122,0.680,4.06,12.57
113.450,0.566,0.563845,0.563845,0.681,4.07,12.59
113.550,0.566,0.564236,0.564236,0.681,4.07,12.58
113.650,0.566,0.564600,0.564600,0.679,4.07,12.56
113.750,0.566,0.565258,0.565258,0.678,4.08,12.53
113.850,0.568,0.565857,0.565857,0.681,4.08,12.58
113.950,0.568,0.566452,0.566452,0.680,4.08,12.56
114.050,0.568,0.566725,0.566725,0.678,4.09,12.54
114.150,0.568,0.567024,0.567024,0.678,4.09,12.53
114.250,0.569,0.567907,0.567907,0.679,4.09,12.55
114.350,0.570,0.568496,0.568496,0.678,4.10,12.53
114.450,0.570,0.568982,0.568982,0.676,4.10,12.49
114.550,0.570,0.569219,0.569219,0.675,4.10,12.48
114.650,0.571,0.569794,0.569794,0.676,4.11,12.49
114.750,0.572,0.570194,0.570194,0.675,4.11,12.48
114.850,0.572,0.570843,0.570843,0.674,4.12,12.47
114.950,0.572,0.571465,0.571465,0.674,4.12,12.46
115.050,0.573,0.571871,0.571871,0.673,4.12,12.44
115.150,0.574,0.572185,0.572185,0.673,4.13,12.45
115.250,0.574,0.573020,0.573020,0.674,4.13,12.46
115.350,0.574,0.573450,0.573450,0.672,4.13,12.43
115.450,0.575,0.573823,0.573823,0.672,4.14,12.41
115.550,0.576,0.574445,0.574445,0.672,4.14,12.42
115.650,0.576,0.575074,0.575074,0.671,4.15,12.40
115.750,0.576,0.575506,0.575506,0.671,4.15,12.40
115.850,0.577,0.576116,0.576116,0.670,4.15,12.38
115.950,0.578,0.576392,0.576392,0.669,4.16,12.37
116.050,0.578,0.576910,0.576910,0.669,4.16,12.37
116.150,0.579,0.577636,0.577636,0.670,4.16,12.39
116.250,0.579,0.578030,0.578030,0.668,4.17,12.34
116.350,0.580,0.578258,0.578258,0.667,4.17,12.33
116.450,0.580,0.578978,0.578978,0.668,4.17,12.34
116.550,0.581,0.579624,0.579624,0.666,4.18,12.32
116.650,0.581,0.579903,0.579903,0.666,4.18,12.31
116.750,0.582,0.580469,0.580469,0.666,4.19,12.32
116.850,0.582,0.580937,0.580937,0.665,4.19,12.29
116.950,0.582,0.581512,0.581512,0.665,4.19,12.28
117.050,0.583,0.582063,0.582063,0.664,4.20,12.27
117.150,0.584,0.582531,0.582531,0.663,4.20,12.25
117.250,0.584,0.582880,0.582880,0.663,4.20,12.25
117.350,0.584,0.583319,0.583319,0.661,4.21,12.22
117.450,0.586,0.584190,0.584190,0.662,4.21,12.24
117.550,0.586,0.584459,0.584459,0.661,4.21,12.22
117.650,0.586,0.584880,0.584880,0.661,4.22,12.23
117.750,0.586,0.585322,0.585322,0.659,4.22,12.18
117.850,0.587,0.586068,0.586068,0.661,4.23,12.22
117.950,0.588,0.586610,0.586610,0.660,4.23,12.20
118.050,0.588,0.587040,0.587040,0.659,4.23,12.19
118.150,0.588,0.587407,0.587407,0.656,4.24,12.13
118.250,0.589,0.587958,0.587958,0.657,4.24,12.14
118.350,0.590,0.588678,0.588678,0.660,4.24,12.19
118.450,0.590,0.589010,0.589010,0.656,4.25,12.13
118.550,0.590,0.589529,0.589529,0.656,4.25,12.12
118.650,0.591,0.589852,0.589852,0.656,4.25,12.12
118.750,0.592,0.590509,0.590509,0.655,4.26,12.11
118.850,0.592,0.591078,0.591078,0.655,4.26,12.11
118.950,0.592,0.591377,0.591377,0.652,4.26,12.05
119.050,0.593,0.591908,0.591908,0.652,4.27,12.05
119.150,0.594,0.592527,0.592527,0.653,4.27,12.07
119.250,0.594,0.593226,0.593226,0.653,4.28,12.06
119.350,0.594,0.593475,0.593475,0.651,4.28,12.04
119.450,0.595,0.594014,0.594014,0.650,4.28,12.02
119.550,0.596,0.594524,0.594524,0.650,4.29,12.02
119.650,0.596,0.595122,0.595122,0.649,4.29,12.00
119.750,0.596,0.595513,0.595513,0.648,4.29,11.98
119.850,0.597,0.596064,0.596064,0.647,4.30,11.96
119.950,0.598,0.596609,0.596609,0.647,4.30,11.95
120.050,0.598,0.597264,0.597264,0.647,4.31,11.95
120.150,0.598,0.597646,0.597646,0.646,4.31,11.93
120.250,0.599,0.598120,0.598120,0.646,4.31,11.93
120.350,0.600,0.598529,0.598529,0.645,4.32,11.92
120.450,0.600,0.599101,0.599101,0.644,4.32,11.91
120.550,0.600,0.599486,0.599486,0.643,4.32,11.89
120.650,0.601,0.600526,0.600526,0.644,4.33,11.90
120.750,0.602,0.600547,0.600547,0.641,4.33,11.85
120.850,0.602,0.601054,0.601054,0.640,4.33,11.84
120.950,0.602,0.601762,0.601762,0.640,4.34,11.82
121.050,0.603,0.602381,0.602381,0.640,4.34,11.82
121.150,0.604,0.602671,0.602671,0.639,4.35,11.80
121.250,0.604,0.603119,0.603119,0.637,4.35,11.77
121.350,0.604,0.603679,0.603679,0.637,4.35,11.76
121.450,0.605,0.604351,0.604351,0.636,4.36,11.76
121.550,0.606,0.604692,0.604692,0.635,4.36,11.74
121.650,0.606,0.605130,0.605130,0.634,4.36,11.73
121.750,0.606,0.605569,0.605569,0.633,4.37,11.71
121.850,0.607,0.606241,0.606241,0.635,4.37,11.73
121.950,0.608,0.606935,0.606935,0.633,4.38,11.70
122.050,0.608,0.607213,0.607213,0.630,4.38,11.64
122.150,0.608,0.607625,0.607625,0.631,4.38,11.67
122.250,0.609,0.608366,0.608366,0.630,4.39,11.65
122.350,0.610,0.608763,0.608763,0.627,4.39,11.59
122.450,0.610,0.609479,0.609479,0.629,4.39,11.63
122.550,0.610,0.609808,0.609808,0.628,4.40,11.60
122.650,0.611,0.610274,0.610274,0.626,4.40,11.57
122.750,0.612,0.610934,0.610934,0.626,4.40,11.56
122.850,0.612,0.611565,0.611565,0.624,4.41,11.54
122.950,0.612,0.611909,0.611909,0.622,4.41,11.50
123.050,0.613,0.612413,0.612413,0.623,4.42,11.52
123.150,0.614,0.612896,0.612896,0.622,4.42,11.49
123.250,0.614,0.613405,0.613405,0.619,4.42,11.44
123.350,0.615,0.613950,0.613950,0.621,4.43,11.48
123.450,0.615,0.614638,0.614638,0.619,4.43,11.44
123.550,0.616,0.614830,0.614830,0.619,4.43,11.44
123.650,0.616,0.615381,0.615381,0.618,4.44,11.43
123.750,0.617,0.616249,0.616249,0.618,4.44,11.43
123.850,0.617,0.616551,0.616551,0.616,4.45,11.38
123.950,0.618,0.617097,0.617097,0.615,4.45,11.36
124.050,0.618,0.617517,0.617517,0.613,4.45,11.33
124.150,0.619,0.617938,0.617938,0.612,4.46,11.31
124.250,0.619,0.618534,0.618534,0.612,4.46,11.32
124.350,0.620,0.619055,0.619055,0.610,4.46,11.28
124.450,0.620,0.619360,0.619360,0.610,4.47,11.27
124.550,0.621,0.620042,0.620042,0.608,4.47,11.24
124.650,0.621,0.620759,0.620759,0.610,4.48,11.27
124.750,0.622,0.621099,0.621099,0.606,4.48,11.21
124.850,0.622,0.621686,0.621686,0.606,4.48,11.20
124.950,0.622,0.622118,0.622118,0.604,4.49,11.17
125.050,0.623,0.622557,0.622557,0.603,4.49,11.14
125.150,0.623,0.622832,0.622832,0.602,4.49,11.12
125.250,0.624,0.623469,0.623469,0.601,4.50,11.11
125.350,0.624,0.623997,0.623997,0.600,4.50,11.09
125.450,0.625,0.624586,0.624586,0.600,4.50,11.09
125.550,0.626,0.624980,0.624980,0.597,4.51,11.04
125.650,0.626,0.625306,0.625306,0.599,4.51,11.07
125.750,0.626,0.626050,0.626050,0.596,4.51,11.01
125.850,0.627,0.626672,0.626672,0.595,4.52,11.00
125.950,0.627,0.627114,0.627114,0.593,4.52,10.96
126.050,0.628,0.627528,0.627528,0.594,4.52,10.98
126.150,0.628,0.628017,0.628017,0.592,4.53,10.95
126.250,0.629,0.628607,0.628607,0.591,4.53,10.93
126.350,0.629,0.628968,0.628968,0.590,4.53,10.90
126.450,0.630,0.629756,0.629756,0.591,4.54,10.91
126.550,0.630,0.630088,0.630088,0.587,4.54,10.84
126.650,0.631,0.630559,0.630559,0.586,4.55,10.83
126.750,0.631,0.630950,0.630950,0.584,4.55,10.79
126.850,0.632,0.631605,0.631605,0.584,4.55,10.79
126.950,0.632,0.632227,0.632227,0.582,4.56,10.76
127.050,0.633,0.632760,0.632760,0.583,4.56,10.78
127.150,0.633,0.632944,0.632944,0.580,4.56,10.72
127.250,0.634,0.633661,0.633661,0.580,4.57,10.71
127.350,0.635,0.634405,0.634405,0.579,4.57,10.70
127.450,0.635,0.634689,0.634689,0.576,4.58,10.65
127.550,0.635,0.635033,0.635033,0.574,4.58,10.61
127.650,0.636,0.635584,0.635584,0.574,4.58,10.61
127.750,0.637,0.636322,0.636322,0.576,4.59,10.64
127.850,0.637,0.636627,0.636627,0.574,4.59,10.60
127.950,0.637,0.637050,0.637050,0.570,4.59,10.54
128.050,0.638,0.637682,0.637682,0.570,4.60,10.53
128.150,0.638,0.638034,0.638034,0.568,4.60,10.51
128.250,0.639,0.638556,0.638556,0.567,4.60,10.47
128.350,0.639,0.639130,0.639130,0.566,4.61,10.45
128.450,0.640,0.639637,0.639637,0.566,4.61,10.45
128.550,0.640,0.640144,0.640144,0.564,4.62,10.42
128.650,0.640,0.640623,0.640623,0.562,4.62,10.39
128.750,0.641,0.641201,0.641201,0.562,4.62,10.38
128.850,0.642,0.641634,0.641634,0.560,4.63,10.35
128.950,0.642,0.642161,0.642161,0.557,4.63,10.29
129.050,0.642,0.642493,0.642493,0.555,4.63,10.25
129.150,0.644,0.643311,0.643311,0.556,4.64,10.28
129.250,0.644,0.643684,0.643684,0.555,4.64,10.26
129.350,0.644,0.644099,0.644099,0.551,4.64,10.19
129.450,0.644,0.644768,0.644768,0.551,4.65,10.18
129.550,0.645,0.645228,0.645228,0.551,4.65,10.19
129.650,0.646,0.645521,0.645521,0.549,4.65,10.15
129.750,0.646,0.646187,0.646187,0.547,4.66,10.11
129.850,0.646,0.646596,0.646596,0.548,4.66,10.13
129.950,0.647,0.647029,0.647029,0.545,4.66,10.07
130.050,0.648,0.647888,0.647888,0.546,4.67,10.10
130.150,0.648,0.648205,0.648205,0.542,4.67,10.01
130.250,0.648,0.648697,0.648697,0.541,4.68,9.99
130.350,0.649,0.649361,0.649361,0.539,4.68,9.97
130.450,0.650,0.650107,0.650107,0.539,4.69,9.97
130.550,0.650,0.650270,0.650270,0.537,4.69,9.92
130.650,0.650,0.650783,0.650783,0.535,4.69,9.90
130.750,0.651,0.651399,0.651399,0.535,4.70,9.89
130.850,0.652,0.651870,0.651870,0.533,4.70,9.84
130.950,0.652,0.652273,0.652273,0.533,4.70,9.85
131.050,0.652,0.652779,0.652779,0.531,4.71,9.82
131.150,0.653,0.653446,0.653446,0.529,4.71,9.78
131.250,0.654,0.653698,0.653698,0.528,4.71,9.75
131.350,0.654,0.654246,0.654246,0.528,4.72,9.76
131.450,0.654,0.654987,0.654987,0.526,4.72,9.73
131.550,0.655,0.655514,0.655514,0.524,4.73,9.69
131.650,0.656,0.655686,0.655686,0.522,4.73,9.65
131.750,0.656,0.656415,0.656415,0.523,4.73,9.67
131.850,0.656,0.657046,0.657046,0.523,4.74,9.67
131.950,0.657,0.657404,0.657404,0.520,4.74,9.61
132.050,0.658,0.657626,0.657626,0.518,4.74,9.57
132.150,0.658,0.658489,0.658489,0.519,4.75,9.60
132.250,0.659,0.659229,0.659229,0.520,4.75,9.60
132.350,0.659,0.659398,0.659398,0.516,4.75,9.54
132.450,0.660,0.660041,0.660041,0.515,4.76,9.53
132.550,0.660,0.660560,0.660560,0.512,4.76,9.47
132.650,0.660,0.661063,0.661063,0.512,4.77,9.47
132.750,0.661,0.661496,0.661496,0.513,4.77,9.48
132.850,0.662,0.661875,0.661875,0.510,4.77,9.43
132.950,0.662,0.662417,0.662417,0.510,4.78,9.42
133.050,0.662,0.662980,0.662980,0.509,4.78,9.40
133.150,0.664,0.663810,0.663810,0.511,4.79,9.45
133.250,0.664,0.664165,0.664165,0.505,4.79,9.33
133.350,0.664,0.664485,0.664485,0.506,4.79,9.35
133.450,0.664,0.664971,0.664971,0.505,4.79,9.33
133.550,0.665,0.665727,0.665727,0.503,4.80,9.30
133.650,0.666,0.666183,0.666183,0.503,4.80,9.29
133.750,0.666,0.666491,0.666491,0.501,4.81,9.27
133.850,0.666,0.666855,0.666855,0.500,4.81,9.25
133.950,0.667,0.667830,0.667830,0.501,4.81,9.25
134.050,0.668,0.668544,0.668544,0.502,4.82,9.27
134.150,0.668,0.668911,0.668911,0.498,4.82,9.20
134.250,0.668,0.669107,0.669107,0.497,4.82,9.18
134.350,0.669,0.669673,0.669673,0.496,4.83,9.18
134.450,0.670,0.670360,0.670360,0.496,4.83,9.17
134.550,0.670,0.670840,0.670840,0.495,4.84,9.16
134.650,0.670,0.671305,0.671305,0.494,4.84,9.13
134.750,0.671,0.671880,0.671880,0.494,4.84,9.14
134.850,0.672,0.672153,0.672153,0.493,4.85,9.12
134.950,0.672,0.672745,0.672745,0.493,4.85,9.10
135.050,0.672,0.673382,0.673382,0.491,4.85,9.07
135.150,0.673,0.673942,0.673942,0.491,4.86,9.07
135.250,0.674,0.674191,0.674191,0.490,4.86,9.05
135.350,0.674,0.674881,0.674881,0.491,4.87,9.08
135.450,0.674,0.675394,0.675394,0.490,4.87,9.05
135.550,0.675,0.675963,0.675963,0.487,4.87,9.00
135.650,0.676,0.676526,0.676526,0.486,4.88,8.98
135.750,0.676,0.676955,0.676955,0.485,4.88,8.97
135.850,0.677,0.677397,0.677397,0.486,4.88,8.98
135.950,0.677,0.677871,0.677871,0.484,4.89,8.95
136.050,0.678,0.678389,0.678389,0.484,4.89,8.94
136.150,0.678,0.678922,0.678922,0.485,4.89,8.96
136.250,0.678,0.679494,0.679494,0.482,4.90,8.92
136.350,0.679,0.679912,0.679912,0.481,4.90,8.90
136.450,0.680,0.680229,0.680229,0.480,4.90,8.87
136.550,0.680,0.680718,0.680718,0.481,4.91,8.89
136.650,0.680,0.681541,0.681541,0.480,4.91,8.88
136.750,0.681,0.682060,0.682060,0.479,4.92,8.85
136.850,0.682,0.682430,0.682430,0.478,4.92,8.84
136.950,0.682,0.682715,0.682715,0.478,4.92,8.83
137.050,0.682,0.683417,0.683417,0.478,4.93,8.84
137.150,0.683,0.683947,0.683947,0.476,4.93,8.81
137.250,0.684,0.684486,0.684486,0.477,4.94,8.82
137.350,0.684,0.684984,0.684984,0.476,4.94,8.79
137.450,0.684,0.685316,0.685316,0.475,4.94,8.77
137.550,0.685,0.685953,0.685953,0.477,4.95,8.82
137.650,0.686,0.686463,0.686463,0.477,4.95,8.81
137.750,0.686,0.686922,0.686922,0.475,4.95,8.77
137.850,0.686,0.687535,0.687535,0.474,4.96,8.76
137.950,0.687,0.688083,0.688083,0.475,4.96,8.78
138.050,0.688,0.688409,0.688409,0.473,4.96,8.75
138.150,0.688,0.688978,0.688978,0.474,4.97,8.76
138.250,0.688,0.689487,0.689487,0.473,4.97,8.75
138.350,0.689,0.690050,0.690050,0.472,4.98,8.72
138.450,0.690,0.690433,0.690433,0.470,4.98,8.69
138.550,0.690,0.691238,0.691238,0.473,4.98,8.74
138.650,0.690,0.691561,0.691561,0.470,4.99,8.69
138.750,0.691,0.691929,0.691929,0.470,4.99,8.69
138.850,0.692,0.692634,0.692634,0.469,4.99,8.68
138.950,0.692,0.692915,0.692915,0.470,5.00,8.68
139.050,0.692,0.693372,0.693372,0.470,5.00,8.68
139.150,0.693,0.693949,0.693949,0.469,5.00,8.67
139.250,0.694,0.694438,0.694438,0.467,5.01,8.64
139.350,0.694,0.694983,0.694983,0.469,5.01,8.66
139.450,0.694,0.695561,0.695561,0.469,5.01,8.66
139.550,0.695,0.696195,0.696195,0.467,5.02,8.64
139.650,0.696,0.696266,0.696266,0.466,5.02,8.60
139.750,0.696,0.696915,0.696915,0.467,5.02,8.63
139.850,0.697,0.697839,0.697839,0.470,5.03,8.69
139.950,0.697,0.698210,0.698210,0.467,5.03,8.62
140.050,0.698,0.698610,0.698610,0.466,5.04,8.61
140.150,0.698,0.699116,0.699116,0.466,5.04,8.61
140.250,0.698,0.699688,0.699688,0.466,5.04,8.61
140.350,0.699,0.700044,0.700044,0.466,5.05,8.61
140.450,0.700,0.700402,0.700402,0.464,5.05,8.58
140.550,0.700,0.701060,0.701060,0.465,5.05,8.59
140.650,0.700,0.701664,0.701664,0.466,5.06,8.60
140.750,0.701,0.701969,0.701969,0.465,5.06,8.59
140.850,0.702,0.702663,0.702663,0.463,5.07,8.56
140.950,0.702,0.703178,0.703178,0.464,5.07,8.57
141.050,0.702,0.703599,0.703599,0.464,5.07,8.58
141.150,0.703,0.703863,0.703863,0.463,5.07,8.56
141.250,0.704,0.704565,0.704565,0.464,5.08,8.58
141.350,0.704,0.705190,0.705190,0.463,5.08,8.55
141.450,0.704,0.705436,0.705436,0.463,5.09,8.55
141.550,0.705,0.706253,0.706253,0.464,5.09,8.57
141.650,0.706,0.706739,0.706739,0.463,5.10,8.55
141.750,0.706,0.707027,0.707027,0.462,5.10,8.53
141.850,0.706,0.707551,0.707551,0.462,5.10,8.54
141.950,0.707,0.708117,0.708117,0.462,5.11,8.54
142.050,0.708,0.708591,0.708591,0.463,5.11,8.56
142.150,0.708,0.709397,0.709397,0.462,5.11,8.55
142.250,0.708,0.709658,0.709658,0.460,5.12,8.51
142.350,0.709,0.710102,0.710102,0.460,5.12,8.50
142.450,0.710,0.710597,0.710597,0.461,5.12,8.51
142.550,0.710,0.711352,0.711352,0.460,5.13,8.51
142.650,0.710,0.711773,0.711773,0.459,5.13,8.49
142.750,0.711,0.712217,0.712217,0.460,5.13,8.50
142.850,0.712,0.712478,0.712478,0.460,5.14,8.50
142.950,0.712,0.713521,0.713521,0.462,5.14,8.53
143.050,0.712,0.713838,0.713838,0.459,5.15,8.47
143.150,0.713,0.714392,0.714392,0.459,5.15,8.48
143.250,0.714,0.714670,0.714670,0.458,5.15,8.47
143.350,0.714,0.715405,0.715405,0.461,5.16,8.53
143.450,0.715,0.715755,0.715755,0.461,5.16,8.53
143.550,0.715,0.716122,0.716122,0.460,5.16,8.50
143.650,0.716,0.716750,0.716750,0.458,5.17,8.47
143.750,0.716,0.717411,0.717411,0.459,5.17,8.49
143.850,0.716,0.717823,0.717823,0.459,5.18,8.49
143.950,0.717,0.718338,0.718338,0.459,5.18,8.49
144.050,0.718,0.718729,0.718729,0.461,5.18,8.52
144.150,0.718,0.719405,0.719405,0.459,5.19,8.49
144.250,0.718,0.719917,0.719917,0.460,5.19,8.50
144.350,0.719,0.720415,0.720415,0.461,5.19,8.51
144.450,0.720,0.720694,0.720694,0.457,5.20,8.45
144.550,0.720,0.721301,0.721301,0.459,5.20,8.49
144.650,0.720,0.721888,0.721888,0.459,5.20,8.48
144.750,0.721,0.722356,0.722356,0.459,5.21,8.48
144.850,0.722,0.722957,0.722957,0.461,5.21,8.52
144.950,0.722,0.723479,0.723479,0.459,5.22,8.49
145.050,0.722,0.723707,0.723707,0.458,5.22,8.46
145.150,0.723,0.724376,0.724376,0.458,5.22,8.46
145.250,0.724,0.725001,0.725001,0.462,5.23,8.54
145.350,0.724,0.725410,0.725410,0.459,5.23,8.49
145.450,0.724,0.725908,0.725908,0.458,5.23,8.47
145.550,0.725,0.726314,0.726314,0.459,5.24,8.48
145.650,0.726,0.727034,0.727034,0.460,5.24,8.50
145.750,0.726,0.727561,0.727561,0.460,5.25,8.50
145.850,0.726,0.727958,0.727958,0.459,5.25,8.49
145.950,0.727,0.728260,0.728260,0.459,5.25,8.48
146.050,0.728,0.728930,0.728930,0.460,5.26,8.51
146.150,0.728,0.729748,0.729748,0.461,5.26,8.52
146.250,0.728,0.729967,0.729967,0.460,5.26,8.50
146.350,0.729,0.730565,0.730565,0.460,5.27,8.50
146.450,0.730,0.730847,0.730847,0.460,5.27,8.50
146.550,0.730,0.731214,0.731214,0.460,5.27,8.49
146.650,0.730,0.731893,0.731893,0.461,5.28,8.52
146.750,0.731,0.732396,0.732396,0.461,5.28,8.52
146.850,0.732,0.732897,0.732897,0.461,5.28,8.51
146.950,0.732,0.733404,0.733404,0.460,5.29,8.50
147.050,0.733,0.734112,0.734112,0.462,5.29,8.55
147.150,0.733,0.734405,0.734405,0.460,5.29,8.49
147.250,0.734,0.734781,0.734781,0.460,5.30,8.51
147.350,0.734,0.735638,0.735638,0.460,5.30,8.50
147.450,0.734,0.736026,0.736026,0.460,5.31,8.49
147.550,0.735,0.736550,0.736550,0.461,5.31,8.52
147.650,0.736,0.737021,0.737021,0.460,5.31,8.51
147.750,0.736,0.737548,0.737548,0.460,5.32,8.50
147.850,0.736,0.738008,0.738008,0.460,5.32,8.51
147.950,0.738,0.738612,0.738612,0.463,5.33,8.56
148.050,0.738,0.738902,0.738902,0.460,5.33,8.50
148.150,0.738,0.739282,0.739282,0.461,5.33,8.52
148.250,0.738,0.739936,0.739936,0.460,5.33,8.50
148.350,0.739,0.740576,0.740576,0.462,5.34,8.54
148.450,0.740,0.741044,0.741044,0.461,5.34,8.51
148.550,0.740,0.741545,0.741545,0.461,5.35,8.53
148.650,0.741,0.741921,0.741921,0.461,5.35,8.53
148.750,0.741,0.742422,0.742422,0.462,5.35,8.54
148.850,0.742,0.742816,0.742816,0.460,5.36,8.51
148.950,0.742,0.743284,0.743284,0.461,5.36,8.52
149.050,0.743,0.744093,0.744093,0.462,5.36,8.53
149.150,0.743,0.744615,0.744615,0.462,5.37,8.53
149.250,0.744,0.744967,0.744967,0.463,5.37,8.55
149.350,0.744,0.745643,0.745643,0.463,5.38,8.55
149.450,0.745,0.746063,0.746063,0.464,5.38,8.57
149.550,0.745,0.746520,0.746520,0.462,5.38,8.54
149.650,0.746,0.747017,0.747017,0.464,5.39,8.57
149.750,0.746,0.747639,0.747639,0.463,5.39,8.56
149.850,0.747,0.748057,0.748057,0.463,5.39,8.55
149.950,0.747,0.748531,0.748531,0.463,5.40,8.55
150.050,0.748,0.749070,0.749070,0.463,5.40,8.55
150.150,0.749,0.749835,0.749835,0.465,5.41,8.59
150.250,0.749,0.750214,0.750214,0.463,5.41,8.56
150.350,0.749,0.750531,0.750531,0.463,5.41,8.56
150.450,0.750,0.750970,0.750970,0.463,5.41,8.56
150.550,0.750,0.751855,0.751855,0.466,5.42,8.60
150.650,0.751,0.752309,0.752309,0.464,5.42,8.57
150.750,0.751,0.752919,0.752919,0.463,5.43,8.57
150.850,0.752,0.753266,0.753266,0.464,5.43,8.57
150.950,0.752,0.753621,0.753621,0.465,5.43,8.60
151.050,0.753,0.754300,0.754300,0.465,5.44,8.60
151.150,0.753,0.754794,0.754794,0.464,5.44,8.57
151.250,0.754,0.755331,0.755331,0.463,5.45,8.56
151.350,0.754,0.755568,0.755568,0.465,5.45,8.59
151.450,0.755,0.756208,0.756208,0.465,5.45,8.59
151.550,0.755,0.756696,0.756696,0.465,5.46,8.60
151.650,0.756,0.757091,0.757091,0.466,5.46,8.62
151.750,0.756,0.757686,0.757686,0.464,5.46,8.58
151.850,0.757,0.758539,0.758539,0.466,5.47,8.62
151.950,0.757,0.758750,0.758750,0.466,5.47,8.61
152.050,0.758,0.759034,0.759034,0.466,5.47,8.62
152.150,0.758,0.759790,0.759790,0.466,5.48,8.62
152.250,0.759,0.760388,0.760388,0.466,5.48,8.62
152.350,0.759,0.760587,0.760587,0.465,5.48,8.59
152.450,0.760,0.761298,0.761298,0.467,5.49,8.63
152.550,0.760,0.761792,0.761792,0.466,5.49,8.60
152.650,0.761,0.762358,0.762358,0.466,5.50,8.62
152.750,0.761,0.762785,0.762785,0.466,5.50,8.62
152.850,0.762,0.763428,0.763428,0.466,5.50,8.62
152.950,0.762,0.763887,0.763887,0.466,5.51,8.61
153.050,0.763,0.764388,0.764388,0.466,5.51,8.61
153.150,0.763,0.764761,0.764761,0.464,5.51,8.58
153.250,0.764,0.765348,0.765348,0.466,5.52,8.62
153.350,0.765,0.765884,0.765884,0.468,5.52,8.64
153.450,0.765,0.766228,0.766228,0.465,5.52,8.60
153.550,0.765,0.766826,0.766826,0.465,5.53,8.59
153.650,0.766,0.767507,0.767507,0.468,5.53,8.64
153.750,0.766,0.767958,0.767958,0.466,5.54,8.62
153.850,0.767,0.768130,0.768130,0.466,5.54,8.62
153.950,0.767,0.768758,0.768758,0.466,5.54,8.61
154.050,0.768,0.769244,0.769244,0.465,5.55,8.60
154.150,0.768,0.769863,0.769863,0.466,5.55,8.62
154.250,0.768,0.770467,0.770467,0.467,5.55,8.64
154.350,0.769,0.770912,0.770912,0.466,5.56,8.61
154.450,0.770,0.771125,0.771125,0.465,5.56,8.60
154.550,0.770,0.771652,0.771652,0.467,5.56,8.63
154.650,0.771,0.772680,0.772680,0.469,5.57,8.68
154.750,0.771,0.772840,0.772840,0.467,5.57,8.63
154.850,0.772,0.773205,0.773205,0.468,5.57,8.64
154.950,0.772,0.773791,0.773791,0.467,5.58,8.63
155.050,0.772,0.774485,0.774485,0.467,5.58,8.64
155.150,0.773,0.774893,0.774893,0.468,5.59,8.64
155.250,0.774,0.775347,0.775347,0.466,5.59,8.61
155.350,0.774,0.775729,0.775729,0.467,5.59,8.63
155.450,0.775,0.776529,0.776529,0.468,5.60,8.65
155.550,0.775,0.776864,0.776864,0.468,5.60,8.64
155.650,0.776,0.777213,0.777213,0.467,5.60,8.64
155.750,0.776,0.777779,0.777779,0.468,5.61,8.65
155.850,0.776,0.778366,0.778366,0.469,5.61,8.66
155.950,0.777,0.778692,0.778692,0.468,5.61,8.65
156.050,0.778,0.779406,0.779406,0.470,5.62,8.68
156.150,0.778,0.779868,0.779868,0.469,5.62,8.66
156.250,0.778,0.780164,0.780164,0.468,5.62,8.64
156.350,0.779,0.780766,0.780766,0.467,5.63,8.64
156.450,0.780,0.781755,0.781755,0.470,5.64,8.70
156.550,0.780,0.781758,0.781758,0.468,5.64,8.66
156.650,0.780,0.782241,0.782241,0.470,5.64,8.68
156.750,0.781,0.782662,0.782662,0.469,5.64,8.66
156.850,0.782,0.783388,0.783388,0.469,5.65,8.67
156.950,0.782,0.783660,0.783660,0.469,5.65,8.67
157.050,0.782,0.784356,0.784356,0.469,5.66,8.67
157.150,0.783,0.784703,0.784703,0.469,5.66,8.66
157.250,0.784,0.785133,0.785133,0.468,5.66,8.66
157.350,0.784,0.785861,0.785861,0.470,5.67,8.68
157.450,0.784,0.786347,0.786347,0.469,5.67,8.67
157.550,0.785,0.786732,0.786732,0.467,5.67,8.63
157.650,0.786,0.787094,0.787094,0.467,5.67,8.64
157.750,0.786,0.787926,0.787926,0.470,5.68,8.68
157.850,0.786,0.788368,0.788368,0.468,5.68,8.65
