"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
112.100,0.558,0.558174,0.558174,0.537,4.02,9.80
112.200,0.558,0.558764,0.558764,0.537,4.03,9.81
112.300,0.559,0.559570,0.559570,0.538,4.03,9.82
112.400,0.560,0.560201,0.560201,0.538,4.04,9.83
112.500,0.560,0.560254,0.560254,0.539,4.04,9.83
112.600,0.560,0.560847,0.560847,0.537,4.04,9.81
112.700,0.561,0.561570,0.561570,0.538,4.05,9.82
112.800,0.562,0.562147,0.562147,0.539,4.05,9.84
112.900,0.562,0.562601,0.562601,0.537,4.06,9.80
113.000,0.562,0.563075,0.563075,0.537,4.06,9.81
113.100,0.563,0.563498,0.563498,0.538,4.06,9.83
113.200,0.564,0.564189,0.564189,0.538,4.07,9.83
113.300,0.564,0.564781,0.564781,0.541,4.07,9.87
113.400,0.564,0.565154,0.565154,0.539,4.07,9.84
113.500,0.565,0.565474,0.565474,0.539,4.08,9.84
113.600,0.566,0.566224,0.566224,0.539,4.08,9.85
113.700,0.566,0.566748,0.566748,0.539,4.09,9.84
113.800,0.566,0.567243,0.567243,0.540,4.09,9.85
113.900,0.567,0.567504,0.567504,0.538,4.09,9.83
114.000,0.568,0.568333,0.568333,0.539,4.10,9.84
114.100,0.568,0.568769,0.568769,0.539,4.10,9.83
114.200,0.568,0.569311,0.569311,0.540,4.10,9.86
114.300,0.569,0.569513,0.569513,0.541,4.11,9.87
114.400,0.570,0.570295,0.570295,0.540,4.11,9.87
114.500,0.570,0.570902,0.570902,0.540,4.12,9.86
114.600,0.570,0.571338,0.571338,0.540,4.12,9.86
114.700,0.571,0.572010,0.572010,0.541,4.12,9.89
114.800,0.572,0.572348,0.572348,0.539,4.13,9.84
114.900,0.572,0.572766,0.572766,0.541,4.13,9.87
115.000,0.572,0.573361,0.573361,0.541,4.13,9.89
115.100,0.573,0.574149,0.574149,0.541,4.14,9.89
115.200,0.574,0.574517,0.574517,0.541,4.14,9.88
115.300,0.574,0.574730,0.574730,0.542,4.14,9.89
115.400,0.574,0.575293,0.575293,0.541,4.15,9.88
115.500,0.575,0.576108,0.576108,0.544,4.15,9.93
115.600,0.576,0.576445,0.576445,0.543,4.16,9.92
115.700,0.576,0.576931,0.576931,0.542,4.16,9.91
115.800,0.576,0.577547,0.577547,0.542,4.16,9.89
115.900,0.577,0.577912,0.577912,0.540,4.17,9.87
116.000,0.578,0.578392,0.578392,0.542,4.17,9.89
116.100,0.578,0.578821,0.578821,0.541,4.17,9.87
116.200,0.578,0.579361,0.579361,0.543,4.18,9.91
116.300,0.579,0.579879,0.579879,0.542,4.18,9.91
116.400,0.580,0.580430,0.580430,0.542,4.18,9.90
116.500,0.580,0.580952,0.580952,0.543,4.19,9.92
116.600,0.580,0.581366,0.581366,0.543,4.19,9.91
116.700,0.581,0.581909,0.581909,0.542,4.20,9.89
116.800,0.582,0.582569,0.582569,0.543,4.20,9.92
116.900,0.582,0.582883,0.582883,0.543,4.20,9.91
117.000,0.582,0.583393,0.583393,0.544,4.21,9.93
117.100,0.583,0.583891,0.583891,0.544,4.21,9.93
117.200,0.584,0.584611,0.584611,0.544,4.21,9.93
117.300,0.584,0.585354,0.585354,0.545,4.22,9.95
117.400,0.584,0.585597,0.585597,0.544,4.22,9.94
117.500,0.585,0.586213,0.586213,0.545,4.23,9.94
117.600,0.585,0.586513,0.586513,0.543,4.23,9.92
117.700,0.586,0.586711,0.586711,0.544,4.23,9.93
117.800,0.586,0.587464,0.587464,0.546,4.24,9.97
117.900,0.587,0.587784,0.587784,0.544,4.24,9.93
118.000,0.588,0.588794,0.588794,0.544,4.25,9.93
118.100,0.588,0.588930,0.588930,0.544,4.25,9.93
118.200,0.588,0.589395,0.589395,0.546,4.25,9.96
118.300,0.589,0.589940,0.589940,0.546,4.25,9.98
118.400,0.590,0.590364,0.590364,0.544,4.26,9.94
118.500,0.590,0.590871,0.590871,0.544,4.26,9.94
118.600,0.590,0.591552,0.591552,0.546,4.26,9.97
118.700,0.591,0.592005,0.592005,0.546,4.27,9.97
118.800,0.592,0.592509,0.592509,0.546,4.27,9.97
118.900,0.592,0.593072,0.593072,0.547,4.28,9.98
119.000,0.592,0.593662,0.593662,0.547,4.28,9.98
119.100,0.593,0.594076,0.594076,0.546,4.28,9.96
119.200,0.594,0.594536,0.594536,0.546,4.29,9.97
119.300,0.594,0.594796,0.594796,0.545,4.29,9.95
119.400,0.594,0.595759,0.595759,0.546,4.30,9.97
119.500,0.595,0.596138,0.596138,0.547,4.30,9.98
119.600,0.596,0.596592,0.596592,0.547,4.30,9.98
119.700,0.596,0.596998,0.596998,0.547,4.30,9.98
119.800,0.596,0.597584,0.597584,0.546,4.31,9.98
119.900,0.597,0.597952,0.597952,0.546,4.31,9.98
120.000,0.598,0.598692,0.598692,0.548,4.32,10.01
120.100,0.598,0.599024,0.599024,0.547,4.32,9.99
120.200,0.598,0.599498,0.599498,0.546,4.32,9.98
120.300,0.599,0.599898,0.599898,0.546,4.33,9.98
120.400,0.600,0.600594,0.600594,0.548,4.33,10.02
120.500,0.600,0.601101,0.601101,0.548,4.33,10.01
120.600,0.600,0.601652,0.601652,0.547,4.34,9.99
120.700,0.601,0.602120,0.602120,0.547,4.34,9.98
120.800,0.602,0.602668,0.602668,0.547,4.35,9.99
120.900,0.602,0.603279,0.603279,0.548,4.35,10.01
121.000,0.602,0.603687,0.603687,0.547,4.35,10.00
121.100,0.603,0.604158,0.604158,0.548,4.36,10.01
121.200,0.603,0.604721,0.604721,0.547,4.36,9.98
121.300,0.604,0.605246,0.605246,0.548,4.36,10.00
121.400,0.604,0.605841,0.605841,0.549,4.37,10.02
121.500,0.605,0.606141,0.606141,0.548,4.37,10.00
121.600,0.606,0.606792,0.606792,0.548,4.37,10.00
121.700,0.606,0.607334,0.607334,0.548,4.38,10.00
121.800,0.606,0.607841,0.607841,0.548,4.38,10.00
121.900,0.607,0.608066,0.608066,0.550,4.38,10.04
122.000,0.608,0.608736,0.608736,0.548,4.39,10.01
122.100,0.608,0.609204,0.609204,0.548,4.39,10.02
122.200,0.608,0.609998,0.609998,0.547,4.40,10.00
122.300,0.609,0.610226,0.610226,0.550,4.40,10.04
122.400,0.610,0.610768,0.610768,0.549,4.40,10.03
122.500,0.610,0.611174,0.611174,0.549,4.41,10.02
122.600,0.610,0.611992,0.611992,0.549,4.41,10.02
122.700,0.611,0.612202,0.612202,0.549,4.41,10.02
122.800,0.612,0.612564,0.612564,0.550,4.42,10.04
122.900,0.612,0.613198,0.613198,0.549,4.42,10.02
123.000,0.612,0.613595,0.613595,0.549,4.42,10.03
123.100,0.613,0.614294,0.614294,0.549,4.43,10.02
123.200,0.614,0.614895,0.614895,0.550,4.43,10.05
123.300,0.614,0.615082,0.615082,0.549,4.43,10.02
123.400,0.614,0.615438,0.615438,0.549,4.44,10.03
123.500,0.615,0.616131,0.616131,0.549,4.44,10.03
123.600,0.616,0.616978,0.616978,0.550,4.45,10.05
123.700,0.616,0.617180,0.617180,0.550,4.45,10.04
123.800,0.616,0.617817,0.617817,0.549,4.45,10.02
123.900,0.617,0.618184,0.618184,0.549,4.46,10.02
124.000,0.618,0.618827,0.618827,0.549,4.46,10.03
124.100,0.618,0.619443,0.619443,0.550,4.47,10.05
124.200,0.619,0.619956,0.619956,0.551,4.47,10.07
124.300,0.619,0.620320,0.620320,0.550,4.47,10.04
124.400,0.619,0.620910,0.620910,0.549,4.48,10.03
124.500,0.620,0.621425,0.621425,0.550,4.48,10.05
124.600,0.621,0.621896,0.621896,0.551,4.48,10.06
124.700,0.621,0.622314,0.622314,0.551,4.49,10.06
124.800,0.622,0.622770,0.622770,0.550,4.49,10.04
124.900,0.622,0.623546,0.623546,0.551,4.50,10.07
125.000,0.623,0.623985,0.623985,0.551,4.50,10.06
125.100,0.623,0.624465,0.624465,0.550,4.50,10.04
125.200,0.623,0.624711,0.624711,0.550,4.50,10.04
125.300,0.624,0.625197,0.625197,0.551,4.51,10.06
125.400,0.625,0.625994,0.625994,0.552,4.51,10.08
125.500,0.625,0.626411,0.626411,0.551,4.52,10.06
125.600,0.625,0.626865,0.626865,0.551,4.52,10.06
125.700,0.626,0.627176,0.627176,0.551,4.52,10.06
125.800,0.626,0.627679,0.627679,0.552,4.53,10.08
125.900,0.627,0.628417,0.628417,0.552,4.53,10.09
126.000,0.628,0.628894,0.628894,0.552,4.53,10.07
126.100,0.628,0.629344,0.629344,0.551,4.54,10.05
126.200,0.628,0.629608,0.629608,0.551,4.54,10.06
126.300,0.629,0.630340,0.630340,0.551,4.54,10.07
126.400,0.630,0.630924,0.630924,0.551,4.55,10.06
126.500,0.630,0.631531,0.631531,0.550,4.55,10.05
126.600,0.630,0.631937,0.631937,0.551,4.56,10.07
126.700,0.631,0.632239,0.632239,0.550,4.56,10.05
126.800,0.632,0.632737,0.632737,0.551,4.56,10.07
126.900,0.632,0.633113,0.633113,0.552,4.56,10.08
127.000,0.632,0.633744,0.633744,0.552,4.57,10.07
127.100,0.633,0.634408,0.634408,0.552,4.57,10.08
127.200,0.633,0.634713,0.634713,0.552,4.58,10.08
127.300,0.634,0.635175,0.635175,0.552,4.58,10.08
127.400,0.634,0.635658,0.635658,0.551,4.58,10.07
127.500,0.635,0.636268,0.636268,0.553,4.59,10.10
127.600,0.636,0.636837,0.636837,0.553,4.59,10.10
127.700,0.636,0.637302,0.637302,0.552,4.59,10.08
127.800,0.636,0.637702,0.637702,0.551,4.60,10.07
127.900,0.637,0.638141,0.638141,0.552,4.60,10.08
128.000,0.638,0.638976,0.638976,0.553,4.61,10.09
128.100,0.638,0.639684,0.639684,0.554,4.61,10.12
128.200,0.638,0.639957,0.639957,0.553,4.61,10.09
128.300,0.639,0.640271,0.640271,0.553,4.62,10.10
128.400,0.639,0.640783,0.640783,0.554,4.62,10.11
128.500,0.640,0.641702,0.641702,0.554,4.63,10.12
128.600,0.640,0.641945,0.641945,0.552,4.63,10.09
128.700,0.640,0.642419,0.642419,0.551,4.63,10.07
128.800,0.641,0.642703,0.642703,0.552,4.63,10.09
128.900,0.642,0.643340,0.643340,0.553,4.64,10.09
129.000,0.642,0.644093,0.644093,0.555,4.64,10.14
129.100,0.642,0.644588,0.644588,0.552,4.65,10.08
129.200,0.643,0.645017,0.645017,0.553,4.65,10.10
129.300,0.644,0.645328,0.645328,0.553,4.65,10.10
129.400,0.644,0.645894,0.645894,0.554,4.66,10.12
129.500,0.645,0.646650,0.646650,0.554,4.66,10.11
129.600,0.646,0.647118,0.647118,0.554,4.67,10.12
129.700,0.646,0.647467,0.647467,0.554,4.67,10.11
129.800,0.646,0.647808,0.647808,0.553,4.67,10.10
129.900,0.647,0.648418,0.648418,0.556,4.67,10.15
130.000,0.648,0.648946,0.648946,0.553,4.68,10.10
130.100,0.648,0.649686,0.649686,0.553,4.68,10.10
130.200,0.648,0.650030,0.650030,0.554,4.69,10.11
130.300,0.648,0.650208,0.650208,0.556,4.69,10.16
130.400,0.650,0.650842,0.650842,0.554,4.69,10.12
130.500,0.650,0.651470,0.651470,0.553,4.70,10.09
130.600,0.650,0.652012,0.652012,0.554,4.70,10.12
130.700,0.651,0.652617,0.652617,0.554,4.71,10.11
130.800,0.651,0.652824,0.652824,0.554,4.71,10.12
130.900,0.652,0.653316,0.653316,0.553,4.71,10.10
131.000,0.652,0.653834,0.653834,0.553,4.71,10.09
131.100,0.652,0.654513,0.654513,0.553,4.72,10.10
131.200,0.654,0.655093,0.655093,0.554,4.72,10.12
131.300,0.654,0.655321,0.655321,0.554,4.72,10.12
131.400,0.654,0.655793,0.655793,0.554,4.73,10.12
131.500,0.654,0.656314,0.656314,0.553,4.73,10.09
131.600,0.655,0.657025,0.657025,0.554,4.74,10.11
131.700,0.656,0.657712,0.657712,0.554,4.74,10.12
131.800,0.656,0.657778,0.657778,0.554,4.74,10.11
131.900,0.656,0.658240,0.658240,0.552,4.75,10.09
132.000,0.657,0.658942,0.658942,0.552,4.75,10.08
132.100,0.658,0.659659,0.659659,0.554,4.76,10.11
132.200,0.658,0.659893,0.659893,0.554,4.76,10.11
132.300,0.658,0.660477,0.660477,0.554,4.76,10.12
132.400,0.659,0.660850,0.660850,0.554,4.76,10.11
132.500,0.660,0.661537,0.661537,0.552,4.77,10.08
132.600,0.660,0.662088,0.662088,0.553,4.77,10.11
132.700,0.660,0.662509,0.662509,0.552,4.78,10.08
132.800,0.661,0.662891,0.662891,0.554,4.78,10.11
132.900,0.662,0.663510,0.663510,0.554,4.78,10.12
133.000,0.662,0.664153,0.664153,0.555,4.79,10.13
133.100,0.663,0.664485,0.664485,0.553,4.79,10.11
133.200,0.663,0.665045,0.665045,0.554,4.79,10.12
133.300,0.664,0.665368,0.665368,0.555,4.80,10.13
133.400,0.664,0.665996,0.665996,0.555,4.80,10.13
133.500,0.665,0.666849,0.666849,0.555,4.81,10.14
133.600,0.665,0.667107,0.667107,0.554,4.81,10.11
133.700,0.666,0.667466,0.667466,0.554,4.81,10.11
133.800,0.666,0.667925,0.667925,0.555,4.82,10.13
133.900,0.667,0.668574,0.668574,0.555,4.82,10.13
134.000,0.668,0.669220,0.669220,0.555,4.82,10.14
134.100,0.668,0.669631,0.669631,0.554,4.83,10.11
134.200,0.668,0.669694,0.669694,0.554,4.83,10.12
134.300,0.668,0.670179,0.670179,0.554,4.83,10.12
134.400,0.670,0.671095,0.671095,0.554,4.84,10.12
134.500,0.670,0.671593,0.671593,0.555,4.84,10.13
134.600,0.670,0.671978,0.671978,0.555,4.84,10.13
134.700,0.671,0.672470,0.672470,0.555,4.85,10.14
134.800,0.672,0.672799,0.672799,0.555,4.85,10.14
134.900,0.672,0.673504,0.673504,0.555,4.86,10.13
135.000,0.672,0.674075,0.674075,0.555,4.86,10.13
135.100,0.673,0.674698,0.674698,0.555,4.86,10.14
135.200,0.674,0.674861,0.674861,0.555,4.87,10.13
135.300,0.674,0.675465,0.675465,0.554,4.87,10.12
135.400,0.674,0.676075,0.676075,0.554,4.87,10.12
135.500,0.675,0.676656,0.676656,0.554,4.88,10.12
135.600,0.676,0.677086,0.677086,0.553,4.88,10.11
135.700,0.676,0.677349,0.677349,0.554,4.88,10.12
135.800,0.676,0.678031,0.678031,0.555,4.89,10.13
135.900,0.677,0.678641,0.678641,0.554,4.89,10.12
136.000,0.678,0.678970,0.678970,0.554,4.90,10.12
136.100,0.678,0.679725,0.679725,0.554,4.90,10.12
136.200,0.678,0.679924,0.679924,0.554,4.90,10.12
136.300,0.679,0.680585,0.680585,0.554,4.91,10.11
136.400,0.680,0.681008,0.681008,0.555,4.91,10.13
136.500,0.680,0.681826,0.681826,0.556,4.92,10.15
136.600,0.680,0.682054,0.682054,0.555,4.92,10.14
136.700,0.681,0.682487,0.682487,0.555,4.92,10.13
136.800,0.682,0.682949,0.682949,0.555,4.92,10.13
136.900,0.682,0.683521,0.683521,0.555,4.93,10.13
137.000,0.682,0.684282,0.684282,0.556,4.93,10.16
137.100,0.683,0.684569,0.684569,0.555,4.94,10.13
137.200,0.684,0.685008,0.685008,0.555,4.94,10.14
137.300,0.684,0.685331,0.685331,0.555,4.94,10.13
137.400,0.684,0.685879,0.685879,0.555,4.95,10.13
137.500,0.685,0.686581,0.686581,0.556,4.95,10.15
137.600,0.686,0.686990,0.686990,0.556,4.95,10.15
137.700,0.686,0.687331,0.687331,0.556,4.96,10.15
137.800,0.686,0.687719,0.687719,0.555,4.96,10.13
137.900,0.687,0.688288,0.688288,0.555,4.96,10.13
138.000,0.688,0.688830,0.688830,0.556,4.97,10.16
138.100,0.688,0.689508,0.689508,0.556,4.97,10.16
138.200,0.688,0.689873,0.689873,0.556,4.97,10.15
138.300,0.689,0.690246,0.690246,0.556,4.98,10.16
138.400,0.690,0.690791,0.690791,0.556,4.98,10.15
138.500,0.690,0.691369,0.691369,0.555,4.98,10.14
138.600,0.690,0.691772,0.691772,0.555,4.99,10.14
138.700,0.691,0.692355,0.692355,0.555,4.99,10.13
138.800,0.692,0.692945,0.692945,0.555,5.00,10.14
138.900,0.692,0.693386,0.693386,0.557,5.00,10.17
139.000,0.692,0.693804,0.693804,0.556,5.00,10.15
139.100,0.693,0.694225,0.694225,0.555,5.01,10.13
139.200,0.694,0.694646,0.694646,0.556,5.01,10.15
139.300,0.694,0.695620,0.695620,0.557,5.02,10.17
139.400,0.694,0.695917,0.695917,0.555,5.02,10.13
139.500,0.695,0.696245,0.696245,0.554,5.02,10.12
139.600,0.696,0.696791,0.696791,0.555,5.02,10.14
139.700,0.696,0.697496,0.697496,0.557,5.03,10.16
139.800,0.696,0.697747,0.697747,0.556,5.03,10.16
139.900,0.697,0.698251,0.698251,0.557,5.03,10.17
140.000,0.698,0.698663,0.698663,0.556,5.04,10.15
140.100,0.698,0.699247,0.699247,0.556,5.04,10.15
140.200,0.698,0.699655,0.699655,0.556,5.04,10.16
140.300,0.699,0.700254,0.700254,0.556,5.05,10.16
140.400,0.700,0.700832,0.700832,0.555,5.05,10.13
140.500,0.700,0.701457,0.701457,0.556,5.06,10.15
140.600,0.700,0.701738,0.701738,0.555,5.06,10.14
140.700,0.701,0.702411,0.702411,0.556,5.06,10.14
140.800,0.702,0.702651,0.702651,0.555,5.07,10.14
140.900,0.702,0.703249,0.703249,0.556,5.07,10.16
141.000,0.702,0.703883,0.703883,0.556,5.07,10.15
141.100,0.703,0.704345,0.704345,0.556,5.08,10.16
141.200,0.704,0.704831,0.704831,0.557,5.08,10.18
141.300,0.704,0.705199,0.705199,0.554,5.08,10.12
141.400,0.704,0.705842,0.705842,0.556,5.09,10.15
141.500,0.705,0.706425,0.706425,0.556,5.09,10.15
141.600,0.706,0.706867,0.706867,0.555,5.10,10.14
141.700,0.706,0.707290,0.707290,0.555,5.10,10.14
141.800,0.706,0.707753,0.707753,0.555,5.10,10.14
141.900,0.707,0.708209,0.708209,0.555,5.11,10.13
142.000,0.708,0.708881,0.708881,0.556,5.11,10.16
142.100,0.708,0.709281,0.709281,0.556,5.11,10.16
142.200,0.708,0.709818,0.709818,0.555,5.12,10.13
142.300,0.709,0.710173,0.710173,0.554,5.12,10.11
142.400,0.710,0.710857,0.710857,0.554,5.13,10.12
142.500,0.710,0.711400,0.711400,0.556,5.13,10.15
142.600,0.710,0.711770,0.711770,0.555,5.13,10.13
142.700,0.711,0.712285,0.712285,0.554,5.14,10.12
142.800,0.712,0.712837,0.712837,0.555,5.14,10.14
142.900,0.712,0.713453,0.713453,0.555,5.14,10.14
143.000,0.712,0.713814,0.713814,0.555,5.15,10.14
143.100,0.713,0.714339,0.714339,0.556,5.15,10.14
143.200,0.714,0.715044,0.715044,0.557,5.16,10.16
143.300,0.714,0.715595,0.715595,0.556,5.16,10.15
143.400,0.714,0.715909,0.715909,0.556,5.16,10.14
143.500,0.715,0.716469,0.716469,0.556,5.17,10.15
143.600,0.716,0.716919,0.716919,0.557,5.17,10.17
143.700,0.716,0.717538,0.717538,0.557,5.17,10.17
143.800,0.716,0.718110,0.718110,0.556,5.18,10.16
143.900,0.717,0.718522,0.718522,0.555,5.18,10.14
144.000,0.718,0.719032,0.719032,0.557,5.18,10.17
144.100,0.718,0.719497,0.719497,0.556,5.19,10.15
144.200,0.719,0.720255,0.720255,0.557,5.19,10.17
144.300,0.719,0.720596,0.720596,0.555,5.20,10.14
144.400,0.720,0.721023,0.721023,0.555,5.20,10.14
144.500,0.720,0.721381,0.721381,0.555,5.20,10.13
144.600,0.720,0.722110,0.722110,0.556,5.21,10.15
144.700,0.721,0.722581,0.722581,0.556,5.21,10.15
144.800,0.722,0.723046,0.723046,0.555,5.21,10.14
144.900,0.722,0.723413,0.723413,0.555,5.22,10.14
145.000,0.722,0.723950,0.723950,0.555,5.22,10.14
145.100,0.724,0.724664,0.724664,0.556,5.22,10.15
145.200,0.724,0.725102,0.725102,0.555,5.23,10.14
145.300,0.724,0.725603,0.725603,0.557,5.23,10.17
145.400,0.724,0.726056,0.726056,0.556,5.23,10.15
145.500,0.725,0.726518,0.726518,0.555,5.24,10.13
145.600,0.726,0.727380,0.727380,0.556,5.24,10.16
145.700,0.726,0.727576,0.727576,0.556,5.25,10.15
145.800,0.726,0.728228,0.728228,0.555,5.25,10.14
145.900,0.727,0.728607,0.728607,0.556,5.25,10.15
146.000,0.728,0.729294,0.729294,0.556,5.26,10.16
146.100,0.728,0.729733,0.729733,0.556,5.26,10.15
146.200,0.728,0.730219,0.730219,0.555,5.26,10.14
146.300,0.729,0.730859,0.730859,0.555,5.27,10.14
146.400,0.730,0.731365,0.731365,0.554,5.27,10.11
146.500,0.730,0.731774,0.731774,0.557,5.28,10.17
146.600,0.730,0.732236,0.732236,0.555,5.28,10.13
146.700,0.731,0.732782,0.732782,0.553,5.28,10.10
146.800,0.732,0.733430,0.733430,0.555,5.29,10.14
146.900,0.732,0.733901,0.733901,0.554,5.29,10.12
147.000,0.732,0.734358,0.734358,0.554,5.29,10.11
147.100,0.733,0.734912,0.734912,0.554,5.30,10.12
147.200,0.734,0.735448,0.735448,0.554,5.30,10.12
147.300,0.734,0.736088,0.736088,0.556,5.31,10.15
147.400,0.735,0.736520,0.736520,0.555,5.31,10.13
147.500,0.735,0.737063,0.737063,0.554,5.31,10.12
147.600,0.736,0.737596,0.737596,0.555,5.32,10.13
147.700,0.736,0.737883,0.737883,0.555,5.32,10.13
147.800,0.737,0.738529,0.738529,0.556,5.32,10.15
147.900,0.737,0.738985,0.738985,0.555,5.33,10.14
148.000,0.738,0.739498,0.739498,0.555,5.33,10.14
148.100,0.738,0.740088,0.740088,0.555,5.34,10.13
148.200,0.738,0.740339,0.740339,0.554,5.34,10.12
148.300,0.739,0.741077,0.741077,0.556,5.34,10.14
148.400,0.740,0.741542,0.741542,0.554,5.35,10.11
148.500,0.740,0.742043,0.742043,0.553,5.35,10.10
148.600,0.741,0.742600,0.742600,0.553,5.35,10.10
148.700,0.741,0.743101,0.743101,0.553,5.36,10.10
148.800,0.742,0.743672,0.743672,0.554,5.36,10.12
148.900,0.742,0.743939,0.743939,0.554,5.36,10.12
149.000,0.743,0.744466,0.744466,0.554,5.37,10.12
149.100,0.744,0.745370,0.745370,0.555,5.37,10.13
149.200,0.744,0.745696,0.745696,0.554,5.38,10.11
149.300,0.744,0.746137,0.746137,0.552,5.38,10.08
149.400,0.745,0.746537,0.746537,0.553,5.38,10.09
149.500,0.745,0.747171,0.747171,0.553,5.39,10.09
149.600,0.746,0.747930,0.747930,0.554,5.39,10.11
149.700,0.746,0.748191,0.748191,0.553,5.39,10.10
149.800,0.747,0.748783,0.748783,0.553,5.40,10.10
149.900,0.747,0.749136,0.749136,0.552,5.40,10.08
150.000,0.748,0.749633,0.749633,0.553,5.40,10.10
150.100,0.748,0.750451,0.750451,0.555,5.41,10.14
150.200,0.749,0.750893,0.750893,0.552,5.41,10.08
150.300,0.749,0.751301,0.751301,0.553,5.42,10.10
150.400,0.750,0.751778,0.751778,0.552,5.42,10.08
150.500,0.750,0.752392,0.752392,0.553,5.42,10.10
150.600,0.751,0.752940,0.752940,0.553,5.43,10.09
150.700,0.751,0.753547,0.753547,0.554,5.43,10.11
150.800,0.752,0.754237,0.754237,0.553,5.44,10.10
150.900,0.752,0.754794,0.754794,0.553,5.44,10.09
151.000,0.753,0.755103,0.755103,0.553,5.44,10.10
151.100,0.753,0.755562,0.755562,0.553,5.45,10.09
151.200,0.754,0.756231,0.756231,0.554,5.45,10.11
151.300,0.754,0.756859,0.756859,0.553,5.46,10.10
151.400,0.755,0.757262,0.757262,0.554,5.46,10.12
151.500,0.755,0.757550,0.757550,0.553,5.46,10.10
151.600,0.756,0.758308,0.758308,0.552,5.47,10.08
151.700,0.756,0.758853,0.758853,0.555,5.47,10.13
151.800,0.757,0.759446,0.759446,0.554,5.48,10.11
151.900,0.757,0.759754,0.759754,0.553,5.48,10.10
152.000,0.758,0.760059,0.760059,0.552,5.48,10.09
152.100,0.758,0.760655,0.760655,0.552,5.48,10.08
152.200,0.759,0.761339,0.761339,0.553,5.49,10.10
152.300,0.760,0.762020,0.762020,0.553,5.49,10.10
152.400,0.760,0.762275,0.762275,0.554,5.50,10.11
152.500,0.760,0.762616,0.762616,0.553,5.50,10.11
152.600,0.761,0.763324,0.763324,0.553,5.50,10.09
152.700,0.762,0.763952,0.763952,0.553,5.51,10.10
152.800,0.762,0.764376,0.764376,0.552,5.51,10.08
152.900,0.762,0.764820,0.764820,0.551,5.51,10.06
153.000,0.763,0.765170,0.765170,0.553,5.52,10.09
153.100,0.763,0.765911,0.765911,0.551,5.52,10.07
153.200,0.764,0.766536,0.766536,0.553,5.53,10.09
153.300,0.764,0.766790,0.766790,0.552,5.53,10.08
153.400,0.765,0.767208,0.767208,0.551,5.53,10.07
153.500,0.765,0.767667,0.767667,0.551,5.53,10.06
153.600,0.766,0.768402,0.768402,0.552,5.54,10.09
153.700,0.766,0.768947,0.768947,0.553,5.54,10.10
153.800,0.767,0.769309,0.769309,0.550,5.55,10.05
153.900,0.767,0.769655,0.769655,0.551,5.55,10.06
154.000,0.768,0.770248,0.770248,0.550,5.55,10.04
154.100,0.768,0.770861,0.770861,0.552,5.56,10.08
154.200,0.768,0.771285,0.771285,0.551,5.56,10.06
154.300,0.769,0.771706,0.771706,0.552,5.56,10.07
154.400,0.770,0.772141,0.772141,0.550,5.57,10.04
154.500,0.770,0.772648,0.772648,0.551,5.57,10.07
154.600,0.770,0.773300,0.773300,0.552,5.58,10.09
154.700,0.771,0.773904,0.773904,0.550,5.58,10.05
154.800,0.772,0.774259,0.774259,0.551,5.58,10.06
154.900,0.772,0.774799,0.774799,0.551,5.59,10.06
155.000,0.772,0.775311,0.775311,0.551,5.59,10.06
155.100,0.773,0.775809,0.775809,0.550,5.59,10.04
155.200,0.774,0.776230,0.776230,0.551,5.60,10.06
155.300,0.774,0.776710,0.776710,0.550,5.60,10.05
155.400,0.775,0.777406,0.777406,0.552,5.60,10.08
155.500,0.775,0.777835,0.777835,0.551,5.61,10.06
155.600,0.776,0.778176,0.778176,0.550,5.61,10.05
155.700,0.776,0.778775,0.778775,0.550,5.61,10.04
155.800,0.776,0.779441,0.779441,0.550,5.62,10.05
155.900,0.778,0.779871,0.779871,0.551,5.62,10.07
156.000,0.778,0.780425,0.780425,0.550,5.63,10.05
156.100,0.778,0.780774,0.780774,0.550,5.63,10.05
156.200,0.778,0.781385,0.781385,0.549,5.63,10.02
156.300,0.779,0.781767,0.781767,0.550,5.64,10.05
156.400,0.780,0.782297,0.782297,0.551,5.64,10.06
156.500,0.780,0.782777,0.782777,0.548,5.64,10.01
156.600,0.780,0.783343,0.783343,0.550,5.65,10.05
156.700,0.781,0.784039,0.784039,0.549,5.65,10.03
156.800,0.782,0.784359,0.784359,0.551,5.66,10.06
156.900,0.782,0.784706,0.784706,0.550,5.66,10.04
157.000,0.782,0.785124,0.785124,0.550,5.66,10.05
157.100,0.783,0.785690,0.785690,0.549,5.66,10.03
157.200,0.784,0.786507,0.786507,0.550,5.67,10.05
157.300,0.784,0.786762,0.786762,0.550,5.67,10.04
157.400,0.784,0.787192,0.787192,0.550,5.68,10.05
157.500,0.785,0.787713,0.787713,0.549,5.68,10.02
157.600,0.786,0.788279,0.788279,0.550,5.68,10.04
157.700,0.786,0.788940,0.788940,0.551,5.69,10.05
157.800,0.786,0.789138,0.789138,0.550,5.69,10.04
157.900,0.787,0.789716,0.789716,0.549,5.69,10.03
158.000,0.788,0.790255,0.790255,0.550,5.70,10.04
158.100,0.788,0.790747,0.790747,0.550,5.70,10.04
158.200,0.788,0.791384,0.791384,0.549,5.71,10.02
158.300,0.789,0.791695,0.791695,0.548,5.71,10.00
158.400,0.790,0.792219,0.792219,0.549,5.71,10.02
