"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
123.000,0.613,0.608368,0.608368,0.391,3.89,8.34
123.100,0.614,0.608893,0.608893,0.392,3.90,8.36
123.200,0.614,0.609074,0.609074,0.392,3.90,8.35
123.300,0.615,0.609595,0.609595,0.391,3.90,8.34
123.400,0.615,0.610404,0.610404,0.391,3.91,8.33
123.500,0.616,0.611056,0.611056,0.391,3.91,8.34
123.600,0.617,0.611242,0.611242,0.392,3.91,8.35
123.700,0.617,0.611663,0.611663,0.393,3.91,8.36
123.800,0.618,0.612374,0.612374,0.393,3.92,8.38
123.900,0.618,0.613207,0.613207,0.392,3.92,8.35
124.000,0.619,0.613624,0.613624,0.392,3.93,8.36
124.100,0.619,0.613986,0.613986,0.393,3.93,8.37
124.200,0.619,0.614252,0.614252,0.393,3.93,8.37
124.300,0.620,0.615115,0.615115,0.393,3.94,8.37
124.400,0.621,0.615642,0.615642,0.392,3.94,8.35
124.500,0.621,0.616154,0.616154,0.393,3.94,8.38
124.600,0.621,0.616312,0.616312,0.392,3.94,8.35
124.700,0.622,0.617070,0.617070,0.394,3.95,8.39
124.800,0.623,0.617654,0.617654,0.393,3.95,8.38
124.900,0.623,0.618125,0.618125,0.393,3.95,8.37
125.000,0.623,0.618471,0.618471,0.394,3.96,8.39
125.100,0.624,0.619111,0.619111,0.394,3.96,8.40
125.200,0.625,0.619449,0.619449,0.394,3.96,8.40
125.300,0.625,0.620092,0.620092,0.394,3.97,8.39
125.400,0.626,0.620477,0.620477,0.394,3.97,8.40
125.500,0.626,0.621170,0.621170,0.393,3.97,8.38
125.600,0.626,0.621458,0.621458,0.393,3.98,8.38
125.700,0.627,0.622092,0.622092,0.394,3.98,8.39
125.800,0.628,0.622406,0.622406,0.394,3.98,8.40
125.900,0.628,0.622978,0.622978,0.395,3.99,8.42
126.000,0.628,0.623606,0.623606,0.393,3.99,8.38
126.100,0.629,0.623863,0.623863,0.394,3.99,8.39
126.200,0.630,0.624234,0.624234,0.395,3.99,8.42
126.300,0.630,0.624980,0.624980,0.394,4.00,8.40
126.400,0.631,0.625715,0.625715,0.394,4.00,8.39
126.500,0.631,0.626088,0.626088,0.394,4.01,8.40
126.600,0.631,0.626287,0.626287,0.393,4.01,8.37
126.700,0.632,0.627087,0.627087,0.395,4.01,8.41
126.800,0.633,0.627949,0.627949,0.394,4.02,8.40
126.900,0.633,0.628633,0.628633,0.395,4.02,8.43
127.000,0.634,0.628841,0.628841,0.394,4.02,8.39
127.100,0.634,0.629096,0.629096,0.394,4.02,8.39
127.200,0.635,0.629851,0.629851,0.394,4.03,8.39
127.300,0.635,0.630701,0.630701,0.394,4.04,8.39
127.400,0.635,0.630772,0.630772,0.395,4.04,8.41
127.500,0.636,0.631303,0.631303,0.396,4.04,8.44
127.600,0.637,0.631712,0.631712,0.395,4.04,8.41
127.700,0.637,0.632509,0.632509,0.395,4.05,8.43
127.800,0.637,0.632950,0.632950,0.395,4.05,8.41
127.900,0.638,0.633578,0.633578,0.395,4.05,8.41
128.000,0.639,0.633943,0.633943,0.396,4.06,8.45
128.100,0.639,0.634488,0.634488,0.395,4.06,8.43
128.200,0.640,0.634597,0.634597,0.396,4.06,8.43
128.300,0.640,0.635270,0.635270,0.396,4.06,8.43
128.400,0.640,0.635990,0.635990,0.395,4.07,8.41
128.500,0.641,0.636873,0.636873,0.396,4.07,8.43
128.600,0.642,0.637042,0.637042,0.396,4.08,8.43
128.700,0.642,0.637373,0.637373,0.395,4.08,8.41
128.800,0.642,0.637684,0.637684,0.396,4.08,8.44
128.900,0.643,0.638733,0.638733,0.397,4.09,8.45
129.000,0.643,0.639027,0.639027,0.395,4.09,8.43
129.100,0.644,0.639323,0.639323,0.395,4.09,8.42
129.200,0.644,0.639646,0.639646,0.396,4.09,8.43
129.300,0.645,0.640629,0.640629,0.397,4.10,8.47
129.400,0.646,0.641252,0.641252,0.397,4.10,8.47
129.500,0.646,0.641746,0.641746,0.397,4.11,8.46
129.600,0.646,0.641761,0.641761,0.397,4.11,8.47
129.700,0.647,0.642380,0.642380,0.398,4.11,8.47
129.800,0.648,0.643266,0.643266,0.398,4.12,8.48
129.900,0.648,0.643622,0.643622,0.397,4.12,8.46
130.000,0.648,0.643915,0.643915,0.397,4.12,8.45
130.100,0.648,0.644431,0.644431,0.395,4.12,8.42
130.200,0.650,0.645189,0.645189,0.396,4.13,8.44
130.300,0.650,0.645705,0.645705,0.398,4.13,8.48
130.400,0.650,0.645693,0.645693,0.396,4.13,8.45
130.500,0.651,0.646128,0.646128,0.396,4.13,8.45
130.600,0.651,0.646807,0.646807,0.395,4.14,8.43
130.700,0.652,0.647725,0.647725,0.397,4.14,8.45
130.800,0.652,0.647965,0.647965,0.397,4.15,8.45
130.900,0.652,0.648549,0.648549,0.398,4.15,8.49
131.000,0.654,0.648806,0.648806,0.396,4.15,8.44
131.100,0.654,0.649432,0.649432,0.396,4.16,8.44
131.200,0.654,0.649719,0.649719,0.397,4.16,8.46
131.300,0.654,0.650072,0.650072,0.396,4.16,8.44
131.400,0.656,0.651067,0.651067,0.398,4.17,8.49
131.500,0.656,0.651734,0.651734,0.398,4.17,8.48
131.600,0.656,0.651879,0.651879,0.398,4.17,8.48
131.700,0.656,0.651828,0.651828,0.397,4.17,8.46
131.800,0.657,0.652652,0.652652,0.396,4.18,8.45
131.900,0.658,0.653408,0.653408,0.397,4.18,8.45
132.000,0.658,0.653828,0.653828,0.399,4.18,8.50
132.100,0.659,0.654080,0.654080,0.398,4.18,8.48
132.200,0.660,0.654788,0.654788,0.398,4.19,8.48
132.300,0.660,0.655564,0.655564,0.398,4.19,8.48
132.400,0.660,0.655852,0.655852,0.398,4.20,8.49
132.500,0.661,0.656207,0.656207,0.398,4.20,8.49
132.600,0.662,0.656504,0.656504,0.397,4.20,8.47
132.700,0.662,0.657505,0.657505,0.397,4.21,8.47
132.800,0.662,0.657677,0.657677,0.397,4.21,8.47
132.900,0.663,0.658477,0.658477,0.398,4.21,8.48
133.000,0.664,0.658909,0.658909,0.398,4.22,8.49
133.100,0.664,0.659508,0.659508,0.400,4.22,8.52
133.200,0.664,0.659866,0.659866,0.398,4.22,8.48
133.300,0.664,0.660260,0.660260,0.397,4.22,8.46
133.400,0.666,0.661117,0.661117,0.399,4.23,8.49
133.500,0.666,0.661676,0.661676,0.397,4.23,8.46
133.600,0.666,0.661946,0.661946,0.398,4.24,8.47
133.700,0.666,0.662097,0.662097,0.398,4.24,8.48
133.800,0.668,0.662888,0.662888,0.398,4.24,8.49
133.900,0.668,0.663442,0.663442,0.398,4.24,8.48
134.000,0.668,0.664337,0.664337,0.400,4.25,8.52
134.100,0.669,0.664251,0.664251,0.399,4.25,8.51
134.200,0.670,0.664675,0.664675,0.398,4.25,8.48
134.300,0.670,0.665481,0.665481,0.398,4.26,8.49
134.400,0.670,0.665928,0.665928,0.398,4.26,8.48
134.500,0.671,0.666186,0.666186,0.398,4.26,8.48
134.600,0.672,0.666568,0.666568,0.398,4.26,8.49
134.700,0.672,0.667623,0.667623,0.399,4.27,8.50
134.800,0.672,0.667697,0.667697,0.398,4.27,8.49
134.900,0.672,0.668591,0.668591,0.399,4.28,8.50
135.000,0.674,0.668831,0.668831,0.399,4.28,8.50
135.100,0.674,0.669951,0.669951,0.400,4.29,8.52
135.200,0.674,0.669901,0.669901,0.399,4.29,8.50
135.300,0.675,0.670339,0.670339,0.399,4.29,8.51
135.400,0.676,0.670568,0.670568,0.400,4.29,8.52
135.500,0.676,0.671468,0.671468,0.399,4.30,8.51
135.600,0.676,0.672212,0.672212,0.400,4.30,8.53
135.700,0.677,0.672390,0.672390,0.401,4.30,8.54
135.800,0.678,0.672612,0.672612,0.400,4.30,8.52
135.900,0.678,0.673047,0.673047,0.400,4.31,8.52
136.000,0.678,0.674164,0.674164,0.400,4.31,8.53
136.100,0.679,0.674748,0.674748,0.401,4.32,8.54
136.200,0.680,0.675397,0.675397,0.400,4.32,8.53
136.300,0.680,0.675175,0.675175,0.401,4.32,8.54
136.400,0.680,0.676025,0.676025,0.401,4.33,8.54
136.500,0.681,0.676961,0.676961,0.401,4.33,8.54
136.600,0.682,0.677317,0.677317,0.400,4.33,8.53
136.700,0.682,0.677296,0.677296,0.402,4.33,8.56
136.800,0.682,0.677954,0.677954,0.401,4.34,8.56
136.900,0.683,0.679029,0.679029,0.402,4.34,8.56
137.000,0.684,0.679236,0.679236,0.402,4.35,8.57
137.100,0.684,0.679500,0.679500,0.401,4.35,8.55
137.200,0.684,0.680096,0.680096,0.400,4.35,8.52
137.300,0.685,0.680742,0.680742,0.400,4.36,8.53
137.400,0.686,0.681355,0.681355,0.402,4.36,8.57
137.500,0.686,0.681734,0.681734,0.400,4.36,8.52
137.600,0.686,0.682173,0.682173,0.400,4.36,8.53
137.700,0.687,0.682572,0.682572,0.401,4.37,8.54
137.800,0.688,0.683032,0.683032,0.401,4.37,8.55
137.900,0.688,0.683654,0.683654,0.402,4.37,8.57
138.000,0.688,0.684291,0.684291,0.403,4.38,8.58
138.100,0.689,0.684842,0.684842,0.403,4.38,8.58
138.200,0.690,0.685058,0.685058,0.402,4.38,8.57
138.300,0.690,0.685461,0.685461,0.402,4.39,8.57
138.400,0.690,0.685772,0.685772,0.402,4.39,8.57
138.500,0.691,0.686554,0.686554,0.402,4.39,8.57
138.600,0.692,0.687236,0.687236,0.403,4.40,8.59
138.700,0.692,0.688030,0.688030,0.403,4.40,8.59
138.800,0.692,0.688122,0.688122,0.401,4.40,8.55
138.900,0.693,0.688545,0.688545,0.401,4.41,8.54
139.000,0.694,0.689360,0.689360,0.401,4.41,8.54
139.100,0.694,0.689834,0.689834,0.402,4.41,8.56
139.200,0.694,0.690021,0.690021,0.404,4.41,8.60
139.300,0.695,0.690027,0.690027,0.402,4.41,8.57
139.400,0.696,0.691250,0.691250,0.402,4.42,8.57
139.500,0.696,0.692258,0.692258,0.402,4.43,8.57
139.600,0.696,0.692726,0.692726,0.403,4.43,8.59
139.700,0.697,0.692302,0.692302,0.402,4.43,8.58
139.800,0.698,0.692918,0.692918,0.403,4.43,8.59
139.900,0.698,0.694225,0.694225,0.403,4.44,8.59
140.000,0.698,0.695170,0.695170,0.403,4.45,8.59
140.100,0.699,0.694800,0.694800,0.405,4.45,8.63
140.200,0.700,0.694954,0.694954,0.404,4.45,8.60
140.300,0.700,0.695816,0.695816,0.404,4.45,8.61
140.400,0.700,0.697054,0.697054,0.403,4.46,8.60
140.500,0.701,0.696799,0.696799,0.404,4.46,8.60
140.600,0.702,0.697093,0.697093,0.403,4.46,8.59
140.700,0.702,0.697608,0.697608,0.402,4.46,8.57
140.800,0.702,0.698823,0.698823,0.405,4.47,8.63
140.900,0.703,0.699217,0.699217,0.403,4.47,8.58
141.000,0.704,0.699250,0.699250,0.402,4.47,8.56
141.100,0.704,0.699164,0.699164,0.403,4.47,8.59
141.200,0.704,0.700482,0.700482,0.404,4.48,8.61
141.300,0.705,0.701255,0.701255,0.405,4.49,8.63
141.400,0.706,0.701546,0.701546,0.404,4.49,8.61
141.500,0.706,0.701347,0.701347,0.403,4.49,8.59
141.600,0.706,0.702381,0.702381,0.403,4.49,8.60
141.700,0.707,0.703400,0.703400,0.404,4.50,8.62
141.800,0.708,0.704031,0.704031,0.405,4.50,8.63
141.900,0.708,0.703581,0.703581,0.405,4.50,8.63
142.000,0.708,0.704061,0.704061,0.404,4.50,8.62
142.100,0.709,0.705341,0.705341,0.404,4.51,8.60
142.200,0.710,0.706188,0.706188,0.403,4.52,8.60
142.300,0.710,0.706002,0.706002,0.406,4.52,8.65
142.400,0.710,0.706298,0.706298,0.404,4.52,8.62
142.500,0.711,0.707089,0.707089,0.404,4.52,8.60
142.600,0.712,0.707957,0.707957,0.405,4.53,8.64
142.700,0.712,0.707628,0.707628,0.405,4.53,8.63
142.800,0.712,0.708043,0.708043,0.405,4.53,8.64
142.900,0.713,0.708837,0.708837,0.406,4.54,8.65
143.000,0.714,0.709942,0.709942,0.406,4.54,8.65
143.100,0.714,0.710138,0.710138,0.406,4.54,8.65
143.200,0.714,0.709957,0.709957,0.405,4.54,8.63
143.300,0.715,0.710632,0.710632,0.405,4.55,8.62
143.400,0.716,0.712152,0.712152,0.406,4.56,8.64
143.500,0.716,0.712425,0.712425,0.405,4.56,8.63
143.600,0.716,0.712434,0.712434,0.407,4.56,8.66
143.700,0.717,0.712149,0.712149,0.405,4.56,8.63
143.800,0.718,0.713574,0.713574,0.406,4.57,8.65
143.900,0.718,0.714682,0.714682,0.405,4.57,8.64
144.000,0.718,0.715269,0.715269,0.406,4.58,8.66
144.100,0.719,0.714919,0.714919,0.407,4.57,8.67
144.200,0.720,0.715079,0.715079,0.406,4.58,8.65
144.300,0.720,0.715968,0.715968,0.406,4.58,8.64
144.400,0.720,0.716904,0.716904,0.404,4.59,8.61
144.500,0.721,0.717023,0.717023,0.406,4.59,8.66
144.600,0.722,0.717349,0.717349,0.406,4.59,8.65
144.700,0.722,0.717852,0.717852,0.407,4.59,8.67
144.800,0.722,0.718883,0.718883,0.407,4.60,8.67
144.900,0.723,0.719467,0.719467,0.406,4.60,8.65
145.000,0.724,0.719674,0.719674,0.407,4.60,8.67
145.100,0.724,0.719814,0.719814,0.407,4.61,8.67
145.200,0.724,0.720741,0.720741,0.406,4.61,8.65
145.300,0.725,0.721514,0.721514,0.406,4.62,8.65
145.400,0.726,0.721920,0.721920,0.406,4.62,8.64
145.500,0.726,0.721985,0.721985,0.407,4.62,8.68
145.600,0.726,0.722611,0.722611,0.408,4.62,8.68
145.700,0.727,0.723354,0.723354,0.407,4.63,8.66
145.800,0.728,0.723896,0.723896,0.407,4.63,8.67
145.900,0.728,0.723923,0.723923,0.408,4.63,8.70
146.000,0.728,0.724613,0.724613,0.408,4.64,8.68
146.100,0.729,0.725324,0.725324,0.407,4.64,8.67
146.200,0.730,0.725994,0.725994,0.407,4.64,8.68
146.300,0.730,0.726465,0.726465,0.408,4.65,8.69
146.400,0.730,0.726785,0.726785,0.408,4.65,8.69
146.500,0.731,0.727013,0.727013,0.409,4.65,8.71
146.600,0.732,0.727860,0.727860,0.408,4.66,8.69
146.700,0.732,0.728494,0.728494,0.407,4.66,8.67
146.800,0.732,0.729007,0.729007,0.409,4.66,8.71
146.900,0.733,0.729114,0.729114,0.407,4.66,8.67
147.000,0.734,0.729881,0.729881,0.408,4.67,8.70
147.100,0.734,0.730509,0.730509,0.408,4.67,8.70
147.200,0.734,0.730722,0.730722,0.409,4.68,8.71
147.300,0.735,0.731324,0.731324,0.407,4.68,8.67
147.400,0.736,0.731813,0.731813,0.407,4.68,8.67
147.500,0.736,0.732568,0.732568,0.407,4.69,8.68
147.600,0.736,0.732894,0.732894,0.408,4.69,8.69
147.700,0.737,0.733312,0.733312,0.409,4.69,8.71
147.800,0.738,0.733632,0.733632,0.408,4.69,8.69
147.900,0.738,0.734011,0.734011,0.407,4.70,8.66
148.000,0.738,0.734769,0.734769,0.409,4.70,8.71
148.100,0.740,0.735288,0.735288,0.409,4.70,8.72
148.200,0.740,0.735706,0.735706,0.408,4.71,8.68
148.300,0.740,0.736212,0.736212,0.406,4.71,8.66
148.400,0.741,0.736606,0.736606,0.408,4.71,8.69
148.500,0.741,0.736971,0.736971,0.407,4.72,8.67
148.600,0.742,0.737602,0.737602,0.407,4.72,8.68
148.700,0.742,0.738058,0.738058,0.408,4.72,8.68
148.800,0.743,0.738639,0.738639,0.408,4.73,8.70
148.900,0.743,0.738911,0.738911,0.408,4.73,8.70
149.000,0.744,0.739554,0.739554,0.408,4.73,8.70
149.100,0.744,0.739886,0.739886,0.408,4.73,8.69
149.200,0.745,0.740351,0.740351,0.409,4.74,8.71
149.300,0.745,0.740846,0.740846,0.407,4.74,8.68
149.400,0.746,0.741142,0.741142,0.406,4.74,8.66
149.500,0.746,0.741841,0.741841,0.408,4.75,8.70
149.600,0.747,0.742170,0.742170,0.407,4.75,8.67
149.700,0.747,0.742798,0.742798,0.407,4.75,8.67
149.800,0.748,0.743438,0.743438,0.406,4.76,8.65
149.900,0.748,0.743723,0.743723,0.407,4.76,8.67
150.000,0.749,0.744386,0.744386,0.407,4.76,8.68
150.100,0.749,0.744582,0.744582,0.408,4.76,8.69
150.200,0.750,0.745361,0.745361,0.407,4.77,8.67
150.300,0.750,0.746060,0.746060,0.408,4.77,8.69
150.400,0.751,0.746297,0.746297,0.407,4.77,8.68
150.500,0.751,0.746718,0.746718,0.408,4.78,8.69
150.600,0.752,0.747100,0.747100,0.408,4.78,8.70
150.700,0.752,0.748042,0.748042,0.408,4.79,8.70
150.800,0.753,0.748789,0.748789,0.408,4.79,8.69
150.900,0.753,0.749056,0.749056,0.408,4.79,8.69
151.000,0.754,0.749399,0.749399,0.408,4.79,8.68
151.100,0.754,0.749891,0.749891,0.408,4.80,8.70
151.200,0.755,0.750602,0.750602,0.409,4.80,8.71
151.300,0.755,0.751008,0.751008,0.407,4.80,8.68
151.400,0.756,0.751346,0.751346,0.408,4.81,8.69
151.500,0.756,0.751612,0.751612,0.406,4.81,8.66
151.600,0.757,0.752273,0.752273,0.407,4.81,8.67
151.700,0.757,0.753186,0.753186,0.409,4.82,8.71
151.800,0.758,0.753547,0.753547,0.408,4.82,8.69
151.900,0.758,0.753906,0.753906,0.408,4.82,8.70
152.000,0.759,0.754021,0.754021,0.407,4.82,8.68
152.100,0.759,0.754546,0.754546,0.407,4.83,8.68
152.200,0.760,0.755514,0.755514,0.407,4.83,8.67
152.300,0.760,0.755950,0.755950,0.409,4.84,8.72
152.400,0.761,0.756264,0.756264,0.407,4.84,8.68
152.500,0.761,0.756682,0.756682,0.408,4.84,8.69
152.600,0.762,0.757289,0.757289,0.409,4.85,8.71
152.700,0.762,0.757988,0.757988,0.407,4.85,8.68
152.800,0.763,0.758459,0.758459,0.407,4.85,8.68
152.900,0.763,0.758690,0.758690,0.407,4.85,8.68
153.000,0.764,0.759351,0.759351,0.409,4.86,8.71
153.100,0.764,0.759991,0.759991,0.410,4.86,8.73
153.200,0.765,0.760456,0.760456,0.409,4.87,8.71
153.300,0.765,0.760732,0.760732,0.409,4.87,8.71
153.400,0.766,0.761253,0.761253,0.410,4.87,8.74
153.500,0.766,0.761881,0.761881,0.410,4.87,8.73
153.600,0.767,0.762388,0.762388,0.410,4.88,8.73
153.700,0.767,0.762936,0.762936,0.409,4.88,8.72
153.800,0.768,0.763528,0.763528,0.410,4.89,8.74
153.900,0.768,0.763914,0.763914,0.410,4.89,8.73
154.000,0.768,0.764331,0.764331,0.409,4.89,8.72
154.100,0.769,0.764959,0.764959,0.410,4.89,8.73
154.200,0.770,0.765419,0.765419,0.410,4.90,8.73
154.300,0.770,0.765964,0.765964,0.409,4.90,8.72
154.400,0.770,0.766302,0.766302,0.409,4.90,8.72
154.500,0.771,0.767241,0.767241,0.409,4.91,8.72
154.600,0.772,0.767845,0.767845,0.409,4.91,8.72
154.700,0.772,0.768455,0.768455,0.408,4.92,8.70
154.800,0.772,0.768808,0.768808,0.409,4.92,8.70
154.900,0.773,0.769220,0.769220,0.408,4.92,8.70
155.000,0.774,0.769614,0.769614,0.408,4.92,8.70
155.100,0.774,0.770239,0.770239,0.409,4.93,8.72
155.200,0.774,0.770832,0.770832,0.410,4.93,8.73
155.300,0.776,0.771442,0.771442,0.411,4.94,8.76
155.400,0.776,0.771578,0.771578,0.412,4.94,8.77
155.500,0.776,0.772331,0.772331,0.410,4.94,8.73
155.600,0.776,0.772772,0.772772,0.411,4.94,8.75
155.700,0.777,0.773415,0.773415,0.411,4.95,8.75
155.800,0.778,0.773904,0.773904,0.411,4.95,8.76
155.900,0.778,0.774221,0.774221,0.411,4.95,8.75
156.000,0.778,0.774396,0.774396,0.411,4.95,8.75
156.100,0.779,0.775193,0.775193,0.410,4.96,8.74
156.200,0.780,0.775898,0.775898,0.411,4.96,8.77
156.300,0.780,0.776274,0.776274,0.410,4.97,8.75
156.400,0.780,0.776567,0.776567,0.411,4.97,8.75
156.500,0.781,0.777050,0.777050,0.411,4.97,8.76
156.600,0.782,0.777723,0.777723,0.410,4.98,8.73
156.700,0.782,0.778475,0.778475,0.409,4.98,8.72
156.800,0.782,0.778683,0.778683,0.410,4.98,8.73
156.900,0.783,0.778943,0.778943,0.410,4.98,8.73
157.000,0.784,0.779415,0.779415,0.409,4.99,8.70
157.100,0.784,0.780342,0.780342,0.407,4.99,8.67
157.200,0.784,0.780774,0.780774,0.407,5.00,8.67
157.300,0.785,0.781317,0.781317,0.408,5.00,8.69
157.400,0.786,0.781497,0.781497,0.408,5.00,8.70
157.500,0.786,0.782016,0.782016,0.407,5.00,8.68
157.600,0.786,0.782703,0.782703,0.408,5.01,8.70
157.700,0.787,0.783186,0.783186,0.407,5.01,8.67
157.800,0.788,0.783530,0.783530,0.409,5.01,8.71
157.900,0.788,0.784069,0.784069,0.408,5.02,8.70
158.000,0.788,0.784546,0.784546,0.407,5.02,8.67
158.100,0.789,0.785127,0.785127,0.406,5.02,8.66
158.200,0.790,0.785669,0.785669,0.406,5.03,8.66
158.300,0.790,0.786155,0.786155,0.410,5.03,8.73
158.400,0.790,0.786593,0.786593,0.408,5.03,8.69
158.500,0.791,0.787218,0.787218,0.407,5.04,8.67
158.600,0.792,0.787568,0.787568,0.406,5.04,8.66
158.700,0.792,0.788146,0.788146,0.407,5.04,8.67
158.800,0.792,0.788703,0.788703,0.409,5.05,8.70
158.900,0.794,0.789316,0.789316,0.407,5.05,8.67
159.000,0.794,0.789751,0.789751,0.408,5.05,8.69
159.100,0.794,0.790338,0.790338,0.406,5.06,8.66
159.200,0.794,0.790726,0.790726,0.407,5.06,8.67
159.300,0.795,0.791378,0.791378,0.409,5.06,8.72
159.400,0.796,0.791893,0.791893,0.409,5.07,8.71
159.500,0.796,0.792382,0.792382,0.408,5.07,8.69
159.600,0.796,0.792904,0.792904,0.408,5.07,8.70
159.700,0.797,0.793372,0.793372,0.408,5.08,8.70
159.800,0.798,0.793819,0.793819,0.409,5.08,8.71
159.900,0.798,0.794421,0.794421,0.408,5.08,8.69
160.000,0.798,0.795019,0.795019,0.409,5.09,8.70
160.100,0.799,0.795549,0.795549,0.409,5.09,8.72
160.200,0.800,0.796106,0.796106,0.408,5.09,8.68
160.300,0.800,0.796628,0.796628,0.409,5.10,8.71
160.400,0.800,0.796803,0.796803,0.407,5.10,8.67
160.500,0.801,0.797339,0.797339,0.408,5.10,8.69
160.600,0.802,0.797973,0.797973,0.408,5.11,8.70
160.700,0.802,0.798637,0.798637,0.408,5.11,8.69
160.800,0.802,0.799045,0.799045,0.409,5.11,8.71
160.900,0.803,0.799294,0.799294,0.409,5.11,8.72
161.000,0.804,0.799798,0.799798,0.408,5.12,8.69
161.100,0.804,0.800705,0.800705,0.409,5.12,8.70
161.200,0.804,0.801214,0.801214,0.409,5.13,8.71
161.300,0.805,0.801662,0.801662,0.409,5.13,8.71
161.400,0.806,0.801833,0.801833,0.408,5.13,8.69
161.500,0.806,0.802399,0.802399,0.408,5.13,8.70
161.600,0.806,0.803030,0.803030,0.410,5.14,8.73
161.700,0.807,0.803605,0.803605,0.409,5.14,8.71
161.800,0.808,0.803999,0.803999,0.408,5.14,8.69
161.900,0.808,0.804494,0.804494,0.408,5.15,8.70
162.000,0.808,0.804858,0.804858,0.408,5.15,8.69
162.100,0.809,0.805637,0.805637,0.409,5.15,8.71
162.200,0.810,0.806150,0.806150,0.408,5.16,8.69
162.300,0.810,0.806757,0.806757,0.410,5.16,8.74
162.400,0.810,0.807095,0.807095,0.409,5.16,8.72
162.500,0.811,0.807480,0.807480,0.409,5.17,8.72
162.600,0.812,0.808091,0.808091,0.409,5.17,8.71
162.700,0.812,0.808656,0.808656,0.408,5.17,8.70
162.800,0.812,0.809027,0.809027,0.408,5.18,8.70
162.900,0.813,0.809584,0.809584,0.411,5.18,8.75
163.000,0.814,0.809987,0.809987,0.410,5.18,8.73
163.100,0.814,0.810674,0.810674,0.409,5.19,8.72
163.200,0.814,0.811178,0.811178,0.409,5.19,8.72
163.300,0.815,0.811459,0.811459,0.410,5.19,8.73
163.400,0.816,0.811859,0.811859,0.411,5.19,8.76
163.500,0.816,0.812469,0.812469,0.409,5.20,8.71
163.600,0.816,0.813089,0.813089,0.409,5.20,8.71
163.700,0.817,0.813815,0.813815,0.408,5.21,8.70
163.800,0.818,0.814209,0.814209,0.409,5.21,8.71
163.900,0.818,0.814748,0.814748,0.411,5.21,8.75
164.000,0.818,0.814828,0.814828,0.409,5.21,8.71
164.100,0.819,0.815749,0.815749,0.410,5.22,8.73
164.200,0.820,0.816327,0.816327,0.409,5.22,8.72
164.300,0.820,0.817059,0.817059,0.410,5.23,8.74
164.400,0.820,0.817020,0.817020,0.411,5.23,8.75
164.500,0.821,0.817506,0.817506,0.410,5.23,8.73
164.600,0.822,0.818075,0.818075,0.410,5.23,8.75
164.700,0.822,0.819141,0.819141,0.409,5.24,8.71
164.800,0.822,0.819538,0.819538,0.411,5.24,8.75
164.900,0.823,0.819761,0.819761,0.409,5.24,8.71
165.000,0.824,0.819918,0.819918,0.409,5.25,8.71
165.100,0.824,0.820756,0.820756,0.410,5.25,8.73
165.200,0.824,0.821512,0.821512,0.409,5.26,8.71
165.300,0.825,0.821977,0.821977,0.409,5.26,8.71
165.400,0.826,0.822246,0.822246,0.409,5.26,8.72
165.500,0.826,0.822655,0.822655,0.409,5.26,8.73
165.600,0.826,0.823248,0.823248,0.411,5.27,8.75
165.700,0.827,0.824151,0.824151,0.410,5.27,8.73
165.800,0.828,0.824563,0.824563,0.411,5.28,8.75
165.900,0.828,0.824871,0.824871,0.409,5.28,8.72
166.000,0.828,0.824966,0.824966,0.411,5.28,8.75
166.100,0.829,0.825885,0.825885,0.411,5.28,8.75
166.200,0.830,0.826489,0.826489,0.410,5.29,8.74
166.300,0.830,0.827159,0.827159,0.409,5.29,8.71
166.400,0.830,0.827126,0.827126,0.410,5.29,8.74
166.500,0.831,0.827846,0.827846,0.411,5.30,8.75
166.600,0.832,0.828107,0.828107,0.410,5.30,8.74
166.700,0.832,0.829230,0.829230,0.411,5.31,8.75
166.800,0.832,0.829538,0.829538,0.410,5.31,8.73
166.900,0.833,0.829787,0.829787,0.409,5.31,8.72
167.000,0.834,0.830160,0.830160,0.411,5.31,8.75
167.100,0.834,0.830717,0.830717,0.410,5.31,8.74
167.200,0.834,0.831466,0.831466,0.409,5.32,8.72
167.300,0.835,0.831911,0.831911,0.410,5.32,8.75
167.400,0.836,0.832204,0.832204,0.410,5.32,8.74
167.500,0.836,0.832737,0.832737,0.410,5.33,8.74
167.600,0.836,0.833327,0.833327,0.410,5.33,8.74
167.700,0.837,0.834005,0.834005,0.411,5.34,8.75
167.800,0.838,0.834488,0.834488,0.411,5.34,8.75
167.900,0.838,0.834876,0.834876,0.410,5.34,8.73
168.000,0.838,0.835125,0.835125,0.409,5.34,8.72
168.100,0.839,0.835662,0.835662,0.411,5.35,8.75
168.200,0.840,0.836476,0.836476,0.410,5.35,8.73
168.300,0.840,0.837264,0.837264,0.411,5.36,8.76
168.400,0.840,0.837534,0.837534,0.410,5.36,8.74
168.500,0.841,0.837872,0.837872,0.410,5.36,8.74
168.600,0.842,0.838340,0.838340,0.410,5.36,8.73
168.700,0.842,0.839092,0.839092,0.412,5.37,8.77
168.800,0.842,0.839501,0.839501,0.412,5.37,8.77
168.900,0.843,0.839922,0.839922,0.410,5.37,8.74
169.000,0.844,0.840443,0.840443,0.411,5.38,8.76
169.100,0.844,0.840900,0.840900,0.412,5.38,8.77
169.200,0.844,0.841350,0.841350,0.409,5.38,8.72
169.300,0.845,0.841857,0.841857,0.411,5.39,8.77
