"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
96.100,0.478,0.478640,0.478640,0.482,3.27,8.71
96.200,0.479,0.479058,0.479058,0.484,3.28,8.76
96.300,0.480,0.479843,0.479843,0.486,3.28,8.78
96.400,0.480,0.480086,0.480086,0.484,3.28,8.75
96.500,0.480,0.480658,0.480658,0.484,3.29,8.76
96.600,0.481,0.481096,0.481096,0.485,3.29,8.77
96.700,0.482,0.481893,0.481893,0.486,3.30,8.79
96.800,0.482,0.482089,0.482089,0.486,3.30,8.79
96.900,0.482,0.482625,0.482625,0.485,3.30,8.77
97.000,0.483,0.482987,0.482987,0.485,3.30,8.77
97.100,0.484,0.483787,0.483787,0.486,3.31,8.80
97.200,0.484,0.484187,0.484187,0.486,3.31,8.80
97.300,0.484,0.484761,0.484761,0.486,3.32,8.79
97.400,0.485,0.485173,0.485173,0.486,3.32,8.78
97.500,0.486,0.485644,0.485644,0.487,3.32,8.81
97.600,0.486,0.486260,0.486260,0.488,3.33,8.83
97.700,0.486,0.486678,0.486678,0.488,3.33,8.82
97.800,0.487,0.487185,0.487185,0.487,3.33,8.81
97.900,0.488,0.487771,0.487771,0.487,3.34,8.81
98.000,0.488,0.488234,0.488234,0.488,3.34,8.83
98.100,0.488,0.488936,0.488936,0.490,3.34,8.86
98.200,0.489,0.489179,0.489179,0.489,3.35,8.84
98.300,0.490,0.489703,0.489703,0.489,3.35,8.85
98.400,0.490,0.490355,0.490355,0.490,3.35,8.86
98.500,0.490,0.490841,0.490841,0.490,3.36,8.86
98.600,0.491,0.491368,0.491368,0.488,3.36,8.83
98.700,0.492,0.491653,0.491653,0.489,3.36,8.84
98.800,0.492,0.492293,0.492293,0.490,3.37,8.86
98.900,0.493,0.493030,0.493030,0.490,3.37,8.87
99.000,0.493,0.493430,0.493430,0.491,3.38,8.88
99.100,0.494,0.493952,0.493952,0.490,3.38,8.86
99.200,0.494,0.494206,0.494206,0.490,3.38,8.86
99.300,0.494,0.494837,0.494837,0.490,3.38,8.87
99.400,0.496,0.495569,0.495569,0.492,3.39,8.90
99.500,0.496,0.495975,0.495975,0.491,3.39,8.88
99.600,0.496,0.496337,0.496337,0.491,3.39,8.88
99.700,0.496,0.496725,0.496725,0.492,3.40,8.91
99.800,0.497,0.497347,0.497347,0.493,3.40,8.91
99.900,0.498,0.498061,0.498061,0.492,3.41,8.90
100.000,0.498,0.498579,0.498579,0.491,3.41,8.88
100.100,0.498,0.499033,0.499033,0.492,3.41,8.90
100.200,0.499,0.499249,0.499249,0.493,3.41,8.91
100.300,0.500,0.499913,0.499913,0.494,3.42,8.94
100.400,0.500,0.500467,0.500467,0.494,3.42,8.94
100.500,0.501,0.501035,0.501035,0.493,3.43,8.93
100.600,0.501,0.501400,0.501400,0.493,3.43,8.91
100.700,0.502,0.501951,0.501951,0.494,3.43,8.93
100.800,0.502,0.502452,0.502452,0.494,3.44,8.94
100.900,0.503,0.503071,0.503071,0.494,3.44,8.93
101.000,0.503,0.503506,0.503506,0.494,3.44,8.93
101.100,0.504,0.504025,0.504025,0.493,3.45,8.93
101.200,0.504,0.504650,0.504650,0.495,3.45,8.96
101.300,0.505,0.504884,0.504884,0.494,3.45,8.94
101.400,0.505,0.505358,0.505358,0.494,3.46,8.93
101.500,0.506,0.506048,0.506048,0.495,3.46,8.96
101.600,0.506,0.506469,0.506469,0.495,3.46,8.95
101.700,0.507,0.507068,0.507068,0.496,3.47,8.97
101.800,0.507,0.507302,0.507302,0.496,3.47,8.98
101.900,0.508,0.507728,0.507728,0.495,3.47,8.96
102.000,0.508,0.508362,0.508362,0.495,3.48,8.96
102.100,0.509,0.509174,0.509174,0.496,3.48,8.97
102.200,0.509,0.509417,0.509417,0.496,3.48,8.97
102.300,0.510,0.509912,0.509912,0.496,3.49,8.97
102.400,0.510,0.510487,0.510487,0.498,3.49,9.00
102.500,0.511,0.510878,0.510878,0.498,3.49,9.02
102.600,0.511,0.511775,0.511775,0.499,3.50,9.02
102.700,0.512,0.512160,0.512160,0.498,3.50,9.01
102.800,0.512,0.512347,0.512347,0.498,3.50,9.00
102.900,0.512,0.513005,0.513005,0.496,3.51,8.98
103.000,0.513,0.513574,0.513574,0.496,3.51,8.98
103.100,0.514,0.514128,0.514128,0.497,3.52,8.99
103.200,0.514,0.514619,0.514619,0.498,3.52,9.00
103.300,0.515,0.515206,0.515206,0.499,3.52,9.02
103.400,0.515,0.515431,0.515431,0.500,3.53,9.04
103.500,0.516,0.516157,0.516157,0.500,3.53,9.05
103.600,0.516,0.516607,0.516607,0.499,3.53,9.03
103.700,0.516,0.517224,0.517224,0.499,3.54,9.03
103.800,0.518,0.517585,0.517585,0.500,3.54,9.04
103.900,0.518,0.518172,0.518172,0.499,3.54,9.03
104.000,0.518,0.518524,0.518524,0.499,3.55,9.03
104.100,0.518,0.519072,0.519072,0.499,3.55,9.03
104.200,0.519,0.519538,0.519538,0.499,3.55,9.03
104.300,0.520,0.520204,0.520204,0.501,3.56,9.06
104.400,0.520,0.520474,0.520474,0.500,3.56,9.05
104.500,0.520,0.521087,0.521087,0.500,3.56,9.04
104.600,0.521,0.521446,0.521446,0.500,3.57,9.05
104.700,0.522,0.522198,0.522198,0.501,3.57,9.07
104.800,0.522,0.522580,0.522580,0.501,3.57,9.06
104.900,0.522,0.523004,0.523004,0.501,3.58,9.07
105.000,0.523,0.523371,0.523371,0.501,3.58,9.07
105.100,0.524,0.523937,0.523937,0.501,3.58,9.06
105.200,0.524,0.524752,0.524752,0.503,3.59,9.09
105.300,0.525,0.525096,0.525096,0.502,3.59,9.09
105.400,0.525,0.525537,0.525537,0.502,3.59,9.08
105.500,0.526,0.526038,0.526038,0.502,3.60,9.07
105.600,0.526,0.526580,0.526580,0.503,3.60,9.09
105.700,0.527,0.527057,0.527057,0.503,3.61,9.10
105.800,0.527,0.527300,0.527300,0.503,3.61,9.10
105.900,0.528,0.527866,0.527866,0.502,3.61,9.08
106.000,0.528,0.528538,0.528538,0.502,3.62,9.08
106.100,0.529,0.529030,0.529030,0.503,3.62,9.10
106.200,0.530,0.529457,0.529457,0.503,3.62,9.10
106.300,0.530,0.529860,0.529860,0.503,3.62,9.09
106.400,0.530,0.530417,0.530417,0.503,3.63,9.11
106.500,0.530,0.530852,0.530852,0.504,3.63,9.11
106.600,0.532,0.531388,0.531388,0.504,3.63,9.11
106.700,0.532,0.531741,0.531741,0.503,3.64,9.10
106.800,0.532,0.532408,0.532408,0.503,3.64,9.11
106.900,0.533,0.532772,0.532772,0.504,3.64,9.12
107.000,0.534,0.533335,0.533335,0.503,3.65,9.10
107.100,0.534,0.533756,0.533756,0.504,3.65,9.12
107.200,0.534,0.534342,0.534342,0.505,3.65,9.13
107.300,0.535,0.534724,0.534724,0.504,3.66,9.12
107.400,0.536,0.535370,0.535370,0.505,3.66,9.13
107.500,0.536,0.535794,0.535794,0.505,3.66,9.13
107.600,0.536,0.536312,0.536312,0.504,3.67,9.11
107.700,0.536,0.536715,0.536715,0.505,3.67,9.13
107.800,0.538,0.537278,0.537278,0.506,3.67,9.15
107.900,0.538,0.537933,0.537933,0.506,3.68,9.16
108.000,0.538,0.538369,0.538369,0.505,3.68,9.13
108.100,0.539,0.538875,0.538875,0.504,3.69,9.13
108.200,0.539,0.539228,0.539228,0.504,3.69,9.12
108.300,0.540,0.539948,0.539948,0.506,3.69,9.15
108.400,0.540,0.540413,0.540413,0.506,3.70,9.16
108.500,0.541,0.540866,0.540866,0.506,3.70,9.14
108.600,0.541,0.541325,0.541325,0.505,3.70,9.14
108.700,0.542,0.541793,0.541793,0.505,3.71,9.14
108.800,0.542,0.542567,0.542567,0.508,3.71,9.18
108.900,0.543,0.542842,0.542842,0.507,3.71,9.16
109.000,0.544,0.543263,0.543263,0.508,3.72,9.18
109.100,0.544,0.543781,0.543781,0.508,3.72,9.18
109.200,0.544,0.544315,0.544315,0.507,3.72,9.17
109.300,0.545,0.544946,0.544946,0.508,3.73,9.19
109.400,0.546,0.545278,0.545278,0.507,3.73,9.18
109.500,0.546,0.545633,0.545633,0.507,3.73,9.16
109.600,0.546,0.546350,0.546350,0.507,3.74,9.17
109.700,0.547,0.546898,0.546898,0.508,3.74,9.19
109.800,0.548,0.547295,0.547295,0.510,3.74,9.22
109.900,0.548,0.547689,0.547689,0.508,3.75,9.18
110.000,0.548,0.548264,0.548264,0.508,3.75,9.18
110.100,0.549,0.548777,0.548777,0.508,3.75,9.18
110.200,0.550,0.549310,0.549310,0.509,3.76,9.21
110.300,0.550,0.549769,0.549769,0.508,3.76,9.19
110.400,0.550,0.550101,0.550101,0.508,3.76,9.20
110.500,0.551,0.550699,0.550699,0.509,3.77,9.21
110.600,0.552,0.551206,0.551206,0.510,3.77,9.23
110.700,0.552,0.551769,0.551769,0.509,3.77,9.21
110.800,0.552,0.552264,0.552264,0.509,3.78,9.21
110.900,0.553,0.552794,0.552794,0.509,3.78,9.21
111.000,0.554,0.553173,0.553173,0.509,3.78,9.21
111.100,0.554,0.553899,0.553899,0.510,3.79,9.23
111.200,0.554,0.554323,0.554323,0.510,3.79,9.22
111.300,0.555,0.554735,0.554735,0.509,3.79,9.20
111.400,0.556,0.555280,0.555280,0.509,3.80,9.21
111.500,0.556,0.555985,0.555985,0.510,3.80,9.22
111.600,0.556,0.556423,0.556423,0.510,3.81,9.22
111.700,0.557,0.556948,0.556948,0.511,3.81,9.24
111.800,0.558,0.557434,0.557434,0.510,3.81,9.23
111.900,0.558,0.557816,0.557816,0.510,3.82,9.23
112.000,0.558,0.558675,0.558675,0.512,3.82,9.26
112.100,0.559,0.558915,0.558915,0.510,3.82,9.23
112.200,0.560,0.559395,0.559395,0.510,3.83,9.23
112.300,0.560,0.559845,0.559845,0.511,3.83,9.24
112.400,0.560,0.560601,0.560601,0.513,3.83,9.27
112.500,0.561,0.561128,0.561128,0.511,3.84,9.25
112.600,0.562,0.561558,0.561558,0.512,3.84,9.25
112.700,0.562,0.561937,0.561937,0.512,3.84,9.26
112.800,0.562,0.562447,0.562447,0.510,3.85,9.23
112.900,0.563,0.563078,0.563078,0.513,3.85,9.27
113.000,0.564,0.563877,0.563877,0.513,3.86,9.27
113.100,0.564,0.564079,0.564079,0.513,3.86,9.27
113.200,0.564,0.564713,0.564713,0.512,3.86,9.26
113.300,0.565,0.564983,0.564983,0.512,3.86,9.25
113.400,0.566,0.565753,0.565753,0.512,3.87,9.27
113.500,0.566,0.566242,0.566242,0.512,3.87,9.26
113.600,0.566,0.566965,0.566965,0.513,3.88,9.27
113.700,0.567,0.567421,0.567421,0.514,3.88,9.30
113.800,0.568,0.567839,0.567839,0.513,3.88,9.28
113.900,0.568,0.568348,0.568348,0.514,3.89,9.29
114.000,0.568,0.568873,0.568873,0.512,3.89,9.27
114.100,0.569,0.569406,0.569406,0.514,3.89,9.29
114.200,0.570,0.570037,0.570037,0.515,3.90,9.31
114.300,0.570,0.570312,0.570312,0.514,3.90,9.29
114.400,0.570,0.570881,0.570881,0.514,3.90,9.29
114.500,0.571,0.571287,0.571287,0.514,3.91,9.29
114.600,0.572,0.572138,0.572138,0.515,3.91,9.32
114.700,0.572,0.572526,0.572526,0.514,3.92,9.29
114.800,0.572,0.573020,0.573020,0.514,3.92,9.30
114.900,0.573,0.573349,0.573349,0.516,3.92,9.33
115.000,0.574,0.573986,0.573986,0.516,3.93,9.34
115.100,0.574,0.574543,0.574543,0.516,3.93,9.33
115.200,0.574,0.575094,0.575094,0.516,3.93,9.33
115.300,0.575,0.575471,0.575471,0.516,3.94,9.33
115.400,0.576,0.575971,0.575971,0.515,3.94,9.32
115.500,0.576,0.576430,0.576430,0.516,3.94,9.34
115.600,0.576,0.576985,0.576985,0.516,3.95,9.33
115.700,0.577,0.577518,0.577518,0.516,3.95,9.34
115.800,0.578,0.578128,0.578128,0.516,3.95,9.34
115.900,0.578,0.578599,0.578599,0.516,3.96,9.34
116.000,0.578,0.579088,0.579088,0.516,3.96,9.34
116.100,0.579,0.579455,0.579455,0.515,3.96,9.31
116.200,0.579,0.580078,0.580078,0.515,3.97,9.32
116.300,0.580,0.580664,0.580664,0.517,3.97,9.35
116.400,0.580,0.581289,0.581289,0.517,3.98,9.36
116.500,0.581,0.581577,0.581577,0.516,3.98,9.34
116.600,0.582,0.582086,0.582086,0.517,3.98,9.36
116.700,0.582,0.582596,0.582596,0.516,3.98,9.34
116.800,0.582,0.583319,0.583319,0.517,3.99,9.35
116.900,0.583,0.583731,0.583731,0.517,3.99,9.36
117.000,0.584,0.584042,0.584042,0.516,3.99,9.34
117.100,0.584,0.584394,0.584394,0.516,4.00,9.33
117.200,0.584,0.585090,0.585090,0.518,4.00,9.37
117.300,0.585,0.585781,0.585781,0.517,4.01,9.35
117.400,0.586,0.585982,0.585982,0.517,4.01,9.35
117.500,0.586,0.586246,0.586246,0.516,4.01,9.33
117.600,0.586,0.587031,0.587031,0.517,4.02,9.35
117.700,0.587,0.587653,0.587653,0.518,4.02,9.38
117.800,0.588,0.588373,0.588373,0.518,4.02,9.38
117.900,0.588,0.588477,0.588477,0.518,4.03,9.37
118.000,0.588,0.588992,0.588992,0.517,4.03,9.36
118.100,0.589,0.589757,0.589757,0.517,4.03,9.35
118.200,0.590,0.590403,0.590403,0.519,4.04,9.38
118.300,0.590,0.590779,0.590779,0.518,4.04,9.37
118.400,0.590,0.591123,0.591123,0.518,4.04,9.37
118.500,0.591,0.591605,0.591605,0.517,4.05,9.36
118.600,0.592,0.592222,0.592222,0.518,4.05,9.37
118.700,0.592,0.592856,0.592856,0.518,4.06,9.37
118.800,0.592,0.593078,0.593078,0.518,4.06,9.36
118.900,0.593,0.593490,0.593490,0.518,4.06,9.38
119.000,0.594,0.594242,0.594242,0.518,4.06,9.37
119.100,0.594,0.595021,0.595021,0.518,4.07,9.37
119.200,0.594,0.595383,0.595383,0.518,4.07,9.36
119.300,0.595,0.595581,0.595581,0.518,4.07,9.36
119.400,0.595,0.595866,0.595866,0.517,4.08,9.35
119.500,0.596,0.596612,0.596612,0.517,4.08,9.36
119.600,0.596,0.597489,0.597489,0.518,4.09,9.37
119.700,0.597,0.597587,0.597587,0.518,4.09,9.36
119.800,0.597,0.598029,0.598029,0.518,4.09,9.37
119.900,0.598,0.598482,0.598482,0.518,4.09,9.37
120.000,0.598,0.599551,0.599551,0.520,4.10,9.40
120.100,0.599,0.599788,0.599788,0.519,4.10,9.38
120.200,0.600,0.600073,0.600073,0.518,4.10,9.37
120.300,0.600,0.600491,0.600491,0.520,4.11,9.40
120.400,0.600,0.601341,0.601341,0.519,4.11,9.39
120.500,0.601,0.602043,0.602043,0.520,4.12,9.41
120.600,0.602,0.602274,0.602274,0.520,4.12,9.40
120.700,0.602,0.602647,0.602647,0.519,4.12,9.39
120.800,0.602,0.603213,0.603213,0.519,4.13,9.40
120.900,0.603,0.603927,0.603927,0.520,4.13,9.40
121.000,0.604,0.604473,0.604473,0.521,4.13,9.42
121.100,0.604,0.604961,0.604961,0.520,4.14,9.40
121.200,0.604,0.605512,0.605512,0.519,4.14,9.38
121.300,0.605,0.605738,0.605738,0.519,4.14,9.38
121.400,0.606,0.606425,0.606425,0.519,4.15,9.39
121.500,0.606,0.606863,0.606863,0.520,4.15,9.41
121.600,0.606,0.607260,0.607260,0.520,4.15,9.41
121.700,0.607,0.607800,0.607800,0.520,4.16,9.41
121.800,0.608,0.608297,0.608297,0.520,4.16,9.41
121.900,0.608,0.608798,0.608798,0.520,4.16,9.40
122.000,0.608,0.609453,0.609453,0.521,4.17,9.42
122.100,0.609,0.609918,0.609918,0.520,4.17,9.41
122.200,0.610,0.610573,0.610573,0.521,4.18,9.43
122.300,0.610,0.610813,0.610813,0.520,4.18,9.41
122.400,0.610,0.611393,0.611393,0.519,4.18,9.39
122.500,0.611,0.611867,0.611867,0.520,4.19,9.41
122.600,0.612,0.612392,0.612392,0.520,4.19,9.40
122.700,0.612,0.612940,0.612940,0.521,4.19,9.42
122.800,0.612,0.613414,0.613414,0.520,4.20,9.40
122.900,0.613,0.613873,0.613873,0.520,4.20,9.41
123.000,0.613,0.614335,0.614335,0.520,4.20,9.40
123.100,0.614,0.614916,0.614916,0.521,4.21,9.42
123.200,0.615,0.615485,0.615485,0.522,4.21,9.44
123.300,0.615,0.615932,0.615932,0.522,4.21,9.44
123.400,0.616,0.616463,0.616463,0.520,4.22,9.41
123.500,0.616,0.616706,0.616706,0.521,4.22,9.42
123.600,0.617,0.617375,0.617375,0.521,4.22,9.43
123.700,0.617,0.617680,0.617680,0.520,4.22,9.41
123.800,0.617,0.618252,0.618252,0.520,4.23,9.41
123.900,0.618,0.618708,0.618708,0.521,4.23,9.43
124.000,0.618,0.619242,0.619242,0.520,4.24,9.41
124.100,0.619,0.619757,0.619757,0.522,4.24,9.45
124.200,0.619,0.620308,0.620308,0.521,4.24,9.42
124.300,0.620,0.620652,0.620652,0.521,4.25,9.43
124.400,0.621,0.621283,0.621283,0.520,4.25,9.40
124.500,0.621,0.621772,0.621772,0.521,4.25,9.42
124.600,0.621,0.622118,0.622118,0.521,4.26,9.42
124.700,0.622,0.622652,0.622652,0.521,4.26,9.43
124.800,0.622,0.623357,0.623357,0.522,4.26,9.44
124.900,0.623,0.623872,0.623872,0.524,4.27,9.48
125.000,0.623,0.624382,0.624382,0.521,4.27,9.42
125.100,0.624,0.624823,0.624823,0.522,4.27,9.44
125.200,0.624,0.625226,0.625226,0.521,4.28,9.42
125.300,0.625,0.625854,0.625854,0.521,4.28,9.43
125.400,0.626,0.626411,0.626411,0.520,4.28,9.41
125.500,0.626,0.626974,0.626974,0.520,4.29,9.40
125.600,0.626,0.627211,0.627211,0.520,4.29,9.40
125.700,0.627,0.627593,0.627593,0.520,4.29,9.40
125.800,0.628,0.628367,0.628367,0.521,4.30,9.43
125.900,0.628,0.628779,0.628779,0.521,4.30,9.43
126.000,0.628,0.629374,0.629374,0.523,4.30,9.45
126.100,0.629,0.629771,0.629771,0.521,4.31,9.42
126.200,0.629,0.630150,0.630150,0.523,4.31,9.47
126.300,0.630,0.630915,0.630915,0.523,4.32,9.46
126.400,0.630,0.631264,0.631264,0.521,4.32,9.43
126.500,0.631,0.631884,0.631884,0.521,4.32,9.42
126.600,0.631,0.632325,0.632325,0.521,4.33,9.42
126.700,0.632,0.632802,0.632802,0.523,4.33,9.46
126.800,0.633,0.633237,0.633237,0.521,4.33,9.43
126.900,0.633,0.633925,0.633925,0.520,4.34,9.41
127.000,0.633,0.634331,0.634331,0.520,4.34,9.41
127.100,0.634,0.634677,0.634677,0.522,4.34,9.44
127.200,0.635,0.635317,0.635317,0.522,4.35,9.44
127.300,0.635,0.635732,0.635732,0.522,4.35,9.45
127.400,0.635,0.636375,0.636375,0.521,4.35,9.43
127.500,0.636,0.636896,0.636896,0.522,4.36,9.44
127.600,0.637,0.637504,0.637504,0.523,4.36,9.46
127.700,0.637,0.637625,0.637625,0.522,4.36,9.43
127.800,0.637,0.638173,0.638173,0.522,4.37,9.44
127.900,0.638,0.638650,0.638650,0.523,4.37,9.45
128.000,0.639,0.639308,0.639308,0.522,4.37,9.45
128.100,0.639,0.639797,0.639797,0.523,4.38,9.47
128.200,0.639,0.640173,0.640173,0.522,4.38,9.44
128.300,0.640,0.640701,0.640701,0.522,4.38,9.44
128.400,0.640,0.641376,0.641376,0.523,4.39,9.45
128.500,0.641,0.642037,0.642037,0.522,4.39,9.45
128.600,0.642,0.642241,0.642241,0.523,4.39,9.47
128.700,0.642,0.642686,0.642686,0.523,4.40,9.45
128.800,0.642,0.643284,0.643284,0.523,4.40,9.45
128.900,0.643,0.643874,0.643874,0.522,4.40,9.45
129.000,0.644,0.644629,0.644629,0.523,4.41,9.46
129.100,0.644,0.644751,0.644751,0.523,4.41,9.45
129.200,0.644,0.645337,0.645337,0.523,4.41,9.45
129.300,0.644,0.645844,0.645844,0.522,4.42,9.45
129.400,0.646,0.646555,0.646555,0.522,4.42,9.45
129.500,0.646,0.647038,0.647038,0.522,4.43,9.45
129.600,0.646,0.647444,0.647444,0.523,4.43,9.47
129.700,0.647,0.647915,0.647915,0.522,4.43,9.45
129.800,0.647,0.648291,0.648291,0.522,4.43,9.45
129.900,0.648,0.649153,0.649153,0.523,4.44,9.46
130.000,0.648,0.649568,0.649568,0.523,4.44,9.46
130.100,0.648,0.649808,0.649808,0.522,4.44,9.44
130.200,0.649,0.650149,0.650149,0.523,4.45,9.47
130.300,0.650,0.650738,0.650738,0.524,4.45,9.48
130.400,0.650,0.651431,0.651431,0.522,4.46,9.44
130.500,0.650,0.651926,0.651926,0.522,4.46,9.45
130.600,0.651,0.652231,0.652231,0.524,4.46,9.48
130.700,0.652,0.652874,0.652874,0.524,4.47,9.48
130.800,0.652,0.653422,0.653422,0.524,4.47,9.48
130.900,0.652,0.653956,0.653956,0.523,4.47,9.46
131.000,0.653,0.654335,0.654335,0.523,4.48,9.47
131.100,0.654,0.654764,0.654764,0.524,4.48,9.48
131.200,0.654,0.655499,0.655499,0.525,4.48,9.49
131.300,0.655,0.655784,0.655784,0.524,4.49,9.48
131.400,0.655,0.656367,0.656367,0.525,4.49,9.49
131.500,0.656,0.656616,0.656616,0.523,4.49,9.46
131.600,0.656,0.657301,0.657301,0.522,4.50,9.44
131.700,0.657,0.657881,0.657881,0.522,4.50,9.45
131.800,0.657,0.658305,0.658305,0.523,4.50,9.46
131.900,0.658,0.658909,0.658909,0.522,4.51,9.45
132.000,0.658,0.659152,0.659152,0.522,4.51,9.44
132.100,0.658,0.659721,0.659721,0.522,4.51,9.45
132.200,0.659,0.660157,0.660157,0.523,4.52,9.45
132.300,0.660,0.660705,0.660705,0.523,4.52,9.46
132.400,0.660,0.661365,0.661365,0.523,4.52,9.45
132.500,0.660,0.661807,0.661807,0.523,4.53,9.46
132.600,0.661,0.662385,0.662385,0.523,4.53,9.45
132.700,0.662,0.662696,0.662696,0.522,4.53,9.45
132.800,0.662,0.663199,0.663199,0.522,4.54,9.44
132.900,0.663,0.663804,0.663804,0.523,4.54,9.46
133.000,0.663,0.664281,0.664281,0.521,4.54,9.43
133.100,0.664,0.664773,0.664773,0.521,4.55,9.43
133.200,0.664,0.665223,0.665223,0.522,4.55,9.44
133.300,0.664,0.665892,0.665892,0.522,4.55,9.44
133.400,0.666,0.666601,0.666601,0.522,4.56,9.44
133.500,0.666,0.666832,0.666832,0.522,4.56,9.45
133.600,0.666,0.667258,0.667258,0.523,4.56,9.46
133.700,0.666,0.667720,0.667720,0.524,4.57,9.47
133.800,0.667,0.668387,0.668387,0.523,4.57,9.47
133.900,0.668,0.669107,0.669107,0.522,4.58,9.45
134.000,0.668,0.669462,0.669462,0.523,4.58,9.46
134.100,0.668,0.669815,0.669815,0.523,4.58,9.45
134.200,0.669,0.670203,0.670203,0.523,4.58,9.46
134.300,0.670,0.670965,0.670965,0.523,4.59,9.46
134.400,0.670,0.671379,0.671379,0.522,4.59,9.44
134.500,0.670,0.671960,0.671960,0.523,4.60,9.46
134.600,0.671,0.672322,0.672322,0.523,4.60,9.46
134.700,0.672,0.672958,0.672958,0.523,4.60,9.46
134.800,0.672,0.673530,0.673530,0.523,4.61,9.47
134.900,0.672,0.673942,0.673942,0.524,4.61,9.47
135.000,0.673,0.674419,0.674419,0.522,4.61,9.45
135.100,0.674,0.674932,0.674932,0.524,4.62,9.48
135.200,0.674,0.675346,0.675346,0.523,4.62,9.46
135.300,0.674,0.676034,0.676034,0.523,4.62,9.45
135.400,0.675,0.676472,0.676472,0.523,4.63,9.46
135.500,0.676,0.676967,0.676967,0.523,4.63,9.46
135.600,0.676,0.677509,0.677509,0.524,4.63,9.48
135.700,0.677,0.678028,0.678028,0.522,4.64,9.45
135.800,0.677,0.678466,0.678466,0.523,4.64,9.46
135.900,0.678,0.679074,0.679074,0.524,4.64,9.47
136.000,0.678,0.679542,0.679542,0.524,4.65,9.47
136.100,0.679,0.680235,0.680235,0.523,4.65,9.45
136.200,0.679,0.680596,0.680596,0.524,4.66,9.48
136.300,0.680,0.680958,0.680958,0.524,4.66,9.48
136.400,0.680,0.681559,0.681559,0.525,4.66,9.50
136.500,0.681,0.682143,0.682143,0.525,4.67,9.49
136.600,0.682,0.682495,0.682495,0.526,4.67,9.51
136.700,0.682,0.682884,0.682884,0.524,4.67,9.48
136.800,0.682,0.683414,0.683414,0.526,4.67,9.51
136.900,0.682,0.684030,0.684030,0.525,4.68,9.49
137.000,0.684,0.684703,0.684703,0.525,4.68,9.50
137.100,0.684,0.684981,0.684981,0.524,4.69,9.48
137.200,0.684,0.685547,0.685547,0.523,4.69,9.46
137.300,0.684,0.685983,0.685983,0.523,4.69,9.47
137.400,0.685,0.686575,0.686575,0.525,4.70,9.49
137.500,0.686,0.687174,0.687174,0.525,4.70,9.50
137.600,0.686,0.687497,0.687497,0.523,4.70,9.46
137.700,0.686,0.687991,0.687991,0.523,4.71,9.46
137.800,0.687,0.688430,0.688430,0.523,4.71,9.46
137.900,0.688,0.689061,0.689061,0.525,4.71,9.49
138.000,0.688,0.689375,0.689375,0.525,4.72,9.49
138.100,0.688,0.689932,0.689932,0.524,4.72,9.48
138.200,0.689,0.690468,0.690468,0.525,4.72,9.49
138.300,0.690,0.691090,0.691090,0.524,4.73,9.47
138.400,0.690,0.691549,0.691549,0.524,4.73,9.48
138.500,0.690,0.691997,0.691997,0.524,4.73,9.48
138.600,0.691,0.692266,0.692266,0.524,4.74,9.47
138.700,0.692,0.693069,0.693069,0.524,4.74,9.47
138.800,0.692,0.693623,0.693623,0.524,4.74,9.47
138.900,0.692,0.694163,0.694163,0.524,4.75,9.47
139.000,0.693,0.694429,0.694429,0.522,4.75,9.44
139.100,0.694,0.694971,0.694971,0.523,4.75,9.46
139.200,0.694,0.695653,0.695653,0.525,4.76,9.49
139.300,0.695,0.696180,0.696180,0.523,4.76,9.47
139.400,0.695,0.696586,0.696586,0.523,4.76,9.46
139.500,0.696,0.697081,0.697081,0.523,4.77,9.46
139.600,0.696,0.697425,0.697425,0.523,4.77,9.46
139.700,0.697,0.698112,0.698112,0.524,4.78,9.48
139.800,0.697,0.698491,0.698491,0.523,4.78,9.46
139.900,0.698,0.699036,0.699036,0.525,4.78,9.49
140.000,0.698,0.699525,0.699525,0.524,4.78,9.48
140.100,0.698,0.700064,0.700064,0.523,4.79,9.45
140.200,0.699,0.700473,0.700473,0.523,4.79,9.46
140.300,0.700,0.700944,0.700944,0.524,4.79,9.47
140.400,0.700,0.701320,0.701320,0.523,4.80,9.45
140.500,0.701,0.701978,0.701978,0.523,4.80,9.46
140.600,0.701,0.702266,0.702266,0.525,4.80,9.49
140.700,0.702,0.703051,0.703051,0.524,4.81,9.47
140.800,0.702,0.703365,0.703365,0.524,4.81,9.48
140.900,0.702,0.703815,0.703815,0.524,4.81,9.48
141.000,0.703,0.704446,0.704446,0.525,4.82,9.49
141.100,0.704,0.704988,0.704988,0.524,4.82,9.48
141.200,0.704,0.705412,0.705412,0.523,4.82,9.45
141.300,0.704,0.706055,0.706055,0.523,4.83,9.46
141.400,0.706,0.706449,0.706449,0.523,4.83,9.47
141.500,0.706,0.707113,0.707113,0.522,4.84,9.44
141.600,0.706,0.707557,0.707557,0.523,4.84,9.45
141.700,0.706,0.708132,0.708132,0.524,4.84,9.48
141.800,0.707,0.708312,0.708312,0.523,4.84,9.45
141.900,0.708,0.709121,0.709121,0.522,4.85,9.45
142.000,0.708,0.709394,0.709394,0.522,4.85,9.45
142.100,0.708,0.710111,0.710111,0.522,4.86,9.44
142.200,0.709,0.710511,0.710511,0.522,4.86,9.44
142.300,0.710,0.711106,0.711106,0.523,4.86,9.46
142.400,0.710,0.711604,0.711604,0.523,4.87,9.46
