"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
185.550,0.927,0.924661,0.924661,0.578,6.47,10.82
185.750,0.928,0.925766,0.925766,0.578,6.47,10.81
185.950,0.929,0.926774,0.926774,0.577,6.48,10.79
186.150,0.930,0.927654,0.927654,0.575,6.49,10.77
186.350,0.931,0.928705,0.928705,0.575,6.49,10.77
186.550,0.932,0.929627,0.929627,0.574,6.50,10.73
186.750,0.933,0.930711,0.930711,0.574,6.51,10.74
186.950,0.934,0.931671,0.931671,0.572,6.52,10.71
187.150,0.935,0.932634,0.932634,0.571,6.52,10.68
187.350,0.936,0.933718,0.933718,0.573,6.53,10.72
187.550,0.937,0.934788,0.934788,0.572,6.54,10.70
187.750,0.938,0.935881,0.935881,0.571,6.54,10.68
187.950,0.939,0.936939,0.936939,0.570,6.55,10.67
188.150,0.940,0.937804,0.937804,0.569,6.56,10.65
188.350,0.941,0.939075,0.939075,0.570,6.57,10.67
188.550,0.942,0.939993,0.939993,0.569,6.57,10.64
188.750,0.943,0.940989,0.940989,0.570,6.58,10.66
188.950,0.944,0.941815,0.941815,0.569,6.59,10.64
189.150,0.945,0.942858,0.942858,0.567,6.59,10.61
189.350,0.946,0.943940,0.943940,0.569,6.60,10.65
189.550,0.947,0.944932,0.944932,0.567,6.61,10.61
189.750,0.948,0.946159,0.946159,0.568,6.62,10.62
189.950,0.949,0.946899,0.946899,0.567,6.62,10.60
190.150,0.950,0.947927,0.947927,0.566,6.63,10.58
190.350,0.951,0.949127,0.949127,0.566,6.64,10.59
190.550,0.952,0.950025,0.950025,0.566,6.64,10.60
190.750,0.953,0.950905,0.950905,0.566,6.65,10.59
190.950,0.954,0.951921,0.951921,0.565,6.66,10.57
191.150,0.955,0.952976,0.952976,0.565,6.66,10.56
191.350,0.956,0.953974,0.953974,0.565,6.67,10.56
191.550,0.957,0.955005,0.955005,0.565,6.68,10.57
191.750,0.958,0.955678,0.955678,0.564,6.68,10.54
191.950,0.959,0.957097,0.957097,0.565,6.69,10.56
192.150,0.960,0.957719,0.957719,0.565,6.70,10.58
192.350,0.961,0.959195,0.959195,0.566,6.71,10.58
192.550,0.962,0.959956,0.959956,0.564,6.71,10.55
192.750,0.963,0.961132,0.961132,0.566,6.72,10.59
192.950,0.964,0.962066,0.962066,0.565,6.73,10.57
193.150,0.965,0.962848,0.962848,0.565,6.73,10.56
193.350,0.966,0.964305,0.964305,0.567,6.74,10.61
193.550,0.967,0.964806,0.964806,0.564,6.75,10.55
193.750,0.968,0.966347,0.966347,0.566,6.76,10.58
193.950,0.969,0.967117,0.967117,0.565,6.76,10.56
194.150,0.970,0.968166,0.968166,0.565,6.77,10.58
194.350,0.971,0.969016,0.969016,0.566,6.78,10.58
194.550,0.972,0.970009,0.970009,0.567,6.78,10.61
194.750,0.973,0.971152,0.971152,0.567,6.79,10.60
194.950,0.974,0.972050,0.972050,0.565,6.80,10.57
195.150,0.975,0.973282,0.973282,0.568,6.81,10.62
195.350,0.976,0.973952,0.973952,0.565,6.81,10.57
195.550,0.977,0.975217,0.975217,0.568,6.82,10.63
195.750,0.978,0.976008,0.976008,0.567,6.83,10.61
195.950,0.979,0.976941,0.976941,0.568,6.83,10.62
196.150,0.980,0.978153,0.978153,0.567,6.84,10.61
196.350,0.981,0.978920,0.978920,0.566,6.85,10.58
196.550,0.982,0.980058,0.980058,0.567,6.85,10.60
196.750,0.983,0.981228,0.981228,0.568,6.86,10.62
196.950,0.984,0.982173,0.982173,0.569,6.87,10.64
197.150,0.985,0.983104,0.983104,0.569,6.87,10.65
197.350,0.986,0.984093,0.984093,0.569,6.88,10.64
197.550,0.987,0.985026,0.985026,0.570,6.89,10.66
197.750,0.988,0.986312,0.986312,0.569,6.90,10.65
197.950,0.989,0.987240,0.987240,0.569,6.90,10.64
198.150,0.990,0.988268,0.988268,0.570,6.91,10.67
198.350,0.991,0.989213,0.989213,0.571,6.92,10.68
198.550,0.992,0.990075,0.990075,0.570,6.92,10.66
198.750,0.993,0.991284,0.991284,0.572,6.93,10.69
198.950,0.994,0.992119,0.992119,0.570,6.94,10.67
199.150,0.995,0.993506,0.993506,0.573,6.95,10.72
199.350,0.996,0.994273,0.994273,0.571,6.95,10.69
199.550,0.997,0.995248,0.995248,0.573,6.96,10.72
199.750,0.998,0.996243,0.996243,0.572,6.97,10.71
199.950,0.999,0.997049,0.997049,0.572,6.97,10.71
200.150,1.000,0.998211,0.998211,0.573,6.98,10.71
200.350,1.001,0.999147,0.999147,0.571,6.99,10.69
200.550,1.002,1.000243,1.000243,0.575,6.99,10.76
200.750,1.003,1.001241,1.001241,0.573,7.00,10.72
200.950,1.004,1.002435,1.002435,0.574,7.01,10.75
201.150,1.005,1.003348,1.003348,0.573,7.02,10.72
201.350,1.006,1.004394,1.004394,0.575,7.02,10.75
201.550,1.007,1.005336,1.005336,0.574,7.03,10.73
201.750,1.008,1.006171,1.006171,0.574,7.04,10.74
201.950,1.009,1.007531,1.007531,0.576,7.05,10.77
202.150,1.010,1.007958,1.007958,0.574,7.05,10.74
202.350,1.011,1.009439,1.009439,0.576,7.06,10.77
202.550,1.012,1.010500,1.010500,0.575,7.07,10.76
202.750,1.013,1.011362,1.011362,0.575,7.07,10.76
202.950,1.014,1.012728,1.012728,0.576,7.08,10.77
203.150,1.015,1.013291,1.013291,0.575,7.09,10.75
203.350,1.016,1.014411,1.014411,0.577,7.09,10.79
203.550,1.017,1.015578,1.015578,0.577,7.10,10.80
203.750,1.018,1.016218,1.016218,0.577,7.11,10.80
203.950,1.019,1.017524,1.017524,0.578,7.12,10.82
204.150,1.020,1.018422,1.018422,0.579,7.12,10.83
204.350,1.021,1.019347,1.019347,0.578,7.13,10.81
204.550,1.022,1.020564,1.020564,0.581,7.14,10.86
204.750,1.023,1.021290,1.021290,0.579,7.14,10.83
204.950,1.024,1.022561,1.022561,0.583,7.15,10.90
205.150,1.025,1.023595,1.023595,0.581,7.16,10.87
205.350,1.026,1.024306,1.024306,0.581,7.16,10.88
205.550,1.027,1.025565,1.025565,0.582,7.17,10.88
205.750,1.028,1.026507,1.026507,0.581,7.18,10.86
205.950,1.029,1.027316,1.027316,0.582,7.18,10.89
206.150,1.030,1.028774,1.028774,0.582,7.19,10.89
206.350,1.031,1.029763,1.029763,0.584,7.20,10.92
206.550,1.032,1.030454,1.030454,0.584,7.21,10.92
206.750,1.033,1.031559,1.031559,0.583,7.21,10.91
206.950,1.034,1.032421,1.032421,0.583,7.22,10.91
207.150,1.035,1.033408,1.033408,0.585,7.23,10.94
207.350,1.036,1.034447,1.034447,0.586,7.23,10.96
207.550,1.037,1.035360,1.035360,0.588,7.24,10.99
207.750,1.038,1.036409,1.036409,0.588,7.25,11.00
207.950,1.039,1.037535,1.037535,0.589,7.26,11.01
208.150,1.040,1.038133,1.038133,0.588,7.26,10.99
208.350,1.041,1.039327,1.039327,0.588,7.27,11.01
208.550,1.042,1.040675,1.040675,0.589,7.28,11.02
208.750,1.043,1.041407,1.041407,0.588,7.28,11.01
208.950,1.044,1.042542,1.042542,0.588,7.29,10.99
209.150,1.045,1.043291,1.043291,0.588,7.30,11.00
209.350,1.046,1.044535,1.044535,0.590,7.30,11.04
209.550,1.047,1.045448,1.045448,0.589,7.31,11.01
209.750,1.048,1.046269,1.046269,0.589,7.32,11.02
209.950,1.049,1.047451,1.047451,0.588,7.32,11.00
210.150,1.050,1.048224,1.048224,0.587,7.33,10.99
210.350,1.051,1.049729,1.049729,0.592,7.34,11.07
210.550,1.052,1.050405,1.050405,0.589,7.35,11.02
210.750,1.053,1.051519,1.051519,0.592,7.35,11.08
210.950,1.054,1.052464,1.052464,0.591,7.36,11.05
211.150,1.055,1.053335,1.053335,0.591,7.37,11.06
211.350,1.056,1.054440,1.054440,0.591,7.37,11.06
211.550,1.057,1.055317,1.055317,0.590,7.38,11.05
211.750,1.058,1.056419,1.056419,0.594,7.39,11.11
211.950,1.059,1.057480,1.057480,0.592,7.39,11.08
212.150,1.060,1.058398,1.058398,0.593,7.40,11.08
212.350,1.061,1.059367,1.059367,0.593,7.41,11.10
212.550,1.062,1.060549,1.060549,0.594,7.42,11.11
212.750,1.063,1.061361,1.061361,0.594,7.42,11.12
212.950,1.064,1.062555,1.062555,0.595,7.43,11.12
213.150,1.065,1.063455,1.063455,0.595,7.44,11.14
213.350,1.066,1.064332,1.064332,0.596,7.44,11.14
213.550,1.067,1.065686,1.065686,0.596,7.45,11.15
213.750,1.068,1.066418,1.066418,0.595,7.46,11.14
213.950,1.069,1.067573,1.067573,0.596,7.47,11.16
214.150,1.070,1.068610,1.068610,0.596,7.47,11.14
214.350,1.071,1.069567,1.069567,0.598,7.48,11.19
214.550,1.072,1.070421,1.070421,0.598,7.49,11.18
214.750,1.073,1.071656,1.071656,0.599,7.49,11.20
214.950,1.074,1.072340,1.072340,0.599,7.50,11.20
215.150,1.075,1.073374,1.073374,0.598,7.51,11.19
215.350,1.076,1.074696,1.074696,0.600,7.52,11.22
215.550,1.077,1.075179,1.075179,0.598,7.52,11.18
215.750,1.078,1.076746,1.076746,0.602,7.53,11.25
215.950,1.079,1.077454,1.077454,0.599,7.53,11.21
216.150,1.080,1.078601,1.078601,0.601,7.54,11.24
216.350,1.081,1.079504,1.079504,0.601,7.55,11.24
216.550,1.082,1.080405,1.080405,0.600,7.56,11.23
216.750,1.083,1.081617,1.081617,0.601,7.56,11.24
216.950,1.084,1.082440,1.082440,0.602,7.57,11.25
217.150,1.085,1.083545,1.083545,0.602,7.58,11.26
217.350,1.086,1.084651,1.084651,0.601,7.58,11.25
217.550,1.087,1.085667,1.085667,0.605,7.59,11.31
217.750,1.088,1.086458,1.086458,0.603,7.60,11.28
217.950,1.089,1.087844,1.087844,0.603,7.61,11.28
218.150,1.090,1.088505,1.088505,0.603,7.61,11.29
218.350,1.091,1.089483,1.089483,0.603,7.62,11.28
218.550,1.092,1.090712,1.090712,0.603,7.63,11.29
218.750,1.093,1.091417,1.091417,0.603,7.63,11.28
218.950,1.094,1.092724,1.092724,0.605,7.64,11.31
219.150,1.095,1.093636,1.093636,0.605,7.65,11.31
219.350,1.096,1.094733,1.094733,0.605,7.66,11.32
219.550,1.097,1.095642,1.095642,0.604,7.66,11.31
219.750,1.098,1.096632,1.096632,0.605,7.67,11.32
219.950,1.099,1.097612,1.097612,0.604,7.68,11.30
220.150,1.100,1.098694,1.098694,0.606,7.68,11.33
220.350,1.101,1.099580,1.099580,0.605,7.69,11.31
220.550,1.102,1.100851,1.100851,0.607,7.70,11.35
220.750,1.103,1.101805,1.101805,0.606,7.70,11.34
220.950,1.104,1.102569,1.102569,0.605,7.71,11.32
221.150,1.105,1.104104,1.104104,0.605,7.72,11.32
221.350,1.106,1.104755,1.104755,0.605,7.73,11.32
221.550,1.107,1.106047,1.106047,0.608,7.73,11.37
221.750,1.108,1.107034,1.107034,0.606,7.74,11.34
221.950,1.109,1.107831,1.107831,0.607,7.75,11.36
222.150,1.110,1.108820,1.108820,0.606,7.75,11.33
222.350,1.111,1.109679,1.109679,0.605,7.76,11.31
222.550,1.112,1.110675,1.110675,0.607,7.77,11.35
222.750,1.113,1.111836,1.111836,0.607,7.78,11.35
222.950,1.114,1.112776,1.112776,0.608,7.78,11.37
223.150,1.115,1.113789,1.113789,0.606,7.79,11.34
223.350,1.116,1.114823,1.114823,0.607,7.80,11.36
223.550,1.117,1.115555,1.115555,0.607,7.80,11.35
223.750,1.118,1.116817,1.116817,0.606,7.81,11.34
223.950,1.119,1.117865,1.117865,0.607,7.82,11.36
224.150,1.120,1.118923,1.118923,0.609,7.82,11.39
224.350,1.121,1.119871,1.119871,0.607,7.83,11.36
224.550,1.122,1.120917,1.120917,0.608,7.84,11.37
224.750,1.123,1.121794,1.121794,0.607,7.84,11.35
224.950,1.124,1.122941,1.122941,0.608,7.85,11.38
225.150,1.125,1.123895,1.123895,0.608,7.86,11.37
225.350,1.126,1.124997,1.124997,0.607,7.87,11.36
225.550,1.127,1.125924,1.125924,0.608,7.87,11.37
225.750,1.128,1.126828,1.126828,0.608,7.88,11.37
225.950,1.129,1.128276,1.128276,0.608,7.89,11.37
226.150,1.130,1.128682,1.128682,0.608,7.89,11.38
226.350,1.131,1.130104,1.130104,0.609,7.90,11.39
226.550,1.132,1.131224,1.131224,0.609,7.91,11.38
226.750,1.133,1.131977,1.131977,0.607,7.92,11.35
226.950,1.134,1.133103,1.133103,0.608,7.92,11.37
227.150,1.135,1.133929,1.133929,0.608,7.93,11.37
227.350,1.136,1.134898,1.134898,0.607,7.94,11.35
227.550,1.137,1.136125,1.136125,0.607,7.94,11.35
227.750,1.138,1.136901,1.136901,0.609,7.95,11.40
227.950,1.139,1.137929,1.137929,0.608,7.96,11.38
228.150,1.140,1.139123,1.139123,0.608,7.97,11.37
228.350,1.141,1.139760,1.139760,0.607,7.97,11.36
228.550,1.142,1.140954,1.140954,0.605,7.98,11.33
228.750,1.143,1.142139,1.142139,0.608,7.99,11.38
228.950,1.144,1.142924,1.142924,0.607,7.99,11.35
229.150,1.145,1.144305,1.144305,0.609,8.00,11.39
229.350,1.146,1.144900,1.144900,0.609,8.01,11.40
229.550,1.147,1.146026,1.146026,0.608,8.01,11.37
229.750,1.148,1.147007,1.147007,0.608,8.02,11.37
229.950,1.149,1.147928,1.147928,0.608,8.03,11.37
230.150,1.150,1.148971,1.148971,0.607,8.03,11.35
230.350,1.151,1.149943,1.149943,0.607,8.04,11.35
230.550,1.152,1.151146,1.151146,0.609,8.05,11.39
230.750,1.153,1.152129,1.152129,0.608,8.06,11.37
230.950,1.154,1.153059,1.153059,0.608,8.06,11.37
231.150,1.155,1.154224,1.154224,0.608,8.07,11.38
231.350,1.156,1.155104,1.155104,0.606,8.08,11.34
231.550,1.157,1.156387,1.156387,0.607,8.09,11.36
231.750,1.158,1.157287,1.157287,0.607,8.09,11.35
231.950,1.159,1.158360,1.158360,0.608,8.10,11.37
232.150,1.160,1.159305,1.159305,0.607,8.11,11.36
232.350,1.161,1.160102,1.160102,0.607,8.11,11.35
232.550,1.162,1.161453,1.161453,0.607,8.12,11.36
232.750,1.163,1.162114,1.162114,0.607,8.13,11.35
232.950,1.164,1.163334,1.163334,0.606,8.14,11.34
233.150,1.165,1.164383,1.164383,0.606,8.14,11.34
233.350,1.166,1.165112,1.165112,0.605,8.15,11.32
233.550,1.167,1.166620,1.166620,0.606,8.16,11.33
233.750,1.168,1.167254,1.167254,0.606,8.16,11.34
233.950,1.169,1.168309,1.168309,0.607,8.17,11.35
234.150,1.170,1.169642,1.169642,0.607,8.18,11.36
234.350,1.171,1.170486,1.170486,0.605,8.19,11.31
234.550,1.172,1.171541,1.171541,0.606,8.19,11.34
234.750,1.173,1.172622,1.172622,0.605,8.20,11.32
234.950,1.174,1.173330,1.173330,0.604,8.21,11.30
235.150,1.175,1.174604,1.174604,0.605,8.21,11.31
235.350,1.176,1.175434,1.175434,0.606,8.22,11.33
235.550,1.177,1.176376,1.176376,0.605,8.23,11.32
235.750,1.178,1.177523,1.177523,0.604,8.23,11.30
235.950,1.179,1.178497,1.178497,0.605,8.24,11.31
236.150,1.180,1.179662,1.179662,0.604,8.25,11.30
236.350,1.181,1.180509,1.180509,0.605,8.26,11.32
236.550,1.182,1.181570,1.181570,0.604,8.26,11.31
236.750,1.183,1.182399,1.182399,0.604,8.27,11.31
236.950,1.184,1.183801,1.183801,0.605,8.28,11.32
237.150,1.185,1.184891,1.184891,0.605,8.29,11.32
237.350,1.186,1.185584,1.185584,0.603,8.29,11.29
237.550,1.187,1.186550,1.186550,0.603,8.30,11.29
237.750,1.188,1.187782,1.187782,0.604,8.31,11.30
237.950,1.189,1.188473,1.188473,0.603,8.31,11.27
238.150,1.190,1.189714,1.189714,0.605,8.32,11.31
238.350,1.191,1.190718,1.190718,0.602,8.33,11.26
238.550,1.192,1.191601,1.191601,0.604,8.33,11.31
238.750,1.193,1.192588,1.192588,0.603,8.34,11.28
238.950,1.194,1.193761,1.193761,0.600,8.35,11.23
239.150,1.195,1.194540,1.194540,0.602,8.35,11.27
239.350,1.196,1.195583,1.195583,0.602,8.36,11.26
239.550,1.197,1.196632,1.196632,0.602,8.37,11.26
239.750,1.198,1.197358,1.197358,0.601,8.37,11.24
239.950,1.199,1.198661,1.198661,0.602,8.38,11.26
240.150,1.200,1.199710,1.199710,0.601,8.39,11.25
240.350,1.201,1.200510,1.200510,0.600,8.40,11.22
240.550,1.202,1.201663,1.201663,0.601,8.40,11.24
240.750,1.203,1.202596,1.202596,0.600,8.41,11.23
240.950,1.204,1.203743,1.203743,0.600,8.42,11.22
241.150,1.205,1.205123,1.205123,0.600,8.43,11.23
241.350,1.206,1.205751,1.205751,0.599,8.43,11.21
241.550,1.207,1.206939,1.206939,0.599,8.44,11.20
241.750,1.208,1.207822,1.207822,0.599,8.45,11.21
241.950,1.209,1.208738,1.208738,0.598,8.45,11.18
242.150,1.210,1.209618,1.209618,0.599,8.46,11.20
242.350,1.211,1.210933,1.210933,0.598,8.47,11.19
242.550,1.212,1.211940,1.211940,0.598,8.48,11.18
242.750,1.213,1.212684,1.212684,0.598,8.48,11.19
242.950,1.214,1.214011,1.214011,0.597,8.49,11.17
243.150,1.215,1.214823,1.214823,0.598,8.50,11.18
243.350,1.216,1.216079,1.216079,0.598,8.50,11.19
243.550,1.217,1.216775,1.216775,0.597,8.51,11.17
243.750,1.218,1.217688,1.217688,0.598,8.52,11.18
243.950,1.219,1.218855,1.218855,0.596,8.52,11.16
244.150,1.220,1.219747,1.219747,0.596,8.53,11.16
244.350,1.221,1.220965,1.220965,0.597,8.54,11.17
244.550,1.222,1.221942,1.221942,0.596,8.55,11.15
244.750,1.223,1.222947,1.222947,0.596,8.55,11.15
244.950,1.224,1.224327,1.224327,0.597,8.56,11.16
245.150,1.225,1.225086,1.225086,0.597,8.57,11.16
245.350,1.226,1.226126,1.226126,0.596,8.57,11.15
245.550,1.227,1.227379,1.227379,0.596,8.58,11.16
245.750,1.228,1.228209,1.228209,0.596,8.59,11.14
245.950,1.229,1.229077,1.229077,0.596,8.59,11.15
246.150,1.230,1.230259,1.230259,0.595,8.60,11.14
246.350,1.231,1.230851,1.230851,0.596,8.61,11.14
246.550,1.232,1.232146,1.232146,0.593,8.62,11.10
246.750,1.233,1.233156,1.233156,0.594,8.62,11.11
246.950,1.234,1.233829,1.233829,0.596,8.63,11.14
247.150,1.235,1.235281,1.235281,0.595,8.64,11.14
247.350,1.236,1.236069,1.236069,0.594,8.64,11.11
247.550,1.237,1.237094,1.237094,0.594,8.65,11.11
247.750,1.238,1.238181,1.238181,0.594,8.66,11.11
247.950,1.239,1.239191,1.239191,0.596,8.67,11.15
248.150,1.240,1.240048,1.240048,0.593,8.67,11.10
248.350,1.241,1.241250,1.241250,0.595,8.68,11.12
248.550,1.242,1.241843,1.241843,0.593,8.68,11.10
248.750,1.243,1.243327,1.243327,0.593,8.69,11.10
248.950,1.244,1.244133,1.244133,0.593,8.70,11.09
249.150,1.245,1.244853,1.244853,0.593,8.71,11.10
249.350,1.246,1.246394,1.246394,0.595,8.72,11.12
249.550,1.247,1.246945,1.246945,0.592,8.72,11.07
249.750,1.248,1.248029,1.248029,0.593,8.73,11.09
249.950,1.249,1.249167,1.249167,0.595,8.74,11.13
250.150,1.250,1.250062,1.250062,0.595,8.74,11.13
250.350,1.251,1.251027,1.251027,0.594,8.75,11.12
250.550,1.252,1.252251,1.252251,0.594,8.76,11.12
250.750,1.253,1.253220,1.253220,0.595,8.76,11.13
250.950,1.254,1.254067,1.254067,0.594,8.77,11.10
251.150,1.255,1.255575,1.255575,0.593,8.78,11.09
251.350,1.256,1.256174,1.256174,0.593,8.78,11.09
251.550,1.257,1.257507,1.257507,0.594,8.79,11.11
251.750,1.258,1.258176,1.258176,0.592,8.80,11.08
251.950,1.259,1.259353,1.259353,0.593,8.81,11.10
252.150,1.260,1.260310,1.260310,0.593,8.81,11.08
252.350,1.261,1.261127,1.261127,0.592,8.82,11.08
252.550,1.262,1.262546,1.262546,0.592,8.83,11.07
252.750,1.263,1.263029,1.263029,0.591,8.83,11.06
252.950,1.264,1.264434,1.264434,0.594,8.84,11.12
253.150,1.265,1.265216,1.265216,0.593,8.85,11.10
253.350,1.266,1.266199,1.266199,0.595,8.85,11.12
253.550,1.267,1.267076,1.267076,0.593,8.86,11.09
253.750,1.268,1.268057,1.268057,0.592,8.87,11.08
253.950,1.269,1.269159,1.269159,0.592,8.88,11.08
254.150,1.270,1.270172,1.270172,0.591,8.88,11.06
254.350,1.271,1.271029,1.271029,0.592,8.89,11.07
254.550,1.272,1.272243,1.272243,0.591,8.90,11.06
254.750,1.273,1.273144,1.273144,0.592,8.90,11.07
254.950,1.274,1.274098,1.274098,0.592,8.91,11.07
255.150,1.275,1.275434,1.275434,0.590,8.92,11.04
255.350,1.276,1.276127,1.276127,0.590,8.92,11.04
255.550,1.277,1.277256,1.277256,0.591,8.93,11.06
255.750,1.278,1.278341,1.278341,0.590,8.94,11.05
255.950,1.279,1.279105,1.279105,0.591,8.94,11.05
256.150,1.280,1.280210,1.280210,0.591,8.95,11.05
256.350,1.281,1.281297,1.281297,0.590,8.96,11.04
256.550,1.282,1.282367,1.282367,0.591,8.97,11.05
256.750,1.283,1.283028,1.283028,0.591,8.97,11.05
256.950,1.284,1.284402,1.284402,0.592,8.98,11.08
257.150,1.285,1.285104,1.285104,0.589,8.99,11.03
257.350,1.286,1.286192,1.286192,0.591,8.99,11.05
257.550,1.287,1.287143,1.287143,0.590,9.00,11.04
257.750,1.288,1.288126,1.288126,0.591,9.01,11.05
257.950,1.289,1.289314,1.289314,0.590,9.02,11.05
258.150,1.290,1.290177,1.290177,0.589,9.02,11.01
258.350,1.291,1.291353,1.291353,0.591,9.03,11.06
258.550,1.292,1.292203,1.292203,0.589,9.04,11.03
258.750,1.293,1.293430,1.293430,0.592,9.04,11.07
258.950,1.294,1.294230,1.294230,0.589,9.05,11.02
259.150,1.295,1.295290,1.295290,0.590,9.06,11.03
259.350,1.296,1.296295,1.296295,0.591,9.06,11.05
259.550,1.297,1.297260,1.297260,0.589,9.07,11.02
259.750,1.298,1.298268,1.298268,0.590,9.08,11.03
259.950,1.299,1.299207,1.299207,0.589,9.09,11.02
260.150,1.300,1.300365,1.300365,0.592,9.09,11.07
260.350,1.301,1.301293,1.301293,0.589,9.10,11.02
260.550,1.302,1.302261,1.302261,0.590,9.11,11.04
260.750,1.303,1.303254,1.303254,0.589,9.11,11.02
260.950,1.304,1.304217,1.304217,0.587,9.12,10.99
261.150,1.305,1.305337,1.305337,0.588,9.13,11.00
261.350,1.306,1.306525,1.306525,0.588,9.14,11.01
261.550,1.307,1.307624,1.307624,0.587,9.14,10.99
261.750,1.308,1.308305,1.308305,0.588,9.15,11.01
261.950,1.309,1.309645,1.309645,0.589,9.16,11.01
262.150,1.310,1.310385,1.310385,0.588,9.16,10.99
262.350,1.311,1.311633,1.311633,0.590,9.17,11.04
262.550,1.312,1.312581,1.312581,0.586,9.18,10.97
262.750,1.313,1.313443,1.313443,0.589,9.18,11.01
262.950,1.314,1.314506,1.314506,0.587,9.19,10.97
263.150,1.315,1.315306,1.315306,0.586,9.20,10.96
263.350,1.316,1.316515,1.316515,0.587,9.21,10.98
263.550,1.317,1.317588,1.317588,0.587,9.21,10.98
263.750,1.318,1.318598,1.318598,0.587,9.22,10.98
263.950,1.319,1.319457,1.319457,0.587,9.23,10.99
264.150,1.320,1.320589,1.320589,0.590,9.23,11.03
264.350,1.321,1.321522,1.321522,0.586,9.24,10.96
264.550,1.322,1.322381,1.322381,0.587,9.25,10.97
264.750,1.323,1.323623,1.323623,0.588,9.26,11.00
264.950,1.324,1.324514,1.324514,0.586,9.26,10.96
265.150,1.325,1.325664,1.325664,0.588,9.27,10.99
265.350,1.326,1.326677,1.326677,0.587,9.28,10.98
265.550,1.327,1.327607,1.327607,0.587,9.28,10.98
265.750,1.328,1.328730,1.328730,0.587,9.29,10.98
265.950,1.329,1.329684,1.329684,0.588,9.30,11.00
266.150,1.330,1.330532,1.330532,0.588,9.30,10.99
266.350,1.331,1.331726,1.331726,0.587,9.31,10.98
266.550,1.332,1.332789,1.332789,0.587,9.32,10.99
266.750,1.333,1.333545,1.333545,0.587,9.33,10.98
266.950,1.334,1.334668,1.334668,0.588,9.33,10.99
267.150,1.335,1.335728,1.335728,0.589,9.34,11.01
267.350,1.336,1.336596,1.336596,0.588,9.35,11.00
267.550,1.337,1.337618,1.337618,0.587,9.35,10.98
267.750,1.338,1.338649,1.338649,0.588,9.36,10.99
267.950,1.339,1.339746,1.339746,0.589,9.37,11.01
268.150,1.340,1.340750,1.340750,0.587,9.38,10.99
268.350,1.341,1.341547,1.341547,0.586,9.38,10.96
268.550,1.342,1.342839,1.342839,0.587,9.39,10.98
268.750,1.343,1.343742,1.343742,0.588,9.40,11.00
268.950,1.344,1.344690,1.344690,0.589,9.40,11.01
269.150,1.345,1.345760,1.345760,0.589,9.41,11.01
269.350,1.346,1.346515,1.346515,0.587,9.42,10.98
269.550,1.347,1.347863,1.347863,0.589,9.43,11.02
269.750,1.348,1.348708,1.348708,0.587,9.43,10.98
269.950,1.349,1.349869,1.349869,0.590,9.44,11.04
270.150,1.350,1.350823,1.350823,0.588,9.45,11.00
270.350,1.351,1.351780,1.351780,0.588,9.45,10.99
270.550,1.352,1.352737,1.352737,0.588,9.46,11.00
270.750,1.353,1.353774,1.353774,0.587,9.47,10.98
270.950,1.354,1.354583,1.354583,0.588,9.47,10.99
271.150,1.355,1.355851,1.355851,0.587,9.48,10.99
271.350,1.356,1.357184,1.357184,0.589,9.49,11.02
271.550,1.357,1.357916,1.357916,0.588,9.50,11.00
271.750,1.358,1.359178,1.359178,0.588,9.50,10.99
271.950,1.359,1.359762,1.359762,0.588,9.51,11.01
272.150,1.360,1.361036,1.361036,0.589,9.52,11.02
272.350,1.361,1.361788,1.361788,0.587,9.52,10.99
272.550,1.362,1.363095,1.363095,0.590,9.53,11.05
272.750,1.363,1.363830,1.363830,0.589,9.54,11.02
272.950,1.364,1.364822,1.364822,0.589,9.54,11.02
273.150,1.365,1.365933,1.365933,0.589,9.55,11.02
273.350,1.366,1.366801,1.366801,0.589,9.56,11.01
273.550,1.367,1.367974,1.367974,0.590,9.57,11.03
273.750,1.368,1.368816,1.368816,0.590,9.57,11.03
273.950,1.369,1.369870,1.369870,0.590,9.58,11.04
274.150,1.370,1.370961,1.370961,0.590,9.59,11.04
274.350,1.371,1.371947,1.371947,0.589,9.59,11.02
274.550,1.372,1.372916,1.372916,0.591,9.60,11.06
274.750,1.373,1.374003,1.374003,0.591,9.61,11.05
274.950,1.374,1.374949,1.374949,0.591,9.62,11.05
275.150,1.375,1.376057,1.376057,0.588,9.62,11.01
275.350,1.376,1.376824,1.376824,0.590,9.63,11.04
275.550,1.377,1.378080,1.378080,0.592,9.64,11.07
275.750,1.378,1.378880,1.378880,0.589,9.64,11.03
275.950,1.379,1.379846,1.379846,0.590,9.65,11.04
276.150,1.380,1.381064,1.381064,0.591,9.66,11.05
276.350,1.380,1.381872,1.381872,0.591,9.66,11.05
276.550,1.382,1.383031,1.383031,0.591,9.67,11.06
276.750,1.383,1.384308,1.384308,0.591,9.68,11.05
276.950,1.384,1.385143,1.385143,0.590,9.69,11.03
277.150,1.385,1.386391,1.386391,0.591,9.70,11.05
277.350,1.386,1.386995,1.386995,0.590,9.70,11.04
277.550,1.387,1.388470,1.388470,0.592,9.71,11.08
277.750,1.388,1.389178,1.389178,0.591,9.71,11.06
277.950,1.389,1.390124,1.390124,0.592,9.72,11.07
278.150,1.390,1.391181,1.391181,0.591,9.73,11.06
