"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
92.750,0.462,0.455362,0.455362,0.549,2.94,10.93
92.950,0.464,0.456411,0.456411,0.553,2.94,10.99
93.150,0.464,0.457330,0.457330,0.552,2.95,10.98
93.350,0.466,0.458384,0.458384,0.556,2.96,11.05
93.550,0.466,0.459267,0.459267,0.556,2.96,11.07
93.750,0.468,0.460595,0.460595,0.557,2.97,11.09
93.950,0.468,0.461421,0.461421,0.557,2.98,11.08
94.150,0.470,0.462366,0.462366,0.559,2.98,11.13
94.350,0.470,0.463442,0.463442,0.560,2.99,11.15
94.550,0.472,0.464431,0.464431,0.562,3.00,11.19
94.750,0.472,0.465364,0.465364,0.564,3.00,11.22
94.950,0.474,0.466612,0.466612,0.567,3.01,11.27
95.150,0.474,0.467293,0.467293,0.566,3.01,11.27
95.350,0.476,0.468428,0.468428,0.568,3.02,11.31
95.550,0.476,0.469412,0.469412,0.569,3.03,11.32
95.750,0.478,0.470404,0.470404,0.571,3.03,11.36
95.950,0.478,0.471474,0.471474,0.573,3.04,11.39
96.150,0.480,0.472327,0.472327,0.572,3.05,11.39
96.350,0.480,0.473465,0.473465,0.575,3.05,11.44
96.550,0.482,0.474466,0.474466,0.576,3.06,11.46
96.750,0.482,0.475375,0.475375,0.578,3.07,11.50
96.950,0.484,0.476510,0.476510,0.579,3.07,11.51
97.150,0.484,0.477518,0.477518,0.580,3.08,11.53
97.350,0.486,0.478258,0.478258,0.581,3.09,11.56
97.550,0.486,0.479180,0.479180,0.582,3.09,11.57
97.750,0.488,0.480528,0.480528,0.585,3.10,11.65
97.950,0.488,0.481239,0.481239,0.585,3.10,11.64
98.150,0.490,0.482548,0.482548,0.587,3.11,11.69
98.350,0.490,0.483401,0.483401,0.587,3.12,11.68
98.550,0.492,0.484281,0.484281,0.589,3.12,11.71
98.750,0.492,0.485351,0.485351,0.592,3.13,11.77
98.950,0.494,0.486225,0.486225,0.592,3.14,11.77
99.150,0.494,0.487448,0.487448,0.593,3.14,11.80
99.350,0.496,0.488299,0.488299,0.594,3.15,11.82
99.550,0.496,0.489466,0.489466,0.596,3.16,11.85
99.750,0.498,0.490180,0.490180,0.597,3.16,11.88
99.950,0.498,0.491282,0.491282,0.598,3.17,11.89
100.150,0.500,0.492304,0.492304,0.599,3.18,11.91
100.350,0.501,0.493158,0.493158,0.601,3.18,11.95
100.550,0.502,0.494523,0.494523,0.602,3.19,11.97
100.750,0.503,0.495205,0.495205,0.602,3.19,11.98
100.950,0.504,0.496381,0.496381,0.605,3.20,12.03
101.150,0.505,0.497362,0.497362,0.604,3.21,12.02
101.350,0.506,0.498363,0.498363,0.606,3.22,12.05
101.550,0.507,0.499412,0.499412,0.607,3.22,12.07
101.750,0.508,0.500393,0.500393,0.608,3.23,12.10
101.950,0.509,0.501201,0.501201,0.610,3.23,12.15
102.150,0.510,0.502289,0.502289,0.609,3.24,12.11
102.350,0.511,0.503527,0.503527,0.611,3.25,12.16
102.550,0.512,0.504212,0.504212,0.613,3.25,12.19
102.750,0.512,0.505488,0.505488,0.614,3.26,12.22
102.950,0.514,0.506211,0.506211,0.614,3.27,12.22
103.150,0.514,0.507630,0.507630,0.618,3.28,12.29
103.350,0.516,0.508605,0.508605,0.618,3.28,12.29
103.550,0.516,0.509355,0.509355,0.618,3.29,12.30
103.750,0.518,0.510469,0.510469,0.620,3.29,12.34
103.950,0.518,0.511168,0.511168,0.620,3.30,12.33
104.150,0.520,0.512436,0.512436,0.624,3.31,12.40
104.350,0.520,0.513369,0.513369,0.624,3.31,12.42
104.550,0.522,0.514300,0.514300,0.625,3.32,12.43
104.750,0.522,0.515390,0.515390,0.625,3.33,12.43
104.950,0.524,0.516442,0.516442,0.627,3.33,12.47
105.150,0.524,0.517298,0.517298,0.628,3.34,12.49
105.350,0.526,0.518453,0.518453,0.628,3.34,12.50
105.550,0.526,0.519292,0.519292,0.629,3.35,12.52
105.750,0.528,0.520403,0.520403,0.631,3.36,12.56
105.950,0.528,0.521283,0.521283,0.631,3.36,12.56
106.150,0.530,0.522284,0.522284,0.633,3.37,12.60
106.350,0.530,0.523303,0.523303,0.633,3.38,12.60
106.550,0.532,0.524334,0.524334,0.634,3.38,12.62
106.750,0.532,0.525226,0.525226,0.635,3.39,12.64
106.950,0.534,0.526307,0.526307,0.636,3.40,12.65
107.150,0.534,0.527374,0.527374,0.638,3.40,12.68
107.350,0.536,0.528375,0.528375,0.637,3.41,12.68
107.550,0.536,0.529243,0.529243,0.639,3.41,12.70
107.750,0.538,0.530215,0.530215,0.640,3.42,12.73
107.950,0.538,0.531217,0.531217,0.641,3.43,12.74
108.150,0.540,0.532265,0.532265,0.643,3.43,12.79
108.350,0.540,0.533131,0.533131,0.644,3.44,12.80
108.550,0.542,0.534443,0.534443,0.646,3.45,12.84
108.750,0.542,0.535012,0.535012,0.644,3.45,12.81
108.950,0.544,0.536727,0.536727,0.647,3.46,12.87
109.150,0.544,0.537554,0.537554,0.646,3.47,12.86
109.350,0.546,0.538558,0.538558,0.648,3.47,12.90
109.550,0.546,0.539696,0.539696,0.649,3.48,12.90
109.750,0.548,0.540223,0.540223,0.649,3.49,12.91
109.950,0.548,0.541426,0.541426,0.651,3.49,12.96
110.150,0.550,0.542739,0.542739,0.652,3.50,12.98
110.350,0.550,0.543402,0.543402,0.654,3.51,13.01
110.550,0.552,0.544567,0.544567,0.652,3.51,12.98
110.750,0.552,0.545639,0.545639,0.656,3.52,13.04
110.950,0.554,0.546131,0.546131,0.654,3.52,13.02
111.150,0.554,0.547713,0.547713,0.655,3.53,13.04
111.350,0.556,0.548388,0.548388,0.657,3.54,13.08
111.550,0.556,0.549150,0.549150,0.657,3.54,13.07
111.750,0.558,0.550489,0.550489,0.657,3.55,13.08
111.950,0.558,0.551185,0.551185,0.659,3.56,13.11
112.150,0.560,0.552347,0.552347,0.662,3.56,13.16
112.350,0.560,0.553455,0.553455,0.661,3.57,13.14
112.550,0.562,0.554379,0.554379,0.662,3.58,13.18
112.750,0.562,0.555475,0.555475,0.662,3.58,13.17
112.950,0.564,0.556456,0.556456,0.662,3.59,13.17
113.150,0.564,0.557235,0.557235,0.663,3.60,13.19
113.350,0.566,0.558311,0.558311,0.664,3.60,13.21
113.550,0.566,0.559173,0.559173,0.665,3.61,13.22
113.750,0.568,0.560512,0.560512,0.667,3.62,13.27
113.950,0.568,0.561484,0.561484,0.667,3.62,13.27
114.150,0.570,0.562340,0.562340,0.669,3.63,13.30
114.350,0.570,0.563480,0.563480,0.669,3.64,13.31
114.550,0.572,0.564322,0.564322,0.669,3.64,13.31
114.750,0.572,0.565557,0.565557,0.671,3.65,13.35
114.950,0.574,0.566502,0.566502,0.669,3.65,13.32
115.150,0.574,0.567575,0.567575,0.672,3.66,13.36
115.350,0.576,0.568508,0.568508,0.671,3.67,13.34
115.550,0.576,0.569359,0.569359,0.672,3.67,13.36
115.750,0.578,0.570390,0.570390,0.674,3.68,13.40
115.950,0.578,0.571447,0.571447,0.673,3.69,13.40
116.150,0.580,0.572487,0.572487,0.675,3.69,13.44
116.350,0.580,0.573311,0.573311,0.674,3.70,13.40
116.550,0.582,0.574437,0.574437,0.676,3.71,13.44
116.750,0.582,0.575334,0.575334,0.676,3.71,13.44
116.950,0.584,0.576475,0.576475,0.676,3.72,13.45
117.150,0.584,0.577462,0.577462,0.677,3.73,13.46
117.350,0.586,0.578602,0.578602,0.677,3.73,13.46
117.550,0.586,0.579678,0.579678,0.678,3.74,13.50
117.750,0.588,0.580448,0.580448,0.679,3.74,13.50
117.950,0.588,0.581737,0.581737,0.680,3.75,13.53
118.150,0.590,0.582554,0.582554,0.679,3.76,13.52
118.350,0.590,0.583431,0.583431,0.680,3.76,13.52
118.550,0.592,0.584613,0.584613,0.680,3.77,13.54
118.750,0.592,0.585479,0.585479,0.680,3.78,13.53
118.950,0.594,0.586510,0.586510,0.682,3.78,13.56
119.150,0.594,0.587624,0.587624,0.684,3.79,13.60
119.350,0.596,0.588643,0.588643,0.682,3.80,13.57
119.550,0.596,0.589493,0.589493,0.682,3.80,13.57
119.750,0.598,0.590515,0.590515,0.683,3.81,13.58
119.950,0.598,0.591611,0.591611,0.684,3.82,13.61
120.150,0.600,0.592589,0.592589,0.684,3.82,13.60
120.350,0.600,0.593540,0.593540,0.684,3.83,13.60
120.550,0.602,0.594696,0.594696,0.685,3.84,13.63
120.750,0.602,0.595593,0.595593,0.684,3.84,13.60
120.950,0.604,0.596746,0.596746,0.687,3.85,13.66
121.150,0.604,0.597602,0.597602,0.686,3.86,13.65
121.350,0.606,0.598532,0.598532,0.686,3.86,13.64
121.550,0.606,0.599857,0.599857,0.686,3.87,13.65
121.750,0.608,0.600728,0.600728,0.686,3.88,13.65
121.950,0.608,0.601735,0.601735,0.689,3.88,13.71
122.150,0.610,0.603059,0.603059,0.687,3.89,13.67
122.350,0.610,0.603622,0.603622,0.688,3.89,13.69
122.550,0.612,0.604730,0.604730,0.688,3.90,13.68
122.750,0.612,0.605835,0.605835,0.688,3.91,13.69
122.950,0.614,0.606706,0.606706,0.688,3.91,13.69
123.150,0.615,0.607891,0.607891,0.690,3.92,13.72
123.350,0.616,0.608840,0.608840,0.689,3.93,13.72
123.550,0.617,0.609681,0.609681,0.690,3.93,13.72
123.750,0.618,0.610822,0.610822,0.689,3.94,13.71
123.950,0.619,0.611859,0.611859,0.689,3.95,13.71
124.150,0.620,0.612952,0.612952,0.690,3.95,13.74
124.350,0.621,0.613983,0.613983,0.690,3.96,13.73
124.550,0.622,0.614952,0.614952,0.691,3.97,13.74
124.750,0.623,0.615686,0.615686,0.690,3.97,13.73
124.950,0.624,0.617117,0.617117,0.690,3.98,13.73
125.150,0.625,0.617796,0.617796,0.692,3.99,13.77
125.350,0.626,0.618685,0.618685,0.690,3.99,13.73
125.550,0.627,0.620166,0.620166,0.693,4.00,13.79
125.750,0.628,0.620862,0.620862,0.693,4.01,13.78
125.950,0.629,0.622080,0.622080,0.694,4.01,13.82
126.150,0.630,0.623081,0.623081,0.692,4.02,13.77
126.350,0.631,0.623917,0.623917,0.692,4.03,13.77
126.550,0.632,0.625114,0.625114,0.693,4.03,13.79
126.750,0.633,0.626103,0.626103,0.692,4.04,13.77
126.950,0.634,0.626977,0.626977,0.692,4.05,13.76
127.150,0.635,0.627833,0.627833,0.692,4.05,13.77
127.350,0.636,0.629312,0.629312,0.694,4.06,13.80
127.550,0.637,0.629878,0.629878,0.693,4.06,13.79
127.750,0.638,0.631415,0.631415,0.694,4.07,13.80
127.950,0.639,0.632123,0.632123,0.694,4.08,13.80
128.150,0.640,0.633086,0.633086,0.695,4.08,13.83
128.350,0.640,0.634085,0.634085,0.694,4.09,13.82
128.550,0.642,0.635051,0.635051,0.694,4.10,13.80
128.750,0.642,0.636019,0.636019,0.694,4.10,13.81
128.950,0.644,0.637210,0.637210,0.693,4.11,13.78
129.150,0.644,0.638090,0.638090,0.695,4.12,13.82
129.350,0.646,0.639204,0.639204,0.695,4.12,13.82
129.550,0.646,0.640262,0.640262,0.695,4.13,13.83
129.750,0.648,0.640970,0.640970,0.693,4.14,13.79
129.950,0.648,0.642413,0.642413,0.693,4.14,13.78
130.150,0.650,0.643308,0.643308,0.694,4.15,13.81
130.350,0.650,0.644214,0.644214,0.694,4.16,13.82
130.550,0.652,0.645497,0.645497,0.694,4.16,13.81
130.750,0.652,0.646155,0.646155,0.694,4.17,13.81
130.950,0.654,0.647340,0.647340,0.694,4.18,13.80
131.150,0.654,0.648220,0.648220,0.693,4.18,13.79
131.350,0.656,0.649269,0.649269,0.696,4.19,13.85
131.550,0.656,0.650294,0.650294,0.694,4.20,13.81
131.750,0.658,0.651242,0.651242,0.694,4.20,13.81
131.950,0.658,0.652344,0.652344,0.695,4.21,13.82
132.150,0.660,0.653369,0.653369,0.693,4.22,13.79
132.350,0.660,0.654213,0.654213,0.694,4.22,13.81
132.550,0.662,0.655321,0.655321,0.693,4.23,13.79
132.750,0.662,0.656409,0.656409,0.694,4.23,13.81
132.950,0.664,0.657090,0.657090,0.694,4.24,13.81
133.150,0.665,0.658578,0.658578,0.696,4.25,13.85
133.350,0.666,0.659354,0.659354,0.693,4.25,13.80
133.550,0.666,0.660174,0.660174,0.694,4.26,13.81
133.750,0.668,0.661519,0.661519,0.693,4.27,13.78
133.950,0.668,0.662305,0.662305,0.694,4.27,13.80
134.150,0.670,0.663427,0.663427,0.693,4.28,13.78
134.350,0.670,0.664438,0.664438,0.693,4.29,13.78
134.550,0.672,0.665377,0.665377,0.695,4.29,13.82
134.750,0.672,0.666281,0.666281,0.692,4.30,13.77
134.950,0.674,0.667368,0.667368,0.694,4.31,13.81
135.150,0.674,0.668387,0.668387,0.692,4.31,13.76
135.350,0.676,0.669513,0.669513,0.692,4.32,13.77
135.550,0.676,0.670402,0.670402,0.692,4.33,13.77
135.750,0.678,0.671412,0.671412,0.693,4.33,13.79
135.950,0.678,0.672422,0.672422,0.693,4.34,13.80
136.150,0.680,0.673450,0.673450,0.693,4.34,13.78
136.350,0.680,0.674381,0.674381,0.694,4.35,13.80
136.550,0.682,0.675400,0.675400,0.692,4.36,13.77
136.750,0.682,0.676523,0.676523,0.692,4.36,13.76
136.950,0.684,0.677491,0.677491,0.691,4.37,13.74
137.150,0.684,0.678348,0.678348,0.692,4.38,13.76
137.350,0.686,0.679515,0.679515,0.691,4.38,13.76
137.550,0.687,0.680558,0.680558,0.690,4.39,13.72
137.750,0.688,0.681562,0.681562,0.690,4.40,13.74
137.950,0.688,0.682611,0.682611,0.690,4.40,13.73
138.150,0.690,0.683553,0.683553,0.690,4.41,13.72
138.350,0.690,0.684531,0.684531,0.688,4.42,13.70
138.550,0.692,0.686113,0.686113,0.690,4.43,13.73
138.750,0.692,0.686477,0.686477,0.688,4.43,13.69
138.950,0.694,0.687766,0.687766,0.688,4.44,13.69
139.150,0.694,0.688892,0.688892,0.688,4.44,13.69
139.350,0.696,0.689422,0.689422,0.686,4.45,13.66
139.550,0.696,0.691227,0.691227,0.689,4.46,13.70
139.750,0.698,0.691973,0.691973,0.686,4.46,13.66
139.950,0.698,0.692684,0.692684,0.688,4.47,13.69
140.150,0.700,0.694065,0.694065,0.686,4.48,13.65
140.350,0.700,0.694696,0.694696,0.687,4.48,13.67
140.550,0.702,0.695801,0.695801,0.684,4.49,13.60
140.750,0.702,0.696930,0.696930,0.686,4.50,13.64
140.950,0.704,0.697608,0.697608,0.685,4.50,13.62
141.150,0.704,0.698814,0.698814,0.685,4.51,13.62
141.350,0.706,0.699765,0.699765,0.684,4.51,13.60
141.550,0.706,0.700485,0.700485,0.683,4.52,13.59
141.750,0.708,0.701863,0.701863,0.684,4.53,13.62
141.950,0.709,0.702686,0.702686,0.684,4.53,13.61
142.150,0.710,0.703759,0.703759,0.683,4.54,13.58
142.350,0.710,0.705059,0.705059,0.683,4.55,13.58
142.550,0.712,0.705646,0.705646,0.683,4.55,13.58
142.750,0.712,0.707030,0.707030,0.682,4.56,13.57
142.950,0.714,0.708019,0.708019,0.681,4.57,13.56
143.150,0.714,0.708878,0.708878,0.681,4.57,13.55
143.350,0.716,0.710114,0.710114,0.681,4.58,13.54
143.550,0.716,0.710769,0.710769,0.679,4.59,13.51
143.750,0.718,0.711886,0.711886,0.681,4.59,13.54
143.950,0.719,0.712724,0.712724,0.680,4.60,13.53
144.150,0.720,0.713856,0.713856,0.679,4.61,13.50
144.350,0.721,0.714967,0.714967,0.678,4.61,13.50
144.550,0.722,0.715832,0.715832,0.679,4.62,13.50
144.750,0.723,0.716940,0.716940,0.677,4.63,13.48
144.950,0.724,0.717808,0.717808,0.677,4.63,13.46
145.150,0.724,0.718996,0.718996,0.677,4.64,13.47
145.350,0.726,0.719873,0.719873,0.677,4.64,13.47
145.550,0.726,0.721061,0.721061,0.674,4.65,13.40
145.750,0.728,0.722065,0.722065,0.675,4.66,13.44
145.950,0.728,0.722942,0.722942,0.675,4.66,13.44
146.150,0.730,0.724116,0.724116,0.676,4.67,13.46
146.350,0.730,0.724936,0.724936,0.675,4.68,13.43
146.550,0.732,0.725955,0.725955,0.674,4.68,13.41
146.750,0.732,0.726945,0.726945,0.674,4.69,13.41
146.950,0.734,0.727795,0.727795,0.671,4.70,13.35
147.150,0.734,0.729191,0.729191,0.673,4.70,13.38
147.350,0.736,0.730195,0.730195,0.673,4.71,13.39
147.550,0.736,0.731084,0.731084,0.671,4.72,13.36
147.750,0.738,0.732734,0.732734,0.671,4.73,13.36
147.950,0.738,0.733021,0.733021,0.671,4.73,13.35
148.150,0.740,0.734426,0.734426,0.668,4.74,13.29
148.350,0.741,0.735703,0.735703,0.671,4.75,13.34
148.550,0.742,0.735975,0.735975,0.668,4.75,13.29
148.750,0.743,0.737486,0.737486,0.669,4.76,13.31
148.950,0.744,0.738286,0.738286,0.668,4.76,13.29
149.150,0.745,0.739113,0.739113,0.668,4.77,13.29
149.350,0.746,0.740428,0.740428,0.668,4.78,13.28
149.550,0.747,0.740887,0.740887,0.666,4.78,13.25
149.750,0.748,0.742336,0.742336,0.667,4.79,13.26
149.950,0.749,0.743121,0.743121,0.665,4.79,13.23
150.150,0.750,0.744129,0.744129,0.666,4.80,13.26
150.350,0.751,0.744896,0.744896,0.665,4.81,13.24
150.550,0.752,0.746232,0.746232,0.664,4.81,13.22
150.750,0.753,0.746840,0.746840,0.663,4.82,13.20
150.950,0.754,0.748170,0.748170,0.664,4.83,13.21
151.150,0.755,0.749100,0.749100,0.662,4.83,13.17
151.350,0.756,0.750048,0.750048,0.661,4.84,13.16
151.550,0.757,0.751295,0.751295,0.664,4.85,13.21
151.750,0.758,0.752007,0.752007,0.660,4.85,13.14
151.950,0.759,0.753251,0.753251,0.662,4.86,13.17
152.150,0.760,0.754246,0.754246,0.660,4.87,13.12
152.350,0.761,0.755188,0.755188,0.662,4.87,13.17
152.550,0.762,0.756036,0.756036,0.660,4.88,13.12
152.750,0.763,0.757064,0.757064,0.659,4.88,13.12
152.950,0.764,0.758296,0.758296,0.660,4.89,13.12
153.150,0.765,0.758966,0.758966,0.658,4.90,13.08
153.350,0.766,0.760151,0.760151,0.659,4.90,13.11
153.550,0.767,0.761146,0.761146,0.657,4.91,13.07
153.750,0.768,0.762145,0.762145,0.657,4.92,13.06
153.950,0.768,0.763007,0.763007,0.656,4.92,13.05
154.150,0.770,0.764213,0.764213,0.656,4.93,13.05
154.350,0.770,0.765253,0.765253,0.654,4.94,13.02
154.550,0.772,0.766476,0.766476,0.656,4.95,13.05
154.750,0.772,0.767288,0.767288,0.653,4.95,12.99
154.950,0.774,0.768162,0.768162,0.653,4.96,12.98
155.150,0.774,0.769392,0.769392,0.654,4.96,13.01
155.350,0.776,0.770153,0.770153,0.651,4.97,12.96
155.550,0.776,0.771409,0.771409,0.654,4.98,13.01
155.750,0.778,0.772280,0.772280,0.651,4.98,12.95
155.950,0.778,0.773270,0.773270,0.651,4.99,12.95
156.150,0.780,0.774458,0.774458,0.651,5.00,12.95
156.350,0.780,0.775231,0.775231,0.649,5.00,12.90
156.550,0.782,0.776425,0.776425,0.649,5.01,12.91
156.750,0.782,0.777367,0.777367,0.648,5.02,12.90
156.950,0.784,0.778333,0.778333,0.649,5.02,12.91
157.150,0.784,0.779311,0.779311,0.647,5.03,12.87
157.350,0.786,0.780502,0.780502,0.649,5.04,12.91
157.550,0.786,0.781245,0.781245,0.646,5.04,12.86
157.750,0.788,0.782137,0.782137,0.644,5.05,12.82
157.950,0.788,0.783562,0.783562,0.644,5.06,12.82
158.150,0.790,0.784309,0.784309,0.643,5.06,12.80
158.350,0.790,0.785355,0.785355,0.644,5.07,12.81
158.550,0.792,0.786481,0.786481,0.641,5.07,12.76
158.750,0.792,0.787449,0.787449,0.642,5.08,12.77
158.950,0.794,0.788403,0.788403,0.640,5.09,12.74
159.150,0.794,0.789431,0.789431,0.642,5.09,12.77
159.350,0.796,0.790380,0.790380,0.638,5.10,12.69
159.550,0.796,0.791416,0.791416,0.639,5.11,12.72
159.750,0.798,0.792599,0.792599,0.637,5.11,12.68
159.950,0.798,0.793461,0.793461,0.636,5.12,12.65
160.150,0.800,0.794678,0.794678,0.637,5.13,12.66
160.350,0.800,0.795612,0.795612,0.635,5.13,12.63
160.550,0.802,0.796598,0.796598,0.635,5.14,12.63
160.750,0.802,0.797801,0.797801,0.633,5.15,12.60
160.950,0.804,0.798737,0.798737,0.634,5.15,12.61
161.150,0.804,0.799682,0.799682,0.632,5.16,12.58
161.350,0.806,0.800743,0.800743,0.630,5.17,12.54
161.550,0.806,0.801519,0.801519,0.631,5.17,12.55
161.750,0.808,0.802778,0.802778,0.631,5.18,12.55
161.950,0.808,0.803703,0.803703,0.629,5.19,12.52
162.150,0.810,0.804728,0.804728,0.629,5.19,12.52
162.350,0.810,0.805981,0.805981,0.628,5.20,12.50
162.550,0.812,0.806603,0.806603,0.627,5.20,12.47
162.750,0.813,0.808005,0.808005,0.628,5.21,12.49
162.950,0.814,0.808816,0.808816,0.627,5.22,12.48
163.150,0.815,0.809806,0.809806,0.628,5.22,12.49
163.350,0.816,0.810947,0.810947,0.626,5.23,12.44
163.550,0.816,0.811693,0.811693,0.625,5.24,12.44
163.750,0.818,0.812970,0.812970,0.625,5.24,12.43
163.950,0.818,0.813933,0.813933,0.623,5.25,12.39
164.150,0.820,0.814623,0.814623,0.625,5.26,12.44
164.350,0.820,0.816007,0.816007,0.622,5.26,12.38
164.550,0.822,0.816931,0.816931,0.623,5.27,12.39
164.750,0.822,0.817903,0.817903,0.621,5.28,12.36
164.950,0.824,0.819091,0.819091,0.621,5.28,12.36
165.150,0.824,0.819835,0.819835,0.620,5.29,12.34
165.350,0.826,0.820969,0.820969,0.619,5.30,12.32
165.550,0.826,0.821832,0.821832,0.621,5.30,12.36
165.750,0.828,0.822789,0.822789,0.620,5.31,12.34
165.950,0.828,0.823932,0.823932,0.619,5.32,12.32
166.150,0.830,0.824889,0.824889,0.619,5.32,12.32
166.350,0.831,0.825911,0.825911,0.617,5.33,12.28
166.550,0.832,0.827005,0.827005,0.618,5.34,12.30
166.750,0.833,0.828397,0.828397,0.616,5.34,12.25
166.950,0.834,0.829007,0.829007,0.615,5.35,12.24
167.150,0.835,0.830361,0.830361,0.615,5.36,12.24
167.350,0.836,0.831496,0.831496,0.613,5.36,12.20
167.550,0.837,0.832083,0.832083,0.614,5.37,12.21
167.750,0.838,0.833241,0.833241,0.614,5.38,12.22
167.950,0.839,0.834325,0.834325,0.612,5.38,12.18
168.150,0.840,0.835185,0.835185,0.613,5.39,12.19
168.350,0.840,0.836180,0.836180,0.610,5.39,12.14
168.550,0.842,0.837060,0.837060,0.611,5.40,12.15
168.750,0.842,0.838381,0.838381,0.611,5.41,12.16
168.950,0.844,0.839229,0.839229,0.610,5.41,12.14
169.150,0.845,0.840556,0.840556,0.609,5.42,12.12
169.350,0.846,0.841931,0.841931,0.610,5.43,12.13
169.550,0.847,0.842491,0.842491,0.609,5.44,12.12
169.750,0.848,0.843631,0.843631,0.608,5.44,12.09
169.950,0.849,0.844455,0.844455,0.607,5.45,12.09
170.150,0.850,0.845216,0.845216,0.606,5.45,12.06
170.350,0.851,0.846612,0.846612,0.609,5.46,12.11
170.550,0.852,0.847545,0.847545,0.605,5.47,12.04
170.750,0.853,0.848389,0.848389,0.606,5.47,12.06
170.950,0.854,0.849563,0.849563,0.606,5.48,12.05
171.150,0.855,0.850188,0.850188,0.604,5.49,12.01
171.350,0.856,0.851491,0.851491,0.604,5.49,12.01
171.550,0.857,0.852896,0.852896,0.603,5.50,11.99
171.750,0.858,0.853438,0.853438,0.603,5.51,11.99
171.950,0.859,0.854857,0.854857,0.600,5.52,11.94
172.150,0.860,0.855598,0.855598,0.600,5.52,11.93
172.350,0.861,0.856374,0.856374,0.600,5.52,11.94
172.550,0.862,0.857710,0.857710,0.598,5.53,11.90
172.750,0.863,0.858557,0.858557,0.598,5.54,11.90
172.950,0.864,0.859597,0.859597,0.598,5.55,11.91
173.150,0.865,0.860756,0.860756,0.596,5.55,11.85
173.350,0.866,0.861378,0.861378,0.597,5.56,11.88
173.550,0.867,0.862990,0.862990,0.596,5.57,11.86
173.750,0.868,0.863739,0.863739,0.596,5.57,11.85
173.950,0.869,0.864812,0.864812,0.595,5.58,11.83
174.150,0.870,0.866435,0.866435,0.594,5.59,11.81
174.350,0.871,0.866666,0.866666,0.597,5.59,11.87
174.550,0.872,0.867851,0.867851,0.594,5.60,11.82
174.750,0.873,0.869229,0.869229,0.594,5.61,11.82
174.950,0.874,0.869481,0.869481,0.593,5.61,11.79
175.150,0.875,0.870790,0.870790,0.592,5.62,11.77
175.350,0.876,0.872239,0.872239,0.592,5.63,11.78
175.550,0.877,0.872835,0.872835,0.591,5.63,11.76
175.750,0.878,0.874387,0.874387,0.591,5.64,11.76
175.950,0.879,0.875066,0.875066,0.590,5.65,11.74
176.150,0.880,0.876150,0.876150,0.590,5.65,11.74
176.350,0.881,0.877359,0.877359,0.590,5.66,11.73
176.550,0.882,0.877898,0.877898,0.590,5.66,11.73
176.750,0.883,0.879056,0.879056,0.588,5.67,11.70
176.950,0.884,0.879984,0.879984,0.588,5.68,11.69
177.150,0.885,0.880790,0.880790,0.587,5.68,11.68
177.350,0.886,0.881720,0.881720,0.586,5.69,11.65
177.550,0.887,0.882958,0.882958,0.588,5.70,11.70
177.750,0.888,0.883652,0.883652,0.587,5.70,11.67
177.950,0.889,0.884988,0.884988,0.587,5.71,11.67
178.150,0.890,0.885758,0.885758,0.585,5.71,11.64
178.350,0.891,0.886712,0.886712,0.584,5.72,11.62
178.550,0.892,0.887811,0.887811,0.582,5.73,11.59
178.750,0.893,0.888709,0.888709,0.585,5.73,11.64
178.950,0.894,0.890149,0.890149,0.583,5.74,11.60
179.150,0.895,0.890848,0.890848,0.583,5.75,11.61
179.350,0.896,0.892362,0.892362,0.583,5.76,11.60
179.550,0.897,0.892943,0.892943,0.582,5.76,11.57
179.750,0.898,0.894018,0.894018,0.582,5.77,11.58
179.950,0.899,0.895236,0.895236,0.580,5.78,11.54
180.150,0.900,0.895802,0.895802,0.583,5.78,11.59
180.350,0.901,0.896868,0.896868,0.581,5.79,11.56
180.550,0.902,0.897991,0.897991,0.581,5.79,11.56
180.750,0.903,0.899081,0.899081,0.579,5.80,11.52
180.950,0.904,0.899952,0.899952,0.579,5.81,11.52
181.150,0.905,0.901176,0.901176,0.579,5.81,11.51
181.350,0.906,0.901816,0.901816,0.579,5.82,11.52
181.550,0.907,0.903321,0.903321,0.579,5.83,11.52
181.750,0.908,0.903881,0.903881,0.578,5.83,11.50
181.950,0.909,0.905007,0.905007,0.577,5.84,11.48
182.150,0.910,0.905981,0.905981,0.578,5.85,11.50
182.350,0.911,0.907241,0.907241,0.576,5.85,11.46
182.550,0.912,0.907946,0.907946,0.576,5.86,11.45
182.750,0.913,0.909430,0.909430,0.575,5.87,11.45
182.950,0.914,0.910636,0.910636,0.577,5.88,11.47
183.150,0.915,0.910908,0.910908,0.575,5.88,11.44
183.350,0.916,0.912728,0.912728,0.574,5.89,11.43
183.550,0.917,0.913646,0.913646,0.573,5.89,11.39
183.750,0.918,0.914191,0.914191,0.572,5.90,11.39
183.950,0.919,0.915761,0.915761,0.573,5.91,11.40
184.150,0.920,0.916268,0.916268,0.574,5.91,11.41
184.350,0.921,0.917308,0.917308,0.573,5.92,11.40
184.550,0.922,0.918768,0.918768,0.573,5.93,11.39
184.750,0.923,0.919083,0.919083,0.573,5.93,11.39
184.950,0.924,0.920410,0.920410,0.571,5.94,11.36
185.150,0.925,0.921290,0.921290,0.571,5.94,11.35
185.350,0.926,0.922057,0.922057,0.571,5.95,11.36
