"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
110.150,0.548,0.549009,0.549009,0.631,3.84,11.66
110.250,0.549,0.549350,0.549350,0.630,3.84,11.64
110.350,0.550,0.549849,0.549849,0.629,3.85,11.63
110.450,0.550,0.550359,0.550359,0.630,3.85,11.65
110.550,0.550,0.550985,0.550985,0.629,3.85,11.63
110.650,0.551,0.551287,0.551287,0.630,3.86,11.64
110.750,0.552,0.551781,0.551781,0.631,3.86,11.67
110.850,0.552,0.552259,0.552259,0.632,3.86,11.67
110.950,0.552,0.553016,0.553016,0.632,3.87,11.68
111.050,0.553,0.553409,0.553409,0.633,3.87,11.71
111.150,0.554,0.553948,0.553948,0.632,3.87,11.68
111.250,0.554,0.554355,0.554355,0.633,3.88,11.70
111.350,0.554,0.554992,0.554992,0.634,3.88,11.72
111.450,0.555,0.555452,0.555452,0.632,3.88,11.69
111.550,0.556,0.555751,0.555751,0.634,3.89,11.71
111.650,0.556,0.556443,0.556443,0.634,3.89,11.72
111.750,0.556,0.557188,0.557188,0.635,3.90,11.73
111.850,0.557,0.557468,0.557468,0.635,3.90,11.73
111.950,0.558,0.557939,0.557939,0.636,3.90,11.75
112.050,0.558,0.558322,0.558322,0.634,3.90,11.72
112.150,0.558,0.558875,0.558875,0.635,3.91,11.74
112.250,0.559,0.559629,0.559629,0.636,3.91,11.76
112.350,0.560,0.559799,0.559799,0.637,3.91,11.78
112.450,0.560,0.560306,0.560306,0.636,3.92,11.76
112.550,0.560,0.560897,0.560897,0.637,3.92,11.76
112.650,0.562,0.561504,0.561504,0.639,3.93,11.81
112.750,0.562,0.561888,0.561888,0.637,3.93,11.78
112.850,0.562,0.562482,0.562482,0.638,3.93,11.79
112.950,0.562,0.562996,0.562996,0.638,3.94,11.79
113.050,0.563,0.563378,0.563378,0.639,3.94,11.80
113.150,0.564,0.563957,0.563957,0.639,3.94,11.82
113.250,0.564,0.564378,0.564378,0.639,3.95,11.81
113.350,0.564,0.564968,0.564968,0.639,3.95,11.81
113.450,0.566,0.565705,0.565705,0.641,3.96,11.85
113.550,0.566,0.566104,0.566104,0.641,3.96,11.84
113.650,0.566,0.566354,0.566354,0.640,3.96,11.82
113.750,0.567,0.566950,0.566950,0.640,3.96,11.84
113.850,0.567,0.567344,0.567344,0.640,3.97,11.83
113.950,0.568,0.568003,0.568003,0.640,3.97,11.83
114.050,0.568,0.568249,0.568249,0.640,3.97,11.83
114.150,0.569,0.569133,0.569133,0.643,3.98,11.89
114.250,0.569,0.569462,0.569462,0.642,3.98,11.86
114.350,0.570,0.569938,0.569938,0.641,3.99,11.85
114.450,0.570,0.570384,0.570384,0.642,3.99,11.86
114.550,0.571,0.570927,0.570927,0.644,3.99,11.91
114.650,0.572,0.571452,0.571452,0.645,4.00,11.92
114.750,0.572,0.571985,0.571985,0.644,4.00,11.90
114.850,0.572,0.572305,0.572305,0.644,4.00,11.91
114.950,0.572,0.572788,0.572788,0.644,4.01,11.90
115.050,0.574,0.573500,0.573500,0.645,4.01,11.93
115.150,0.574,0.573760,0.573760,0.644,4.01,11.91
115.250,0.574,0.574404,0.574404,0.644,4.02,11.90
115.350,0.574,0.574828,0.574828,0.646,4.02,11.93
115.450,0.575,0.575548,0.575548,0.647,4.02,11.96
115.550,0.576,0.575998,0.575998,0.647,4.03,11.95
115.650,0.576,0.576281,0.576281,0.647,4.03,11.96
115.750,0.576,0.576709,0.576709,0.646,4.03,11.95
115.850,0.577,0.577325,0.577325,0.646,4.04,11.94
115.950,0.578,0.577962,0.577962,0.648,4.04,11.98
116.050,0.578,0.578245,0.578245,0.647,4.04,11.96
116.150,0.578,0.578795,0.578795,0.648,4.05,11.98
116.250,0.580,0.579448,0.579448,0.648,4.05,11.98
116.350,0.580,0.579761,0.579761,0.648,4.05,11.98
116.450,0.580,0.580229,0.580229,0.650,4.06,12.01
116.550,0.580,0.580903,0.580903,0.649,4.06,12.00
116.650,0.582,0.581300,0.581300,0.650,4.07,12.02
116.750,0.582,0.581717,0.581717,0.650,4.07,12.01
116.850,0.582,0.582263,0.582263,0.652,4.07,12.04
116.950,0.582,0.582860,0.582860,0.650,4.08,12.02
117.050,0.583,0.583385,0.583385,0.652,4.08,12.05
117.150,0.584,0.583799,0.583799,0.651,4.08,12.04
117.250,0.584,0.584224,0.584224,0.652,4.09,12.05
117.350,0.584,0.584951,0.584951,0.652,4.09,12.06
117.450,0.585,0.585473,0.585473,0.652,4.09,12.06
117.550,0.586,0.585933,0.585933,0.653,4.10,12.07
117.650,0.586,0.586253,0.586253,0.654,4.10,12.08
117.750,0.587,0.586788,0.586788,0.654,4.10,12.09
117.850,0.587,0.587353,0.587353,0.654,4.11,12.08
117.950,0.588,0.588007,0.588007,0.655,4.11,12.10
118.050,0.588,0.588413,0.588413,0.655,4.11,12.11
118.150,0.589,0.588732,0.588732,0.656,4.12,12.12
118.250,0.590,0.589302,0.589302,0.656,4.12,12.12
118.350,0.590,0.589936,0.589936,0.655,4.13,12.10
118.450,0.590,0.590683,0.590683,0.656,4.13,12.13
118.550,0.591,0.591171,0.591171,0.655,4.13,12.10
118.650,0.592,0.591303,0.591303,0.657,4.13,12.15
118.750,0.592,0.591915,0.591915,0.658,4.14,12.16
118.850,0.592,0.592528,0.592528,0.657,4.14,12.14
118.950,0.593,0.593293,0.593293,0.657,4.15,12.15
119.050,0.594,0.593596,0.593596,0.657,4.15,12.14
119.150,0.594,0.593976,0.593976,0.657,4.15,12.15
119.250,0.594,0.594384,0.594384,0.658,4.16,12.17
119.350,0.595,0.595116,0.595116,0.658,4.16,12.16
119.450,0.596,0.595479,0.595479,0.657,4.16,12.14
119.550,0.596,0.596170,0.596170,0.659,4.17,12.18
119.650,0.596,0.596458,0.596458,0.659,4.17,12.17
119.750,0.597,0.596978,0.596978,0.659,4.17,12.18
119.850,0.598,0.597504,0.597504,0.660,4.18,12.19
119.950,0.598,0.598083,0.598083,0.659,4.18,12.19
120.050,0.598,0.598627,0.598627,0.659,4.19,12.18
120.150,0.599,0.599313,0.599313,0.660,4.19,12.21
120.250,0.600,0.599751,0.599751,0.661,4.19,12.22
120.350,0.600,0.599888,0.599888,0.660,4.20,12.21
120.450,0.600,0.600464,0.600464,0.663,4.20,12.25
120.550,0.601,0.601243,0.601243,0.661,4.20,12.21
120.650,0.602,0.601639,0.601639,0.659,4.21,12.19
120.750,0.602,0.602173,0.602173,0.661,4.21,12.22
120.850,0.602,0.602850,0.602850,0.663,4.22,12.25
120.950,0.603,0.603074,0.603074,0.662,4.22,12.24
121.050,0.604,0.603757,0.603757,0.662,4.22,12.23
121.150,0.604,0.603856,0.603856,0.662,4.22,12.23
121.250,0.604,0.604807,0.604807,0.663,4.23,12.25
121.350,0.605,0.605348,0.605348,0.665,4.23,12.28
121.450,0.606,0.605576,0.605576,0.664,4.23,12.27
121.550,0.606,0.605994,0.605994,0.663,4.24,12.26
121.650,0.606,0.606669,0.606669,0.663,4.24,12.26
121.750,0.607,0.607306,0.607306,0.666,4.25,12.31
121.850,0.608,0.607429,0.607429,0.663,4.25,12.26
121.950,0.608,0.607820,0.607820,0.664,4.25,12.28
122.050,0.608,0.608540,0.608540,0.666,4.26,12.30
122.150,0.609,0.609056,0.609056,0.666,4.26,12.30
122.250,0.610,0.609511,0.609511,0.666,4.26,12.32
122.350,0.610,0.609891,0.609891,0.666,4.26,12.30
122.450,0.610,0.610093,0.610093,0.665,4.27,12.28
122.550,0.611,0.611032,0.611032,0.666,4.27,12.31
122.650,0.612,0.611518,0.611518,0.669,4.28,12.37
122.750,0.612,0.611964,0.611964,0.667,4.28,12.32
122.850,0.612,0.612282,0.612282,0.666,4.28,12.31
122.950,0.613,0.612839,0.612839,0.666,4.29,12.31
123.050,0.614,0.613396,0.613396,0.667,4.29,12.32
123.150,0.614,0.613821,0.613821,0.668,4.29,12.34
123.250,0.615,0.614178,0.614178,0.668,4.29,12.35
123.350,0.615,0.614849,0.614849,0.667,4.30,12.33
123.450,0.616,0.615029,0.615029,0.667,4.30,12.33
123.550,0.616,0.615858,0.615858,0.670,4.31,12.39
123.650,0.617,0.616083,0.616083,0.668,4.31,12.35
123.750,0.617,0.616677,0.616677,0.669,4.31,12.36
123.850,0.618,0.617014,0.617014,0.669,4.31,12.37
123.950,0.618,0.617603,0.617603,0.669,4.32,12.36
124.050,0.619,0.618209,0.618209,0.669,4.32,12.36
124.150,0.619,0.618808,0.618808,0.669,4.33,12.37
124.250,0.620,0.619046,0.619046,0.669,4.33,12.37
124.350,0.620,0.619535,0.619535,0.670,4.33,12.37
124.450,0.621,0.620225,0.620225,0.672,4.34,12.41
124.550,0.621,0.620628,0.620628,0.671,4.34,12.39
124.650,0.622,0.621016,0.621016,0.670,4.34,12.39
124.750,0.622,0.621718,0.621718,0.671,4.35,12.40
124.850,0.623,0.622132,0.622132,0.671,4.35,12.41
124.950,0.623,0.622618,0.622618,0.671,4.35,12.40
125.050,0.624,0.623044,0.623044,0.673,4.36,12.43
125.150,0.624,0.623558,0.623558,0.673,4.36,12.43
125.250,0.625,0.623853,0.623853,0.671,4.36,12.40
125.350,0.625,0.624489,0.624489,0.673,4.37,12.43
125.450,0.626,0.625022,0.625022,0.672,4.37,12.43
125.550,0.626,0.625441,0.625441,0.673,4.37,12.43
125.650,0.627,0.625977,0.625977,0.672,4.38,12.43
125.750,0.627,0.626444,0.626444,0.674,4.38,12.46
125.850,0.628,0.626856,0.626856,0.674,4.38,12.46
125.950,0.628,0.627351,0.627351,0.675,4.39,12.47
126.050,0.629,0.627948,0.627948,0.674,4.39,12.46
126.150,0.629,0.628364,0.628364,0.674,4.39,12.45
126.250,0.630,0.628953,0.628953,0.674,4.40,12.46
126.350,0.630,0.629334,0.629334,0.674,4.40,12.46
126.450,0.631,0.629781,0.629781,0.674,4.40,12.46
126.550,0.631,0.630281,0.630281,0.675,4.41,12.48
126.650,0.632,0.630577,0.630577,0.674,4.41,12.46
126.750,0.632,0.631285,0.631285,0.676,4.41,12.49
126.850,0.633,0.631765,0.631765,0.676,4.42,12.48
126.950,0.633,0.632081,0.632081,0.675,4.42,12.48
127.050,0.634,0.632400,0.632400,0.677,4.42,12.51
127.150,0.634,0.633322,0.633322,0.679,4.43,12.54
127.250,0.635,0.633593,0.633593,0.677,4.43,12.50
127.350,0.635,0.634089,0.634089,0.676,4.43,12.50
127.450,0.636,0.634565,0.634565,0.677,4.44,12.51
127.550,0.636,0.634917,0.634917,0.678,4.44,12.53
127.650,0.637,0.635485,0.635485,0.679,4.44,12.54
127.750,0.637,0.636082,0.636082,0.678,4.45,12.54
127.850,0.638,0.636649,0.636649,0.678,4.45,12.53
127.950,0.638,0.636975,0.636975,0.678,4.45,12.53
128.050,0.639,0.637477,0.637477,0.679,4.46,12.55
128.150,0.639,0.637969,0.637969,0.678,4.46,12.54
128.250,0.640,0.638511,0.638511,0.678,4.47,12.54
128.350,0.640,0.639070,0.639070,0.679,4.47,12.55
128.450,0.640,0.639504,0.639504,0.679,4.47,12.55
128.550,0.641,0.639875,0.639875,0.681,4.47,12.58
128.650,0.642,0.640437,0.640437,0.680,4.48,12.56
128.750,0.642,0.640847,0.640847,0.680,4.48,12.57
128.850,0.642,0.641466,0.641466,0.681,4.49,12.58
128.950,0.643,0.641980,0.641980,0.680,4.49,12.57
129.050,0.644,0.642361,0.642361,0.680,4.49,12.58
129.150,0.644,0.642930,0.642930,0.682,4.50,12.60
129.250,0.644,0.643275,0.643275,0.681,4.50,12.58
129.350,0.645,0.643776,0.643776,0.681,4.50,12.58
129.450,0.646,0.644416,0.644416,0.681,4.51,12.59
129.550,0.646,0.644971,0.644971,0.682,4.51,12.60
129.650,0.646,0.645371,0.645371,0.682,4.51,12.60
129.750,0.647,0.645851,0.645851,0.681,4.52,12.59
129.850,0.648,0.646356,0.646356,0.683,4.52,12.63
129.950,0.648,0.646904,0.646904,0.682,4.52,12.60
130.050,0.648,0.647281,0.647281,0.683,4.53,12.62
130.150,0.649,0.647968,0.647968,0.683,4.53,12.62
130.250,0.650,0.648487,0.648487,0.683,4.53,12.63
130.350,0.650,0.648912,0.648912,0.683,4.54,12.62
130.450,0.650,0.649408,0.649408,0.684,4.54,12.64
130.550,0.651,0.650051,0.650051,0.683,4.55,12.62
130.650,0.652,0.650384,0.650384,0.682,4.55,12.61
130.750,0.652,0.650944,0.650944,0.684,4.55,12.64
130.850,0.652,0.651452,0.651452,0.684,4.56,12.64
130.950,0.653,0.651994,0.651994,0.685,4.56,12.66
131.050,0.654,0.652408,0.652408,0.685,4.56,12.67
131.150,0.654,0.652994,0.652994,0.684,4.57,12.65
131.250,0.654,0.653501,0.653501,0.685,4.57,12.67
131.350,0.655,0.653818,0.653818,0.684,4.57,12.63
131.450,0.656,0.654585,0.654585,0.686,4.58,12.67
131.550,0.656,0.654828,0.654828,0.685,4.58,12.65
131.650,0.656,0.655551,0.655551,0.686,4.58,12.67
131.750,0.657,0.655819,0.655819,0.686,4.59,12.67
131.850,0.658,0.656570,0.656570,0.685,4.59,12.67
131.950,0.658,0.657121,0.657121,0.686,4.60,12.69
132.050,0.658,0.657329,0.657329,0.687,4.60,12.69
132.150,0.659,0.658081,0.658081,0.687,4.60,12.69
132.250,0.660,0.658486,0.658486,0.686,4.60,12.68
132.350,0.660,0.659080,0.659080,0.687,4.61,12.70
132.450,0.661,0.659554,0.659554,0.685,4.61,12.67
132.550,0.661,0.659939,0.659939,0.688,4.61,12.71
132.650,0.662,0.660499,0.660499,0.687,4.62,12.69
132.750,0.662,0.660837,0.660837,0.687,4.62,12.70
132.850,0.662,0.661623,0.661623,0.688,4.63,12.71
132.950,0.663,0.662063,0.662063,0.688,4.63,12.71
133.050,0.664,0.662276,0.662276,0.687,4.63,12.70
133.150,0.664,0.662873,0.662873,0.686,4.64,12.68
133.250,0.664,0.663462,0.663462,0.688,4.64,12.71
133.350,0.665,0.663876,0.663876,0.688,4.64,12.72
133.450,0.666,0.664438,0.664438,0.688,4.65,12.71
133.550,0.666,0.664820,0.664820,0.688,4.65,12.71
133.650,0.666,0.665350,0.665350,0.687,4.65,12.70
133.750,0.667,0.666026,0.666026,0.689,4.66,12.73
133.850,0.668,0.666316,0.666316,0.688,4.66,12.72
133.950,0.668,0.666756,0.666756,0.688,4.66,12.71
134.050,0.668,0.667295,0.667295,0.689,4.67,12.74
134.150,0.669,0.667990,0.667990,0.689,4.67,12.74
134.250,0.670,0.668423,0.668423,0.689,4.67,12.74
134.350,0.670,0.668842,0.668842,0.690,4.68,12.76
134.450,0.670,0.669470,0.669470,0.689,4.68,12.73
134.550,0.671,0.669862,0.669862,0.690,4.68,12.76
134.650,0.672,0.670365,0.670365,0.690,4.69,12.75
134.750,0.672,0.670939,0.670939,0.689,4.69,12.74
134.850,0.672,0.671338,0.671338,0.690,4.69,12.74
134.950,0.673,0.671929,0.671929,0.690,4.70,12.76
135.050,0.674,0.672403,0.672403,0.690,4.70,12.75
135.150,0.674,0.672994,0.672994,0.689,4.71,12.74
135.250,0.674,0.673437,0.673437,0.690,4.71,12.75
135.350,0.675,0.673843,0.673843,0.689,4.71,12.74
135.450,0.676,0.674481,0.674481,0.689,4.72,12.74
135.550,0.676,0.675031,0.675031,0.690,4.72,12.75
135.650,0.676,0.675400,0.675400,0.690,4.72,12.76
135.750,0.677,0.676017,0.676017,0.691,4.73,12.76
135.850,0.678,0.676364,0.676364,0.691,4.73,12.77
135.950,0.678,0.677087,0.677087,0.691,4.73,12.77
136.050,0.679,0.677539,0.677539,0.691,4.74,12.78
136.150,0.679,0.678065,0.678065,0.692,4.74,12.79
136.250,0.680,0.678499,0.678499,0.690,4.74,12.76
136.350,0.680,0.679063,0.679063,0.691,4.75,12.77
136.450,0.681,0.679539,0.679539,0.692,4.75,12.78
136.550,0.681,0.680032,0.680032,0.692,4.76,12.79
136.650,0.682,0.680453,0.680453,0.692,4.76,12.78
136.750,0.682,0.681063,0.681063,0.694,4.76,12.83
136.850,0.683,0.681654,0.681654,0.692,4.77,12.80
136.950,0.684,0.682008,0.682008,0.692,4.77,12.79
137.050,0.684,0.682638,0.682638,0.693,4.77,12.81
137.150,0.684,0.683172,0.683172,0.693,4.78,12.81
137.250,0.684,0.683718,0.683718,0.693,4.78,12.82
137.350,0.686,0.684196,0.684196,0.693,4.78,12.80
137.450,0.686,0.684661,0.684661,0.693,4.79,12.82
137.550,0.686,0.685114,0.685114,0.693,4.79,12.81
137.650,0.687,0.685818,0.685818,0.694,4.80,12.83
137.750,0.688,0.686292,0.686292,0.694,4.80,12.83
137.850,0.688,0.686583,0.686583,0.693,4.80,12.81
137.950,0.688,0.687279,0.687279,0.694,4.81,12.83
138.050,0.689,0.687562,0.687562,0.694,4.81,12.82
138.150,0.689,0.688113,0.688113,0.693,4.81,12.80
138.250,0.690,0.688584,0.688584,0.693,4.82,12.80
138.350,0.690,0.689477,0.689477,0.696,4.82,12.86
138.450,0.690,0.689567,0.689567,0.693,4.82,12.80
138.550,0.691,0.690138,0.690138,0.694,4.83,12.82
138.650,0.692,0.690613,0.690613,0.693,4.83,12.81
138.750,0.692,0.691447,0.691447,0.695,4.84,12.84
138.850,0.692,0.691745,0.691745,0.694,4.84,12.83
138.950,0.694,0.692478,0.692478,0.692,4.84,12.80
139.050,0.694,0.692823,0.692823,0.693,4.84,12.81
139.150,0.694,0.693226,0.693226,0.693,4.85,12.81
139.250,0.695,0.694080,0.694080,0.696,4.85,12.86
139.350,0.695,0.694496,0.694496,0.693,4.86,12.81
139.450,0.696,0.694939,0.694939,0.693,4.86,12.80
139.550,0.696,0.695440,0.695440,0.694,4.86,12.82
139.650,0.696,0.696029,0.696029,0.692,4.87,12.80
139.750,0.697,0.696591,0.696591,0.694,4.87,12.82
139.850,0.698,0.696919,0.696919,0.694,4.87,12.83
139.950,0.698,0.697666,0.697666,0.695,4.88,12.85
140.050,0.698,0.698121,0.698121,0.693,4.88,12.81
140.150,0.700,0.698776,0.698776,0.695,4.89,12.84
140.250,0.700,0.699162,0.699162,0.694,4.89,12.82
140.350,0.700,0.699812,0.699812,0.694,4.89,12.82
140.450,0.701,0.700300,0.700300,0.695,4.90,12.85
140.550,0.701,0.700849,0.700849,0.694,4.90,12.83
140.650,0.702,0.701118,0.701118,0.695,4.90,12.84
140.750,0.702,0.701854,0.701854,0.695,4.91,12.84
140.850,0.702,0.702224,0.702224,0.695,4.91,12.85
140.950,0.703,0.702695,0.702695,0.696,4.91,12.86
141.050,0.704,0.703108,0.703108,0.696,4.92,12.86
141.150,0.704,0.703726,0.703726,0.695,4.92,12.84
141.250,0.704,0.704276,0.704276,0.696,4.93,12.85
141.350,0.706,0.704868,0.704868,0.696,4.93,12.87
141.450,0.706,0.705062,0.705062,0.696,4.93,12.87
141.550,0.706,0.705950,0.705950,0.695,4.94,12.84
141.650,0.706,0.706293,0.706293,0.696,4.94,12.86
141.750,0.707,0.706766,0.706766,0.696,4.94,12.87
141.850,0.708,0.707332,0.707332,0.695,4.95,12.84
141.950,0.708,0.707850,0.707850,0.697,4.95,12.87
142.050,0.708,0.708151,0.708151,0.696,4.95,12.87
142.150,0.709,0.708707,0.708707,0.697,4.96,12.87
142.250,0.710,0.709506,0.709506,0.697,4.96,12.88
142.350,0.710,0.709889,0.709889,0.696,4.96,12.87
142.450,0.710,0.710086,0.710086,0.696,4.97,12.87
142.550,0.711,0.710869,0.710869,0.697,4.97,12.88
142.650,0.712,0.711163,0.711163,0.696,4.97,12.86
142.750,0.712,0.711788,0.711788,0.697,4.98,12.88
142.850,0.712,0.712431,0.712431,0.697,4.98,12.88
142.950,0.713,0.712712,0.712712,0.697,4.98,12.88
143.050,0.714,0.713272,0.713272,0.696,4.99,12.86
143.150,0.714,0.713751,0.713751,0.696,4.99,12.87
143.250,0.714,0.714250,0.714250,0.695,4.99,12.85
143.350,0.715,0.714604,0.714604,0.697,5.00,12.88
143.450,0.716,0.715247,0.715247,0.697,5.00,12.88
143.550,0.716,0.715746,0.715746,0.696,5.01,12.87
143.650,0.716,0.716186,0.716186,0.697,5.01,12.87
143.750,0.718,0.716743,0.716743,0.698,5.01,12.90
143.850,0.718,0.717218,0.717218,0.697,5.02,12.89
143.950,0.718,0.717632,0.717632,0.697,5.02,12.87
144.050,0.719,0.718196,0.718196,0.697,5.02,12.89
144.150,0.719,0.718562,0.718562,0.696,5.02,12.87
144.250,0.720,0.719223,0.719223,0.698,5.03,12.89
144.350,0.720,0.719786,0.719786,0.697,5.03,12.88
144.450,0.720,0.720169,0.720169,0.698,5.04,12.90
144.550,0.721,0.720754,0.720754,0.696,5.04,12.87
144.650,0.722,0.721151,0.721151,0.700,5.04,12.94
144.750,0.722,0.721525,0.721525,0.699,5.05,12.93
144.850,0.722,0.722165,0.722165,0.698,5.05,12.89
144.950,0.723,0.722802,0.722802,0.698,5.05,12.91
145.050,0.724,0.723436,0.723436,0.700,5.06,12.93
145.150,0.724,0.723981,0.723981,0.698,5.06,12.91
145.250,0.725,0.724136,0.724136,0.699,5.06,12.92
145.350,0.725,0.724664,0.724664,0.698,5.07,12.90
145.450,0.726,0.725175,0.725175,0.698,5.07,12.91
145.550,0.726,0.726090,0.726090,0.701,5.08,12.95
145.650,0.726,0.726222,0.726222,0.699,5.08,12.92
145.750,0.727,0.726609,0.726609,0.698,5.08,12.91
145.850,0.728,0.727300,0.727300,0.699,5.09,12.92
145.950,0.728,0.727918,0.727918,0.702,5.09,12.97
146.050,0.728,0.728219,0.728219,0.699,5.09,12.92
146.150,0.729,0.728814,0.728814,0.699,5.10,12.92
146.250,0.730,0.729032,0.729032,0.700,5.10,12.94
146.350,0.730,0.729734,0.729734,0.699,5.10,12.92
146.450,0.731,0.730145,0.730145,0.699,5.11,12.92
146.550,0.731,0.730669,0.730669,0.698,5.11,12.91
146.650,0.732,0.730998,0.730998,0.698,5.11,12.91
146.750,0.732,0.731657,0.731657,0.699,5.12,12.92
146.850,0.733,0.732379,0.732379,0.700,5.12,12.94
146.950,0.733,0.732641,0.732641,0.698,5.12,12.91
147.050,0.734,0.733070,0.733070,0.698,5.13,12.91
147.150,0.734,0.733747,0.733747,0.699,5.13,12.93
147.250,0.735,0.734267,0.734267,0.700,5.13,12.94
147.350,0.736,0.734669,0.734669,0.699,5.14,12.92
147.450,0.736,0.734980,0.734980,0.699,5.14,12.93
147.550,0.736,0.735626,0.735626,0.699,5.14,12.92
147.650,0.737,0.736279,0.736279,0.701,5.15,12.95
147.750,0.738,0.736845,0.736845,0.701,5.15,12.96
147.850,0.738,0.736984,0.736984,0.700,5.15,12.94
147.950,0.738,0.737463,0.737463,0.700,5.16,12.93
148.050,0.738,0.737946,0.737946,0.701,5.16,12.95
148.150,0.740,0.738771,0.738771,0.701,5.17,12.95
148.250,0.740,0.739095,0.739095,0.701,5.17,12.95
148.350,0.740,0.739699,0.739699,0.700,5.17,12.94
148.450,0.741,0.739862,0.739862,0.699,5.17,12.92
148.550,0.741,0.740526,0.740526,0.701,5.18,12.95
148.650,0.742,0.741122,0.741122,0.702,5.18,12.97
148.750,0.742,0.741376,0.741376,0.699,5.18,12.92
148.850,0.743,0.741976,0.741976,0.699,5.19,12.92
148.950,0.743,0.742438,0.742438,0.700,5.19,12.94
149.050,0.744,0.742997,0.742997,0.701,5.20,12.96
149.150,0.744,0.743484,0.743484,0.701,5.20,12.95
149.250,0.745,0.744142,0.744142,0.700,5.20,12.94
149.350,0.745,0.744526,0.744526,0.700,5.21,12.93
149.450,0.746,0.744979,0.744979,0.700,5.21,12.93
149.550,0.747,0.745607,0.745607,0.701,5.21,12.97
149.650,0.747,0.745963,0.745963,0.699,5.22,12.93
149.750,0.747,0.746503,0.746503,0.701,5.22,12.95
149.850,0.748,0.746874,0.746874,0.700,5.22,12.94
149.950,0.748,0.747484,0.747484,0.700,5.23,12.94
150.050,0.749,0.748075,0.748075,0.701,5.23,12.96
150.150,0.749,0.748447,0.748447,0.700,5.23,12.95
150.250,0.750,0.748885,0.748885,0.701,5.24,12.95
150.350,0.750,0.749476,0.749476,0.700,5.24,12.94
150.450,0.751,0.750141,0.750141,0.702,5.25,12.97
150.550,0.751,0.750544,0.750544,0.700,5.25,12.94
150.650,0.752,0.750810,0.750810,0.701,5.25,12.95
150.750,0.752,0.751284,0.751284,0.700,5.25,12.94
150.850,0.753,0.751873,0.751873,0.703,5.26,12.99
150.950,0.753,0.752778,0.752778,0.702,5.26,12.98
151.050,0.754,0.752968,0.752968,0.702,5.27,12.97
151.150,0.754,0.753423,0.753423,0.701,5.27,12.95
151.250,0.755,0.753645,0.753645,0.701,5.27,12.95
151.350,0.756,0.754734,0.754734,0.703,5.28,12.99
151.450,0.756,0.755002,0.755002,0.702,5.28,12.97
151.550,0.756,0.755303,0.755303,0.701,5.28,12.96
151.650,0.757,0.755880,0.755880,0.701,5.29,12.95
151.750,0.757,0.756372,0.756372,0.703,5.29,12.99
151.850,0.758,0.756971,0.756971,0.701,5.29,12.96
151.950,0.758,0.757599,0.757599,0.702,5.30,12.97
152.050,0.759,0.757948,0.757948,0.701,5.30,12.95
152.150,0.759,0.758384,0.758384,0.701,5.30,12.96
152.250,0.760,0.759061,0.759061,0.704,5.31,13.01
152.350,0.760,0.759264,0.759264,0.702,5.31,12.97
152.450,0.761,0.759942,0.759942,0.702,5.31,12.97
152.550,0.761,0.760501,0.760501,0.702,5.32,12.97
152.650,0.762,0.761061,0.761061,0.702,5.32,12.97
152.750,0.762,0.761465,0.761465,0.702,5.32,12.98
152.850,0.763,0.761798,0.761798,0.702,5.33,12.97
152.950,0.763,0.762360,0.762360,0.703,5.33,12.98
153.050,0.764,0.762884,0.762884,0.702,5.33,12.97
153.150,0.764,0.763614,0.763614,0.702,5.34,12.98
153.250,0.765,0.763851,0.763851,0.701,5.34,12.96
153.350,0.765,0.764413,0.764413,0.702,5.35,12.98
153.450,0.766,0.764845,0.764845,0.702,5.35,12.98
153.550,0.766,0.765226,0.765226,0.701,5.35,12.95
153.650,0.767,0.766030,0.766030,0.702,5.36,12.97
153.750,0.767,0.766518,0.766518,0.701,5.36,12.96
153.850,0.768,0.766585,0.766585,0.702,5.36,12.97
153.950,0.768,0.767153,0.767153,0.701,5.36,12.95
154.050,0.768,0.767740,0.767740,0.703,5.37,12.99
154.150,0.769,0.768294,0.768294,0.701,5.37,12.96
154.250,0.770,0.768895,0.768895,0.701,5.38,12.96
154.350,0.770,0.769414,0.769414,0.702,5.38,12.98
154.450,0.770,0.769617,0.769617,0.702,5.38,12.97
154.550,0.771,0.769974,0.769974,0.702,5.38,12.98
154.650,0.772,0.770615,0.770615,0.701,5.39,12.96
154.750,0.772,0.771433,0.771433,0.703,5.39,12.98
154.850,0.772,0.771809,0.771809,0.701,5.40,12.96
154.950,0.773,0.772460,0.772460,0.703,5.40,12.98
155.050,0.774,0.772427,0.772427,0.702,5.40,12.97
155.150,0.774,0.772968,0.772968,0.701,5.41,12.96
155.250,0.774,0.773495,0.773495,0.702,5.41,12.98
155.350,0.775,0.774280,0.774280,0.702,5.41,12.97
155.450,0.776,0.774850,0.774850,0.702,5.42,12.98
155.550,0.776,0.775077,0.775077,0.701,5.42,12.96
155.650,0.776,0.775562,0.775562,0.702,5.42,12.98
155.750,0.777,0.776044,0.776044,0.702,5.43,12.97
155.850,0.778,0.776665,0.776665,0.702,5.43,12.98
155.950,0.778,0.777326,0.777326,0.701,5.44,12.95
156.050,0.778,0.777600,0.777600,0.702,5.44,12.98
156.150,0.779,0.778129,0.778129,0.702,5.44,12.97
156.250,0.780,0.778601,0.778601,0.702,5.44,12.97
156.350,0.780,0.779072,0.779072,0.702,5.45,12.98
156.450,0.780,0.779777,0.779777,0.702,5.45,12.97
